Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,40,2.37,13.5
31.07.2023 02:00,40,2.37,13.5
31.07.2023 02:30,40,2.37,13.5
31.07.2023 03:00,40,2.37,13.4
31.07.2023 03:30,40,2.37,13.4
31.07.2023 04:00,40,2.37,13.3
31.07.2023 04:30,40,2.37,13.3
31.07.2023 05:00,39,2.24,13.3
31.07.2023 05:30,39,2.24,13.2
31.07.2023 06:00,40,2.37,13.2
31.07.2023 06:30,39,2.24,13.2
31.07.2023 07:00,39,2.24,13.2
31.07.2023 07:30,39,2.24,13.2
31.07.2023 08:00,39,2.24,13.2
31.07.2023 08:30,39,2.24,13.3
31.07.2023 09:00,39,2.24,13.3
31.07.2023 09:30,39,2.24,13.3
31.07.2023 10:00,39,2.24,13.5
31.07.2023 10:30,39,2.24,13.6
31.07.2023 11:00,39,2.24,13.8
31.07.2023 11:30,39,2.24,14.0
31.07.2023 12:00,39,2.24,14.1
31.07.2023 12:30,39,2.24,14.2
31.07.2023 13:00,38,2.11,14.5
31.07.2023 13:30,38,2.11,14.7
31.07.2023 14:00,38,2.11,14.8
31.07.2023 14:30,38,2.11,15.0
31.07.2023 15:00,38,2.11,15.2
31.07.2023 15:30,38,2.11,15.3
31.07.2023 16:00,38,2.11,15.4
31.07.2023 16:30,38,2.11,15.4
31.07.2023 17:00,38,2.11,15.5
31.07.2023 17:30,38,2.11,15.4
31.07.2023 18:00,38,2.11,15.4
31.07.2023 18:30,37,1.99,15.3
31.07.2023 19:00,37,1.99,15.2
31.07.2023 19:30,37,1.99,15.0
31.07.2023 20:00,37,1.99,14.9
31.07.2023 20:30,37,1.99,14.7
31.07.2023 21:00,37,1.99,14.5
31.07.2023 21:30,37,1.99,14.4
31.07.2023 22:00,37,1.99,14.2
31.07.2023 22:30,37,1.99,14.1
31.07.2023 23:00,37,1.99,14.0
31.07.2023 23:30,37,1.99,13.9
01.08.2023 00:00,37,1.99,13.8
01.08.2023 00:30,37,1.99,13.7
01.08.2023 01:00,37,1.99,13.6
01.08.2023 01:30,37,1.99,13.6
01.08.2023 02:00,37,1.99,13.5
01.08.2023 02:30,37,1.99,13.4
01.08.2023 03:00,37,1.99,13.4
01.08.2023 03:30,36,1.87,13.3
01.08.2023 04:00,37,1.99,13.2
01.08.2023 04:30,36,1.87,13.2
01.08.2023 05:00,36,1.87,13.1
01.08.2023 05:30,36,1.87,13.1
01.08.2023 06:00,36,1.87,13.0
01.08.2023 06:30,36,1.87,13.0
01.08.2023 07:00,36,1.87,13.0
01.08.2023 07:30,36,1.87,13.0
01.08.2023 08:00,36,1.87,13.0
01.08.2023 08:30,37,1.99,13.1
01.08.2023 09:00,36,1.87,13.1
01.08.2023 09:30,36,1.87,13.2
01.08.2023 10:00,36,1.87,13.4
01.08.2023 10:30,36,1.87,13.5
01.08.2023 11:00,36,1.87,13.6
01.08.2023 11:30,36,1.87,13.7
01.08.2023 12:00,36,1.87,13.7
01.08.2023 12:30,36,1.87,13.8
01.08.2023 13:00,36,1.87,13.9
01.08.2023 13:30,36,1.87,13.9
01.08.2023 14:00,36,1.87,14.0
01.08.2023 14:30,36,1.87,14.1
01.08.2023 15:00,36,1.87,14.2
01.08.2023 15:30,36,1.87,14.2
01.08.2023 16:00,35,1.76,14.2
01.08.2023 16:30,36,1.87,14.2
01.08.2023 17:00,36,1.87,14.2
01.08.2023 17:30,37,1.99,14.2
01.08.2023 18:00,39,2.24,14.1
01.08.2023 18:30,41,2.50,14.2
01.08.2023 19:00,40,2.37,14.2
01.08.2023 19:30,40,2.37,14.2
01.08.2023 20:00,40,2.37,14.1
01.08.2023 20:30,40,2.37,14.1
01.08.2023 21:00,40,2.37,14.0
01.08.2023 21:30,41,2.50,13.9
01.08.2023 22:00,40,2.37,13.8
01.08.2023 22:30,41,2.50,13.7
01.08.2023 23:00,41,2.50,13.7
01.08.2023 23:30,42,2.63,13.6
02.08.2023 00:00,41,2.50,13.5
02.08.2023 00:30,41,2.50,13.4
02.08.2023 01:00,40,2.37,13.4
02.08.2023 01:30,40,2.37,13.3
02.08.2023 02:00,39,2.24,13.2
02.08.2023 02:30,39,2.24,13.2
02.08.2023 03:00,39,2.24,13.1
02.08.2023 03:30,38,2.11,13.0
02.08.2023 04:00,38,2.11,13.0
02.08.2023 04:30,38,2.11,12.9
02.08.2023 05:00,38,2.11,12.9
02.08.2023 05:30,37,1.99,12.8
02.08.2023 06:00,37,1.99,12.8
02.08.2023 06:30,37,1.99,12.8
02.08.2023 07:00,37,1.99,12.8
02.08.2023 07:30,37,1.99,12.8
02.08.2023 08:00,37,1.99,12.8
02.08.2023 08:30,37,1.99,12.8
02.08.2023 09:00,36,1.87,12.9
02.08.2023 09:30,36,1.87,13.0
02.08.2023 10:00,36,1.87,13.1
02.08.2023 10:30,36,1.87,13.2
02.08.2023 11:00,36,1.87,13.4
02.08.2023 11:30,36,1.87,13.6
02.08.2023 12:00,36,1.87,13.8
02.08.2023 12:30,36,1.87,14.0
02.08.2023 13:00,36,1.87,14.2
02.08.2023 13:30,36,1.87,14.4
02.08.2023 14:00,36,1.87,14.4
02.08.2023 14:30,36,1.87,14.8
02.08.2023 15:00,36,1.87,15.1
02.08.2023 15:30,36,1.87,15.2
02.08.2023 16:00,35,1.76,15.3
02.08.2023 16:30,35,1.76,15.4
02.08.2023 17:00,35,1.76,15.5
02.08.2023 17:30,35,1.76,15.5
02.08.2023 18:00,35,1.76,15.5
02.08.2023 18:30,35,1.76,15.4
02.08.2023 19:00,35,1.76,15.3
02.08.2023 19:30,34,1.65,15.2
02.08.2023 20:00,34,1.65,15.1
02.08.2023 20:30,34,1.65,15.0
02.08.2023 21:00,34,1.65,14.8
