Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,63,1.21,14.4
31.07.2023 02:00,63,1.21,14.4
31.07.2023 02:30,63,1.21,14.3
31.07.2023 03:00,62,1.12,14.3
31.07.2023 03:30,62,1.12,14.2
31.07.2023 04:00,62,1.12,14.1
31.07.2023 04:30,61,1.03,14.1
31.07.2023 05:00,61,1.03,14.1
31.07.2023 05:30,61,1.03,14.0
31.07.2023 06:00,61,1.03,14.0
31.07.2023 06:30,61,1.03,14.0
31.07.2023 07:00,61,1.03,14.0
31.07.2023 07:30,61,1.03,14.0
31.07.2023 08:00,61,1.03,14.0
31.07.2023 08:30,61,1.03,14.1
31.07.2023 09:00,60,0.946,14.2
31.07.2023 09:30,60,0.946,14.3
31.07.2023 10:00,60,0.946,14.4
31.07.2023 10:30,60,0.946,14.5
31.07.2023 11:00,60,0.946,14.7
31.07.2023 11:30,60,0.946,15.1
31.07.2023 12:00,59,0.856,15.3
31.07.2023 12:30,59,0.856,15.6
31.07.2023 13:00,60,0.946,15.8
31.07.2023 13:30,60,0.946,15.9
31.07.2023 14:00,60,0.946,16.0
31.07.2023 14:30,60,0.946,16.2
31.07.2023 15:00,59,0.856,16.4
31.07.2023 15:30,59,0.856,16.4
31.07.2023 16:00,59,0.856,16.5
31.07.2023 16:30,59,0.856,16.7
31.07.2023 17:00,58,0.774,16.8
31.07.2023 17:30,58,0.774,16.8
31.07.2023 18:00,58,0.774,16.8
31.07.2023 18:30,58,0.774,16.7
31.07.2023 19:00,58,0.774,16.6
31.07.2023 19:30,58,0.774,16.5
31.07.2023 20:00,58,0.774,16.3
31.07.2023 20:30,57,0.698,16.1
31.07.2023 21:00,57,0.698,15.9
31.07.2023 21:30,57,0.698,15.8
31.07.2023 22:00,57,0.698,15.6
31.07.2023 22:30,57,0.698,15.4
31.07.2023 23:00,58,0.774,15.3
31.07.2023 23:30,59,0.856,15.1
01.08.2023 00:00,58,0.774,15.0
01.08.2023 00:30,58,0.774,14.9
01.08.2023 01:00,58,0.774,14.7
01.08.2023 01:30,58,0.774,14.6
01.08.2023 02:00,57,0.698,14.5
01.08.2023 02:30,57,0.698,14.4
01.08.2023 03:00,57,0.698,14.3
01.08.2023 03:30,57,0.698,14.3
01.08.2023 04:00,57,0.698,14.2
01.08.2023 04:30,57,0.698,14.1
01.08.2023 05:00,57,0.698,14.1
01.08.2023 05:30,56,0.627,14.1
01.08.2023 06:00,56,0.627,14.1
01.08.2023 06:30,56,0.627,14.0
01.08.2023 07:00,56,0.627,14.0
01.08.2023 07:30,56,0.627,14.0
01.08.2023 08:00,56,0.627,14.0
01.08.2023 08:30,56,0.627,14.1
01.08.2023 09:00,58,0.774,14.2
01.08.2023 09:30,57,0.698,14.3
01.08.2023 10:00,57,0.698,14.4
01.08.2023 10:30,57,0.698,14.6
01.08.2023 11:00,57,0.698,14.7
01.08.2023 11:30,56,0.627,14.8
01.08.2023 12:00,56,0.627,14.9
01.08.2023 12:30,56,0.627,15.0
01.08.2023 13:00,56,0.627,15.1
01.08.2023 13:30,56,0.627,15.4
01.08.2023 14:00,56,0.627,15.6
