Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,173,8.30,19.3
17.08.2023 00:00,174,8.31,19.3
16.08.2023 23:30,174,8.31,19.3
16.08.2023 23:00,174,8.31,19.3
16.08.2023 22:30,174,8.31,19.4
16.08.2023 22:00,175,8.33,19.4
16.08.2023 21:30,175,8.33,19.4
16.08.2023 21:00,175,8.33,19.4
16.08.2023 20:30,176,8.34,19.4
16.08.2023 20:00,176,8.34,19.4
16.08.2023 19:30,176,8.34,19.5
16.08.2023 19:00,176,8.34,19.5
16.08.2023 18:30,176,8.34,19.5
16.08.2023 18:00,177,8.36,19.5
16.08.2023 17:30,177,8.36,19.6
16.08.2023 17:00,178,8.37,19.6
16.08.2023 16:30,178,8.37,19.6
16.08.2023 16:00,178,8.37,19.7
16.08.2023 15:30,178,8.37,19.7
16.08.2023 15:00,178,8.37,19.7
16.08.2023 14:30,179,8.39,19.7
16.08.2023 14:00,179,8.39,19.7
16.08.2023 13:30,179,8.39,19.6
16.08.2023 13:00,179,8.39,19.6
16.08.2023 12:30,180,8.40,19.6
16.08.2023 12:00,180,8.40,19.6
16.08.2023 11:30,180,8.40,19.6
16.08.2023 11:00,180,8.40,19.5
16.08.2023 10:30,180,8.40,19.5
16.08.2023 10:00,181,8.42,19.4
16.08.2023 09:30,181,8.42,19.4
16.08.2023 09:00,181,8.42,19.3
16.08.2023 08:30,182,8.43,19.3
16.08.2023 08:00,182,8.43,19.3
16.08.2023 07:30,182,8.43,19.3
16.08.2023 07:00,182,8.43,19.2
16.08.2023 06:30,182,8.43,19.2
16.08.2023 06:00,183,8.45,19.2
16.08.2023 05:30,183,8.45,19.2
16.08.2023 05:00,183,8.45,19.2
16.08.2023 04:30,184,8.46,19.1
16.08.2023 04:00,184,8.46,19.1
16.08.2023 03:30,184,8.46,19.1
16.08.2023 03:00,184,8.46,19.1
16.08.2023 02:30,184,8.46,19.1
16.08.2023 02:00,185,8.48,19.0
16.08.2023 01:30,185,8.48,19.0
16.08.2023 01:00,185,8.48,19.0
16.08.2023 00:30,185,8.48,19.0
16.08.2023 00:00,186,8.49,19.0
15.08.2023 23:30,186,8.49,19.0
15.08.2023 23:00,186,8.49,19.0
15.08.2023 22:30,186,8.49,19.0
15.08.2023 22:00,187,8.51,19.0
15.08.2023 21:30,187,8.51,19.0
15.08.2023 21:00,187,8.51,19.0
15.08.2023 20:30,187,8.51,19.0
15.08.2023 20:00,187,8.51,19.1
15.08.2023 19:30,188,8.52,19.1
15.08.2023 19:00,188,8.52,19.1
15.08.2023 18:30,188,8.52,19.1
15.08.2023 18:00,189,8.53,19.1
15.08.2023 17:30,189,8.53,19.2
15.08.2023 17:00,189,8.53,19.2
15.08.2023 16:30,190,8.55,19.2
15.08.2023 16:00,190,8.55,19.2
15.08.2023 15:30,190,8.55,19.3
15.08.2023 15:00,190,8.55,19.3
15.08.2023 14:30,190,8.55,19.3
15.08.2023 14:00,191,8.56,19.3
15.08.2023 13:30,191,8.56,19.3
15.08.2023 13:00,191,8.56,19.3
15.08.2023 12:30,192,8.58,19.2
15.08.2023 12:00,192,8.58,19.2
15.08.2023 11:30,192,8.58,19.2
15.08.2023 11:00,192,8.58,19.2
15.08.2023 10:30,193,8.59,19.1
15.08.2023 10:00,193,8.59,19.1
15.08.2023 09:30,193,8.59,19.1
15.08.2023 09:00,194,8.61,19.0
15.08.2023 08:30,194,8.61,19.0
15.08.2023 08:00,194,8.61,19.0
15.08.2023 07:30,194,8.61,19.0
15.08.2023 07:00,195,8.62,18.9
15.08.2023 06:30,195,8.62,18.9
15.08.2023 06:00,196,8.63,18.9
15.08.2023 05:30,196,8.63,18.9
15.08.2023 05:00,196,8.63,18.8
15.08.2023 04:30,196,8.63,18.8
15.08.2023 04:00,196,8.63,18.8
15.08.2023 03:30,196,8.63,18.8
15.08.2023 03:00,196,8.63,18.8
15.08.2023 02:30,197,8.65,18.7
15.08.2023 02:00,197,8.65,18.7
15.08.2023 01:30,197,8.65,18.7
15.08.2023 01:00,197,8.65,18.7
15.08.2023 00:30,197,8.65,18.7
15.08.2023 00:00,198,8.66,18.7
14.08.2023 23:30,198,8.66,18.7
14.08.2023 23:00,198,8.66,18.7
14.08.2023 22:30,199,8.68,18.6
14.08.2023 22:00,199,8.68,18.6
14.08.2023 21:30,199,8.68,18.6
14.08.2023 21:00,199,8.68,18.6
14.08.2023 20:30,200,8.69,18.6
14.08.2023 20:00,200,8.69,18.6
14.08.2023 19:30,200,8.69,18.6
14.08.2023 19:00,201,8.70,18.6
14.08.2023 18:30,201,8.70,18.7
14.08.2023 18:00,201,8.70,18.7
14.08.2023 17:30,202,8.72,18.7
14.08.2023 17:00,202,8.72,18.7
14.08.2023 16:30,202,8.72,18.7
14.08.2023 16:00,203,8.73,18.8
14.08.2023 15:30,203,8.73,18.8
