Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,40,1.39,15.5
31.07.2023 02:00,40,1.39,15.4
31.07.2023 02:30,40,1.39,15.3
31.07.2023 03:00,40,1.39,15.3
31.07.2023 03:30,40,1.39,15.2
31.07.2023 04:00,39,1.28,15.1
31.07.2023 04:30,39,1.28,15.1
31.07.2023 05:00,39,1.28,15.1
31.07.2023 05:30,39,1.28,15.0
31.07.2023 06:00,39,1.28,15.0
31.07.2023 06:30,40,1.39,14.9
31.07.2023 07:00,39,1.28,14.9
31.07.2023 07:30,39,1.28,14.9
31.07.2023 08:00,39,1.28,14.9
31.07.2023 08:30,39,1.28,15.0
31.07.2023 09:00,39,1.28,15.1
31.07.2023 09:30,39,1.28,15.3
31.07.2023 10:00,39,1.28,15.4
31.07.2023 10:30,39,1.28,15.6
31.07.2023 11:00,39,1.28,15.7
31.07.2023 11:30,39,1.28,15.9
31.07.2023 12:00,39,1.28,16.1
31.07.2023 12:30,38,1.18,16.1
31.07.2023 13:00,39,1.28,16.3
31.07.2023 13:30,38,1.18,16.4
31.07.2023 14:00,38,1.18,16.5
31.07.2023 14:30,38,1.18,16.5
31.07.2023 15:00,38,1.18,16.5
31.07.2023 15:30,38,1.18,16.6
31.07.2023 16:00,38,1.18,16.7
31.07.2023 16:30,38,1.18,16.7
31.07.2023 17:00,38,1.18,16.7
31.07.2023 17:30,38,1.18,16.7
31.07.2023 18:00,38,1.18,16.7
31.07.2023 18:30,38,1.18,16.7
31.07.2023 19:00,37,1.08,16.6
31.07.2023 19:30,37,1.08,16.5
31.07.2023 20:00,37,1.08,16.4
31.07.2023 20:30,37,1.08,16.3
31.07.2023 21:00,37,1.08,16.2
31.07.2023 21:30,37,1.08,16.1
31.07.2023 22:00,37,1.08,16.0
31.07.2023 22:30,37,1.08,15.9
31.07.2023 23:00,37,1.08,15.8
31.07.2023 23:30,37,1.08,15.7
01.08.2023 00:00,37,1.08,15.6
01.08.2023 00:30,37,1.08,15.5
01.08.2023 01:00,37,1.08,15.4
01.08.2023 01:30,37,1.08,15.4
01.08.2023 02:00,37,1.08,15.3
01.08.2023 02:30,37,1.08,15.2
01.08.2023 03:00,37,1.08,15.1
01.08.2023 03:30,37,1.08,15.1
01.08.2023 04:00,37,1.08,15.0
01.08.2023 04:30,37,1.08,14.9
01.08.2023 05:00,37,1.08,14.9
01.08.2023 05:30,37,1.08,14.8
01.08.2023 06:00,37,1.08,14.7
01.08.2023 06:30,37,1.08,14.6
01.08.2023 07:00,37,1.08,14.6
01.08.2023 07:30,37,1.08,14.6
01.08.2023 08:00,37,1.08,14.6
01.08.2023 08:30,37,1.08,14.6
01.08.2023 09:00,37,1.08,14.8
01.08.2023 09:30,37,1.08,14.9
01.08.2023 10:00,37,1.08,15.0
01.08.2023 10:30,37,1.08,15.1
01.08.2023 11:00,37,1.08,15.2
01.08.2023 11:30,37,1.08,15.3
01.08.2023 12:00,38,1.18,15.4
01.08.2023 12:30,37,1.08,15.5
01.08.2023 13:00,37,1.08,15.7
01.08.2023 13:30,37,1.08,15.8
01.08.2023 14:00,37,1.08,15.9
01.08.2023 14:30,37,1.08,16.0
01.08.2023 15:00,37,1.08,16.1
01.08.2023 15:30,37,1.08,16.2
01.08.2023 16:00,37,1.08,16.3
01.08.2023 16:30,37,1.08,16.3
01.08.2023 17:00,37,1.08,16.3
01.08.2023 17:30,37,1.08,16.4
01.08.2023 18:00,37,1.08,16.3
01.08.2023 18:30,37,1.08,16.3
01.08.2023 19:00,37,1.08,16.3
01.08.2023 19:30,38,1.18,16.4
01.08.2023 20:00,39,1.28,16.2
01.08.2023 20:30,41,1.49,16.3
01.08.2023 21:00,47,2.21,16.5
01.08.2023 21:30,61,4.23,16.4
01.08.2023 22:00,73,6.12,16.3
01.08.2023 22:30,78,6.92,16.2
01.08.2023 23:00,76,6.60,16.0
01.08.2023 23:30,76,6.60,15.9
02.08.2023 00:00,74,6.28,15.8
02.08.2023 00:30,71,5.81,15.7
02.08.2023 01:00,72,5.97,15.6
02.08.2023 01:30,70,5.65,15.4
02.08.2023 02:00,71,5.81,15.2
02.08.2023 02:30,73,6.12,15.1
02.08.2023 03:00,71,5.81,15.0
02.08.2023 03:30,68,5.33,15.0
02.08.2023 04:00,65,4.86,14.9
02.08.2023 04:30,63,4.54,14.9
02.08.2023 05:00,62,4.38,14.8
02.08.2023 05:30,62,4.38,14.8
02.08.2023 06:00,60,4.07,14.7
02.08.2023 06:30,59,3.91,14.6
02.08.2023 07:00,58,3.75,14.6
02.08.2023 07:30,57,3.59,14.5
02.08.2023 08:00,56,3.43,14.6
02.08.2023 08:30,54,3.13,14.6
02.08.2023 09:00,55,3.27,14.6
02.08.2023 09:30,54,3.13,14.8
02.08.2023 10:00,54,3.13,15.0
02.08.2023 10:30,54,3.13,15.1
02.08.2023 11:00,54,3.13,15.2
02.08.2023 11:30,53,3.00,15.3
02.08.2023 12:00,53,3.00,15.5
02.08.2023 12:30,52,2.86,15.6
02.08.2023 13:00,52,2.86,15.6
02.08.2023 13:30,52,2.86,15.7
02.08.2023 14:00,51,2.73,15.8
02.08.2023 14:30,51,2.73,15.9
02.08.2023 15:00,50,2.60,16.0
02.08.2023 15:30,50,2.60,15.9
02.08.2023 16:00,50,2.60,16.0
02.08.2023 16:30,50,2.60,16.1
02.08.2023 17:00,50,2.60,16.1
02.08.2023 17:30,49,2.47,16.2
02.08.2023 18:00,49,2.47,16.2
02.08.2023 18:30,49,2.47,16.2
02.08.2023 19:00,49,2.47,16.2
02.08.2023 19:30,48,2.34,16.1
02.08.2023 20:00,48,2.34,16.1
02.08.2023 20:30,48,2.34,16.0
02.08.2023 21:00,47,2.21,15.9
02.08.2023 21:30,46,2.08,15.8
02.08.2023 22:00,47,2.21,15.8
02.08.2023 22:30,47,2.21,15.7
02.08.2023 23:00,46,2.08,15.6
02.08.2023 23:30,46,2.08,15.6
03.08.2023 00:00,46,2.08,15.5
03.08.2023 00:30,46,2.08,15.4
03.08.2023 01:00,46,2.08,15.4
03.08.2023 01:30,46,2.08,15.3
03.08.2023 02:00,46,2.08,15.3
03.08.2023 02:30,46,2.08,15.2
03.08.2023 03:00,46,2.08,15.2
03.08.2023 03:30,46,2.08,15.2
03.08.2023 04:00,45,1.96,15.1
03.08.2023 04:30,46,2.08,15.1
03.08.2023 05:00,46,2.08,15.1
03.08.2023 05:30,45,1.96,15.0
03.08.2023 06:00,44,1.84,15.0
03.08.2023 06:30,44,1.84,15.0
03.08.2023 07:00,44,1.84,14.9
03.08.2023 07:30,44,1.84,14.9
03.08.2023 08:00,45,1.96,15.0
