Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,108,16.9,9.9
17.08.2023 00:00,109,17.4,10.0
16.08.2023 23:30,109,17.4,10.2
16.08.2023 23:00,108,16.9,10.3
16.08.2023 22:30,109,17.4,10.6
16.08.2023 22:00,109,17.4,10.7
16.08.2023 21:30,109,17.4,10.8
16.08.2023 21:00,109,17.4,11.0
16.08.2023 20:30,109,17.4,11.2
16.08.2023 20:00,109,17.4,11.5
16.08.2023 19:30,108,16.9,11.6
16.08.2023 19:00,108,16.9,11.8
16.08.2023 18:30,109,17.4,12.0
16.08.2023 18:00,108,16.9,12.2
16.08.2023 17:30,108,16.9,12.5
16.08.2023 17:00,108,16.9,12.8
16.08.2023 16:30,108,16.9,12.9
16.08.2023 16:00,108,16.9,13.0
16.08.2023 15:30,108,16.9,12.8
16.08.2023 15:00,108,16.9,12.4
16.08.2023 14:30,109,17.4,12.4
16.08.2023 14:00,109,17.4,12.1
16.08.2023 13:30,109,17.4,11.8
16.08.2023 13:00,110,17.9,11.4
16.08.2023 12:30,109,17.4,11.2
16.08.2023 12:00,110,17.9,10.9
16.08.2023 11:30,110,17.9,10.7
16.08.2023 11:00,109,17.4,10.5
16.08.2023 10:30,109,17.4,10.1
16.08.2023 10:00,109,17.4,10.0
16.08.2023 09:30,109,17.4,9.9
16.08.2023 09:00,108,16.9,9.8
16.08.2023 08:30,108,16.9,9.6
16.08.2023 08:00,108,16.9,9.5
16.08.2023 07:30,108,16.9,9.4
16.08.2023 07:00,108,16.9,9.3
16.08.2023 06:30,108,16.9,9.3
16.08.2023 06:00,108,16.9,9.3
16.08.2023 05:30,108,16.9,9.3
16.08.2023 05:00,110,17.9,9.3
16.08.2023 04:30,109,17.4,9.4
16.08.2023 04:00,110,17.9,9.4
16.08.2023 03:30,110,17.9,9.5
16.08.2023 03:00,110,17.9,9.6
16.08.2023 02:30,110,17.9,9.7
16.08.2023 02:00,110,17.9,9.8
16.08.2023 01:30,110,17.9,9.9
16.08.2023 01:00,110,17.9,10.1
16.08.2023 00:30,110,17.9,10.3
16.08.2023 00:00,110,17.9,10.6
15.08.2023 23:30,109,17.4,10.8
15.08.2023 23:00,109,17.4,11.0
15.08.2023 22:30,109,17.4,11.1
15.08.2023 22:00,109,17.4,11.3
15.08.2023 21:30,109,17.4,11.5
15.08.2023 21:00,109,17.4,11.7
15.08.2023 20:30,109,17.4,12.0
15.08.2023 20:00,110,17.9,12.2
15.08.2023 19:30,110,17.9,12.5
15.08.2023 19:00,110,17.9,12.7
15.08.2023 18:30,110,17.9,12.9
15.08.2023 18:00,111,18.4,13.0
15.08.2023 17:30,111,18.4,13.1
15.08.2023 17:00,111,18.4,13.2
15.08.2023 16:30,111,18.4,13.1
15.08.2023 16:00,111,18.4,13.1
15.08.2023 15:30,111,18.4,12.8
15.08.2023 15:00,111,18.4,12.6
15.08.2023 14:30,111,18.4,12.3
15.08.2023 14:00,112,18.8,12.0
15.08.2023 13:30,112,18.8,11.7
15.08.2023 13:00,112,18.8,11.4
15.08.2023 12:30,112,18.8,11.3
15.08.2023 12:00,110,17.9,11.0
15.08.2023 11:30,110,17.9,10.7
15.08.2023 11:00,110,17.9,10.3
15.08.2023 10:30,110,17.9,10.0
15.08.2023 10:00,110,17.9,9.8
15.08.2023 09:30,110,17.9,9.6
15.08.2023 09:00,110,17.9,9.4
15.08.2023 08:30,110,17.9,9.3
15.08.2023 08:00,110,17.9,9.1
15.08.2023 07:30,110,17.9,9.0
15.08.2023 07:00,112,18.8,8.9
15.08.2023 06:30,112,18.8,8.9
15.08.2023 06:00,112,18.8,9.0
15.08.2023 05:30,112,18.8,9.0
15.08.2023 05:00,112,18.8,9.0
15.08.2023 04:30,112,18.8,9.1
15.08.2023 04:00,112,18.8,9.1
15.08.2023 03:30,112,18.8,9.2
15.08.2023 03:00,112,18.8,9.3
15.08.2023 02:30,112,18.8,9.4
15.08.2023 02:00,112,18.8,9.7
15.08.2023 01:30,111,18.4,9.8
15.08.2023 01:00,111,18.4,9.9
15.08.2023 00:30,111,18.4,10.0
15.08.2023 00:00,111,18.4,10.2
14.08.2023 23:30,111,18.4,10.4
14.08.2023 23:00,111,18.4,10.6
14.08.2023 22:30,112,18.8,10.8
14.08.2023 22:00,112,18.8,11.0
14.08.2023 21:30,112,18.8,11.2
14.08.2023 21:00,112,18.8,11.4
14.08.2023 20:30,112,18.8,11.6
14.08.2023 20:00,114,19.8,11.9
14.08.2023 19:30,114,19.8,12.1
14.08.2023 19:00,114,19.8,12.4
14.08.2023 18:30,114,19.8,12.7
14.08.2023 18:00,114,19.8,12.9
14.08.2023 17:30,114,19.8,13.0
14.08.2023 17:00,114,19.8,13.1
14.08.2023 16:30,114,19.8,13.1
14.08.2023 16:00,114,19.8,13.0
14.08.2023 15:30,114,19.8,13.0
14.08.2023 15:00,114,19.8,12.9
14.08.2023 14:30,112,18.8,12.8
14.08.2023 14:00,113,19.3,12.4
14.08.2023 13:30,112,18.8,12.0
14.08.2023 13:00,112,18.8,11.7
14.08.2023 12:30,112,18.8,11.3
14.08.2023 12:00,112,18.8,11.0
14.08.2023 11:30,113,19.3,10.7
14.08.2023 11:00,113,19.3,10.3
14.08.2023 10:30,113,19.3,10.0
14.08.2023 10:00,113,19.3,9.7
14.08.2023 09:30,114,19.8,9.4
14.08.2023 09:00,114,19.8,9.2
14.08.2023 08:30,114,19.8,9.1
14.08.2023 08:00,114,19.8,9.0
14.08.2023 07:30,115,20.4,9.0
14.08.2023 07:00,115,20.4,8.9
14.08.2023 06:30,115,20.4,8.9
14.08.2023 06:00,115,20.4,9.0
14.08.2023 05:30,115,20.4,9.0
14.08.2023 05:00,115,20.4,9.1
14.08.2023 04:30,115,20.4,9.2
14.08.2023 04:00,113,19.3,9.3
14.08.2023 03:30,113,19.3,9.3
14.08.2023 03:00,114,19.8,9.4
14.08.2023 02:30,114,19.8,9.5
14.08.2023 02:00,114,19.8,9.5
14.08.2023 01:30,114,19.8,9.6
14.08.2023 01:00,114,19.8,9.8
14.08.2023 00:30,114,19.8,9.8
14.08.2023 00:00,114,19.8,9.9
13.08.2023 23:30,115,20.4,9.9
13.08.2023 23:00,116,20.9,10.1
13.08.2023 22:30,116,20.9,10.2
13.08.2023 22:00,116,20.9,10.3
13.08.2023 21:30,116,20.9,10.5
13.08.2023 21:00,116,20.9,10.6
13.08.2023 20:30,117,21.4,10.8
13.08.2023 20:00,116,20.9,11.1
13.08.2023 19:30,116,20.9,11.5
13.08.2023 19:00,116,20.9,11.9
13.08.2023 18:30,116,20.9,12.2
13.08.2023 18:00,116,20.9,12.4
13.08.2023 17:30,116,20.9,12.9
13.08.2023 17:00,116,20.9,13.0
13.08.2023 16:30,116,20.9,12.9
13.08.2023 16:00,116,20.9,12.7
13.08.2023 15:30,116,20.9,12.1
13.08.2023 15:00,116,20.9,11.7
13.08.2023 14:30,116,20.9,11.6
13.08.2023 14:00,116,20.9,11.8
13.08.2023 13:30,116,20.9,11.9
13.08.2023 13:00,117,21.4,11.5
13.08.2023 12:30,117,21.4,11.0
13.08.2023 12:00,116,20.9,10.9
13.08.2023 11:30,117,21.4,10.5
13.08.2023 11:00,116,20.9,10.1
13.08.2023 10:30,117,21.4,9.8
13.08.2023 10:00,117,21.4,9.6
13.08.2023 09:30,117,21.4,9.4
13.08.2023 09:00,117,21.4,9.2
13.08.2023 08:30,117,21.4,9.1
13.08.2023 08:00,117,21.4,9.1
13.08.2023 07:30,117,21.4,9.0
13.08.2023 07:00,117,21.4,9.0
13.08.2023 06:30,117,21.4,8.9
13.08.2023 06:00,117,21.4,9.0
13.08.2023 05:30,118,22.0,9.0
13.08.2023 05:00,118,22.0,9.0
13.08.2023 04:30,118,22.0,9.1
13.08.2023 04:00,118,22.0,9.1
13.08.2023 03:30,117,21.4,9.2
13.08.2023 03:00,118,22.0,9.2
13.08.2023 02:30,118,22.0,9.3
13.08.2023 02:00,118,22.0,9.4
13.08.2023 01:30,118,22.0,9.5
13.08.2023 01:00,118,22.0,9.6
13.08.2023 00:30,118,22.0,9.7
13.08.2023 00:00,118,22.0,9.9
12.08.2023 23:30,118,22.0,10.0
12.08.2023 23:00,119,22.5,10.2
12.08.2023 22:30,119,22.5,10.4
12.08.2023 22:00,119,22.5,10.6
12.08.2023 21:30,119,22.5,10.8
12.08.2023 21:00,119,22.5,11.0
12.08.2023 20:30,119,22.5,11.3
12.08.2023 20:00,120,23.1,11.6
12.08.2023 19:30,119,22.5,11.9
12.08.2023 19:00,120,23.1,12.2
12.08.2023 18:30,120,23.1,12.5
12.08.2023 18:00,120,23.1,12.7
12.08.2023 17:30,120,23.1,12.8
12.08.2023 17:00,120,23.1,12.8
12.08.2023 16:30,120,23.1,12.8
12.08.2023 16:00,120,23.1,12.6
12.08.2023 15:30,120,23.1,12.5
12.08.2023 15:00,120,23.1,12.3
12.08.2023 14:30,120,23.1,12.0
12.08.2023 14:00,120,23.1,11.7
12.08.2023 13:30,120,23.1,11.4
12.08.2023 13:00,120,23.1,11.0
12.08.2023 12:30,120,23.1,10.7
12.08.2023 12:00,120,23.1,10.4
12.08.2023 11:30,121,23.6,10.0
12.08.2023 11:00,120,23.1,9.8
12.08.2023 10:30,121,23.6,9.5
12.08.2023 10:00,121,23.6,9.3
12.08.2023 09:30,121,23.6,9.1
12.08.2023 09:00,120,23.1,9.0
12.08.2023 08:30,121,23.6,8.8
12.08.2023 08:00,121,23.6,8.7
12.08.2023 07:30,121,23.6,8.7
12.08.2023 07:00,121,23.6,8.7
12.08.2023 06:30,121,23.6,8.7
12.08.2023 06:00,121,23.6,8.7
12.08.2023 05:30,121,23.6,8.7
12.08.2023 05:00,121,23.6,8.7
12.08.2023 04:30,121,23.6,8.7
12.08.2023 04:00,121,23.6,8.8
12.08.2023 03:30,122,24.2,8.8
12.08.2023 03:00,122,24.2,8.9
12.08.2023 02:30,122,24.2,8.9
12.08.2023 02:00,122,24.2,9.0
12.08.2023 01:30,122,24.2,9.1
12.08.2023 01:00,122,24.2,9.2
12.08.2023 00:30,122,24.2,9.3
12.08.2023 00:00,122,24.2,9.5
11.08.2023 23:30,122,24.2,9.7
11.08.2023 23:00,122,24.2,9.9
11.08.2023 22:30,123,24.8,10.0
11.08.2023 22:00,123,24.8,10.2
11.08.2023 21:30,123,24.8,10.5
11.08.2023 21:00,123,24.8,10.7
11.08.2023 20:30,123,24.8,11.0
11.08.2023 20:00,123,24.8,11.2
11.08.2023 19:30,124,25.4,11.5
11.08.2023 19:00,124,25.4,11.8
11.08.2023 18:30,124,25.4,12.0
11.08.2023 18:00,124,25.4,12.2
11.08.2023 17:30,124,25.4,12.3
11.08.2023 17:00,124,25.4,12.4
11.08.2023 16:30,124,25.4,12.3
11.08.2023 16:00,124,25.4,12.2
11.08.2023 15:30,124,25.4,12.1
11.08.2023 15:00,124,25.4,11.9
11.08.2023 14:30,124,25.4,11.7
11.08.2023 14:00,124,25.4,11.4
11.08.2023 13:30,124,25.4,11.1
11.08.2023 13:00,125,26.0,10.7
11.08.2023 12:30,124,25.4,10.3
11.08.2023 12:00,125,26.0,10.0
11.08.2023 11:30,124,25.4,9.8
11.08.2023 11:00,124,25.4,9.5
11.08.2023 10:30,124,25.4,9.3
11.08.2023 10:00,125,26.0,9.1
11.08.2023 09:30,125,26.0,8.9
11.08.2023 09:00,124,25.4,8.7
11.08.2023 08:30,125,26.0,8.6
11.08.2023 08:00,125,26.0,8.5
11.08.2023 07:30,125,26.0,8.4
11.08.2023 07:00,125,26.0,8.4
11.08.2023 06:30,126,26.6,8.4
11.08.2023 06:00,125,26.0,8.4
11.08.2023 05:30,126,26.6,8.4
11.08.2023 05:00,126,26.6,8.4
11.08.2023 04:30,126,26.6,8.5
11.08.2023 04:00,126,26.6,8.5
11.08.2023 03:30,126,26.6,8.5
11.08.2023 03:00,126,26.6,8.6
11.08.2023 02:30,126,26.6,8.6
11.08.2023 02:00,126,26.6,8.7
11.08.2023 01:30,126,26.6,8.7
11.08.2023 01:00,127,27.2,8.8
11.08.2023 00:30,126,26.6,8.9
11.08.2023 00:00,127,27.2,8.9
10.08.2023 23:30,127,27.2,9.0
10.08.2023 23:00,127,27.2,9.1
10.08.2023 22:30,127,27.2,9.2
10.08.2023 22:00,128,27.9,9.3
10.08.2023 21:30,127,27.2,9.5
10.08.2023 21:00,128,27.9,9.6
10.08.2023 20:30,128,27.9,9.8
10.08.2023 20:00,128,27.9,10.0
10.08.2023 19:30,128,27.9,10.1
10.08.2023 19:00,129,28.5,10.2
10.08.2023 18:30,128,27.9,10.5
10.08.2023 18:00,129,28.5,10.6
10.08.2023 17:30,128,27.9,10.7
10.08.2023 17:00,129,28.5,10.8
10.08.2023 16:30,129,28.5,10.8
10.08.2023 16:00,129,28.5,10.7
10.08.2023 15:30,129,28.5,10.8
10.08.2023 15:00,129,28.5,10.8
10.08.2023 14:30,129,28.5,10.7
10.08.2023 14:00,129,28.5,10.5
10.08.2023 13:30,130,29.2,10.3
10.08.2023 13:00,128,27.9,10.0
10.08.2023 12:30,129,28.5,9.8
10.08.2023 12:00,130,29.2,9.5
10.08.2023 11:30,130,29.2,9.3
10.08.2023 11:00,131,29.8,9.2
10.08.2023 10:30,131,29.8,9.2
10.08.2023 10:00,132,30.5,9.1
10.08.2023 09:30,131,29.8,9.0
10.08.2023 09:00,129,28.5,8.7
10.08.2023 08:30,130,29.2,8.6
10.08.2023 08:00,131,29.8,8.5
10.08.2023 07:30,131,29.8,8.4
10.08.2023 07:00,131,29.8,8.4
10.08.2023 06:30,131,29.8,8.4
10.08.2023 06:00,132,30.5,8.4
10.08.2023 05:30,131,29.8,8.4
10.08.2023 05:00,131,29.8,8.4
10.08.2023 04:30,132,30.5,8.4
10.08.2023 04:00,132,30.5,8.4
10.08.2023 03:30,132,30.5,8.5
10.08.2023 03:00,132,30.5,8.5
10.08.2023 02:30,132,30.5,8.5
10.08.2023 02:00,133,31.2,8.5
10.08.2023 01:30,132,30.5,8.6
10.08.2023 01:00,132,30.5,8.6
10.08.2023 00:30,133,31.2,8.6
10.08.2023 00:00,133,31.2,8.7
09.08.2023 23:30,132,30.5,8.8
09.08.2023 23:00,133,31.2,8.8
09.08.2023 22:30,134,31.9,8.9
09.08.2023 22:00,134,31.9,9.0
09.08.2023 21:30,134,31.9,9.0
09.08.2023 21:00,134,31.9,9.1
09.08.2023 20:30,134,31.9,9.2
