Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,110,1.63,18.5
30.08.2023 00:00,110,1.63,18.6
29.08.2023 23:30,110,1.63,18.7
29.08.2023 23:00,111,1.76,18.8
29.08.2023 22:30,111,1.76,18.9
29.08.2023 22:00,112,1.89,19.0
29.08.2023 21:30,112,1.89,19.0
29.08.2023 21:00,113,2.02,19.1
29.08.2023 20:30,113,2.02,19.2
29.08.2023 20:00,113,2.02,19.2
29.08.2023 19:30,114,2.16,19.2
29.08.2023 19:00,114,2.16,19.3
29.08.2023 18:30,115,2.31,19.3
29.08.2023 18:00,115,2.31,19.3
29.08.2023 17:30,116,2.45,19.3
29.08.2023 17:00,116,2.45,19.3
29.08.2023 16:30,116,2.45,19.3
29.08.2023 16:00,117,2.60,19.3
29.08.2023 15:30,117,2.60,19.2
29.08.2023 15:00,118,2.76,19.2
29.08.2023 14:30,118,2.76,19.1
29.08.2023 14:00,118,2.76,19.1
29.08.2023 13:30,118,2.76,19.0
29.08.2023 13:00,119,2.92,18.9
29.08.2023 12:30,119,2.92,18.8
29.08.2023 12:00,119,2.92,18.7
29.08.2023 11:30,119,2.92,18.7
29.08.2023 11:00,119,2.92,18.7
29.08.2023 10:30,120,3.08,18.8
29.08.2023 10:00,120,3.08,19.0
29.08.2023 09:30,120,3.08,19.1
29.08.2023 09:00,120,3.08,19.1
29.08.2023 08:30,120,3.08,19.2
29.08.2023 08:00,120,3.08,19.3
29.08.2023 07:30,120,3.08,19.3
29.08.2023 07:00,120,3.08,19.4
29.08.2023 06:30,119,2.92,19.5
29.08.2023 06:00,119,2.92,19.5
29.08.2023 05:30,118,2.76,19.4
29.08.2023 05:00,117,2.60,19.2
29.08.2023 04:30,116,2.45,19.0
29.08.2023 04:00,114,2.16,19.0
29.08.2023 03:30,112,1.89,19.1
29.08.2023 03:00,110,1.63,19.2
29.08.2023 02:30,108,1.39,19.2
29.08.2023 02:00,105,1.06,19.4
29.08.2023 01:30,102,0.766,19.5
29.08.2023 01:00,98,0.450,19.6
29.08.2023 00:30,95,0.267,19.6
29.08.2023 00:00,93,0.171,19.6
28.08.2023 23:30,92,0.132,19.6
28.08.2023 23:00,91,0.104,19.7
28.08.2023 22:30,91,0.104,19.7
28.08.2023 22:00,91,0.104,19.7
28.08.2023 21:30,92,0.132,19.7
28.08.2023 21:00,92,0.132,19.6
28.08.2023 20:30,92,0.132,19.5
28.08.2023 20:00,92,0.132,19.4
28.08.2023 19:30,91,0.104,19.5
28.08.2023 19:00,91,0.104,19.3
28.08.2023 18:30,90,0.081,19.5
28.08.2023 18:00,89,0.062,18.9
28.08.2023 17:30,88,0.046,18.7
28.08.2023 17:00,88,0.046,20.1
28.08.2023 16:30,87,0.033,20.4
28.08.2023 16:00,86,0.023,20.5
28.08.2023 15:30,86,0.023,20.5
28.08.2023 15:00,86,0.023,20.5
28.08.2023 14:30,86,0.023,20.6
28.08.2023 14:00,86,0.023,20.7
28.08.2023 13:30,86,0.023,20.8
28.08.2023 13:00,86,0.023,21.0
28.08.2023 12:30,86,0.023,21.3
28.08.2023 12:00,86,0.023,21.0
28.08.2023 11:30,86,0.023,20.7
28.08.2023 11:00,86,0.023,20.6
28.08.2023 10:30,86,0.023,20.6
28.08.2023 10:00,86,0.023,20.6
28.08.2023 09:30,86,0.023,20.5
28.08.2023 09:00,86,0.023,20.4
28.08.2023 08:30,86,0.023,20.3
28.08.2023 08:00,85,0.016,20.3
28.08.2023 07:30,85,0.016,20.3
28.08.2023 07:00,85,0.016,20.3
28.08.2023 06:30,85,0.016,20.3
28.08.2023 06:00,86,0.023,20.3
28.08.2023 05:30,86,0.023,20.3
28.08.2023 05:00,86,0.023,20.4
28.08.2023 04:30,85,0.016,20.4
28.08.2023 04:00,86,0.023,20.4
28.08.2023 03:30,86,0.023,20.4
28.08.2023 03:00,86,0.023,20.4
28.08.2023 02:30,86,0.023,20.5
28.08.2023 02:00,86,0.023,20.5
28.08.2023 01:30,86,0.023,20.5
28.08.2023 01:00,85,0.016,20.6
28.08.2023 00:30,86,0.023,20.6
28.08.2023 00:00,86,0.023,20.7
27.08.2023 23:30,86,0.023,20.7
27.08.2023 23:00,86,0.023,20.8
27.08.2023 22:30,86,0.023,20.9
27.08.2023 22:00,86,0.023,21.0
27.08.2023 21:30,86,0.023,21.0
27.08.2023 21:00,86,0.023,21.1
27.08.2023 20:30,86,0.023,21.1
27.08.2023 20:00,86,0.023,21.2
27.08.2023 19:30,86,0.023,21.3
27.08.2023 19:00,86,0.023,21.4
27.08.2023 18:30,86,0.023,21.6
27.08.2023 18:00,86,0.023,21.9
27.08.2023 17:30,86,0.023,22.1
27.08.2023 17:00,86,0.023,22.2
27.08.2023 16:30,86,0.023,22.2
27.08.2023 16:00,86,0.023,22.4
27.08.2023 15:30,86,0.023,22.8
27.08.2023 15:00,86,0.023,23.0
27.08.2023 14:30,86,0.023,22.7
27.08.2023 14:00,86,0.023,23.0
27.08.2023 13:30,86,0.023,23.0
27.08.2023 13:00,86,0.023,22.7
27.08.2023 12:30,86,0.023,22.2
27.08.2023 12:00,86,0.023,21.6
27.08.2023 11:30,86,0.023,21.0
27.08.2023 11:00,86,0.023,20.5
27.08.2023 10:30,86,0.023,20.3
27.08.2023 10:00,86,0.023,20.2
27.08.2023 09:30,86,0.023,20.1
27.08.2023 09:00,85,0.016,20.0
27.08.2023 08:30,85,0.016,19.9
27.08.2023 08:00,85,0.016,19.9
27.08.2023 07:30,85,0.016,19.9
27.08.2023 07:00,85,0.016,19.9
27.08.2023 06:30,86,0.023,20.0
27.08.2023 06:00,86,0.023,20.0
27.08.2023 05:30,86,0.023,20.1
27.08.2023 05:00,86,0.023,20.2
27.08.2023 04:30,86,0.023,20.2
27.08.2023 04:00,86,0.023,20.3
27.08.2023 03:30,86,0.023,20.4
27.08.2023 03:00,86,0.023,20.4
27.08.2023 02:30,86,0.023,20.5
27.08.2023 02:00,86,0.023,20.6
27.08.2023 01:30,86,0.023,20.6
27.08.2023 01:00,86,0.023,20.7
27.08.2023 00:30,86,0.023,20.9
27.08.2023 00:00,86,0.023,21.0
26.08.2023 23:30,86,0.023,21.1
26.08.2023 23:00,86,0.023,21.1
26.08.2023 22:30,86,0.023,21.2
26.08.2023 22:00,86,0.023,21.3
26.08.2023 21:30,86,0.023,21.4
26.08.2023 21:00,86,0.023,21.6
26.08.2023 20:30,86,0.023,21.7
26.08.2023 20:00,86,0.023,21.8
26.08.2023 19:30,86,0.023,22.0
26.08.2023 19:00,86,0.023,22.1
26.08.2023 18:30,86,0.023,22.2
26.08.2023 18:00,86,0.023,22.3
26.08.2023 17:30,86,0.023,22.3
26.08.2023 17:00,86,0.023,22.4
26.08.2023 16:30,86,0.023,22.4
26.08.2023 16:00,86,0.023,22.5
26.08.2023 15:30,86,0.023,22.7
26.08.2023 15:00,86,0.023,23.0
26.08.2023 14:30,86,0.023,22.7
26.08.2023 14:00,86,0.023,23.1
26.08.2023 13:30,86,0.023,23.4
26.08.2023 13:00,86,0.023,22.9
26.08.2023 12:30,86,0.023,22.3
26.08.2023 12:00,86,0.023,21.8
26.08.2023 11:30,86,0.023,21.3
26.08.2023 11:00,86,0.023,20.7
26.08.2023 10:30,86,0.023,20.6
26.08.2023 10:00,86,0.023,20.5
26.08.2023 09:30,86,0.023,20.4
26.08.2023 09:00,86,0.023,20.3
26.08.2023 08:30,86,0.023,20.3
26.08.2023 08:00,86,0.023,20.2
26.08.2023 07:30,86,0.023,20.3
26.08.2023 07:00,86,0.023,20.3
26.08.2023 06:30,86,0.023,20.4
26.08.2023 06:00,86,0.023,20.5
26.08.2023 05:30,86,0.023,20.5
26.08.2023 05:00,86,0.023,20.6
26.08.2023 04:30,86,0.023,20.6
26.08.2023 04:00,86,0.023,20.7
26.08.2023 03:30,86,0.023,20.8
26.08.2023 03:00,86,0.023,21.0
26.08.2023 02:30,86,0.023,21.0
26.08.2023 02:00,86,0.023,21.1
26.08.2023 01:30,86,0.023,21.2
26.08.2023 01:00,86,0.023,21.3
26.08.2023 00:30,86,0.023,21.4
26.08.2023 00:00,86,0.023,21.5
25.08.2023 23:30,86,0.023,21.6
25.08.2023 23:00,86,0.023,21.7
25.08.2023 22:30,86,0.023,21.7
25.08.2023 22:00,86,0.023,21.8
25.08.2023 21:30,86,0.023,21.9
25.08.2023 21:00,86,0.023,22.0
25.08.2023 20:30,86,0.023,22.0
25.08.2023 20:00,86,0.023,22.0
25.08.2023 19:30,86,0.023,21.9
25.08.2023 19:00,86,0.023,21.9
25.08.2023 18:30,86,0.023,21.9
25.08.2023 18:00,86,0.023,21.9
25.08.2023 17:30,86,0.023,22.0
25.08.2023 17:00,86,0.023,22.0
25.08.2023 16:30,86,0.023,22.0
25.08.2023 16:00,86,0.023,22.2
25.08.2023 15:30,86,0.023,22.4
25.08.2023 15:00,86,0.023,22.8
25.08.2023 14:30,86,0.023,22.4
25.08.2023 14:00,86,0.023,22.8
25.08.2023 13:30,86,0.023,23.0
25.08.2023 13:00,86,0.023,22.7
25.08.2023 12:30,86,0.023,22.3
25.08.2023 12:00,86,0.023,21.9
25.08.2023 11:30,86,0.023,21.6
25.08.2023 11:00,86,0.023,21.2
25.08.2023 10:30,86,0.023,21.1
25.08.2023 10:00,86,0.023,21.0
25.08.2023 09:30,86,0.023,20.8
25.08.2023 09:00,86,0.023,20.7
25.08.2023 08:30,86,0.023,20.7
25.08.2023 08:00,86,0.023,20.6
25.08.2023 07:30,86,0.023,20.6
25.08.2023 07:00,86,0.023,20.7
25.08.2023 06:30,86,0.023,20.7
25.08.2023 06:00,86,0.023,20.8
25.08.2023 05:30,86,0.023,20.9
25.08.2023 05:00,86,0.023,21.0
25.08.2023 04:30,86,0.023,21.1
25.08.2023 04:00,86,0.023,21.2
25.08.2023 03:30,86,0.023,21.2
25.08.2023 03:00,86,0.023,21.3
25.08.2023 02:30,86,0.023,21.3
25.08.2023 02:00,86,0.023,21.3
25.08.2023 01:30,86,0.023,21.4
25.08.2023 01:00,86,0.023,21.4
25.08.2023 00:30,86,0.023,21.5
25.08.2023 00:00,86,0.023,21.5
24.08.2023 23:30,86,0.023,21.6
24.08.2023 23:00,86,0.023,21.7
24.08.2023 22:30,86,0.023,21.8
24.08.2023 22:00,86,0.023,21.9
24.08.2023 21:30,86,0.023,22.0
24.08.2023 21:00,86,0.023,22.0
24.08.2023 20:30,86,0.023,22.1
24.08.2023 20:00,86,0.023,22.0
24.08.2023 19:30,86,0.023,22.0
24.08.2023 19:00,86,0.023,22.0
24.08.2023 18:30,86,0.023,22.1
24.08.2023 18:00,86,0.023,22.4
24.08.2023 17:30,86,0.023,22.6
24.08.2023 17:00,86,0.023,22.7
24.08.2023 16:30,86,0.023,22.7
24.08.2023 16:00,86,0.023,22.7
24.08.2023 15:30,86,0.023,22.9
24.08.2023 15:00,86,0.023,22.9
24.08.2023 14:30,86,0.023,22.5
24.08.2023 14:00,86,0.023,22.7
24.08.2023 13:30,86,0.023,22.8
24.08.2023 13:00,86,0.023,22.8
24.08.2023 12:30,86,0.023,22.4
24.08.2023 12:00,86,0.023,22.1
24.08.2023 11:30,86,0.023,21.8
24.08.2023 11:00,86,0.023,21.4
24.08.2023 10:30,86,0.023,21.3
24.08.2023 10:00,86,0.023,21.2
24.08.2023 09:30,86,0.023,21.1
24.08.2023 09:00,86,0.023,21.1
24.08.2023 08:30,86,0.023,21.0
24.08.2023 08:00,86,0.023,21.0
24.08.2023 07:30,86,0.023,21.0
24.08.2023 07:00,86,0.023,21.0
24.08.2023 06:30,86,0.023,21.1
24.08.2023 06:00,86,0.023,21.1
24.08.2023 05:30,86,0.023,21.1
24.08.2023 05:00,86,0.023,21.2
24.08.2023 04:30,86,0.023,21.2
24.08.2023 04:00,86,0.023,21.2
24.08.2023 03:30,86,0.023,21.3
24.08.2023 03:00,86,0.023,21.3
24.08.2023 02:30,86,0.023,21.3
24.08.2023 02:00,86,0.023,21.4
24.08.2023 01:30,86,0.023,21.4
24.08.2023 01:00,86,0.023,21.4
24.08.2023 00:30,86,0.023,21.5
24.08.2023 00:00,86,0.023,21.5
23.08.2023 23:30,86,0.023,21.5
23.08.2023 23:00,86,0.023,21.5
23.08.2023 22:30,86,0.023,21.5
23.08.2023 22:00,86,0.023,21.5
23.08.2023 21:30,86,0.023,21.6
23.08.2023 21:00,86,0.023,21.6
23.08.2023 20:30,86,0.023,21.7
23.08.2023 20:00,86,0.023,21.7
23.08.2023 19:30,86,0.023,21.8
23.08.2023 19:00,86,0.023,21.9
23.08.2023 18:30,86,0.023,21.9
