Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,75,0.745,18.5
30.08.2023 00:00,75,0.745,18.5
29.08.2023 23:30,75,0.745,18.6
29.08.2023 23:00,75,0.745,18.6
29.08.2023 22:30,75,0.745,18.6
29.08.2023 22:00,75,0.745,18.7
29.08.2023 21:30,75,0.745,18.7
29.08.2023 21:00,75,0.745,18.7
29.08.2023 20:30,75,0.745,18.7
29.08.2023 20:00,75,0.745,18.7
29.08.2023 19:30,75,0.745,18.8
29.08.2023 19:00,75,0.745,18.8
29.08.2023 18:30,75,0.745,18.8
29.08.2023 18:00,75,0.745,18.8
29.08.2023 17:30,75,0.745,18.8
29.08.2023 17:00,75,0.745,18.8
29.08.2023 16:30,75,0.745,18.8
29.08.2023 16:00,75,0.745,18.8
29.08.2023 15:30,76,0.818,18.8
29.08.2023 15:00,75,0.745,18.8
29.08.2023 14:30,75,0.745,18.8
29.08.2023 14:00,75,0.745,18.8
29.08.2023 13:30,75,0.745,18.7
29.08.2023 13:00,75,0.745,18.7
29.08.2023 12:30,75,0.745,18.7
29.08.2023 12:00,75,0.745,18.7
29.08.2023 11:30,75,0.745,18.7
29.08.2023 11:00,75,0.745,18.7
29.08.2023 10:30,74,0.675,18.8
29.08.2023 10:00,74,0.675,18.8
29.08.2023 09:30,74,0.675,18.8
29.08.2023 09:00,74,0.675,18.9
29.08.2023 08:30,74,0.675,18.9
29.08.2023 08:00,74,0.675,19.0
29.08.2023 07:30,75,0.745,19.0
29.08.2023 07:00,75,0.745,19.1
29.08.2023 06:30,75,0.745,19.1
29.08.2023 06:00,76,0.818,19.2
29.08.2023 05:30,76,0.818,19.2
29.08.2023 05:00,76,0.818,19.3
29.08.2023 04:30,75,0.745,19.3
29.08.2023 04:00,75,0.745,19.4
29.08.2023 03:30,74,0.675,19.4
29.08.2023 03:00,73,0.609,19.5
29.08.2023 02:30,72,0.547,19.5
29.08.2023 02:00,72,0.547,19.6
29.08.2023 01:30,71,0.489,19.6
29.08.2023 01:00,71,0.489,19.6
29.08.2023 00:30,71,0.489,19.7
29.08.2023 00:00,73,0.609,19.7
28.08.2023 23:30,70,0.435,19.7
28.08.2023 23:00,70,0.435,19.8
28.08.2023 22:30,70,0.435,19.8
28.08.2023 22:00,70,0.435,19.8
28.08.2023 21:30,70,0.435,19.8
28.08.2023 21:00,70,0.435,19.7
28.08.2023 20:30,70,0.435,19.7
28.08.2023 20:00,70,0.435,19.7
28.08.2023 19:30,70,0.435,19.6
28.08.2023 19:00,70,0.435,19.6
28.08.2023 18:30,70,0.435,19.6
28.08.2023 18:00,70,0.435,19.6
28.08.2023 17:30,70,0.435,19.5
28.08.2023 17:00,70,0.435,19.5
28.08.2023 16:30,70,0.435,19.5
28.08.2023 16:00,70,0.435,19.5
28.08.2023 15:30,70,0.435,19.4
28.08.2023 15:00,70,0.435,19.4
28.08.2023 14:30,70,0.435,19.4
28.08.2023 14:00,70,0.435,19.3
28.08.2023 13:30,70,0.435,19.3
28.08.2023 13:00,70,0.435,19.3
28.08.2023 12:30,70,0.435,19.3
28.08.2023 12:00,70,0.435,19.3
28.08.2023 11:30,70,0.435,19.3
28.08.2023 11:00,71,0.489,19.3
28.08.2023 10:30,71,0.489,19.3
28.08.2023 10:00,70,0.435,19.3
28.08.2023 09:30,71,0.489,19.4
28.08.2023 09:00,71,0.489,19.4
28.08.2023 08:30,70,0.435,19.5
28.08.2023 08:00,71,0.489,19.5
28.08.2023 07:30,71,0.489,19.5
28.08.2023 07:00,71,0.489,19.6
28.08.2023 06:30,71,0.489,19.6
28.08.2023 06:00,71,0.489,19.7
28.08.2023 05:30,70,0.435,19.7
28.08.2023 05:00,71,0.489,19.8
28.08.2023 04:30,71,0.489,19.8
28.08.2023 04:00,70,0.435,19.9
28.08.2023 03:30,70,0.435,19.9
28.08.2023 03:00,70,0.435,20.0
28.08.2023 02:30,70,0.435,20.0
28.08.2023 02:00,70,0.435,20.0
28.08.2023 01:30,70,0.435,20.1
28.08.2023 01:00,70,0.435,20.1
28.08.2023 00:30,70,0.435,20.1
28.08.2023 00:00,70,0.435,20.1
27.08.2023 23:30,70,0.435,20.1
27.08.2023 23:00,70,0.435,20.1
27.08.2023 22:30,70,0.435,20.1
27.08.2023 22:00,70,0.435,20.1
27.08.2023 21:30,70,0.435,20.1
27.08.2023 21:00,70,0.435,20.0
27.08.2023 20:30,70,0.435,20.0
27.08.2023 20:00,70,0.435,20.0
27.08.2023 19:30,70,0.435,19.9
27.08.2023 19:00,70,0.435,19.9
