Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,59,2.51,9.0
31.07.2023 02:00,59,2.51,9.0
31.07.2023 02:30,59,2.51,9.0
31.07.2023 03:00,59,2.51,9.0
31.07.2023 03:30,59,2.51,9.1
31.07.2023 04:00,58,2.40,9.1
31.07.2023 04:30,58,2.40,9.1
31.07.2023 05:00,59,2.51,9.1
31.07.2023 05:30,59,2.51,9.1
31.07.2023 06:00,58,2.40,9.1
31.07.2023 06:30,57,2.29,9.2
31.07.2023 07:00,57,2.29,9.2
31.07.2023 07:30,57,2.29,9.2
31.07.2023 08:00,58,2.40,9.2
31.07.2023 08:30,58,2.40,9.2
31.07.2023 09:00,56,2.18,9.3
31.07.2023 09:30,56,2.18,9.4
31.07.2023 10:00,56,2.18,9.4
31.07.2023 10:30,56,2.18,9.5
31.07.2023 11:00,56,2.18,9.6
31.07.2023 11:30,56,2.18,9.6
31.07.2023 12:00,57,2.29,9.5
31.07.2023 12:30,57,2.29,9.5
31.07.2023 13:00,56,2.18,9.6
31.07.2023 13:30,55,2.08,9.8
31.07.2023 14:00,55,2.08,9.8
31.07.2023 14:30,55,2.08,9.9
31.07.2023 15:00,56,2.18,9.8
31.07.2023 15:30,57,2.29,9.9
31.07.2023 16:00,55,2.08,9.9
31.07.2023 16:30,55,2.08,9.9
31.07.2023 17:00,55,2.08,9.7
31.07.2023 17:30,55,2.08,9.7
31.07.2023 18:00,55,2.08,9.6
31.07.2023 18:30,55,2.08,9.5
31.07.2023 19:00,56,2.18,9.4
31.07.2023 19:30,55,2.08,9.4
31.07.2023 20:00,54,1.98,9.3
31.07.2023 20:30,54,1.98,9.3
31.07.2023 21:00,54,1.98,9.2
31.07.2023 21:30,53,1.88,9.2
31.07.2023 22:00,53,1.88,9.2
31.07.2023 22:30,53,1.88,9.2
31.07.2023 23:00,53,1.88,9.1
31.07.2023 23:30,53,1.88,9.1
01.08.2023 00:00,54,1.98,9.1
01.08.2023 00:30,53,1.88,9.1
01.08.2023 01:00,52,1.78,9.1
01.08.2023 01:30,52,1.78,9.1
01.08.2023 02:00,54,1.98,9.0
01.08.2023 02:30,53,1.88,9.0
01.08.2023 03:00,53,1.88,8.9
01.08.2023 03:30,52,1.78,9.0
01.08.2023 04:00,52,1.78,9.0
01.08.2023 04:30,52,1.78,9.0
01.08.2023 05:00,53,1.88,8.9
01.08.2023 05:30,53,1.88,8.9
01.08.2023 06:00,52,1.78,8.9
01.08.2023 06:30,51,1.69,9.0
01.08.2023 07:00,51,1.69,8.9
01.08.2023 07:30,51,1.69,9.0
01.08.2023 08:00,52,1.78,9.0
01.08.2023 08:30,52,1.78,9.0
01.08.2023 09:00,50,1.60,9.1
01.08.2023 09:30,51,1.69,9.1
01.08.2023 10:00,50,1.60,9.2
01.08.2023 10:30,51,1.69,9.1
01.08.2023 11:00,50,1.60,9.2
01.08.2023 11:30,50,1.60,9.1
01.08.2023 12:00,51,1.69,9.1
01.08.2023 12:30,51,1.69,9.2
01.08.2023 13:00,52,1.78,9.3
01.08.2023 13:30,50,1.60,9.3
01.08.2023 14:00,50,1.60,9.4
01.08.2023 14:30,50,1.60,9.3
01.08.2023 15:00,50,1.60,9.4
01.08.2023 15:30,50,1.60,9.3
01.08.2023 16:00,50,1.60,9.3
01.08.2023 16:30,50,1.60,9.3
01.08.2023 17:00,51,1.69,9.4
01.08.2023 17:30,49,1.51,9.4
01.08.2023 18:00,50,1.60,9.3
