Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,78,7.94,15.2
30.08.2023 00:00,79,8.28,15.2
29.08.2023 23:30,80,8.63,15.3
29.08.2023 23:00,81,8.98,15.4
29.08.2023 22:30,82,9.34,15.5
29.08.2023 22:00,83,9.71,15.7
29.08.2023 21:30,86,10.8,15.7
29.08.2023 21:00,88,11.6,15.8
29.08.2023 20:30,90,12.5,15.9
29.08.2023 20:00,92,13.3,16.1
29.08.2023 19:30,94,14.2,16.3
29.08.2023 19:00,94,14.2,16.5
29.08.2023 18:30,92,13.3,16.6
29.08.2023 18:00,92,13.3,16.7
29.08.2023 17:30,95,14.6,16.9
29.08.2023 17:00,100,17.0,17.0
29.08.2023 16:30,105,19.4,16.9
29.08.2023 16:00,61,3.39,17.1
29.08.2023 15:30,59,3.00,17.4
29.08.2023 15:00,61,3.39,17.5
29.08.2023 14:30,60,3.19,17.3
29.08.2023 14:00,60,3.19,17.3
29.08.2023 13:30,60,3.19,17.1
29.08.2023 13:00,60,3.19,16.7
29.08.2023 12:30,60,3.19,16.4
29.08.2023 12:00,60,3.19,16.2
29.08.2023 11:30,61,3.39,16.2
29.08.2023 11:00,61,3.39,16.1
29.08.2023 10:30,60,3.19,16.0
29.08.2023 10:00,60,3.19,15.9
29.08.2023 09:30,61,3.39,15.9
29.08.2023 09:00,60,3.19,15.9
29.08.2023 08:30,61,3.39,15.8
29.08.2023 08:00,61,3.39,15.8
29.08.2023 07:30,61,3.39,15.9
29.08.2023 07:00,62,3.60,15.9
29.08.2023 06:30,63,3.81,16.0
29.08.2023 06:00,64,4.03,16.0
29.08.2023 05:30,66,4.49,16.1
29.08.2023 05:00,68,4.98,16.1
29.08.2023 04:30,70,5.50,16.2
29.08.2023 04:00,71,5.78,16.3
29.08.2023 03:30,74,6.66,16.4
29.08.2023 03:00,76,7.29,16.5
29.08.2023 02:30,79,8.28,16.6
29.08.2023 02:00,81,8.98,16.7
29.08.2023 01:30,86,10.8,16.7
29.08.2023 01:00,91,12.9,16.8
29.08.2023 00:30,99,16.5,16.9
29.08.2023 00:00,100,17.0,17.0
28.08.2023 23:30,101,17.4,17.3
28.08.2023 23:00,98,16.0,17.4
28.08.2023 22:30,109,21.5,17.5
28.08.2023 22:00,105,19.4,17.3
28.08.2023 21:30,59,3.00,17.4
28.08.2023 21:00,53,2.01,17.5
28.08.2023 20:30,52,1.87,17.6
28.08.2023 20:00,52,1.87,17.8
28.08.2023 19:30,52,1.87,18.0
28.08.2023 19:00,51,1.74,18.1
28.08.2023 18:30,51,1.74,18.2
28.08.2023 18:00,53,2.01,18.1
28.08.2023 17:30,52,1.87,18.1
28.08.2023 17:00,53,2.01,18.1
28.08.2023 16:30,52,1.87,18.0
28.08.2023 16:00,51,1.74,18.0
28.08.2023 15:30,51,1.74,18.1
28.08.2023 15:00,53,2.01,18.1
28.08.2023 14:30,53,2.01,18.0
28.08.2023 14:00,52,1.87,17.8
28.08.2023 13:30,53,2.01,17.6
28.08.2023 13:00,52,1.87,17.5
28.08.2023 12:30,53,2.01,17.3
28.08.2023 12:00,52,1.87,17.0
28.08.2023 11:30,53,2.01,16.9
28.08.2023 11:00,53,2.01,16.9
28.08.2023 10:30,52,1.87,16.7
28.08.2023 10:00,53,2.01,16.6
28.08.2023 09:30,53,2.01,16.6
28.08.2023 09:00,53,2.01,16.5
28.08.2023 08:30,53,2.01,16.5
28.08.2023 08:00,53,2.01,16.5
28.08.2023 07:30,53,2.01,16.6
28.08.2023 07:00,52,1.87,16.6
28.08.2023 06:30,53,2.01,16.7
28.08.2023 06:00,53,2.01,16.8
28.08.2023 05:30,53,2.01,16.8
28.08.2023 05:00,53,2.01,16.8
28.08.2023 04:30,53,2.01,16.9
28.08.2023 04:00,52,1.87,17.0
28.08.2023 03:30,53,2.01,17.1
28.08.2023 03:00,53,2.01,17.2
28.08.2023 02:30,52,1.87,17.3
28.08.2023 02:00,52,1.87,17.4
28.08.2023 01:30,53,2.01,17.5
28.08.2023 01:00,53,2.01,17.6
28.08.2023 00:30,53,2.01,17.7
28.08.2023 00:00,53,2.01,17.9
27.08.2023 23:30,53,2.01,18.1
27.08.2023 23:00,53,2.01,18.2
27.08.2023 22:30,52,1.87,18.4
27.08.2023 22:00,52,1.87,18.6
27.08.2023 21:30,51,1.74,18.8
27.08.2023 21:00,51,1.74,18.9
27.08.2023 20:30,52,1.87,19.1
27.08.2023 20:00,51,1.74,19.3
27.08.2023 19:30,52,1.87,19.5
27.08.2023 19:00,53,2.01,19.7
27.08.2023 18:30,52,1.87,19.9
27.08.2023 18:00,53,2.01,20.0
27.08.2023 17:30,53,2.01,20.1
27.08.2023 17:00,53,2.01,20.2
27.08.2023 16:30,53,2.01,20.3
27.08.2023 16:00,53,2.01,20.4
27.08.2023 15:30,53,2.01,20.3
27.08.2023 15:00,53,2.01,20.2
27.08.2023 14:30,52,1.87,20.0
27.08.2023 14:00,53,2.01,19.7
27.08.2023 13:30,53,2.01,19.3
27.08.2023 13:00,52,1.87,19.0
27.08.2023 12:30,53,2.01,18.6
27.08.2023 12:00,53,2.01,18.2
27.08.2023 11:30,53,2.01,17.6
27.08.2023 11:00,53,2.01,17.2
27.08.2023 10:30,53,2.01,16.8
27.08.2023 10:00,53,2.01,16.6
27.08.2023 09:30,53,2.01,16.4
27.08.2023 09:00,53,2.01,16.2
27.08.2023 08:30,53,2.01,16.1
27.08.2023 08:00,53,2.01,16.1
27.08.2023 07:30,52,1.87,16.2
27.08.2023 07:00,52,1.87,16.2
27.08.2023 06:30,53,2.01,16.3
27.08.2023 06:00,53,2.01,16.4
27.08.2023 05:30,51,1.74,16.5
27.08.2023 05:00,53,2.01,16.7
27.08.2023 04:30,53,2.01,16.8
27.08.2023 04:00,53,2.01,16.9
27.08.2023 03:30,53,2.01,17.1
27.08.2023 03:00,53,2.01,17.3
27.08.2023 02:30,53,2.01,17.4
27.08.2023 02:00,53,2.01,17.5
27.08.2023 01:30,53,2.01,17.7
27.08.2023 01:00,52,1.87,17.9
27.08.2023 00:30,52,1.87,18.1
27.08.2023 00:00,53,2.01,18.3
26.08.2023 23:30,52,1.87,18.4
26.08.2023 23:00,52,1.87,18.6
26.08.2023 22:30,53,2.01,18.7
26.08.2023 22:00,52,1.87,18.9
26.08.2023 21:30,53,2.01,19.1
26.08.2023 21:00,52,1.87,19.2
26.08.2023 20:30,53,2.01,19.4
26.08.2023 20:00,52,1.87,19.6
26.08.2023 19:30,52,1.87,19.8
26.08.2023 19:00,53,2.01,20.0
26.08.2023 18:30,53,2.01,20.2
26.08.2023 18:00,53,2.01,20.4
26.08.2023 17:30,53,2.01,20.5
26.08.2023 17:00,53,2.01,20.5
26.08.2023 16:30,52,1.87,20.6
26.08.2023 16:00,53,2.01,20.5
26.08.2023 15:30,52,1.87,20.4
26.08.2023 15:00,53,2.01,20.2
26.08.2023 14:30,53,2.01,19.9
26.08.2023 14:00,53,2.01,19.7
26.08.2023 13:30,53,2.01,19.3
26.08.2023 13:00,54,2.16,19.0
26.08.2023 12:30,53,2.01,18.6
26.08.2023 12:00,54,2.16,18.2
26.08.2023 11:30,55,2.31,17.7
26.08.2023 11:00,55,2.31,17.3
26.08.2023 10:30,55,2.31,17.0
26.08.2023 10:00,55,2.31,16.7
26.08.2023 09:30,54,2.16,16.5
26.08.2023 09:00,54,2.16,16.3
26.08.2023 08:30,54,2.16,16.3
