Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,108,0.866,18.9
30.08.2023 00:00,109,0.934,18.9
29.08.2023 23:30,112,1.14,19.0
29.08.2023 23:00,114,1.28,19.1
29.08.2023 22:30,117,1.49,19.1
29.08.2023 22:00,119,1.63,19.2
29.08.2023 21:30,118,1.56,19.4
29.08.2023 21:00,114,1.28,19.5
29.08.2023 20:30,111,1.07,19.7
29.08.2023 20:00,110,1.00,19.8
29.08.2023 19:30,108,0.866,19.8
29.08.2023 19:00,106,0.729,19.9
29.08.2023 18:30,97,0.276,19.9
29.08.2023 18:00,96,0.241,19.9
29.08.2023 17:30,94,0.179,20.1
29.08.2023 17:00,92,0.128,20.2
29.08.2023 16:30,95,0.209,20.1
29.08.2023 16:00,92,0.128,20.2
29.08.2023 15:30,92,0.128,20.2
29.08.2023 15:00,92,0.128,20.3
29.08.2023 14:30,92,0.128,20.3
29.08.2023 14:00,92,0.128,20.2
29.08.2023 13:30,92,0.128,20.2
29.08.2023 13:00,92,0.128,20.2
29.08.2023 12:30,92,0.128,20.2
29.08.2023 12:00,92,0.128,20.2
29.08.2023 11:30,92,0.128,20.1
29.08.2023 11:00,92,0.128,20.2
29.08.2023 10:30,92,0.128,20.3
29.08.2023 10:00,92,0.128,20.3
29.08.2023 09:30,92,0.128,20.4
29.08.2023 09:00,92,0.128,20.5
29.08.2023 08:30,93,0.152,20.5
29.08.2023 08:00,93,0.152,20.6
29.08.2023 07:30,93,0.152,20.6
29.08.2023 07:00,93,0.152,20.6
29.08.2023 06:30,93,0.152,20.6
29.08.2023 06:00,93,0.152,20.6
29.08.2023 05:30,93,0.152,20.6
29.08.2023 05:00,93,0.152,20.6
29.08.2023 04:30,93,0.152,20.6
29.08.2023 04:00,93,0.152,20.6
29.08.2023 03:30,93,0.152,20.7
29.08.2023 03:00,93,0.152,20.7
29.08.2023 02:30,92,0.128,20.8
29.08.2023 02:00,91,0.106,20.9
29.08.2023 01:30,91,0.106,20.9
29.08.2023 01:00,90,0.086,21.0
29.08.2023 00:30,90,0.086,21.0
29.08.2023 00:00,90,0.086,21.1
28.08.2023 23:30,90,0.086,21.1
28.08.2023 23:00,90,0.086,21.2
28.08.2023 22:30,90,0.086,21.3
28.08.2023 22:00,90,0.086,21.3
28.08.2023 21:30,90,0.086,21.3
28.08.2023 21:00,90,0.086,21.4
28.08.2023 20:30,90,0.086,21.5
28.08.2023 20:00,90,0.086,21.5
28.08.2023 19:30,90,0.086,21.6
28.08.2023 19:00,90,0.086,21.6
28.08.2023 18:30,90,0.086,21.6
28.08.2023 18:00,90,0.086,21.6
28.08.2023 17:30,90,0.086,21.6
28.08.2023 17:00,90,0.086,21.6
28.08.2023 16:30,90,0.086,21.7
28.08.2023 16:00,90,0.086,21.8
28.08.2023 15:30,90,0.086,21.7
28.08.2023 15:00,90,0.086,21.6
28.08.2023 14:30,90,0.086,21.6
28.08.2023 14:00,90,0.086,21.4
28.08.2023 13:30,90,0.086,21.5
28.08.2023 13:00,90,0.086,21.4
28.08.2023 12:30,90,0.086,21.4
28.08.2023 12:00,90,0.086,21.5
28.08.2023 11:30,90,0.086,21.3
28.08.2023 11:00,90,0.086,21.2
28.08.2023 10:30,90,0.086,21.3
28.08.2023 10:00,90,0.086,21.2
28.08.2023 09:30,90,0.086,21.2
28.08.2023 09:00,90,0.086,21.2
28.08.2023 08:30,90,0.086,21.2
28.08.2023 08:00,90,0.086,21.2
28.08.2023 07:30,90,0.086,21.2
28.08.2023 07:00,90,0.086,21.2
28.08.2023 06:30,90,0.086,21.3
28.08.2023 06:00,90,0.086,21.3
28.08.2023 05:30,90,0.086,21.4
28.08.2023 05:00,90,0.086,21.4
28.08.2023 04:30,90,0.086,21.5
28.08.2023 04:00,90,0.086,21.6
28.08.2023 03:30,90,0.086,21.6
28.08.2023 03:00,90,0.086,21.6
28.08.2023 02:30,90,0.086,21.7
28.08.2023 02:00,90,0.086,21.7
28.08.2023 01:30,90,0.086,21.8
28.08.2023 01:00,90,0.086,21.9
28.08.2023 00:30,90,0.086,21.9
28.08.2023 00:00,90,0.086,21.9
27.08.2023 23:30,90,0.086,21.9
27.08.2023 23:00,90,0.086,22.0
27.08.2023 22:30,90,0.086,22.1
27.08.2023 22:00,90,0.086,22.1
27.08.2023 21:30,90,0.086,22.2
27.08.2023 21:00,90,0.086,22.3
27.08.2023 20:30,90,0.086,22.4
27.08.2023 20:00,90,0.086,22.5
27.08.2023 19:30,90,0.086,22.5
27.08.2023 19:00,90,0.086,22.5
27.08.2023 18:30,90,0.086,22.6
27.08.2023 18:00,90,0.086,22.6
27.08.2023 17:30,90,0.086,22.6
27.08.2023 17:00,90,0.086,22.5
27.08.2023 16:30,90,0.086,22.6
27.08.2023 16:00,90,0.086,22.6
27.08.2023 15:30,90,0.086,22.5
27.08.2023 15:00,90,0.086,22.3
27.08.2023 14:30,90,0.086,22.2
27.08.2023 14:00,90,0.086,22.2
27.08.2023 13:30,90,0.086,22.1
27.08.2023 13:00,90,0.086,22.1
27.08.2023 12:30,90,0.086,22.0
27.08.2023 12:00,90,0.086,22.0
27.08.2023 11:30,90,0.086,21.9
27.08.2023 11:00,90,0.086,21.8
27.08.2023 10:30,90,0.086,21.7
27.08.2023 10:00,90,0.086,21.6
27.08.2023 09:30,90,0.086,21.6
27.08.2023 09:00,90,0.086,21.6
27.08.2023 08:30,90,0.086,21.6
27.08.2023 08:00,90,0.086,21.6
27.08.2023 07:30,90,0.086,21.7
27.08.2023 07:00,90,0.086,21.6
27.08.2023 06:30,90,0.086,21.7
27.08.2023 06:00,90,0.086,21.7
27.08.2023 05:30,90,0.086,21.8
27.08.2023 05:00,90,0.086,21.8
