Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,242,466,18.3
30.08.2023 00:00,243,469,18.4
29.08.2023 23:30,242,466,18.4
29.08.2023 23:00,230,434,18.4
29.08.2023 22:30,215,396,18.5
29.08.2023 22:00,212,389,18.5
29.08.2023 21:30,212,389,18.6
29.08.2023 21:00,204,370,18.6
29.08.2023 20:30,198,353,18.6
29.08.2023 20:00,199,355,18.7
29.08.2023 19:30,202,365,18.7
29.08.2023 19:00,202,365,18.7
29.08.2023 18:30,198,353,18.8
29.08.2023 18:00,194,344,19.0
29.08.2023 17:30,193,341,19.1
29.08.2023 17:00,194,344,19.2
29.08.2023 16:30,197,351,19.3
29.08.2023 16:00,190,334,19.4
29.08.2023 15:30,178,306,19.4
29.08.2023 15:00,169,285,19.4
29.08.2023 14:30,162,269,19.5
29.08.2023 14:00,158,259,19.5
29.08.2023 13:30,157,257,19.5
29.08.2023 13:00,158,259,19.5
29.08.2023 12:30,159,262,19.5
29.08.2023 12:00,154,250,19.6
29.08.2023 11:30,142,223,19.6
29.08.2023 11:00,137,212,19.7
29.08.2023 10:30,136,209,19.8
29.08.2023 10:00,135,207,19.8
29.08.2023 09:30,136,209,19.8
29.08.2023 09:00,135,207,19.9
29.08.2023 08:30,130,196,19.8
29.08.2023 08:00,125,184,19.9
29.08.2023 07:30,123,179,19.9
29.08.2023 07:00,120,172,19.9
29.08.2023 06:30,117,165,19.9
29.08.2023 06:00,114,158,19.9
29.08.2023 05:30,113,155,19.9
29.08.2023 05:00,113,155,20.0
29.08.2023 04:30,112,153,20.0
29.08.2023 04:00,111,151,20.0
29.08.2023 03:30,109,146,20.0
29.08.2023 03:00,105,137,20.1
29.08.2023 02:30,104,135,20.1
29.08.2023 02:00,104,135,20.2
29.08.2023 01:30,105,137,20.3
29.08.2023 01:00,106,139,20.4
29.08.2023 00:30,108,144,20.5
29.08.2023 00:00,109,146,20.5
28.08.2023 23:30,109,146,20.6
28.08.2023 23:00,109,146,20.7
28.08.2023 22:30,108,144,20.8
28.08.2023 22:00,107,141,20.9
28.08.2023 21:30,106,139,21.0
28.08.2023 21:00,105,137,21.0
28.08.2023 20:30,104,135,21.1
28.08.2023 20:00,103,132,21.1
28.08.2023 19:30,103,132,21.2
28.08.2023 19:00,103,132,21.2
28.08.2023 18:30,102,130,21.3
28.08.2023 18:00,100,126,21.3
28.08.2023 17:30,99,124,21.4
28.08.2023 17:00,99,124,21.4
28.08.2023 16:30,100,126,21.5
28.08.2023 16:00,101,128,21.4
28.08.2023 15:30,103,132,21.3
28.08.2023 15:00,104,135,21.3
28.08.2023 14:30,100,126,21.3
28.08.2023 14:00,98,121,21.2
28.08.2023 13:30,101,128,21.2
28.08.2023 13:00,103,132,21.1
28.08.2023 12:30,103,132,21.0
