Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,115,1.37,13.9
30.08.2023 00:00,116,1.46,14.0
29.08.2023 23:30,117,1.56,14.1
29.08.2023 23:00,118,1.66,14.2
29.08.2023 22:30,119,1.77,14.3
29.08.2023 22:00,120,1.88,14.4
29.08.2023 21:30,121,1.99,14.5
29.08.2023 21:00,124,2.35,14.8
29.08.2023 20:30,125,2.47,14.9
29.08.2023 20:00,129,3.00,15.1
29.08.2023 19:30,132,3.43,15.3
29.08.2023 19:00,136,4.04,15.4
29.08.2023 18:30,142,5.04,15.4
29.08.2023 18:00,119,1.77,15.3
29.08.2023 17:30,119,1.77,15.5
29.08.2023 17:00,122,2.10,15.8
29.08.2023 16:30,124,2.35,15.6
29.08.2023 16:00,120,1.88,16.1
29.08.2023 15:30,122,2.10,17.3
29.08.2023 15:00,123,2.22,16.1
29.08.2023 14:30,109,0.914,15.5
29.08.2023 14:00,109,0.914,15.6
29.08.2023 13:30,110,0.983,15.7
29.08.2023 13:00,110,0.983,15.8
29.08.2023 12:30,110,0.983,15.6
29.08.2023 12:00,110,0.983,15.5
29.08.2023 11:30,109,0.914,15.0
29.08.2023 11:00,109,0.914,14.7
29.08.2023 10:30,109,0.914,14.5
29.08.2023 10:00,109,0.914,14.4
29.08.2023 09:30,109,0.914,14.3
29.08.2023 09:00,110,0.983,14.3
29.08.2023 08:30,110,0.983,14.3
29.08.2023 08:00,110,0.983,14.2
29.08.2023 07:30,110,0.983,14.3
29.08.2023 07:00,110,0.983,14.3
29.08.2023 06:30,110,0.983,14.4
29.08.2023 06:00,111,1.05,14.4
29.08.2023 05:30,111,1.05,14.5
29.08.2023 05:00,112,1.13,14.8
29.08.2023 04:30,112,1.13,14.9
29.08.2023 04:00,114,1.28,15.0
29.08.2023 03:30,115,1.37,15.1
29.08.2023 03:00,117,1.56,15.2
29.08.2023 02:30,118,1.66,15.4
29.08.2023 02:00,121,1.99,15.5
29.08.2023 01:30,124,2.35,15.6
29.08.2023 01:00,127,2.73,15.6
29.08.2023 00:30,129,3.00,15.8
29.08.2023 00:00,128,2.86,15.7
28.08.2023 23:30,121,1.99,15.6
28.08.2023 23:00,124,2.35,15.6
28.08.2023 22:30,116,1.46,15.9
28.08.2023 22:00,118,1.66,16.4
28.08.2023 21:30,144,5.39,17.3
28.08.2023 21:00,107,0.787,15.8
28.08.2023 20:30,107,0.787,15.9
28.08.2023 20:00,107,0.787,16.0
28.08.2023 19:30,107,0.787,16.1
28.08.2023 19:00,108,0.849,16.3
28.08.2023 18:30,108,0.849,16.4
28.08.2023 18:00,108,0.849,16.6
28.08.2023 17:30,108,0.849,16.8
28.08.2023 17:00,108,0.849,16.9
28.08.2023 16:30,109,0.914,17.0
28.08.2023 16:00,109,0.914,16.9
28.08.2023 15:30,109,0.914,17.0
28.08.2023 15:00,108,0.849,16.7
28.08.2023 14:30,108,0.849,16.6
28.08.2023 14:00,108,0.849,16.4
28.08.2023 13:30,108,0.849,16.4
28.08.2023 13:00,108,0.849,16.2
28.08.2023 12:30,108,0.849,16.0
28.08.2023 12:00,107,0.787,15.8
28.08.2023 11:30,108,0.849,15.5
28.08.2023 11:00,108,0.849,15.4
28.08.2023 10:30,107,0.787,15.3
28.08.2023 10:00,107,0.787,15.1
28.08.2023 09:30,107,0.787,14.9
28.08.2023 09:00,106,0.727,14.8
28.08.2023 08:30,106,0.727,14.7
28.08.2023 08:00,106,0.727,14.6
28.08.2023 07:30,106,0.727,14.5
28.08.2023 07:00,106,0.727,14.6
28.08.2023 06:30,106,0.727,14.7
28.08.2023 06:00,107,0.787,14.8
28.08.2023 05:30,107,0.787,14.9
28.08.2023 05:00,107,0.787,14.9
28.08.2023 04:30,107,0.787,14.9
28.08.2023 04:00,106,0.727,15.0
28.08.2023 03:30,107,0.787,15.1
28.08.2023 03:00,107,0.787,15.1
28.08.2023 02:30,107,0.787,15.2
28.08.2023 02:00,107,0.787,15.3
28.08.2023 01:30,107,0.787,15.4
28.08.2023 01:00,107,0.787,15.5
28.08.2023 00:30,107,0.787,15.6
28.08.2023 00:00,107,0.787,15.7
27.08.2023 23:30,107,0.787,15.8
27.08.2023 23:00,107,0.787,15.9
27.08.2023 22:30,107,0.787,16.0
27.08.2023 22:00,108,0.849,16.2
27.08.2023 21:30,108,0.849,16.3
27.08.2023 21:00,108,0.849,16.5
27.08.2023 20:30,108,0.849,16.8
27.08.2023 20:00,109,0.914,17.1
27.08.2023 19:30,109,0.914,17.4
27.08.2023 19:00,109,0.914,17.7
27.08.2023 18:30,110,0.983,18.1
27.08.2023 18:00,110,0.983,18.2
27.08.2023 17:30,110,0.983,18.2
27.08.2023 17:00,110,0.983,18.4
27.08.2023 16:30,110,0.983,18.3
27.08.2023 16:00,110,0.983,18.3
27.08.2023 15:30,110,0.983,18.1
27.08.2023 15:00,110,0.983,17.7
27.08.2023 14:30,110,0.983,17.5
27.08.2023 14:00,109,0.914,17.2
27.08.2023 13:30,109,0.914,16.9
27.08.2023 13:00,109,0.914,16.6
27.08.2023 12:30,108,0.849,16.3
27.08.2023 12:00,108,0.849,16.0
27.08.2023 11:30,108,0.849,15.7
27.08.2023 11:00,107,0.787,15.4
27.08.2023 10:30,107,0.787,15.1
27.08.2023 10:00,107,0.787,14.9
27.08.2023 09:30,107,0.787,14.8
27.08.2023 09:00,107,0.787,14.5
27.08.2023 08:30,106,0.727,14.4
27.08.2023 08:00,107,0.787,14.4
27.08.2023 07:30,106,0.727,14.4
27.08.2023 07:00,107,0.787,14.4
27.08.2023 06:30,107,0.787,14.5
27.08.2023 06:00,107,0.787,14.5
27.08.2023 05:30,107,0.787,14.7
27.08.2023 05:00,107,0.787,14.8
27.08.2023 04:30,107,0.787,14.9
27.08.2023 04:00,107,0.787,15.0
27.08.2023 03:30,107,0.787,15.1
27.08.2023 03:00,107,0.787,15.2
27.08.2023 02:30,107,0.787,15.3
27.08.2023 02:00,108,0.849,15.4
27.08.2023 01:30,108,0.849,15.5
27.08.2023 01:00,108,0.849,15.6
27.08.2023 00:30,108,0.849,15.7
27.08.2023 00:00,108,0.849,15.8
26.08.2023 23:30,108,0.849,15.9
26.08.2023 23:00,108,0.849,16.0
26.08.2023 22:30,108,0.849,16.2
26.08.2023 22:00,108,0.849,16.3
26.08.2023 21:30,109,0.914,16.5
26.08.2023 21:00,109,0.914,16.7
26.08.2023 20:30,109,0.914,16.9
26.08.2023 20:00,109,0.914,17.2
26.08.2023 19:30,110,0.983,17.5
26.08.2023 19:00,110,0.983,17.8
26.08.2023 18:30,111,1.05,18.3
26.08.2023 18:00,111,1.05,18.5
26.08.2023 17:30,111,1.05,18.6
26.08.2023 17:00,111,1.05,18.7
26.08.2023 16:30,111,1.05,18.6
26.08.2023 16:00,111,1.05,18.4
26.08.2023 15:30,111,1.05,18.2
26.08.2023 15:00,110,0.983,17.9
26.08.2023 14:30,110,0.983,17.6
26.08.2023 14:00,110,0.983,17.3
26.08.2023 13:30,110,0.983,17.0
26.08.2023 13:00,110,0.983,16.7
26.08.2023 12:30,109,0.914,16.4
26.08.2023 12:00,109,0.914,16.1
26.08.2023 11:30,108,0.849,15.8
26.08.2023 11:00,108,0.849,15.4
26.08.2023 10:30,108,0.849,15.3
26.08.2023 10:00,108,0.849,15.1
26.08.2023 09:30,108,0.849,15.0
26.08.2023 09:00,108,0.849,14.9
26.08.2023 08:30,108,0.849,14.8
26.08.2023 08:00,107,0.787,14.7
26.08.2023 07:30,108,0.849,14.7
26.08.2023 07:00,108,0.849,14.7
26.08.2023 06:30,108,0.849,14.8
26.08.2023 06:00,108,0.849,14.9
26.08.2023 05:30,108,0.849,14.9
26.08.2023 05:00,108,0.849,15.0
26.08.2023 04:30,108,0.849,15.1
26.08.2023 04:00,108,0.849,15.2
26.08.2023 03:30,108,0.849,15.3
26.08.2023 03:00,108,0.849,15.4
26.08.2023 02:30,108,0.849,15.5
26.08.2023 02:00,108,0.849,15.7
26.08.2023 01:30,109,0.914,15.7
26.08.2023 01:00,109,0.914,15.9
26.08.2023 00:30,109,0.914,15.9
26.08.2023 00:00,109,0.914,16.1
25.08.2023 23:30,109,0.914,16.1
25.08.2023 23:00,109,0.914,16.3
25.08.2023 22:30,109,0.914,16.4
25.08.2023 22:00,109,0.914,16.5
25.08.2023 21:30,110,0.983,16.7
25.08.2023 21:00,110,0.983,16.9
25.08.2023 20:30,110,0.983,17.1
25.08.2023 20:00,110,0.983,17.4
25.08.2023 19:30,111,1.05,17.7
25.08.2023 19:00,111,1.05,18.0
25.08.2023 18:30,112,1.13,18.3
25.08.2023 18:00,112,1.13,18.5
25.08.2023 17:30,112,1.13,18.7
25.08.2023 17:00,112,1.13,18.7
25.08.2023 16:30,112,1.13,18.6
25.08.2023 16:00,112,1.13,18.5
25.08.2023 15:30,112,1.13,18.4
25.08.2023 15:00,112,1.13,18.2
25.08.2023 14:30,112,1.13,17.8
25.08.2023 14:00,111,1.05,17.5
25.08.2023 13:30,111,1.05,17.2
25.08.2023 13:00,111,1.05,16.8
25.08.2023 12:30,110,0.983,16.6
25.08.2023 12:00,110,0.983,16.3
25.08.2023 11:30,109,0.914,16.0
25.08.2023 11:00,109,0.914,15.7
25.08.2023 10:30,109,0.914,15.5
25.08.2023 10:00,109,0.914,15.4
25.08.2023 09:30,109,0.914,15.3
25.08.2023 09:00,109,0.914,15.1
25.08.2023 08:30,109,0.914,15.0
25.08.2023 08:00,109,0.914,14.9
25.08.2023 07:30,109,0.914,14.9
25.08.2023 07:00,109,0.914,14.9
25.08.2023 06:30,108,0.849,14.9
25.08.2023 06:00,109,0.914,15.0
25.08.2023 05:30,109,0.914,15.1
25.08.2023 05:00,109,0.914,15.1
25.08.2023 04:30,108,0.849,15.1
25.08.2023 04:00,109,0.914,15.1
25.08.2023 03:30,109,0.914,15.2
25.08.2023 03:00,109,0.914,15.3
25.08.2023 02:30,109,0.914,15.4
25.08.2023 02:00,109,0.914,15.5
25.08.2023 01:30,109,0.914,15.6
25.08.2023 01:00,109,0.914,15.7
25.08.2023 00:30,109,0.914,15.8
25.08.2023 00:00,109,0.914,15.9
24.08.2023 23:30,110,0.983,16.0
24.08.2023 23:00,110,0.983,16.1
24.08.2023 22:30,110,0.983,16.2
24.08.2023 22:00,110,0.983,16.3
24.08.2023 21:30,110,0.983,16.4
24.08.2023 21:00,110,0.983,16.6
24.08.2023 20:30,111,1.05,16.8
24.08.2023 20:00,111,1.05,17.1
24.08.2023 19:30,111,1.05,17.4
24.08.2023 19:00,112,1.13,17.7
24.08.2023 18:30,112,1.13,18.1
24.08.2023 18:00,112,1.13,18.3
24.08.2023 17:30,113,1.20,18.4
24.08.2023 17:00,113,1.20,18.4
24.08.2023 16:30,113,1.20,18.3
24.08.2023 16:00,113,1.20,18.2
24.08.2023 15:30,112,1.13,17.9
24.08.2023 15:00,112,1.13,17.6
24.08.2023 14:30,112,1.13,17.4
24.08.2023 14:00,112,1.13,17.1
24.08.2023 13:30,112,1.13,16.8
24.08.2023 13:00,111,1.05,16.5
24.08.2023 12:30,111,1.05,16.2
24.08.2023 12:00,110,0.983,16.0
24.08.2023 11:30,111,1.05,15.7
24.08.2023 11:00,110,0.983,15.5
24.08.2023 10:30,110,0.983,15.3
24.08.2023 10:00,110,0.983,15.2
24.08.2023 09:30,110,0.983,15.1
24.08.2023 09:00,110,0.983,14.9
24.08.2023 08:30,110,0.983,14.8
24.08.2023 08:00,110,0.983,14.8
24.08.2023 07:30,110,0.983,14.8
24.08.2023 07:00,110,0.983,14.8
24.08.2023 06:30,110,0.983,14.9
24.08.2023 06:00,110,0.983,14.9
24.08.2023 05:30,110,0.983,14.9
24.08.2023 05:00,110,0.983,14.9
24.08.2023 04:30,110,0.983,14.9
24.08.2023 04:00,111,1.05,14.9
24.08.2023 03:30,110,0.983,15.0
24.08.2023 03:00,111,1.05,15.0
24.08.2023 02:30,110,0.983,15.0
24.08.2023 02:00,111,1.05,15.1
24.08.2023 01:30,111,1.05,15.2
24.08.2023 01:00,111,1.05,15.2
24.08.2023 00:30,111,1.05,15.3
24.08.2023 00:00,111,1.05,15.3
23.08.2023 23:30,112,1.13,15.4
23.08.2023 23:00,111,1.05,15.5
23.08.2023 22:30,112,1.13,15.5
23.08.2023 22:00,112,1.13,15.6
23.08.2023 21:30,112,1.13,15.8
23.08.2023 21:00,114,1.28,16.1
23.08.2023 20:30,115,1.37,16.3
23.08.2023 20:00,118,1.66,16.2
23.08.2023 19:30,119,1.77,16.3
23.08.2023 19:00,113,1.20,16.6
23.08.2023 18:30,113,1.20,16.7
23.08.2023 18:00,114,1.28,17.0
23.08.2023 17:30,114,1.28,17.1
23.08.2023 17:00,115,1.37,17.2
23.08.2023 16:30,117,1.56,17.8
23.08.2023 16:00,134,3.73,20.0
23.08.2023 15:30,112,1.13,16.9
23.08.2023 15:00,112,1.13,17.1
23.08.2023 14:30,113,1.20,17.3
23.08.2023 14:00,112,1.13,17.0
23.08.2023 13:30,112,1.13,16.6
23.08.2023 13:00,112,1.13,16.3
23.08.2023 12:30,111,1.05,16.0
23.08.2023 12:00,111,1.05,15.7
23.08.2023 11:30,111,1.05,15.4
23.08.2023 11:00,111,1.05,15.1
23.08.2023 10:30,111,1.05,15.0
23.08.2023 10:00,110,0.983,14.8
23.08.2023 09:30,110,0.983,14.5
23.08.2023 09:00,110,0.983,14.3
23.08.2023 08:30,110,0.983,14.2
23.08.2023 08:00,109,0.914,14.1
23.08.2023 07:30,110,0.983,14.1
23.08.2023 07:00,110,0.983,14.1
23.08.2023 06:30,110,0.983,14.1
23.08.2023 06:00,110,0.983,14.1
23.08.2023 05:30,110,0.983,14.2
23.08.2023 05:00,110,0.983,14.3
23.08.2023 04:30,110,0.983,14.3
23.08.2023 04:00,110,0.983,14.4
23.08.2023 03:30,110,0.983,14.5
23.08.2023 03:00,110,0.983,14.7
23.08.2023 02:30,110,0.983,14.8
23.08.2023 02:00,110,0.983,14.9
23.08.2023 01:30,110,0.983,15.0
23.08.2023 01:00,110,0.983,15.1
23.08.2023 00:30,110,0.983,15.2
23.08.2023 00:00,110,0.983,15.3
22.08.2023 23:30,110,0.983,15.4
22.08.2023 23:00,110,0.983,15.5
22.08.2023 22:30,111,1.05,15.6
22.08.2023 22:00,111,1.05,15.7
22.08.2023 21:30,111,1.05,15.8
22.08.2023 21:00,111,1.05,16.0
22.08.2023 20:30,111,1.05,16.2
22.08.2023 20:00,112,1.13,16.5
22.08.2023 19:30,112,1.13,16.8
22.08.2023 19:00,112,1.13,17.1
22.08.2023 18:30,113,1.20,17.4
22.08.2023 18:00,113,1.20,17.7
22.08.2023 17:30,114,1.28,17.8
22.08.2023 17:00,114,1.28,17.8
22.08.2023 16:30,113,1.20,17.7
22.08.2023 16:00,113,1.20,17.5
22.08.2023 15:30,113,1.20,17.3
22.08.2023 15:00,113,1.20,17.0
22.08.2023 14:30,113,1.20,16.7
22.08.2023 14:00,112,1.13,16.4
22.08.2023 13:30,112,1.13,16.2
22.08.2023 13:00,112,1.13,15.9
22.08.2023 12:30,111,1.05,15.6
22.08.2023 12:00,111,1.05,15.3
22.08.2023 11:30,111,1.05,15.0
22.08.2023 11:00,111,1.05,14.8
22.08.2023 10:30,110,0.983,14.5
22.08.2023 10:00,110,0.983,14.3
22.08.2023 09:30,110,0.983,14.2
22.08.2023 09:00,110,0.983,14.1
22.08.2023 08:30,110,0.983,13.9
22.08.2023 08:00,110,0.983,13.9
22.08.2023 07:30,110,0.983,13.9
22.08.2023 07:00,110,0.983,13.9
22.08.2023 06:30,110,0.983,13.9
22.08.2023 06:00,110,0.983,14.0
22.08.2023 05:30,110,0.983,14.1
22.08.2023 05:00,111,1.05,14.2
22.08.2023 04:30,110,0.983,14.3
22.08.2023 04:00,111,1.05,14.4
22.08.2023 03:30,111,1.05,14.5
22.08.2023 03:00,111,1.05,14.6
22.08.2023 02:30,111,1.05,14.8
22.08.2023 02:00,111,1.05,14.9
22.08.2023 01:30,111,1.05,15.0
22.08.2023 01:00,112,1.13,15.1
22.08.2023 00:30,111,1.05,15.2
22.08.2023 00:00,111,1.05,15.4
21.08.2023 23:30,112,1.13,15.4
21.08.2023 23:00,112,1.13,15.5
21.08.2023 22:30,112,1.13,15.6
21.08.2023 22:00,112,1.13,15.7
21.08.2023 21:30,112,1.13,15.9
21.08.2023 21:00,112,1.13,16.1
21.08.2023 20:30,112,1.13,16.3
21.08.2023 20:00,113,1.20,16.5
21.08.2023 19:30,113,1.20,16.8
21.08.2023 19:00,114,1.28,17.2
21.08.2023 18:30,114,1.28,17.5
21.08.2023 18:00,114,1.28,17.7
21.08.2023 17:30,114,1.28,17.8
21.08.2023 17:00,114,1.28,17.8
21.08.2023 16:30,114,1.28,17.7
21.08.2023 16:00,114,1.28,17.6
21.08.2023 15:30,114,1.28,17.3
21.08.2023 15:00,114,1.28,17.1
21.08.2023 14:30,114,1.28,16.8
21.08.2023 14:00,113,1.20,16.5
21.08.2023 13:30,113,1.20,16.2
21.08.2023 13:00,113,1.20,15.9
21.08.2023 12:30,113,1.20,15.6
21.08.2023 12:00,112,1.13,15.4
21.08.2023 11:30,112,1.13,15.1
21.08.2023 11:00,112,1.13,14.8
21.08.2023 10:30,112,1.13,14.5
21.08.2023 10:00,112,1.13,14.4
21.08.2023 09:30,112,1.13,14.2
21.08.2023 09:00,111,1.05,14.1
21.08.2023 08:30,111,1.05,14.0
21.08.2023 08:00,111,1.05,13.9
21.08.2023 07:30,111,1.05,13.9
21.08.2023 07:00,111,1.05,13.9
21.08.2023 06:30,111,1.05,13.9
21.08.2023 06:00,111,1.05,13.9
