Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,81,1.91,-
31.07.2023 02:00,80,1.85,-
31.07.2023 02:30,80,1.85,-
31.07.2023 03:00,79,1.78,-
31.07.2023 03:30,78,1.72,-
31.07.2023 04:00,77,1.66,-
31.07.2023 04:30,77,1.66,-
31.07.2023 05:00,77,1.66,-
31.07.2023 05:30,76,1.61,-
31.07.2023 06:00,75,1.55,-
31.07.2023 06:30,76,1.61,-
31.07.2023 07:00,76,1.61,-
31.07.2023 07:30,75,1.55,-
31.07.2023 08:00,75,1.55,-
31.07.2023 08:30,75,1.55,-
31.07.2023 09:00,75,1.55,-
31.07.2023 09:30,74,1.50,-
31.07.2023 10:00,74,1.50,-
31.07.2023 10:30,75,1.55,-
31.07.2023 11:00,74,1.50,-
31.07.2023 11:30,74,1.50,-
31.07.2023 12:00,74,1.50,-
31.07.2023 12:30,74,1.50,-
31.07.2023 13:00,74,1.50,-
31.07.2023 13:30,74,1.50,-
31.07.2023 14:00,73,1.45,-
31.07.2023 14:30,74,1.50,-
31.07.2023 15:00,74,1.50,-
31.07.2023 15:30,73,1.45,-
31.07.2023 16:00,73,1.45,-
31.07.2023 16:30,73,1.45,-
31.07.2023 17:00,73,1.45,-
31.07.2023 17:30,73,1.45,-
31.07.2023 18:00,72,1.40,-
31.07.2023 18:30,73,1.45,-
31.07.2023 19:00,73,1.45,-
31.07.2023 19:30,72,1.40,-
31.07.2023 20:00,72,1.40,-
31.07.2023 20:30,72,1.40,-
31.07.2023 21:00,72,1.40,-
31.07.2023 21:30,72,1.40,-
31.07.2023 22:00,72,1.40,-
31.07.2023 22:30,72,1.40,-
31.07.2023 23:00,72,1.40,-
31.07.2023 23:30,72,1.40,-
01.08.2023 00:00,71,1.35,-
01.08.2023 00:30,71,1.35,-
01.08.2023 01:00,71,1.35,-
01.08.2023 01:30,71,1.35,-
01.08.2023 02:00,71,1.35,-
01.08.2023 02:30,71,1.35,-
01.08.2023 03:00,71,1.35,-
01.08.2023 03:30,71,1.35,-
01.08.2023 04:00,70,1.30,-
01.08.2023 04:30,70,1.30,-
01.08.2023 05:00,70,1.30,-
01.08.2023 05:30,69,1.25,-
01.08.2023 06:00,69,1.25,-
01.08.2023 06:30,69,1.25,-
01.08.2023 07:00,68,1.21,-
01.08.2023 07:30,68,1.21,-
01.08.2023 08:00,68,1.21,-
01.08.2023 08:30,69,1.25,-
01.08.2023 09:00,70,1.30,-
01.08.2023 09:30,69,1.25,-
01.08.2023 10:00,69,1.25,-
01.08.2023 10:30,70,1.30,-
01.08.2023 11:00,70,1.30,-
01.08.2023 11:30,73,1.45,-
01.08.2023 12:00,81,1.91,-
01.08.2023 12:30,90,2.55,-
01.08.2023 13:00,96,3.04,-
01.08.2023 13:30,99,3.30,-
01.08.2023 14:00,102,3.57,-
01.08.2023 14:30,103,3.66,-
01.08.2023 15:00,104,3.76,-
01.08.2023 15:30,104,3.76,-
01.08.2023 16:00,104,3.76,-
01.08.2023 16:30,104,3.76,-
01.08.2023 17:00,104,3.76,-
01.08.2023 17:30,103,3.66,-
01.08.2023 18:00,103,3.66,-
01.08.2023 18:30,104,3.76,-
01.08.2023 19:00,105,3.85,-
01.08.2023 19:30,110,4.34,-
01.08.2023 20:00,112,4.54,-
01.08.2023 20:30,113,4.64,-
01.08.2023 21:00,114,4.75,-
01.08.2023 21:30,116,4.96,-
01.08.2023 22:00,119,5.27,-
01.08.2023 22:30,122,5.60,-
01.08.2023 23:00,124,5.82,-
01.08.2023 23:30,127,6.16,-
02.08.2023 00:00,131,6.61,-
02.08.2023 00:30,134,6.96,-
02.08.2023 01:00,137,7.31,-
02.08.2023 01:30,139,7.55,-
02.08.2023 02:00,142,7.90,-
02.08.2023 02:30,144,8.14,-
02.08.2023 03:00,144,8.14,-
02.08.2023 03:30,144,8.14,-
02.08.2023 04:00,145,8.26,-
02.08.2023 04:30,145,8.26,-
02.08.2023 05:00,144,8.14,-
02.08.2023 05:30,143,8.02,-
02.08.2023 06:00,143,8.02,-
02.08.2023 06:30,142,7.90,-
02.08.2023 07:00,141,7.78,-
02.08.2023 07:30,140,7.66,-
02.08.2023 08:00,140,7.66,-
02.08.2023 08:30,140,7.66,-
02.08.2023 09:00,139,7.55,-
02.08.2023 09:30,139,7.55,-
02.08.2023 10:00,139,7.55,-
02.08.2023 10:30,139,7.55,-
02.08.2023 11:00,138,7.43,-
02.08.2023 11:30,137,7.31,-
02.08.2023 12:00,138,7.43,-
02.08.2023 12:30,137,7.31,-
02.08.2023 13:00,136,7.19,-
02.08.2023 13:30,136,7.19,-
02.08.2023 14:00,135,7.08,-
02.08.2023 14:30,135,7.08,-
02.08.2023 15:00,134,6.96,-
02.08.2023 15:30,133,6.84,-
02.08.2023 16:00,133,6.84,-
02.08.2023 16:30,134,6.96,-
02.08.2023 17:00,134,6.96,-
02.08.2023 17:30,134,6.96,-
02.08.2023 18:00,135,7.08,-
02.08.2023 18:30,136,7.19,-
02.08.2023 19:00,136,7.19,-
02.08.2023 19:30,136,7.19,-
02.08.2023 20:00,136,7.19,-
02.08.2023 20:30,136,7.19,-
02.08.2023 21:00,135,7.08,-
02.08.2023 21:30,134,6.96,-
