Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,265,5.36,14.9
30.08.2023 00:00,263,5.17,15.0
29.08.2023 23:30,262,5.07,15.0
29.08.2023 23:00,261,4.97,15.1
29.08.2023 22:30,260,4.88,15.2
29.08.2023 22:00,259,4.78,15.2
29.08.2023 21:30,258,4.69,15.2
29.08.2023 21:00,254,4.33,15.2
29.08.2023 20:30,251,4.06,15.2
29.08.2023 20:00,249,3.89,15.2
29.08.2023 19:30,248,3.80,15.3
29.08.2023 19:00,248,3.80,15.3
29.08.2023 18:30,247,3.72,15.3
29.08.2023 18:00,247,3.72,15.3
29.08.2023 17:30,246,3.63,15.3
29.08.2023 17:00,245,3.54,15.3
29.08.2023 16:30,245,3.54,15.3
29.08.2023 16:00,245,3.54,15.3
29.08.2023 15:30,246,3.63,15.3
29.08.2023 15:00,248,3.80,15.3
29.08.2023 14:30,249,3.89,15.2
29.08.2023 14:00,252,4.15,15.0
29.08.2023 13:30,249,3.89,14.9
29.08.2023 13:00,248,3.80,14.9
29.08.2023 12:30,251,4.06,14.8
29.08.2023 12:00,253,4.24,14.7
29.08.2023 11:30,256,4.51,14.6
29.08.2023 11:00,260,4.88,14.6
29.08.2023 10:30,262,5.07,14.5
29.08.2023 10:00,263,5.17,14.4
29.08.2023 09:30,266,5.46,14.4
29.08.2023 09:00,268,5.67,14.4
29.08.2023 08:30,270,5.88,14.5
29.08.2023 08:00,272,6.10,14.6
29.08.2023 07:30,274,6.32,14.6
29.08.2023 07:00,275,6.44,14.7
29.08.2023 06:30,276,6.56,14.8
29.08.2023 06:00,277,6.67,14.8
29.08.2023 05:30,278,6.79,14.9
29.08.2023 05:00,278,6.79,15.0
29.08.2023 04:30,279,6.92,15.1
29.08.2023 04:00,279,6.92,15.2
29.08.2023 03:30,279,6.92,15.3
29.08.2023 03:00,279,6.92,15.4
29.08.2023 02:30,279,6.92,15.5
29.08.2023 02:00,278,6.79,15.6
29.08.2023 01:30,277,6.67,15.7
29.08.2023 01:00,275,6.44,15.7
29.08.2023 00:30,273,6.21,15.7
29.08.2023 00:00,270,5.88,15.8
28.08.2023 23:30,267,5.57,15.8
28.08.2023 23:00,264,5.26,15.8
28.08.2023 22:30,261,4.97,15.9
28.08.2023 22:00,257,4.60,15.9
28.08.2023 21:30,251,4.06,16.1
28.08.2023 21:00,248,3.80,16.2
28.08.2023 20:30,246,3.63,16.1
28.08.2023 20:00,249,3.89,15.9
28.08.2023 19:30,248,3.80,15.6
28.08.2023 19:00,229,2.34,14.9
28.08.2023 18:30,222,1.93,14.3
28.08.2023 18:00,206,1.18,13.9
28.08.2023 17:30,204,1.10,13.9
28.08.2023 17:00,204,1.10,14.0
28.08.2023 16:30,203,1.06,14.0
28.08.2023 16:00,203,1.06,14.0
28.08.2023 15:30,203,1.06,14.0
28.08.2023 15:00,203,1.06,14.0
28.08.2023 14:30,203,1.06,14.0
28.08.2023 14:00,203,1.06,14.0
28.08.2023 13:30,203,1.06,14.0
28.08.2023 13:00,203,1.06,14.0
28.08.2023 12:30,203,1.06,14.0
28.08.2023 12:00,203,1.06,13.9
28.08.2023 11:30,203,1.06,13.9
28.08.2023 11:00,203,1.06,13.8
28.08.2023 10:30,203,1.06,13.7
28.08.2023 10:00,203,1.06,13.6
28.08.2023 09:30,203,1.06,13.6
28.08.2023 09:00,203,1.06,13.6
28.08.2023 08:30,203,1.06,13.5
28.08.2023 08:00,203,1.06,13.5
28.08.2023 07:30,203,1.06,13.5
28.08.2023 07:00,203,1.06,13.5
28.08.2023 06:30,203,1.06,13.5
28.08.2023 06:00,203,1.06,13.5
28.08.2023 05:30,203,1.06,13.5
28.08.2023 05:00,203,1.06,13.5
28.08.2023 04:30,203,1.06,13.5
28.08.2023 04:00,203,1.06,13.5
28.08.2023 03:30,203,1.06,13.5
28.08.2023 03:00,203,1.06,13.5
28.08.2023 02:30,204,1.10,13.5
28.08.2023 02:00,204,1.10,13.6
28.08.2023 01:30,204,1.10,13.6
28.08.2023 01:00,204,1.10,13.6
28.08.2023 00:30,204,1.10,13.6
28.08.2023 00:00,204,1.10,13.6
27.08.2023 23:30,204,1.10,13.6
27.08.2023 23:00,204,1.10,13.6
27.08.2023 22:30,204,1.10,13.7
27.08.2023 22:00,204,1.10,13.7
27.08.2023 21:30,204,1.10,13.8
27.08.2023 21:00,204,1.10,13.8
27.08.2023 20:30,204,1.10,13.9
27.08.2023 20:00,204,1.10,14.0
27.08.2023 19:30,204,1.10,14.1
27.08.2023 19:00,204,1.10,14.1
27.08.2023 18:30,204,1.10,14.2
27.08.2023 18:00,204,1.10,14.3
27.08.2023 17:30,204,1.10,14.3
27.08.2023 17:00,204,1.10,14.4
27.08.2023 16:30,204,1.10,14.4
27.08.2023 16:00,204,1.10,14.6
27.08.2023 15:30,204,1.10,14.5
27.08.2023 15:00,204,1.10,14.4
27.08.2023 14:30,204,1.10,14.3
27.08.2023 14:00,204,1.10,14.2
27.08.2023 13:30,204,1.10,14.1
27.08.2023 13:00,204,1.10,14.0
27.08.2023 12:30,203,1.06,13.9
