Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,91,34.9,11.4
17.08.2023 00:00,91,34.9,11.5
16.08.2023 23:30,91,34.9,11.5
16.08.2023 23:00,91,34.9,11.5
16.08.2023 22:30,91,34.9,11.5
16.08.2023 22:00,91,34.9,11.6
16.08.2023 21:30,91,34.9,11.6
16.08.2023 21:00,91,34.9,11.6
16.08.2023 20:30,91,34.9,11.6
16.08.2023 20:00,91,34.9,11.7
16.08.2023 19:30,91,34.9,11.7
16.08.2023 19:00,91,34.9,11.7
16.08.2023 18:30,91,34.9,11.8
16.08.2023 18:00,91,34.9,11.8
16.08.2023 17:30,91,34.9,11.8
16.08.2023 17:00,89,33.3,11.8
16.08.2023 16:30,83,28.8,11.8
16.08.2023 16:00,82,28.1,11.8
16.08.2023 15:30,82,28.1,11.7
16.08.2023 15:00,83,28.8,11.7
16.08.2023 14:30,85,30.3,11.6
16.08.2023 14:00,86,31.0,11.5
16.08.2023 13:30,91,34.9,11.5
16.08.2023 13:00,91,34.9,11.4
16.08.2023 12:30,91,34.9,11.4
16.08.2023 12:00,91,34.9,11.3
16.08.2023 11:30,91,34.9,11.2
16.08.2023 11:00,91,34.9,11.2
16.08.2023 10:30,91,34.9,11.1
16.08.2023 10:00,91,34.9,11.1
16.08.2023 09:30,91,34.9,11.0
16.08.2023 09:00,91,34.9,11.0
16.08.2023 08:30,91,34.9,11.0
16.08.2023 08:00,91,34.9,10.9
16.08.2023 07:30,91,34.9,10.9
16.08.2023 07:00,89,33.3,10.8
16.08.2023 06:30,83,28.8,10.8
16.08.2023 06:00,81,27.4,10.8
16.08.2023 05:30,77,24.7,10.9
16.08.2023 05:00,77,24.7,10.9
16.08.2023 04:30,77,24.7,11.0
16.08.2023 04:00,75,23.3,11.0
16.08.2023 03:30,75,23.3,11.1
16.08.2023 03:00,80,26.7,11.1
16.08.2023 02:30,83,28.8,11.2
16.08.2023 02:00,84,29.6,11.2
16.08.2023 01:30,86,31.0,11.2
16.08.2023 01:00,87,31.8,11.3
16.08.2023 00:30,91,34.9,11.3
16.08.2023 00:00,91,34.9,11.3
15.08.2023 23:30,92,35.7,11.3
15.08.2023 23:00,92,35.7,11.4
15.08.2023 22:30,92,35.7,11.4
15.08.2023 22:00,92,35.7,11.4
15.08.2023 21:30,92,35.7,11.5
15.08.2023 21:00,92,35.7,11.5
15.08.2023 20:30,92,35.7,11.6
15.08.2023 20:00,92,35.7,11.6
15.08.2023 19:30,92,35.7,11.6
