Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,74,15.9,14.5
17.08.2023 00:00,75,16.5,14.7
16.08.2023 23:30,75,16.5,14.8
16.08.2023 23:00,75,16.5,14.9
16.08.2023 22:30,75,16.5,15.0
16.08.2023 22:00,75,16.5,15.1
16.08.2023 21:30,75,16.5,15.2
16.08.2023 21:00,76,17.0,15.4
16.08.2023 20:30,78,18.1,15.3
16.08.2023 20:00,75,16.5,15.3
16.08.2023 19:30,74,15.9,15.3
16.08.2023 19:00,74,15.9,15.4
16.08.2023 18:30,75,16.5,15.4
16.08.2023 18:00,74,15.9,15.3
16.08.2023 17:30,74,15.9,15.3
16.08.2023 17:00,75,16.5,15.2
16.08.2023 16:30,75,16.5,15.1
16.08.2023 16:00,75,16.5,14.9
16.08.2023 15:30,75,16.5,14.8
16.08.2023 15:00,75,16.5,14.6
16.08.2023 14:30,75,16.5,14.6
16.08.2023 14:00,75,16.5,14.4
16.08.2023 13:30,75,16.5,14.2
16.08.2023 13:00,74,15.9,14.1
16.08.2023 12:30,74,15.9,13.9
16.08.2023 12:00,75,16.5,13.6
16.08.2023 11:30,75,16.5,13.4
16.08.2023 11:00,75,16.5,13.2
16.08.2023 10:30,75,16.5,13.1
16.08.2023 10:00,75,16.5,12.9
16.08.2023 09:30,75,16.5,12.9
16.08.2023 09:00,75,16.5,12.8
16.08.2023 08:30,75,16.5,12.8
16.08.2023 08:00,76,17.0,12.9
16.08.2023 07:30,75,16.5,13.0
16.08.2023 07:00,75,16.5,13.1
16.08.2023 06:30,75,16.5,13.2
16.08.2023 06:00,76,17.0,13.3
16.08.2023 05:30,76,17.0,13.4
16.08.2023 05:00,76,17.0,13.5
16.08.2023 04:30,76,17.0,13.5
16.08.2023 04:00,76,17.0,13.6
16.08.2023 03:30,76,17.0,13.7
16.08.2023 03:00,76,17.0,13.9
16.08.2023 02:30,76,17.0,14.0
16.08.2023 02:00,76,17.0,14.1
