Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,87,5.58,13.4
30.08.2023 00:00,89,6.11,13.4
29.08.2023 23:30,91,6.67,13.5
29.08.2023 23:00,93,7.23,13.5
29.08.2023 22:30,95,7.82,13.6
29.08.2023 22:00,95,7.82,13.6
29.08.2023 21:30,96,8.11,13.7
29.08.2023 21:00,96,8.11,13.7
29.08.2023 20:30,96,8.11,13.8
29.08.2023 20:00,97,8.41,13.8
29.08.2023 19:30,98,8.72,13.9
29.08.2023 19:00,97,8.41,13.9
29.08.2023 18:30,97,8.41,13.9
29.08.2023 18:00,97,8.41,13.9
29.08.2023 17:30,100,9.33,13.9
29.08.2023 17:00,103,10.3,13.9
29.08.2023 16:30,105,10.9,13.8
29.08.2023 16:00,107,11.6,13.8
29.08.2023 15:30,110,12.6,13.8
29.08.2023 15:00,119,15.7,13.7
29.08.2023 14:30,122,16.8,13.7
29.08.2023 14:00,132,20.5,13.9
29.08.2023 13:30,133,20.9,14.1
29.08.2023 13:00,116,14.7,14.2
29.08.2023 12:30,103,10.3,14.0
29.08.2023 12:00,86,5.31,13.8
29.08.2023 11:30,79,3.66,13.7
29.08.2023 11:00,80,3.87,13.7
29.08.2023 10:30,80,3.87,13.6
29.08.2023 10:00,80,3.87,13.6
29.08.2023 09:30,79,3.66,13.6
29.08.2023 09:00,79,3.66,13.5
29.08.2023 08:30,80,3.87,13.6
29.08.2023 08:00,83,4.55,13.6
29.08.2023 07:30,84,4.80,13.6
29.08.2023 07:00,84,4.80,13.6
29.08.2023 06:30,84,4.80,13.6
29.08.2023 06:00,86,5.31,13.6
29.08.2023 05:30,88,5.84,13.6
29.08.2023 05:00,92,6.95,13.7
29.08.2023 04:30,94,7.52,13.7
29.08.2023 04:00,95,7.82,13.7
29.08.2023 03:30,94,7.52,13.7
29.08.2023 03:00,96,8.11,13.8
29.08.2023 02:30,95,7.82,13.8
29.08.2023 02:00,96,8.11,13.8
29.08.2023 01:30,95,7.82,13.8
29.08.2023 01:00,96,8.11,13.9
29.08.2023 00:30,97,8.41,13.9
29.08.2023 00:00,101,9.65,13.9
28.08.2023 23:30,104,10.6,13.9
28.08.2023 23:00,106,11.3,14.0
28.08.2023 22:30,108,11.9,14.0
28.08.2023 22:00,111,12.9,14.1
28.08.2023 21:30,118,15.4,14.1
28.08.2023 21:00,122,16.8,14.2
28.08.2023 20:30,133,20.9,14.2
28.08.2023 20:00,136,22.0,14.3
28.08.2023 19:30,149,26.9,14.4
28.08.2023 19:00,154,28.8,14.6
28.08.2023 18:30,162,31.7,14.9
28.08.2023 18:00,166,33.2,15.1
28.08.2023 17:30,169,34.2,15.4
28.08.2023 17:00,169,34.2,15.5
28.08.2023 16:30,169,34.2,15.8
28.08.2023 16:00,160,31.0,16.0
28.08.2023 15:30,143,24.6,15.9
28.08.2023 15:00,110,12.6,16.0
28.08.2023 14:30,105,10.9,16.2
28.08.2023 14:00,94,7.52,16.5
28.08.2023 13:30,68,1.81,15.9
28.08.2023 13:00,59,0.841,15.4
28.08.2023 12:30,60,0.927,15.5
