Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,88,3.32,19.7
31.07.2023 02:00,88,3.32,19.7
31.07.2023 02:30,88,3.32,19.7
31.07.2023 03:00,88,3.32,19.6
31.07.2023 03:30,88,3.32,19.6
31.07.2023 04:00,88,3.32,19.5
31.07.2023 04:30,88,3.32,19.5
31.07.2023 05:00,87,2.89,19.5
31.07.2023 05:30,87,2.89,19.4
31.07.2023 06:00,87,2.89,19.3
31.07.2023 06:30,87,2.89,19.3
31.07.2023 07:00,86,2.48,19.2
31.07.2023 07:30,86,2.48,19.2
31.07.2023 08:00,86,2.48,19.1
31.07.2023 08:30,86,2.48,19.1
31.07.2023 09:00,86,2.48,19.1
31.07.2023 09:30,86,2.48,19.1
31.07.2023 10:00,86,2.48,19.1
31.07.2023 10:30,86,2.48,19.1
31.07.2023 11:00,85,2.10,19.2
31.07.2023 11:30,85,2.10,19.2
31.07.2023 12:00,85,2.10,19.3
31.07.2023 12:30,85,2.10,19.4
31.07.2023 13:00,84,1.75,19.6
31.07.2023 13:30,84,1.75,19.8
31.07.2023 14:00,84,1.75,20.0
31.07.2023 14:30,84,1.75,20.1
31.07.2023 15:00,84,1.75,20.1
31.07.2023 15:30,84,1.75,20.1
31.07.2023 16:00,84,1.75,20.1
31.07.2023 16:30,83,1.42,20.1
31.07.2023 17:00,83,1.42,20.1
31.07.2023 17:30,83,1.42,20.1
31.07.2023 18:00,83,1.42,20.1
31.07.2023 18:30,83,1.42,20.1
31.07.2023 19:00,83,1.42,20.1
31.07.2023 19:30,83,1.42,20.1
31.07.2023 20:00,83,1.42,20.0
31.07.2023 20:30,83,1.42,20.0
31.07.2023 21:00,83,1.42,19.9
31.07.2023 21:30,83,1.42,19.9
31.07.2023 22:00,82,1.13,19.8
31.07.2023 22:30,82,1.13,19.8
31.07.2023 23:00,82,1.13,19.7
31.07.2023 23:30,82,1.13,19.7
01.08.2023 00:00,82,1.13,19.7
01.08.2023 00:30,82,1.13,19.6
01.08.2023 01:00,82,1.13,19.6
01.08.2023 01:30,82,1.13,19.5
01.08.2023 02:00,82,1.13,19.5
01.08.2023 02:30,82,1.13,19.4
01.08.2023 03:00,82,1.13,19.4
01.08.2023 03:30,82,1.13,19.3
01.08.2023 04:00,82,1.13,19.3
01.08.2023 04:30,82,1.13,19.2
01.08.2023 05:00,81,0.864,19.2
01.08.2023 05:30,81,0.864,19.1
01.08.2023 06:00,81,0.864,19.1
01.08.2023 06:30,81,0.864,19.0
01.08.2023 07:00,81,0.864,19.0
01.08.2023 07:30,81,0.864,18.9
01.08.2023 08:00,81,0.864,18.9
01.08.2023 08:30,81,0.864,18.9
01.08.2023 09:00,81,0.864,19.0
01.08.2023 09:30,81,0.864,19.1
01.08.2023 10:00,81,0.864,19.1
01.08.2023 10:30,81,0.864,19.2
01.08.2023 11:00,81,0.864,19.2
01.08.2023 11:30,80,0.637,19.3
01.08.2023 12:00,80,0.637,19.3
01.08.2023 12:30,80,0.637,19.5
01.08.2023 13:00,80,0.637,19.7
01.08.2023 13:30,80,0.637,19.9
01.08.2023 14:00,80,0.637,20.0
01.08.2023 14:30,80,0.637,20.0
