Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,133,1.84,17.7
31.07.2023 02:00,132,1.73,17.7
31.07.2023 02:30,132,1.73,17.6
31.07.2023 03:00,131,1.62,17.6
31.07.2023 03:30,131,1.62,17.5
31.07.2023 04:00,130,1.52,17.5
31.07.2023 04:30,130,1.52,17.5
31.07.2023 05:00,131,1.62,17.4
31.07.2023 05:30,130,1.52,17.4
31.07.2023 06:00,130,1.52,17.3
31.07.2023 06:30,130,1.52,17.3
31.07.2023 07:00,130,1.52,17.3
31.07.2023 07:30,130,1.52,17.2
31.07.2023 08:00,129,1.41,17.2
31.07.2023 08:30,129,1.41,17.2
31.07.2023 09:00,129,1.41,17.1
31.07.2023 09:30,129,1.41,17.1
31.07.2023 10:00,129,1.41,17.0
31.07.2023 10:30,128,1.31,17.0
31.07.2023 11:00,128,1.31,17.0
31.07.2023 11:30,128,1.31,17.0
31.07.2023 12:00,129,1.41,17.0
31.07.2023 12:30,128,1.31,16.9
31.07.2023 13:00,128,1.31,16.9
31.07.2023 13:30,128,1.31,16.9
31.07.2023 14:00,128,1.31,16.9
31.07.2023 14:30,127,1.21,16.9
31.07.2023 15:00,127,1.21,16.9
31.07.2023 15:30,127,1.21,16.9
31.07.2023 16:00,127,1.21,16.9
31.07.2023 16:30,127,1.21,16.9
31.07.2023 17:00,127,1.21,16.9
31.07.2023 17:30,127,1.21,16.8
31.07.2023 18:00,126,1.12,16.8
31.07.2023 18:30,126,1.12,16.8
31.07.2023 19:00,126,1.12,16.8
31.07.2023 19:30,126,1.12,16.8
31.07.2023 20:00,126,1.12,16.8
31.07.2023 20:30,125,1.03,16.8
31.07.2023 21:00,125,1.03,16.7
31.07.2023 21:30,125,1.03,16.7
31.07.2023 22:00,125,1.03,16.7
31.07.2023 22:30,125,1.03,16.7
31.07.2023 23:00,125,1.03,16.6
31.07.2023 23:30,125,1.03,16.6
01.08.2023 00:00,125,1.03,16.6
01.08.2023 00:30,124,0.932,16.5
01.08.2023 01:00,124,0.932,16.4
01.08.2023 01:30,125,1.03,16.4
01.08.2023 02:00,125,1.03,16.3
01.08.2023 02:30,124,0.932,16.3
01.08.2023 03:00,124,0.932,16.2
01.08.2023 03:30,125,1.03,16.1
01.08.2023 04:00,124,0.932,16.1
01.08.2023 04:30,124,0.932,16.0
01.08.2023 05:00,124,0.932,16.0
01.08.2023 05:30,124,0.932,15.9
01.08.2023 06:00,124,0.932,15.8
01.08.2023 06:30,124,0.932,15.8
01.08.2023 07:00,123,0.845,15.8
01.08.2023 07:30,125,1.03,15.7
01.08.2023 08:00,123,0.845,15.7
01.08.2023 08:30,124,0.932,15.6
01.08.2023 09:00,123,0.845,15.6
01.08.2023 09:30,124,0.932,15.6
01.08.2023 10:00,124,0.932,15.6
01.08.2023 10:30,123,0.845,15.6
01.08.2023 11:00,124,0.932,15.6
01.08.2023 11:30,123,0.845,15.6
01.08.2023 12:00,123,0.845,15.6
01.08.2023 12:30,123,0.845,15.6
01.08.2023 13:00,123,0.845,15.6
01.08.2023 13:30,123,0.845,15.6
01.08.2023 14:00,123,0.845,15.7
01.08.2023 14:30,123,0.845,15.7
01.08.2023 15:00,123,0.845,15.7
