Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,162,3.62,-
17.08.2023 00:00,162,3.62,-
16.08.2023 23:30,162,3.62,-
16.08.2023 23:00,162,3.62,-
16.08.2023 22:30,161,3.40,-
16.08.2023 22:00,162,3.62,-
16.08.2023 21:30,161,3.40,-
16.08.2023 21:00,162,3.62,-
16.08.2023 20:30,162,3.62,-
16.08.2023 20:00,162,3.62,-
16.08.2023 19:30,162,3.62,-
16.08.2023 19:00,162,3.62,-
16.08.2023 18:30,162,3.62,-
16.08.2023 18:00,162,3.62,-
16.08.2023 17:30,163,3.86,-
16.08.2023 17:00,162,3.62,-
16.08.2023 16:30,161,3.40,-
16.08.2023 16:00,162,3.62,-
16.08.2023 15:30,162,3.62,-
16.08.2023 15:00,162,3.62,-
16.08.2023 14:30,162,3.62,-
16.08.2023 14:00,162,3.62,-
16.08.2023 13:30,162,3.62,-
16.08.2023 13:00,162,3.62,-
16.08.2023 12:30,163,3.86,-
16.08.2023 12:00,163,3.86,-
16.08.2023 11:30,163,3.86,-
16.08.2023 11:00,163,3.86,-
16.08.2023 10:30,163,3.86,-
16.08.2023 10:00,163,3.86,-
16.08.2023 09:30,162,3.62,-
16.08.2023 09:00,163,3.86,-
16.08.2023 08:30,164,4.10,-
16.08.2023 08:00,163,3.86,-
16.08.2023 07:30,163,3.86,-
16.08.2023 07:00,163,3.86,-
16.08.2023 06:30,163,3.86,-
16.08.2023 06:00,163,3.86,-
16.08.2023 05:30,163,3.86,-
16.08.2023 05:00,163,3.86,-
16.08.2023 04:30,163,3.86,-
16.08.2023 04:00,163,3.86,-
16.08.2023 03:30,164,4.10,-
16.08.2023 03:00,163,3.86,-
16.08.2023 02:30,164,4.10,-
16.08.2023 02:00,163,3.86,-
16.08.2023 01:30,164,4.10,-
16.08.2023 01:00,164,4.10,-
16.08.2023 00:30,164,4.10,-
16.08.2023 00:00,164,4.10,-
15.08.2023 23:30,164,4.10,-
15.08.2023 23:00,164,4.10,-
15.08.2023 22:30,164,4.10,-
15.08.2023 22:00,164,4.10,-
15.08.2023 21:30,164,4.10,-
15.08.2023 21:00,164,4.10,-
15.08.2023 20:30,164,4.10,-
15.08.2023 20:00,165,4.35,-
15.08.2023 19:30,165,4.35,-
15.08.2023 19:00,165,4.35,-
15.08.2023 18:30,165,4.35,-
15.08.2023 18:00,165,4.35,-
15.08.2023 17:30,165,4.35,-
15.08.2023 17:00,164,4.10,-
15.08.2023 16:30,164,4.10,-
15.08.2023 16:00,164,4.10,-
15.08.2023 15:30,165,4.35,-
15.08.2023 15:00,166,4.60,-
15.08.2023 14:30,165,4.35,-
15.08.2023 14:00,165,4.35,-
15.08.2023 13:30,165,4.35,-
15.08.2023 13:00,165,4.35,-
15.08.2023 12:30,166,4.60,-
15.08.2023 12:00,166,4.60,-
15.08.2023 11:30,166,4.60,-
15.08.2023 11:00,166,4.60,-
15.08.2023 10:30,166,4.60,-
15.08.2023 10:00,166,4.60,-
15.08.2023 09:30,166,4.60,-
15.08.2023 09:00,166,4.60,-
15.08.2023 08:30,166,4.60,-
15.08.2023 08:00,166,4.60,-
15.08.2023 07:30,166,4.60,-
15.08.2023 07:00,166,4.60,-
15.08.2023 06:30,165,4.35,-
15.08.2023 06:00,166,4.60,-
15.08.2023 05:30,166,4.60,-
15.08.2023 05:00,166,4.60,-
15.08.2023 04:30,166,4.60,-
15.08.2023 04:00,166,4.60,-
15.08.2023 03:30,166,4.60,-
15.08.2023 03:00,166,4.60,-
15.08.2023 02:30,166,4.60,-
15.08.2023 02:00,166,4.60,-
15.08.2023 01:30,167,4.86,-
15.08.2023 01:00,166,4.60,-
15.08.2023 00:30,166,4.60,-
15.08.2023 00:00,167,4.86,-
14.08.2023 23:30,166,4.60,-
14.08.2023 23:00,167,4.86,-
14.08.2023 22:30,167,4.86,-
14.08.2023 22:00,167,4.86,-
14.08.2023 21:30,167,4.86,-
14.08.2023 21:00,167,4.86,-
14.08.2023 20:30,167,4.86,-
14.08.2023 20:00,167,4.86,-
14.08.2023 19:30,167,4.86,-
14.08.2023 19:00,167,4.86,-
14.08.2023 18:30,168,5.13,-
14.08.2023 18:00,168,5.13,-
14.08.2023 17:30,167,4.86,-
14.08.2023 17:00,167,4.86,-
14.08.2023 16:30,167,4.86,-
14.08.2023 16:00,167,4.86,-
14.08.2023 15:30,167,4.86,-
14.08.2023 15:00,167,4.86,-
14.08.2023 14:30,168,5.13,-
14.08.2023 14:00,168,5.13,-
14.08.2023 13:30,168,5.13,-
14.08.2023 13:00,168,5.13,-
14.08.2023 12:30,168,5.13,-
14.08.2023 12:00,168,5.13,-
14.08.2023 11:30,168,5.13,-
14.08.2023 11:00,168,5.13,-
14.08.2023 10:30,169,5.40,-
14.08.2023 10:00,169,5.40,-
14.08.2023 09:30,170,5.68,-
14.08.2023 09:00,169,5.40,-
14.08.2023 08:30,168,5.13,-
14.08.2023 08:00,169,5.40,-
14.08.2023 07:30,168,5.13,-
14.08.2023 07:00,168,5.13,-
14.08.2023 06:30,168,5.13,-
14.08.2023 06:00,169,5.40,-
14.08.2023 05:30,168,5.13,-
14.08.2023 05:00,169,5.40,-
14.08.2023 04:30,169,5.40,-
14.08.2023 04:00,169,5.40,-
14.08.2023 03:30,169,5.40,-
14.08.2023 03:00,169,5.40,-
14.08.2023 02:30,169,5.40,-
14.08.2023 02:00,169,5.40,-
14.08.2023 01:30,169,5.40,-
14.08.2023 01:00,169,5.40,-
14.08.2023 00:30,170,5.68,-
14.08.2023 00:00,169,5.40,-
13.08.2023 23:30,169,5.40,-
13.08.2023 23:00,170,5.68,-
13.08.2023 22:30,170,5.68,-
13.08.2023 22:00,170,5.68,-
13.08.2023 21:30,170,5.68,-
13.08.2023 21:00,170,5.68,-
13.08.2023 20:30,170,5.68,-
13.08.2023 20:00,170,5.68,-
13.08.2023 19:30,170,5.68,-
13.08.2023 19:00,170,5.68,-
13.08.2023 18:30,171,5.98,-
13.08.2023 18:00,171,5.98,-
13.08.2023 17:30,171,5.98,-
13.08.2023 17:00,171,5.98,-
13.08.2023 16:30,169,5.40,-
13.08.2023 16:00,170,5.68,-
13.08.2023 15:30,170,5.68,-
13.08.2023 15:00,171,5.98,-
13.08.2023 14:30,171,5.98,-
13.08.2023 14:00,171,5.98,-
13.08.2023 13:30,171,5.98,-
13.08.2023 13:00,171,5.98,-
13.08.2023 12:30,172,6.28,-
13.08.2023 12:00,171,5.98,-
13.08.2023 11:30,172,6.28,-
13.08.2023 11:00,172,6.28,-
13.08.2023 10:30,172,6.28,-
13.08.2023 10:00,172,6.28,-
13.08.2023 09:30,172,6.28,-
13.08.2023 09:00,172,6.28,-
13.08.2023 08:30,172,6.28,-
13.08.2023 08:00,172,6.28,-
13.08.2023 07:30,171,5.98,-
13.08.2023 07:00,171,5.98,-
13.08.2023 06:30,172,6.28,-
13.08.2023 06:00,172,6.28,-
13.08.2023 05:30,172,6.28,-
13.08.2023 05:00,172,6.28,-
13.08.2023 04:30,171,5.98,-
13.08.2023 04:00,172,6.28,-
13.08.2023 03:30,172,6.28,-
13.08.2023 03:00,172,6.28,-
13.08.2023 02:30,172,6.28,-
13.08.2023 02:00,172,6.28,-
13.08.2023 01:30,172,6.28,-
13.08.2023 01:00,172,6.28,-
13.08.2023 00:30,172,6.28,-
13.08.2023 00:00,172,6.28,-
12.08.2023 23:30,172,6.28,-
12.08.2023 23:00,172,6.28,-
12.08.2023 22:30,172,6.28,-
12.08.2023 22:00,172,6.28,-
12.08.2023 21:30,172,6.28,-
12.08.2023 21:00,173,6.58,-
12.08.2023 20:30,173,6.58,-
12.08.2023 20:00,173,6.58,-
12.08.2023 19:30,173,6.58,-
12.08.2023 19:00,173,6.58,-
12.08.2023 18:30,173,6.58,-
12.08.2023 18:00,173,6.58,-
12.08.2023 17:30,173,6.58,-
12.08.2023 17:00,173,6.58,-
12.08.2023 16:30,172,6.28,-
12.08.2023 16:00,173,6.58,-
12.08.2023 15:30,173,6.58,-
12.08.2023 15:00,173,6.58,-
12.08.2023 14:30,173,6.58,-
12.08.2023 14:00,173,6.58,-
12.08.2023 13:30,173,6.58,-
12.08.2023 13:00,174,6.89,-
12.08.2023 12:30,174,6.89,-
12.08.2023 12:00,174,6.89,-
12.08.2023 11:30,174,6.89,-
12.08.2023 11:00,175,7.19,-
12.08.2023 10:30,175,7.19,-
12.08.2023 10:00,175,7.19,-
12.08.2023 09:30,175,7.19,-
12.08.2023 09:00,175,7.19,-
12.08.2023 08:30,175,7.19,-
12.08.2023 08:00,174,6.89,-
12.08.2023 07:30,174,6.89,-
12.08.2023 07:00,174,6.89,-
12.08.2023 06:30,174,6.89,-
12.08.2023 06:00,174,6.89,-
12.08.2023 05:30,174,6.89,-
12.08.2023 05:00,174,6.89,-
12.08.2023 04:30,174,6.89,-
12.08.2023 04:00,175,7.19,-
12.08.2023 03:30,174,6.89,-
12.08.2023 03:00,174,6.89,-
12.08.2023 02:30,174,6.89,-
12.08.2023 02:00,174,6.89,-
12.08.2023 01:30,175,7.19,-
12.08.2023 01:00,175,7.19,-
12.08.2023 00:30,175,7.19,-
12.08.2023 00:00,175,7.19,-
11.08.2023 23:30,175,7.19,-
11.08.2023 23:00,175,7.19,-
11.08.2023 22:30,175,7.19,-
11.08.2023 22:00,176,7.50,-
11.08.2023 21:30,176,7.50,-
11.08.2023 21:00,176,7.50,-
11.08.2023 20:30,176,7.50,-
11.08.2023 20:00,176,7.50,-
11.08.2023 19:30,176,7.50,-
11.08.2023 19:00,176,7.50,-
11.08.2023 18:30,176,7.50,-
11.08.2023 18:00,177,7.81,-
11.08.2023 17:30,176,7.50,-
11.08.2023 17:00,176,7.50,-
11.08.2023 16:30,176,7.50,-
11.08.2023 16:00,175,7.19,-
11.08.2023 15:30,176,7.50,-
11.08.2023 15:00,176,7.50,-
11.08.2023 14:30,177,7.81,-
11.08.2023 14:00,177,7.81,-
11.08.2023 13:30,177,7.81,-
11.08.2023 13:00,177,7.81,-
11.08.2023 12:30,178,8.12,-
11.08.2023 12:00,178,8.12,-
11.08.2023 11:30,178,8.12,-
11.08.2023 11:00,178,8.12,-
11.08.2023 10:30,178,8.12,-
11.08.2023 10:00,179,8.43,-
11.08.2023 09:30,179,8.43,-
11.08.2023 09:00,179,8.43,-
11.08.2023 08:30,178,8.12,-
11.08.2023 08:00,178,8.12,-
11.08.2023 07:30,177,7.81,-
11.08.2023 07:00,178,8.12,-
11.08.2023 06:30,178,8.12,-
11.08.2023 06:00,178,8.12,-
11.08.2023 05:30,178,8.12,-
11.08.2023 05:00,178,8.12,-
11.08.2023 04:30,178,8.12,-
11.08.2023 04:00,178,8.12,-
11.08.2023 03:30,178,8.12,-
11.08.2023 03:00,178,8.12,-
11.08.2023 02:30,179,8.43,-
11.08.2023 02:00,179,8.43,-
11.08.2023 01:30,179,8.43,-
11.08.2023 01:00,179,8.43,-
11.08.2023 00:30,179,8.43,-
11.08.2023 00:00,179,8.43,-
10.08.2023 23:30,179,8.43,-
10.08.2023 23:00,179,8.43,-
10.08.2023 22:30,179,8.43,-
10.08.2023 22:00,180,8.74,-
10.08.2023 21:30,180,8.74,-
10.08.2023 21:00,180,8.74,-
10.08.2023 20:30,180,8.74,-
10.08.2023 20:00,181,9.06,-
10.08.2023 19:30,182,9.38,-
10.08.2023 19:00,182,9.38,-
10.08.2023 18:30,180,8.74,-
10.08.2023 18:00,183,9.69,-
10.08.2023 17:30,183,9.69,-
10.08.2023 17:00,184,10.0,-
10.08.2023 16:30,185,10.3,-
10.08.2023 16:00,185,10.3,-
10.08.2023 15:30,185,10.3,-
10.08.2023 15:00,187,11.0,-
10.08.2023 14:30,186,10.7,-
10.08.2023 14:00,187,11.0,-
10.08.2023 13:30,187,11.0,-
10.08.2023 13:00,187,11.0,-
10.08.2023 12:30,188,11.3,-
10.08.2023 12:00,188,11.3,-
10.08.2023 11:30,188,11.3,-
10.08.2023 11:00,188,11.3,-
10.08.2023 10:30,189,11.6,-
10.08.2023 10:00,189,11.6,-
10.08.2023 09:30,189,11.6,-
10.08.2023 09:00,189,11.6,-
10.08.2023 08:30,189,11.6,-
10.08.2023 08:00,189,11.6,-
10.08.2023 07:30,188,11.3,-
10.08.2023 07:00,189,11.6,-
10.08.2023 06:30,189,11.6,-
10.08.2023 06:00,189,11.6,-
10.08.2023 05:30,188,11.3,-
10.08.2023 05:00,189,11.6,-
10.08.2023 04:30,188,11.3,-
10.08.2023 04:00,189,11.6,-
10.08.2023 03:30,189,11.6,-
10.08.2023 03:00,189,11.6,-
10.08.2023 02:30,189,11.6,-
10.08.2023 02:00,190,12.0,-
10.08.2023 01:30,190,12.0,-
10.08.2023 01:00,190,12.0,-
10.08.2023 00:30,190,12.0,-
10.08.2023 00:00,190,12.0,-
09.08.2023 23:30,190,12.0,-
09.08.2023 23:00,190,12.0,-
09.08.2023 22:30,191,12.3,-
09.08.2023 22:00,191,12.3,-
09.08.2023 21:30,191,12.3,-
09.08.2023 21:00,192,12.6,-
09.08.2023 20:30,192,12.6,-
09.08.2023 20:00,193,13.0,-
09.08.2023 19:30,193,13.0,-
09.08.2023 19:00,194,13.3,-
09.08.2023 18:30,194,13.3,-
09.08.2023 18:00,195,13.6,-
09.08.2023 17:30,195,13.6,-
