Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,113,1.14,15.1
30.08.2023 00:00,113,1.14,15.2
29.08.2023 23:30,114,1.22,15.3
29.08.2023 23:00,114,1.22,15.3
29.08.2023 22:30,114,1.22,15.4
29.08.2023 22:00,115,1.31,15.4
29.08.2023 21:30,116,1.39,15.3
29.08.2023 21:00,116,1.39,15.4
29.08.2023 20:30,115,1.31,15.5
29.08.2023 20:00,115,1.31,15.6
29.08.2023 19:30,116,1.39,15.7
29.08.2023 19:00,116,1.39,15.8
29.08.2023 18:30,117,1.46,15.9
29.08.2023 18:00,118,1.54,15.9
29.08.2023 17:30,118,1.54,16.0
29.08.2023 17:00,119,1.62,16.1
29.08.2023 16:30,120,1.70,16.2
29.08.2023 16:00,121,1.78,16.1
29.08.2023 15:30,121,1.78,16.0
29.08.2023 15:00,120,1.70,16.0
29.08.2023 14:30,120,1.70,16.1
29.08.2023 14:00,120,1.70,16.1
29.08.2023 13:30,121,1.78,16.2
29.08.2023 13:00,122,1.86,16.3
29.08.2023 12:30,122,1.86,16.5
29.08.2023 12:00,122,1.86,16.6
29.08.2023 11:30,125,2.09,16.7
29.08.2023 11:00,132,2.63,16.4
29.08.2023 10:30,130,2.47,16.3
29.08.2023 10:00,135,2.85,16.1
29.08.2023 09:30,121,1.78,14.9
29.08.2023 09:00,109,0.819,15.0
29.08.2023 08:30,106,0.595,14.9
29.08.2023 08:00,106,0.595,14.9
29.08.2023 07:30,106,0.595,15.0
29.08.2023 07:00,106,0.595,15.1
29.08.2023 06:30,107,0.666,15.2
29.08.2023 06:00,107,0.666,15.3
29.08.2023 05:30,107,0.666,15.4
29.08.2023 05:00,107,0.666,15.5
29.08.2023 04:30,107,0.666,15.6
29.08.2023 04:00,108,0.740,15.6
29.08.2023 03:30,108,0.740,15.7
29.08.2023 03:00,108,0.740,15.9
29.08.2023 02:30,107,0.666,16.0
29.08.2023 02:00,108,0.740,16.1
29.08.2023 01:30,108,0.740,16.4
29.08.2023 01:00,108,0.740,16.6
29.08.2023 00:30,108,0.740,16.8
29.08.2023 00:00,109,0.819,17.1
28.08.2023 23:30,110,0.900,17.4
28.08.2023 23:00,109,0.819,17.4
28.08.2023 22:30,109,0.819,17.7
28.08.2023 22:00,112,1.06,17.8
28.08.2023 21:30,116,1.39,17.6
28.08.2023 21:00,124,2.01,17.8
28.08.2023 20:30,124,2.01,16.9
28.08.2023 20:00,111,0.982,16.7
28.08.2023 19:30,105,0.528,16.7
28.08.2023 19:00,105,0.528,16.8
28.08.2023 18:30,105,0.528,16.9
28.08.2023 18:00,105,0.528,16.9
28.08.2023 17:30,105,0.528,16.9
28.08.2023 17:00,105,0.528,17.0
28.08.2023 16:30,105,0.528,17.0
28.08.2023 16:00,105,0.528,17.0
28.08.2023 15:30,105,0.528,16.8
28.08.2023 15:00,105,0.528,16.6
28.08.2023 14:30,105,0.528,16.4
28.08.2023 14:00,105,0.528,16.3
28.08.2023 13:30,105,0.528,16.2
28.08.2023 13:00,105,0.528,16.0
28.08.2023 12:30,105,0.528,16.0
28.08.2023 12:00,105,0.528,15.9
28.08.2023 11:30,105,0.528,15.8
28.08.2023 11:00,105,0.528,15.6
28.08.2023 10:30,105,0.528,15.4
28.08.2023 10:00,105,0.528,15.3
28.08.2023 09:30,105,0.528,15.2
28.08.2023 09:00,105,0.528,15.1
28.08.2023 08:30,105,0.528,15.1
28.08.2023 08:00,105,0.528,15.1
28.08.2023 07:30,105,0.528,15.1
28.08.2023 07:00,106,0.595,15.2
28.08.2023 06:30,105,0.528,15.2
28.08.2023 06:00,106,0.595,15.3
28.08.2023 05:30,105,0.528,15.4
28.08.2023 05:00,105,0.528,15.5
28.08.2023 04:30,105,0.528,15.6
28.08.2023 04:00,105,0.528,15.6
28.08.2023 03:30,105,0.528,15.7
28.08.2023 03:00,105,0.528,15.8
28.08.2023 02:30,105,0.528,15.9
28.08.2023 02:00,105,0.528,16.0
28.08.2023 01:30,105,0.528,16.2
28.08.2023 01:00,105,0.528,16.3
28.08.2023 00:30,105,0.528,16.4
28.08.2023 00:00,105,0.528,16.5
27.08.2023 23:30,105,0.528,16.6
27.08.2023 23:00,105,0.528,16.7
27.08.2023 22:30,105,0.528,16.8
27.08.2023 22:00,105,0.528,16.9
27.08.2023 21:30,105,0.528,17.0
27.08.2023 21:00,105,0.528,17.0
27.08.2023 20:30,105,0.528,17.1
27.08.2023 20:00,105,0.528,17.1
27.08.2023 19:30,105,0.528,17.2
27.08.2023 19:00,105,0.528,17.2
27.08.2023 18:30,105,0.528,17.2
27.08.2023 18:00,105,0.528,17.3
27.08.2023 17:30,105,0.528,17.3
27.08.2023 17:00,105,0.528,17.3
27.08.2023 16:30,106,0.595,17.3
27.08.2023 16:00,105,0.528,17.2
27.08.2023 15:30,105,0.528,17.1
27.08.2023 15:00,105,0.528,16.9
27.08.2023 14:30,105,0.528,16.7
27.08.2023 14:00,106,0.595,16.6
27.08.2023 13:30,106,0.595,16.4
27.08.2023 13:00,106,0.595,16.2
27.08.2023 12:30,106,0.595,16.0
27.08.2023 12:00,106,0.595,15.8
27.08.2023 11:30,106,0.595,15.5
27.08.2023 11:00,106,0.595,15.4
27.08.2023 10:30,106,0.595,15.2
27.08.2023 10:00,106,0.595,15.0
27.08.2023 09:30,106,0.595,14.9
27.08.2023 09:00,106,0.595,14.8
27.08.2023 08:30,106,0.595,14.8
27.08.2023 08:00,106,0.595,14.8
27.08.2023 07:30,106,0.595,14.8
27.08.2023 07:00,105,0.528,14.9
27.08.2023 06:30,105,0.528,15.0
27.08.2023 06:00,105,0.528,15.1
27.08.2023 05:30,105,0.528,15.2
27.08.2023 05:00,105,0.528,15.3
27.08.2023 04:30,105,0.528,15.4
27.08.2023 04:00,105,0.528,15.6
27.08.2023 03:30,105,0.528,15.7
27.08.2023 03:00,105,0.528,15.8
27.08.2023 02:30,105,0.528,15.9
27.08.2023 02:00,105,0.528,16.1
27.08.2023 01:30,105,0.528,16.3
27.08.2023 01:00,105,0.528,16.4
27.08.2023 00:30,105,0.528,16.6
27.08.2023 00:00,105,0.528,16.7
26.08.2023 23:30,105,0.528,16.8
26.08.2023 23:00,105,0.528,17.0
26.08.2023 22:30,105,0.528,17.1
