Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,-,-,-
17.08.2023 00:00,-,-,-
16.08.2023 23:30,-,-,-
16.08.2023 23:00,-,-,-
16.08.2023 22:30,-,-,-
16.08.2023 22:00,172,125,-
16.08.2023 21:30,176,132,-
16.08.2023 21:00,181,141,-
16.08.2023 20:30,181,141,-
16.08.2023 20:00,181,141,-
16.08.2023 19:30,182,143,-
16.08.2023 19:00,181,141,-
16.08.2023 18:30,178,136,-
16.08.2023 18:00,171,123,-
16.08.2023 17:30,168,118,-
16.08.2023 17:00,161,106,-
16.08.2023 16:30,162,108,-
16.08.2023 16:00,155,96.5,-
16.08.2023 15:30,156,98.1,-
16.08.2023 15:00,157,99.7,-
16.08.2023 14:30,158,101,-
16.08.2023 14:00,157,99.7,-
16.08.2023 13:30,160,105,-
16.08.2023 13:00,162,108,-
16.08.2023 12:30,167,116,-
16.08.2023 12:00,176,132,-
16.08.2023 11:30,175,130,-
16.08.2023 11:00,174,128,-
16.08.2023 10:30,174,128,-
16.08.2023 10:00,174,128,-
16.08.2023 09:30,174,128,-
16.08.2023 09:00,173,127,-
16.08.2023 08:30,171,123,-
16.08.2023 08:00,170,121,-
16.08.2023 07:30,170,121,-
16.08.2023 07:00,170,121,-
16.08.2023 06:30,161,106,-
16.08.2023 06:00,143,78.3,-
16.08.2023 05:30,145,81.3,-
16.08.2023 05:00,147,84.2,-
16.08.2023 04:30,145,81.3,-
16.08.2023 04:00,143,78.3,-
16.08.2023 03:30,145,81.3,-
16.08.2023 03:00,147,84.2,-
16.08.2023 02:30,144,79.8,-
16.08.2023 02:00,146,82.8,-
16.08.2023 01:30,144,79.8,-
16.08.2023 01:00,144,79.8,-
16.08.2023 00:30,159,103,-
16.08.2023 00:00,178,136,-
15.08.2023 23:30,177,134,-
15.08.2023 23:00,178,136,-
15.08.2023 22:30,180,139,-
15.08.2023 22:00,182,143,-
15.08.2023 21:30,181,141,-
15.08.2023 21:00,182,143,-
15.08.2023 20:30,182,143,-
15.08.2023 20:00,182,143,-
15.08.2023 19:30,182,143,-
15.08.2023 19:00,182,143,-
15.08.2023 18:30,182,143,-
15.08.2023 18:00,181,141,-
15.08.2023 17:30,170,121,-
15.08.2023 17:00,140,74.0,-
15.08.2023 16:30,142,76.9,-
15.08.2023 16:00,146,82.8,-
15.08.2023 15:30,149,87.3,-
15.08.2023 15:00,148,85.7,-
15.08.2023 14:30,148,85.7,-
15.08.2023 14:00,149,87.3,-
15.08.2023 13:30,148,85.7,-
15.08.2023 13:00,145,81.3,-
15.08.2023 12:30,161,106,-
15.08.2023 12:00,182,143,-
15.08.2023 11:30,182,143,-
15.08.2023 11:00,182,143,-
15.08.2023 10:30,182,143,-
15.08.2023 10:00,183,145,-
15.08.2023 09:30,182,143,-
15.08.2023 09:00,182,143,-
15.08.2023 08:30,180,139,-
15.08.2023 08:00,179,138,-
15.08.2023 07:30,173,127,-
15.08.2023 07:00,158,101,-
15.08.2023 06:30,158,101,-
15.08.2023 06:00,158,101,-
15.08.2023 05:30,155,96.5,-
15.08.2023 05:00,155,96.5,-
15.08.2023 04:30,155,96.5,-
15.08.2023 04:00,155,96.5,-
15.08.2023 03:30,156,98.1,-
15.08.2023 03:00,158,101,-
15.08.2023 02:30,156,98.1,-
15.08.2023 02:00,155,96.5,-
15.08.2023 01:30,156,98.1,-
15.08.2023 01:00,158,101,-
15.08.2023 00:30,-,-,-
15.08.2023 00:00,180,139,-
14.08.2023 23:30,179,138,-
14.08.2023 23:00,179,138,-
14.08.2023 22:30,181,141,-
14.08.2023 22:00,179,138,-
14.08.2023 21:30,181,141,-
14.08.2023 21:00,183,145,-
14.08.2023 20:30,183,145,-
14.08.2023 20:00,183,145,-
14.08.2023 19:30,184,147,-
14.08.2023 19:00,183,145,-
14.08.2023 18:30,174,128,-
14.08.2023 18:00,154,95.0,-
14.08.2023 17:30,148,85.7,-
14.08.2023 17:00,146,82.8,-
14.08.2023 16:30,144,79.8,-
14.08.2023 16:00,142,76.9,-
14.08.2023 15:30,144,79.8,-
14.08.2023 15:00,146,82.8,-
14.08.2023 14:30,146,82.8,-
14.08.2023 14:00,147,84.2,-
14.08.2023 13:30,150,88.8,-
14.08.2023 13:00,153,93.4,-
14.08.2023 12:30,153,93.4,-
14.08.2023 12:00,153,93.4,-
14.08.2023 11:30,153,93.4,-
14.08.2023 11:00,154,95.0,-
14.08.2023 10:30,167,116,-
14.08.2023 10:00,187,153,-
14.08.2023 09:30,187,153,-
14.08.2023 09:00,186,151,-
14.08.2023 08:30,187,153,-
14.08.2023 08:00,186,151,-
14.08.2023 07:30,186,151,-
14.08.2023 07:00,186,151,-
14.08.2023 06:30,175,130,-
14.08.2023 06:00,143,78.3,-
14.08.2023 05:30,144,79.8,-
14.08.2023 05:00,144,79.8,-
14.08.2023 04:30,144,79.8,-
14.08.2023 04:00,145,81.3,-
14.08.2023 03:30,150,88.8,-
14.08.2023 03:00,157,99.7,-
14.08.2023 02:30,157,99.7,-
14.08.2023 02:00,157,99.7,-
14.08.2023 01:30,155,96.5,-
14.08.2023 01:00,154,95.0,-
14.08.2023 00:30,159,103,-
14.08.2023 00:00,161,106,-
13.08.2023 23:30,167,116,-
13.08.2023 23:00,179,138,-
13.08.2023 22:30,192,162,-
13.08.2023 22:00,202,183,-
13.08.2023 21:30,199,176,-
13.08.2023 21:00,198,174,-
13.08.2023 20:30,199,176,-
13.08.2023 20:00,195,168,-
13.08.2023 19:30,189,156,-
13.08.2023 19:00,190,158,-
