Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,188,-,11.1
17.08.2023 00:00,188,-,11.2
16.08.2023 23:30,188,-,11.3
16.08.2023 23:00,188,-,11.4
16.08.2023 22:30,189,-,11.5
16.08.2023 22:00,189,-,11.6
16.08.2023 21:30,189,-,11.7
16.08.2023 21:00,189,-,11.7
16.08.2023 20:30,189,-,11.7
16.08.2023 20:00,189,-,11.7
16.08.2023 19:30,189,-,11.7
16.08.2023 19:00,189,-,11.7
16.08.2023 18:30,190,-,11.7
16.08.2023 18:00,190,-,11.7
16.08.2023 17:30,190,-,11.7
16.08.2023 17:00,190,-,11.6
16.08.2023 16:30,190,-,11.5
16.08.2023 16:00,190,-,11.5
16.08.2023 15:30,191,-,11.4
16.08.2023 15:00,191,-,11.3
16.08.2023 14:30,191,-,11.2
16.08.2023 14:00,191,-,11.1
16.08.2023 13:30,191,-,11.0
16.08.2023 13:00,192,-,11.0
16.08.2023 12:30,192,-,10.9
16.08.2023 12:00,192,-,10.8
16.08.2023 11:30,192,-,10.7
16.08.2023 11:00,192,-,10.7
16.08.2023 10:30,192,-,10.6
16.08.2023 10:00,193,-,10.6
16.08.2023 09:30,193,-,10.5
16.08.2023 09:00,193,-,10.5
16.08.2023 08:30,193,-,10.5
16.08.2023 08:00,193,-,10.5
16.08.2023 07:30,193,-,10.5
16.08.2023 07:00,194,-,10.5
16.08.2023 06:30,194,-,10.5
16.08.2023 06:00,194,-,10.6
16.08.2023 05:30,194,-,10.6
16.08.2023 05:00,194,-,10.6
16.08.2023 04:30,194,-,10.6
16.08.2023 04:00,195,-,10.7
16.08.2023 03:30,195,-,10.7
16.08.2023 03:00,195,-,10.7
16.08.2023 02:30,195,-,10.7
16.08.2023 02:00,195,-,10.8
16.08.2023 01:30,195,-,10.8
16.08.2023 01:00,196,-,10.9
16.08.2023 00:30,196,-,11.0
16.08.2023 00:00,196,-,11.0
15.08.2023 23:30,196,-,11.1
15.08.2023 23:00,196,-,11.2
15.08.2023 22:30,196,-,11.3
15.08.2023 22:00,197,-,11.4
15.08.2023 21:30,197,-,11.5
15.08.2023 21:00,197,-,11.6
15.08.2023 20:30,197,-,11.6
15.08.2023 20:00,197,-,11.7
15.08.2023 19:30,197,-,11.7
15.08.2023 19:00,197,-,11.7
15.08.2023 18:30,198,-,11.6
15.08.2023 18:00,198,-,11.6
15.08.2023 17:30,198,-,11.6
15.08.2023 17:00,198,-,11.5
15.08.2023 16:30,198,-,11.5
15.08.2023 16:00,199,-,11.4
15.08.2023 15:30,199,-,11.3
