Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,36,2.75,20.7
17.08.2023 00:00,36,2.75,20.8
16.08.2023 23:30,36,2.75,20.9
16.08.2023 23:00,36,2.75,20.9
16.08.2023 22:30,36,2.75,21.0
16.08.2023 22:00,36,2.75,21.1
16.08.2023 21:30,37,2.90,21.2
16.08.2023 21:00,37,2.90,21.2
16.08.2023 20:30,37,2.90,21.2
16.08.2023 20:00,37,2.90,21.2
16.08.2023 19:30,37,2.90,21.2
16.08.2023 19:00,37,2.90,21.2
16.08.2023 18:30,37,2.90,21.1
16.08.2023 18:00,37,2.90,21.0
16.08.2023 17:30,37,2.90,20.9
16.08.2023 17:00,38,3.05,20.7
16.08.2023 16:30,38,3.05,20.6
16.08.2023 16:00,38,3.05,20.5
16.08.2023 15:30,38,3.05,20.4
16.08.2023 15:00,38,3.05,20.4
16.08.2023 14:30,38,3.05,20.3
16.08.2023 14:00,38,3.05,20.2
16.08.2023 13:30,38,3.05,20.1
16.08.2023 13:00,38,3.05,20.0
16.08.2023 12:30,38,3.05,20.0
16.08.2023 12:00,38,3.05,20.0
16.08.2023 11:30,38,3.05,19.9
16.08.2023 11:00,38,3.05,19.8
16.08.2023 10:30,38,3.05,19.8
16.08.2023 10:00,38,3.05,19.8
16.08.2023 09:30,38,3.05,19.8
16.08.2023 09:00,38,3.05,19.7
16.08.2023 08:30,38,3.05,19.7
16.08.2023 08:00,38,3.05,19.7
16.08.2023 07:30,38,3.05,19.7
16.08.2023 07:00,38,3.05,19.7
16.08.2023 06:30,38,3.05,19.7
16.08.2023 06:00,38,3.05,19.7
16.08.2023 05:30,38,3.05,19.7
16.08.2023 05:00,38,3.05,19.8
16.08.2023 04:30,38,3.05,19.8
16.08.2023 04:00,39,3.21,19.8
16.08.2023 03:30,39,3.21,19.8
16.08.2023 03:00,39,3.21,19.9
16.08.2023 02:30,39,3.21,19.9
16.08.2023 02:00,39,3.21,20.0
16.08.2023 01:30,39,3.21,20.0
16.08.2023 01:00,39,3.21,20.0
16.08.2023 00:30,39,3.21,20.1
16.08.2023 00:00,39,3.21,20.2
15.08.2023 23:30,39,3.21,20.2
15.08.2023 23:00,39,3.21,20.3
15.08.2023 22:30,39,3.21,20.3
15.08.2023 22:00,39,3.21,20.4
