Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,90,4.22,10.4
17.08.2023 00:00,90,4.22,10.5
16.08.2023 23:30,90,4.22,10.6
16.08.2023 23:00,89,3.99,10.6
16.08.2023 22:30,89,3.99,10.7
16.08.2023 22:00,89,3.99,10.8
16.08.2023 21:30,89,3.99,10.8
16.08.2023 21:00,89,3.99,10.9
16.08.2023 20:30,89,3.99,11.0
16.08.2023 20:00,90,4.22,11.1
16.08.2023 19:30,90,4.22,11.2
16.08.2023 19:00,90,4.22,11.4
16.08.2023 18:30,90,4.22,11.6
16.08.2023 18:00,91,4.47,11.7
16.08.2023 17:30,91,4.47,11.9
16.08.2023 17:00,92,4.73,12.0
16.08.2023 16:30,94,5.27,12.4
16.08.2023 16:00,95,5.57,12.4
16.08.2023 15:30,89,3.99,11.8
16.08.2023 15:00,89,3.99,11.9
16.08.2023 14:30,89,3.99,11.8
16.08.2023 14:00,89,3.99,11.5
16.08.2023 13:30,89,3.99,11.3
16.08.2023 13:00,84,2.96,11.3
16.08.2023 12:30,89,3.99,11.0
16.08.2023 12:00,89,3.99,10.8
16.08.2023 11:30,89,3.99,10.6
16.08.2023 11:00,89,3.99,10.5
16.08.2023 10:30,89,3.99,10.3
16.08.2023 10:00,89,3.99,10.1
16.08.2023 09:30,89,3.99,10.0
16.08.2023 09:00,89,3.99,10.0
16.08.2023 08:30,89,3.99,9.9
16.08.2023 08:00,89,3.99,9.9
16.08.2023 07:30,89,3.99,9.9
16.08.2023 07:00,90,4.22,9.9
16.08.2023 06:30,90,4.22,9.9
16.08.2023 06:00,90,4.22,9.9
16.08.2023 05:30,89,3.99,9.9
16.08.2023 05:00,90,4.22,10.0
16.08.2023 04:30,90,4.22,10.0
16.08.2023 04:00,90,4.22,10.0
16.08.2023 03:30,90,4.22,10.1
16.08.2023 03:00,90,4.22,10.1
16.08.2023 02:30,90,4.22,10.2
16.08.2023 02:00,90,4.22,10.3
16.08.2023 01:30,90,4.22,10.3
16.08.2023 01:00,90,4.22,10.4
16.08.2023 00:30,90,4.22,10.4
16.08.2023 00:00,90,4.22,10.5
15.08.2023 23:30,90,4.22,10.5
15.08.2023 23:00,90,4.22,10.6
15.08.2023 22:30,90,4.22,10.7
15.08.2023 22:00,90,4.22,10.8
15.08.2023 21:30,90,4.22,10.9
15.08.2023 21:00,90,4.22,11.0
15.08.2023 20:30,90,4.22,11.1
15.08.2023 20:00,90,4.22,11.2
15.08.2023 19:30,90,4.22,11.3
15.08.2023 19:00,90,4.22,11.4
15.08.2023 18:30,90,4.22,11.5
15.08.2023 18:00,90,4.22,11.7
15.08.2023 17:30,91,4.47,11.8
15.08.2023 17:00,91,4.47,12.0
15.08.2023 16:30,91,4.47,12.0
15.08.2023 16:00,91,4.47,12.1
15.08.2023 15:30,91,4.47,12.1
15.08.2023 15:00,91,4.47,12.0
15.08.2023 14:30,91,4.47,11.9
15.08.2023 14:00,91,4.47,11.7
15.08.2023 13:30,91,4.47,11.4
15.08.2023 13:00,91,4.47,11.2
15.08.2023 12:30,91,4.47,10.9
15.08.2023 12:00,91,4.47,10.6
15.08.2023 11:30,91,4.47,10.4
15.08.2023 11:00,91,4.47,10.1
15.08.2023 10:30,91,4.47,10.0
15.08.2023 10:00,91,4.47,9.9
15.08.2023 09:30,91,4.47,9.8
15.08.2023 09:00,91,4.47,9.7
15.08.2023 08:30,91,4.47,9.7
15.08.2023 08:00,91,4.47,9.6
15.08.2023 07:30,91,4.47,9.6
15.08.2023 07:00,91,4.47,9.7
15.08.2023 06:30,91,4.47,9.7
15.08.2023 06:00,91,4.47,9.7
15.08.2023 05:30,91,4.47,9.7
15.08.2023 05:00,91,4.47,9.8
15.08.2023 04:30,91,4.47,9.8
15.08.2023 04:00,91,4.47,9.8
15.08.2023 03:30,91,4.47,9.9
15.08.2023 03:00,91,4.47,9.9
15.08.2023 02:30,91,4.47,9.9
15.08.2023 02:00,91,4.47,10.0
15.08.2023 01:30,92,4.73,10.0
15.08.2023 01:00,92,4.73,10.1
15.08.2023 00:30,91,4.47,10.1
15.08.2023 00:00,91,4.47,10.3
14.08.2023 23:30,91,4.47,10.3
14.08.2023 23:00,92,4.73,10.4
14.08.2023 22:30,92,4.73,10.5
14.08.2023 22:00,92,4.73,10.6
14.08.2023 21:30,92,4.73,10.7
14.08.2023 21:00,92,4.73,10.8
14.08.2023 20:30,92,4.73,10.9
14.08.2023 20:00,92,4.73,11.0
14.08.2023 19:30,92,4.73,11.1
14.08.2023 19:00,92,4.73,11.2
14.08.2023 18:30,92,4.73,11.4
14.08.2023 18:00,92,4.73,11.5
14.08.2023 17:30,92,4.73,11.7
14.08.2023 17:00,92,4.73,11.8
14.08.2023 16:30,92,4.73,11.9
14.08.2023 16:00,93,4.99,12.0
14.08.2023 15:30,93,4.99,12.0
14.08.2023 15:00,93,4.99,11.9
14.08.2023 14:30,93,4.99,11.8
14.08.2023 14:00,93,4.99,11.6
14.08.2023 13:30,93,4.99,11.4
14.08.2023 13:00,93,4.99,11.2
14.08.2023 12:30,93,4.99,10.9
14.08.2023 12:00,93,4.99,10.7
14.08.2023 11:30,93,4.99,10.5
14.08.2023 11:00,93,4.99,10.3
14.08.2023 10:30,93,4.99,10.1
14.08.2023 10:00,93,4.99,9.9
14.08.2023 09:30,93,4.99,9.8
14.08.2023 09:00,93,4.99,9.8
14.08.2023 08:30,93,4.99,9.7
14.08.2023 08:00,93,4.99,9.7
14.08.2023 07:30,93,4.99,9.7
14.08.2023 07:00,93,4.99,9.7
14.08.2023 06:30,93,4.99,9.7
14.08.2023 06:00,93,4.99,9.7
14.08.2023 05:30,93,4.99,9.7
14.08.2023 05:00,93,4.99,9.8
14.08.2023 04:30,93,4.99,9.8
14.08.2023 04:00,93,4.99,9.8
14.08.2023 03:30,93,4.99,9.8
14.08.2023 03:00,93,4.99,9.9
14.08.2023 02:30,93,4.99,9.9
14.08.2023 02:00,93,4.99,9.9
14.08.2023 01:30,93,4.99,10.0
14.08.2023 01:00,93,4.99,10.0
14.08.2023 00:30,94,5.27,10.0
14.08.2023 00:00,94,5.27,10.1
13.08.2023 23:30,94,5.27,10.2
