Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,124,2.45,9.4
17.08.2023 00:00,125,2.54,9.4
16.08.2023 23:30,125,2.54,9.5
16.08.2023 23:00,124,2.45,9.5
16.08.2023 22:30,124,2.45,9.5
16.08.2023 22:00,124,2.45,9.5
16.08.2023 21:30,124,2.45,9.5
16.08.2023 21:00,124,2.45,9.6
16.08.2023 20:30,125,2.54,9.6
16.08.2023 20:00,125,2.54,9.6
16.08.2023 19:30,125,2.54,9.6
16.08.2023 19:00,125,2.54,9.6
16.08.2023 18:30,126,2.63,9.6
16.08.2023 18:00,126,2.63,9.6
16.08.2023 17:30,126,2.63,9.7
16.08.2023 17:00,126,2.63,9.7
16.08.2023 16:30,127,2.72,9.7
16.08.2023 16:00,126,2.63,9.7
16.08.2023 15:30,126,2.63,9.8
16.08.2023 15:00,126,2.63,9.7
16.08.2023 14:30,127,2.72,9.7
16.08.2023 14:00,127,2.72,9.7
16.08.2023 13:30,127,2.72,9.7
16.08.2023 13:00,127,2.72,9.7
16.08.2023 12:30,128,2.81,9.6
16.08.2023 12:00,127,2.72,9.6
16.08.2023 11:30,128,2.81,9.5
16.08.2023 11:00,128,2.81,9.5
16.08.2023 10:30,128,2.81,9.4
16.08.2023 10:00,129,2.90,9.4
16.08.2023 09:30,129,2.90,9.4
16.08.2023 09:00,129,2.90,9.4
16.08.2023 08:30,129,2.90,9.4
16.08.2023 08:00,129,2.90,9.4
16.08.2023 07:30,128,2.81,9.4
16.08.2023 07:00,129,2.90,9.3
16.08.2023 06:30,129,2.90,9.3
16.08.2023 06:00,129,2.90,9.4
16.08.2023 05:30,129,2.90,9.4
16.08.2023 05:00,129,2.90,9.4
16.08.2023 04:30,130,3.00,9.4
16.08.2023 04:00,130,3.00,9.4
16.08.2023 03:30,130,3.00,9.4
16.08.2023 03:00,130,3.00,9.4
16.08.2023 02:30,130,3.00,9.4
16.08.2023 02:00,130,3.00,9.4
16.08.2023 01:30,130,3.00,9.4
16.08.2023 01:00,130,3.00,9.4
16.08.2023 00:30,130,3.00,9.4
16.08.2023 00:00,131,3.09,9.4
15.08.2023 23:30,131,3.09,9.4
15.08.2023 23:00,131,3.09,9.4
15.08.2023 22:30,131,3.09,9.4
15.08.2023 22:00,131,3.09,9.4
15.08.2023 21:30,131,3.09,9.5
15.08.2023 21:00,131,3.09,9.5
15.08.2023 20:30,131,3.09,9.5
15.08.2023 20:00,132,3.18,9.5
15.08.2023 19:30,132,3.18,9.5
15.08.2023 19:00,132,3.18,9.6
15.08.2023 18:30,132,3.18,9.6
15.08.2023 18:00,132,3.18,9.6
15.08.2023 17:30,132,3.18,9.7
15.08.2023 17:00,132,3.18,9.7
15.08.2023 16:30,132,3.18,9.7
15.08.2023 16:00,133,3.27,9.7
15.08.2023 15:30,133,3.27,9.7
15.08.2023 15:00,133,3.27,9.7
15.08.2023 14:30,133,3.27,9.7
15.08.2023 14:00,133,3.27,9.7
15.08.2023 13:30,133,3.27,9.7
15.08.2023 13:00,134,3.36,9.6
15.08.2023 12:30,134,3.36,9.6
15.08.2023 12:00,134,3.36,9.6
15.08.2023 11:30,134,3.36,9.6
15.08.2023 11:00,134,3.36,9.5
15.08.2023 10:30,134,3.36,9.5
15.08.2023 10:00,134,3.36,9.4
15.08.2023 09:30,135,3.45,9.4
15.08.2023 09:00,135,3.45,9.4
15.08.2023 08:30,135,3.45,9.4
15.08.2023 08:00,135,3.45,9.4
15.08.2023 07:30,135,3.45,9.3
15.08.2023 07:00,135,3.45,9.4
15.08.2023 06:30,135,3.45,9.4
15.08.2023 06:00,136,3.54,9.4
15.08.2023 05:30,136,3.54,9.4
15.08.2023 05:00,136,3.54,9.4
15.08.2023 04:30,136,3.54,9.4
15.08.2023 04:00,136,3.54,9.4
15.08.2023 03:30,136,3.54,9.4
15.08.2023 03:00,136,3.54,9.4
15.08.2023 02:30,136,3.54,9.4
15.08.2023 02:00,136,3.54,9.4
15.08.2023 01:30,137,3.63,9.4
15.08.2023 01:00,137,3.63,9.4
15.08.2023 00:30,137,3.63,9.4
15.08.2023 00:00,137,3.63,9.4
14.08.2023 23:30,137,3.63,9.4
14.08.2023 23:00,137,3.63,9.4
14.08.2023 22:30,137,3.63,9.4
