Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,53,38.7,18.8
31.07.2023 02:00,53,38.7,18.7
31.07.2023 02:30,54,39.3,18.6
31.07.2023 03:00,54,39.3,18.5
31.07.2023 03:30,55,39.9,18.4
31.07.2023 04:00,54,39.3,18.3
31.07.2023 04:30,54,39.3,18.2
31.07.2023 05:00,53,38.7,18.1
31.07.2023 05:30,52,38.1,18.0
31.07.2023 06:00,52,38.1,17.9
31.07.2023 06:30,52,38.1,17.8
31.07.2023 07:00,52,38.1,17.8
31.07.2023 07:30,51,37.5,17.8
31.07.2023 08:00,51,37.5,17.8
31.07.2023 08:30,51,37.5,17.8
31.07.2023 09:00,51,37.5,17.9
31.07.2023 09:30,51,37.5,18.0
31.07.2023 10:00,50,36.8,18.1
31.07.2023 10:30,50,36.8,18.2
31.07.2023 11:00,50,36.8,18.4
31.07.2023 11:30,51,37.5,18.6
31.07.2023 12:00,50,36.8,18.8
31.07.2023 12:30,50,36.8,19.1
31.07.2023 13:00,49,36.2,19.4
31.07.2023 13:30,48,35.6,19.6
31.07.2023 14:00,48,35.6,19.7
31.07.2023 14:30,47,35.0,20.0
31.07.2023 15:00,47,35.0,20.2
31.07.2023 15:30,47,35.0,20.3
31.07.2023 16:00,46,34.4,20.6
31.07.2023 16:30,46,34.4,20.7
31.07.2023 17:00,46,34.4,20.8
31.07.2023 17:30,45,33.8,20.8
31.07.2023 18:00,45,33.8,20.8
31.07.2023 18:30,45,33.8,20.8
31.07.2023 19:00,44,33.2,20.7
31.07.2023 19:30,44,33.2,20.6
31.07.2023 20:00,44,33.2,20.3
31.07.2023 20:30,44,33.2,20.2
31.07.2023 21:00,44,33.2,20.0
31.07.2023 21:30,44,33.2,19.9
31.07.2023 22:00,44,33.2,19.7
31.07.2023 22:30,43,32.7,19.5
31.07.2023 23:00,44,33.2,19.3
31.07.2023 23:30,43,32.7,19.2
01.08.2023 00:00,43,32.7,19.1
01.08.2023 00:30,43,32.7,18.9
01.08.2023 01:00,43,32.7,18.8
01.08.2023 01:30,43,32.7,18.8
01.08.2023 02:00,43,32.7,18.7
01.08.2023 02:30,43,32.7,18.6
01.08.2023 03:00,42,32.1,18.5
01.08.2023 03:30,42,32.1,18.5
01.08.2023 04:00,42,32.1,18.4
01.08.2023 04:30,42,32.1,18.3
01.08.2023 05:00,42,32.1,18.2
01.08.2023 05:30,42,32.1,18.1
01.08.2023 06:00,42,32.1,18.0
01.08.2023 06:30,42,32.1,18.0
01.08.2023 07:00,41,31.5,17.9
01.08.2023 07:30,41,31.5,17.9
01.08.2023 08:00,42,32.1,17.8
01.08.2023 08:30,41,31.5,17.9
01.08.2023 09:00,41,31.5,17.9
01.08.2023 09:30,41,31.5,18.0
01.08.2023 10:00,39,30.4,18.2
01.08.2023 10:30,37,29.2,18.3
01.08.2023 11:00,35,28.1,18.4
01.08.2023 11:30,35,28.1,18.6
01.08.2023 12:00,35,28.1,18.8
01.08.2023 12:30,36,28.7,19.0
01.08.2023 13:00,37,29.2,19.1
01.08.2023 13:30,39,30.4,19.3
01.08.2023 14:00,41,31.5,19.4
01.08.2023 14:30,41,31.5,19.4
01.08.2023 15:00,41,31.5,19.4
01.08.2023 15:30,40,30.9,19.5
01.08.2023 16:00,38,29.8,19.5
01.08.2023 16:30,38,29.8,19.5
01.08.2023 17:00,37,29.2,19.4
01.08.2023 17:30,38,29.8,19.4
01.08.2023 18:00,38,29.8,19.3
01.08.2023 18:30,39,30.4,19.2
01.08.2023 19:00,40,30.9,19.0
01.08.2023 19:30,41,31.5,18.9
01.08.2023 20:00,41,31.5,18.8
01.08.2023 20:30,41,31.5,18.7
01.08.2023 21:00,41,31.5,18.6
01.08.2023 21:30,42,32.1,18.5
01.08.2023 22:00,45,33.8,18.4
01.08.2023 22:30,49,36.2,18.3
01.08.2023 23:00,52,38.1,18.2
01.08.2023 23:30,56,40.6,18.1
02.08.2023 00:00,62,44.5,18.1
02.08.2023 00:30,73,52.0,18.1
02.08.2023 01:00,86,61.6,18.0
02.08.2023 01:30,98,71.2,18.0
02.08.2023 02:00,109,80.5,18.0
02.08.2023 02:30,116,86.8,18.0
02.08.2023 03:00,124,94.3,17.9
02.08.2023 03:30,129,99.1,17.7
02.08.2023 04:00,134,104,17.5
02.08.2023 04:30,136,106,17.4
02.08.2023 05:00,139,109,17.3
02.08.2023 05:30,140,110,17.2
02.08.2023 06:00,148,118,17.1
02.08.2023 06:30,165,137,17.0
02.08.2023 07:00,184,159,17.0
02.08.2023 07:30,197,176,17.0
02.08.2023 08:00,209,193,17.0
02.08.2023 08:30,220,209,17.0
02.08.2023 09:00,227,220,17.1
02.08.2023 09:30,232,228,17.1
02.08.2023 10:00,235,233,17.2
02.08.2023 10:30,236,234,17.3
02.08.2023 11:00,238,238,17.4
02.08.2023 11:30,238,238,17.4
02.08.2023 12:00,234,231,17.5
02.08.2023 12:30,231,226,17.7
02.08.2023 13:00,228,221,17.9
02.08.2023 13:30,228,221,18.0
02.08.2023 14:00,231,226,18.1
02.08.2023 14:30,234,231,18.2
02.08.2023 15:00,234,231,18.3
02.08.2023 15:30,233,229,18.3
02.08.2023 16:00,231,226,18.4
02.08.2023 16:30,231,226,18.4
02.08.2023 17:00,229,223,18.5
02.08.2023 17:30,224,215,18.5
02.08.2023 18:00,218,206,18.5
02.08.2023 18:30,213,198,18.6
02.08.2023 19:00,210,194,18.6
02.08.2023 19:30,209,193,18.6
02.08.2023 20:00,207,190,18.6
02.08.2023 20:30,207,190,18.7
02.08.2023 21:00,206,188,18.7
02.08.2023 21:30,205,187,18.7
02.08.2023 22:00,204,186,18.7
02.08.2023 22:30,202,183,18.7
02.08.2023 23:00,200,180,18.7
02.08.2023 23:30,198,177,18.7
03.08.2023 00:00,197,176,18.7
03.08.2023 00:30,195,173,18.6
03.08.2023 01:00,192,169,18.6
03.08.2023 01:30,188,164,18.5
03.08.2023 02:00,186,162,18.5
03.08.2023 02:30,184,159,18.4
03.08.2023 03:00,182,157,18.4
03.08.2023 03:30,179,153,18.3
03.08.2023 04:00,176,149,18.3
03.08.2023 04:30,174,147,18.2
03.08.2023 05:00,171,143,18.1
03.08.2023 05:30,169,141,18.1
03.08.2023 06:00,166,138,18.0
03.08.2023 06:30,163,134,18.0
03.08.2023 07:00,158,129,17.9
03.08.2023 07:30,154,124,17.9
03.08.2023 08:00,148,118,17.9
03.08.2023 08:30,140,110,17.9
03.08.2023 09:00,133,103,17.9
03.08.2023 09:30,126,96.2,18.0
03.08.2023 10:00,120,90.5,18.0
03.08.2023 10:30,112,83.2,18.1
03.08.2023 11:00,104,76.2,18.2
03.08.2023 11:30,96,69.5,18.4
03.08.2023 12:00,92,66.3,18.7
03.08.2023 12:30,89,64.0,19.0
03.08.2023 13:00,87,62.4,19.2
03.08.2023 13:30,85,60.9,19.2
03.08.2023 14:00,83,59.3,19.2
03.08.2023 14:30,78,55.6,19.2
03.08.2023 15:00,75,53.5,19.2
03.08.2023 15:30,73,52.0,19.3
03.08.2023 16:00,71,50.6,19.4
03.08.2023 16:30,70,49.9,19.6
03.08.2023 17:00,70,49.9,19.6
03.08.2023 17:30,70,49.9,19.6
03.08.2023 18:00,71,50.6,19.5
03.08.2023 18:30,70,49.9,19.4
03.08.2023 19:00,69,49.2,19.3
03.08.2023 19:30,68,48.5,19.2
03.08.2023 20:00,67,47.8,19.1
03.08.2023 20:30,68,48.5,19.0
03.08.2023 21:00,69,49.2,18.9
03.08.2023 21:30,69,49.2,18.9
03.08.2023 22:00,67,47.8,18.8
03.08.2023 22:30,66,47.2,18.7
03.08.2023 23:00,66,47.2,18.7
03.08.2023 23:30,66,47.2,18.6
04.08.2023 00:00,67,47.8,18.5
