Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,68,0.835,18.6
31.07.2023 02:00,68,0.835,18.5
31.07.2023 02:30,68,0.835,18.4
31.07.2023 03:00,68,0.835,18.3
31.07.2023 03:30,68,0.835,18.2
31.07.2023 04:00,68,0.835,18.2
31.07.2023 04:30,68,0.835,18.1
31.07.2023 05:00,68,0.835,18.0
31.07.2023 05:30,68,0.835,17.8
31.07.2023 06:00,68,0.835,17.6
31.07.2023 06:30,68,0.835,17.5
31.07.2023 07:00,68,0.835,17.5
31.07.2023 07:30,68,0.835,17.4
31.07.2023 08:00,68,0.835,17.3
31.07.2023 08:30,68,0.835,17.3
31.07.2023 09:00,68,0.835,17.3
31.07.2023 09:30,68,0.835,17.4
31.07.2023 10:00,68,0.835,17.4
31.07.2023 10:30,67,0.787,17.4
31.07.2023 11:00,67,0.787,17.5
31.07.2023 11:30,67,0.787,17.5
31.07.2023 12:00,67,0.787,17.6
31.07.2023 12:30,67,0.787,17.7
31.07.2023 13:00,67,0.787,17.8
31.07.2023 13:30,67,0.787,18.0
31.07.2023 14:00,67,0.787,18.2
31.07.2023 14:30,67,0.787,18.3
31.07.2023 15:00,67,0.787,18.5
31.07.2023 15:30,67,0.787,18.6
31.07.2023 16:00,66,0.739,18.8
31.07.2023 16:30,66,0.739,18.9
31.07.2023 17:00,66,0.739,19.0
31.07.2023 17:30,66,0.739,19.1
31.07.2023 18:00,65,0.693,19.2
31.07.2023 18:30,65,0.693,19.2
31.07.2023 19:00,65,0.693,19.2
31.07.2023 19:30,65,0.693,19.3
31.07.2023 20:00,65,0.693,19.3
31.07.2023 20:30,64,0.648,19.3
31.07.2023 21:00,64,0.648,19.3
31.07.2023 21:30,64,0.648,19.3
31.07.2023 22:00,64,0.648,19.3
31.07.2023 22:30,64,0.648,19.3
31.07.2023 23:00,64,0.648,19.2
31.07.2023 23:30,63,0.604,19.2
01.08.2023 00:00,63,0.604,19.2
01.08.2023 00:30,63,0.604,19.1
01.08.2023 01:00,63,0.604,19.0
01.08.2023 01:30,63,0.604,19.0
01.08.2023 02:00,63,0.604,18.9
01.08.2023 02:30,63,0.604,18.8
01.08.2023 03:00,63,0.604,18.7
01.08.2023 03:30,63,0.604,18.6
01.08.2023 04:00,64,0.648,18.5
01.08.2023 04:30,64,0.648,18.4
01.08.2023 05:00,64,0.648,18.3
01.08.2023 05:30,64,0.648,18.2
01.08.2023 06:00,64,0.648,18.1
01.08.2023 06:30,64,0.648,18.0
01.08.2023 07:00,64,0.648,17.8
01.08.2023 07:30,64,0.648,17.8
01.08.2023 08:00,64,0.648,17.7
01.08.2023 08:30,64,0.648,17.7
01.08.2023 09:00,64,0.648,17.7
01.08.2023 09:30,65,0.693,17.7
01.08.2023 10:00,65,0.693,17.8
01.08.2023 10:30,65,0.693,17.8
01.08.2023 11:00,65,0.693,17.8
01.08.2023 11:30,65,0.693,17.9
01.08.2023 12:00,65,0.693,17.9
01.08.2023 12:30,65,0.693,17.8
01.08.2023 13:00,65,0.693,17.9
01.08.2023 13:30,65,0.693,18.0
01.08.2023 14:00,65,0.693,18.0
01.08.2023 14:30,65,0.693,18.0
01.08.2023 15:00,65,0.693,18.0
01.08.2023 15:30,64,0.648,18.1
01.08.2023 16:00,64,0.648,18.2
01.08.2023 16:30,63,0.604,18.2
01.08.2023 17:00,64,0.648,18.3
01.08.2023 17:30,65,0.693,18.2
01.08.2023 18:00,69,0.884,18.2
01.08.2023 18:30,73,1.09,18.2
01.08.2023 19:00,77,1.32,18.3
01.08.2023 19:30,84,1.81,18.4
01.08.2023 20:00,90,2.30,18.5
01.08.2023 20:30,93,2.58,18.3
01.08.2023 21:00,94,2.67,18.2
