Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,116,70.8,17.0
31.07.2023 02:00,116,70.8,17.0
31.07.2023 02:30,115,69.9,17.0
31.07.2023 03:00,115,69.9,16.9
31.07.2023 03:30,114,69.0,16.9
31.07.2023 04:00,115,69.9,16.9
31.07.2023 04:30,114,69.0,16.9
31.07.2023 05:00,114,69.0,16.9
31.07.2023 05:30,113,68.0,16.9
31.07.2023 06:00,113,68.0,16.8
31.07.2023 06:30,108,63.5,16.8
31.07.2023 07:00,106,61.8,16.8
31.07.2023 07:30,106,61.8,16.8
31.07.2023 08:00,106,61.8,16.8
31.07.2023 08:30,106,61.8,16.8
31.07.2023 09:00,105,60.9,16.8
31.07.2023 09:30,105,60.9,16.8
31.07.2023 10:00,105,60.9,16.8
31.07.2023 10:30,104,60.0,16.8
31.07.2023 11:00,104,60.0,16.8
31.07.2023 11:30,104,60.0,16.8
31.07.2023 12:00,103,59.2,16.8
31.07.2023 12:30,103,59.2,16.9
31.07.2023 13:00,95,52.4,16.9
31.07.2023 13:30,94,51.6,16.9
31.07.2023 14:00,93,50.8,16.9
31.07.2023 14:30,93,50.8,17.0
31.07.2023 15:00,93,50.8,17.0
31.07.2023 15:30,93,50.8,17.0
31.07.2023 16:00,93,50.8,17.0
31.07.2023 16:30,93,50.8,17.0
31.07.2023 17:00,92,50.0,17.1
31.07.2023 17:30,92,50.0,17.1
31.07.2023 18:00,92,50.0,17.1
31.07.2023 18:30,92,50.0,17.1
31.07.2023 19:00,91,49.2,17.1
31.07.2023 19:30,91,49.2,17.1
31.07.2023 20:00,83,43.0,17.1
31.07.2023 20:30,79,40.1,17.1
31.07.2023 21:00,79,40.1,17.1
31.07.2023 21:30,79,40.1,17.1
31.07.2023 22:00,80,40.8,17.1
31.07.2023 22:30,80,40.8,17.1
31.07.2023 23:00,80,40.8,17.1
31.07.2023 23:30,80,40.8,17.0
01.08.2023 00:00,80,40.8,17.0
01.08.2023 00:30,80,40.8,17.0
01.08.2023 01:00,80,40.8,17.0
01.08.2023 01:30,80,40.8,17.0
01.08.2023 02:00,80,40.8,16.9
