Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,142,1.02,9.2
31.07.2023 02:00,142,1.02,9.1
31.07.2023 02:30,141,0.897,9.0
31.07.2023 03:00,142,1.02,9.0
31.07.2023 03:30,142,1.02,8.9
31.07.2023 04:00,142,1.02,8.8
31.07.2023 04:30,142,1.02,8.7
31.07.2023 05:00,142,1.02,8.7
31.07.2023 05:30,142,1.02,8.6
31.07.2023 06:00,142,1.02,8.5
31.07.2023 06:30,142,1.02,8.5
31.07.2023 07:00,141,0.897,8.4
31.07.2023 07:30,142,1.02,8.4
31.07.2023 08:00,141,0.897,8.4
31.07.2023 08:30,141,0.897,8.5
31.07.2023 09:00,141,0.897,8.6
31.07.2023 09:30,142,1.02,8.7
31.07.2023 10:00,141,0.897,9.0
31.07.2023 10:30,141,0.897,9.3
31.07.2023 11:00,141,0.897,9.6
31.07.2023 11:30,142,1.02,9.9
31.07.2023 12:00,141,0.897,10.0
31.07.2023 12:30,141,0.897,10.3
31.07.2023 13:00,141,0.897,10.3
31.07.2023 13:30,142,1.02,10.5
31.07.2023 14:00,141,0.897,10.8
31.07.2023 14:30,142,1.02,11.1
31.07.2023 15:00,142,1.02,11.3
31.07.2023 15:30,141,0.897,11.2
31.07.2023 16:00,142,1.02,11.2
31.07.2023 16:30,141,0.897,11.3
31.07.2023 17:00,141,0.897,11.4
31.07.2023 17:30,141,0.897,11.3
31.07.2023 18:00,141,0.897,11.3
31.07.2023 18:30,141,0.897,11.4
31.07.2023 19:00,141,0.897,11.3
31.07.2023 19:30,141,0.897,11.2
31.07.2023 20:00,141,0.897,11.1
31.07.2023 20:30,141,0.897,10.9
31.07.2023 21:00,141,0.897,10.8
31.07.2023 21:30,141,0.897,10.6
31.07.2023 22:00,141,0.897,10.5
31.07.2023 22:30,141,0.897,10.4
31.07.2023 23:00,141,0.897,10.3
31.07.2023 23:30,141,0.897,10.0
01.08.2023 00:00,141,0.897,9.9
01.08.2023 00:30,141,0.897,9.7
01.08.2023 01:00,141,0.897,9.6
01.08.2023 01:30,141,0.897,9.4
01.08.2023 02:00,141,0.897,9.3
01.08.2023 02:30,141,0.897,9.1
01.08.2023 03:00,142,1.02,9.0
01.08.2023 03:30,141,0.897,8.9
01.08.2023 04:00,141,0.897,8.8
01.08.2023 04:30,141,0.897,8.7
01.08.2023 05:00,142,1.02,8.7
01.08.2023 05:30,141,0.897,8.6
01.08.2023 06:00,141,0.897,8.5
01.08.2023 06:30,141,0.897,8.5
01.08.2023 07:00,141,0.897,8.5
01.08.2023 07:30,142,1.02,8.5
01.08.2023 08:00,142,1.02,8.5
01.08.2023 08:30,141,0.897,8.6
01.08.2023 09:00,142,1.02,8.7
01.08.2023 09:30,142,1.02,8.8
01.08.2023 10:00,142,1.02,8.9
01.08.2023 10:30,142,1.02,8.9
01.08.2023 11:00,142,1.02,8.9
01.08.2023 11:30,142,1.02,9.0
01.08.2023 12:00,142,1.02,9.0
01.08.2023 12:30,142,1.02,9.1
01.08.2023 13:00,142,1.02,9.2
01.08.2023 13:30,142,1.02,9.2
01.08.2023 14:00,142,1.02,9.4
01.08.2023 14:30,142,1.02,9.4
01.08.2023 15:00,142,1.02,9.5
01.08.2023 15:30,142,1.02,9.5
01.08.2023 16:00,142,1.02,9.5
01.08.2023 16:30,142,1.02,9.5
01.08.2023 17:00,143,1.15,9.8
01.08.2023 17:30,143,1.15,10.3
01.08.2023 18:00,143,1.15,10.1
01.08.2023 18:30,146,1.58,10.1
01.08.2023 19:00,146,1.58,10.8
01.08.2023 19:30,145,1.43,10.6
01.08.2023 20:00,145,1.43,10.3
01.08.2023 20:30,144,1.29,10.0
01.08.2023 21:00,144,1.29,9.8
01.08.2023 21:30,144,1.29,9.6
01.08.2023 22:00,144,1.29,9.5
01.08.2023 22:30,144,1.29,9.4
01.08.2023 23:00,144,1.29,9.3
01.08.2023 23:30,143,1.15,9.2
02.08.2023 00:00,143,1.15,9.1
02.08.2023 00:30,143,1.15,9.1
02.08.2023 01:00,143,1.15,9.0
02.08.2023 01:30,143,1.15,9.0
02.08.2023 02:00,143,1.15,8.9
02.08.2023 02:30,143,1.15,8.8
02.08.2023 03:00,143,1.15,8.8
02.08.2023 03:30,143,1.15,8.8
02.08.2023 04:00,143,1.15,8.7
02.08.2023 04:30,143,1.15,8.7
02.08.2023 05:00,142,1.02,8.7
02.08.2023 05:30,142,1.02,8.6
02.08.2023 06:00,142,1.02,8.6
02.08.2023 06:30,143,1.15,8.6
02.08.2023 07:00,142,1.02,8.6
02.08.2023 07:30,142,1.02,8.6
02.08.2023 08:00,142,1.02,8.6
02.08.2023 08:30,142,1.02,8.6
02.08.2023 09:00,142,1.02,8.7
02.08.2023 09:30,142,1.02,8.9
02.08.2023 10:00,142,1.02,9.0
02.08.2023 10:30,142,1.02,9.2
02.08.2023 11:00,142,1.02,9.3
02.08.2023 11:30,142,1.02,9.4
02.08.2023 12:00,142,1.02,9.6
02.08.2023 12:30,142,1.02,9.6
02.08.2023 13:00,142,1.02,9.7
02.08.2023 13:30,142,1.02,9.8
02.08.2023 14:00,142,1.02,9.8
02.08.2023 14:30,142,1.02,9.9
02.08.2023 15:00,143,1.15,10.0
02.08.2023 15:30,142,1.02,10.0
02.08.2023 16:00,142,1.02,10.0
02.08.2023 16:30,142,1.02,10.1
02.08.2023 17:00,142,1.02,10.1
02.08.2023 17:30,142,1.02,10.0
02.08.2023 18:00,142,1.02,10.0
02.08.2023 18:30,142,1.02,10.0
02.08.2023 19:00,142,1.02,9.9
02.08.2023 19:30,142,1.02,9.9
02.08.2023 20:00,142,1.02,9.8
02.08.2023 20:30,142,1.02,9.7
02.08.2023 21:00,142,1.02,9.7
02.08.2023 21:30,142,1.02,9.6
02.08.2023 22:00,142,1.02,9.5
02.08.2023 22:30,142,1.02,9.4
02.08.2023 23:00,142,1.02,9.3
02.08.2023 23:30,142,1.02,9.3
03.08.2023 00:00,142,1.02,9.2
03.08.2023 00:30,142,1.02,9.1
03.08.2023 01:00,142,1.02,9.0
03.08.2023 01:30,142,1.02,9.0
