Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,81,15.2,10.3
31.07.2023 02:00,80,13.2,10.2
31.07.2023 02:30,79,13.2,10.1
31.07.2023 03:00,81,12.9,10.0
31.07.2023 03:30,79,14.6,10.0
31.07.2023 04:00,80,14.6,9.9
31.07.2023 04:30,81,12.8,9.8
31.07.2023 05:00,81,14.4,9.7
31.07.2023 05:30,80,14.7,9.7
31.07.2023 06:00,80,14.5,9.6
31.07.2023 06:30,81,13.3,9.6
31.07.2023 07:00,80,14.8,9.5
31.07.2023 07:30,80,13.2,9.5
31.07.2023 08:00,80,13.3,9.4
31.07.2023 08:30,80,13.6,9.5
31.07.2023 09:00,81,13.8,9.5
31.07.2023 09:30,81,13.6,9.6
31.07.2023 10:00,83,13.3,9.8
31.07.2023 10:30,80,13.7,10.0
31.07.2023 11:00,80,13.0,10.2
31.07.2023 11:30,81,15.1,10.4
31.07.2023 12:00,81,13.7,10.8
31.07.2023 12:30,80,12.3,11.1
31.07.2023 13:00,81,12.4,11.3
31.07.2023 13:30,81,14.6,11.6
31.07.2023 14:00,80,14.1,12.0
31.07.2023 14:30,80,13.1,12.2
31.07.2023 15:00,88,15.6,12.5
31.07.2023 15:30,81,13.2,12.7
31.07.2023 16:00,81,12.7,12.9
31.07.2023 16:30,82,12.6,13.1
31.07.2023 17:00,81,14.9,13.2
31.07.2023 17:30,80,12.8,13.2
31.07.2023 18:00,80,12.8,13.2
31.07.2023 18:30,82,13.0,13.1
31.07.2023 19:00,82,12.4,13.1
31.07.2023 19:30,81,14.5,13.0
31.07.2023 20:00,81,14.6,12.8
31.07.2023 20:30,80,15.8,12.6
31.07.2023 21:00,81,13.8,12.4
31.07.2023 21:30,80,12.3,12.1
31.07.2023 22:00,81,11.0,11.8
31.07.2023 22:30,82,13.9,11.4
31.07.2023 23:00,81,15.5,11.2
31.07.2023 23:30,80,13.1,11.1
01.08.2023 00:00,80,13.6,10.8
01.08.2023 00:30,81,14.3,10.5
01.08.2023 01:00,81,14.7,10.4
01.08.2023 01:30,79,13.5,10.3
01.08.2023 02:00,80,13.3,10.1
01.08.2023 02:30,81,12.3,10.0
01.08.2023 03:00,82,13.0,9.9
01.08.2023 03:30,81,13.8,9.8
01.08.2023 04:00,80,11.6,9.7
01.08.2023 04:30,81,12.9,9.7
01.08.2023 05:00,81,14.3,9.7
01.08.2023 05:30,81,15.6,9.6
01.08.2023 06:00,81,13.7,9.5
01.08.2023 06:30,81,13.7,9.5
01.08.2023 07:00,82,12.2,9.5
01.08.2023 07:30,81,12.0,9.5
01.08.2023 08:00,81,14.1,9.5
01.08.2023 08:30,81,13.8,9.6
01.08.2023 09:00,81,10.8,9.7
01.08.2023 09:30,81,15.0,9.9
01.08.2023 10:00,81,11.6,9.8
01.08.2023 10:30,82,12.1,9.9
01.08.2023 11:00,81,13.3,10.1
01.08.2023 11:30,80,14.6,10.2
01.08.2023 12:00,81,13.8,10.4
01.08.2023 12:30,81,12.6,10.4
01.08.2023 13:00,82,14.2,10.5
01.08.2023 13:30,80,13.2,10.6
01.08.2023 14:00,81,11.8,10.6
01.08.2023 14:30,82,11.5,10.6
01.08.2023 15:00,81,14.5,10.7
01.08.2023 15:30,81,12.9,10.7
01.08.2023 16:00,81,11.9,10.7
01.08.2023 16:30,82,13.2,10.7
01.08.2023 17:00,81,15.5,10.7
01.08.2023 17:30,81,12.4,10.7
01.08.2023 18:00,81,14.7,10.6
01.08.2023 18:30,81,14.1,10.6
01.08.2023 19:00,83,18.6,10.7
01.08.2023 19:30,82,15.0,10.7
01.08.2023 20:00,84,14.3,10.6
01.08.2023 20:30,84,14.9,10.5
01.08.2023 21:00,85,16.3,10.4
01.08.2023 21:30,88,16.1,10.3
01.08.2023 22:00,90,18.3,10.3
01.08.2023 22:30,92,19.1,10.3
01.08.2023 23:00,94,19.3,10.2
01.08.2023 23:30,92,16.9,10.2
02.08.2023 00:00,90,17.5,10.2
02.08.2023 00:30,88,15.5,10.2
02.08.2023 01:00,87,17.1,10.2
02.08.2023 01:30,85,18.1,10.1
02.08.2023 02:00,85,16.5,10.0
02.08.2023 02:30,85,17.1,9.9
02.08.2023 03:00,85,16.1,9.8
02.08.2023 03:30,84,13.6,9.8
02.08.2023 04:00,85,13.7,9.7
02.08.2023 04:30,85,16.8,9.7
02.08.2023 05:00,85,17.7,9.6
02.08.2023 05:30,84,16.5,9.6
02.08.2023 06:00,84,15.7,9.5
02.08.2023 06:30,84,17.3,9.5
02.08.2023 07:00,84,15.6,9.5
02.08.2023 07:30,84,15.3,9.5
02.08.2023 08:00,83,15.5,9.5
02.08.2023 08:30,84,16.3,9.6
02.08.2023 09:00,84,14.9,9.6
02.08.2023 09:30,84,17.4,9.7
02.08.2023 10:00,84,15.2,9.8
02.08.2023 10:30,84,15.7,10.0
02.08.2023 11:00,84,15.5,10.2
02.08.2023 11:30,83,15.3,10.5
02.08.2023 12:00,85,13.7,10.8
02.08.2023 12:30,85,13.1,11.2
02.08.2023 13:00,84,14.3,11.6
02.08.2023 13:30,84,14.3,11.7
02.08.2023 14:00,84,15.8,11.8
02.08.2023 14:30,83,14.8,12.0
02.08.2023 15:00,84,14.5,12.1
02.08.2023 15:30,85,16.2,12.1
02.08.2023 16:00,84,15.7,12.0
02.08.2023 16:30,84,15.2,11.9
02.08.2023 17:00,84,14.3,11.8
02.08.2023 17:30,84,14.3,11.7
02.08.2023 18:00,83,13.1,11.7
02.08.2023 18:30,84,12.6,11.6
02.08.2023 19:00,84,15.6,11.6
02.08.2023 19:30,83,14.0,11.5
02.08.2023 20:00,83,15.1,11.3
02.08.2023 20:30,85,15.0,11.1
02.08.2023 21:00,84,14.7,10.9
02.08.2023 21:30,84,14.7,10.7
02.08.2023 22:00,84,14.8,10.6
02.08.2023 22:30,84,13.9,10.5
02.08.2023 23:00,83,14.3,10.4
02.08.2023 23:30,83,12.1,10.3
03.08.2023 00:00,84,13.3,10.2
03.08.2023 00:30,83,14.1,10.1
03.08.2023 01:00,83,15.9,10.0
03.08.2023 01:30,84,12.0,9.9
03.08.2023 02:00,84,14.6,9.9
03.08.2023 02:30,83,14.8,9.8
03.08.2023 03:00,84,15.1,9.8
03.08.2023 03:30,84,12.0,9.7
03.08.2023 04:00,83,15.0,9.7
03.08.2023 04:30,84,14.4,9.6
03.08.2023 05:00,84,14.2,9.6
03.08.2023 05:30,84,13.7,9.6
03.08.2023 06:00,84,13.9,9.5
03.08.2023 06:30,84,11.8,9.5
03.08.2023 07:00,85,15.2,9.5
03.08.2023 07:30,84,14.1,9.5
03.08.2023 08:00,84,14.0,9.5
03.08.2023 08:30,84,16.0,9.6
03.08.2023 09:00,84,15.3,9.7
03.08.2023 09:30,-,12.2,9.9
03.08.2023 10:00,87,14.6,10.0
03.08.2023 10:30,83,13.7,10.3
03.08.2023 11:00,84,13.2,10.6
03.08.2023 11:30,83,14.0,10.7
03.08.2023 12:00,84,14.0,11.0
03.08.2023 12:30,85,15.3,11.2
03.08.2023 13:00,84,15.3,11.3
03.08.2023 13:30,84,12.3,11.5
03.08.2023 14:00,84,15.1,11.6
03.08.2023 14:30,84,14.3,11.7
03.08.2023 15:00,83,14.6,11.8
03.08.2023 15:30,84,11.9,11.9
03.08.2023 16:00,84,14.2,11.9
03.08.2023 16:30,84,14.7,11.9
03.08.2023 17:00,85,14.0,11.9
03.08.2023 17:30,83,14.4,12.0
03.08.2023 18:00,83,12.8,12.0
03.08.2023 18:30,83,15.2,12.2
03.08.2023 19:00,92,16.6,13.4
03.08.2023 19:30,92,17.1,12.9
03.08.2023 20:00,82,18.7,12.6
03.08.2023 20:30,86,22.6,12.3
03.08.2023 21:00,90,19.6,12.5
03.08.2023 21:30,92,21.3,12.4
03.08.2023 22:00,87,31.1,12.7
03.08.2023 22:30,85,37.5,12.4
03.08.2023 23:00,75,41.5,12.6
03.08.2023 23:30,80,43.5,12.9
04.08.2023 00:00,85,32.4,13.2
04.08.2023 00:30,95,40.2,13.4
04.08.2023 01:00,92,-,13.3
04.08.2023 01:30,102,-,13.3
04.08.2023 02:00,111,-,13.4
04.08.2023 02:30,110,-,13.4
04.08.2023 03:00,110,-,13.4
04.08.2023 03:30,113,-,13.5
04.08.2023 04:00,109,-,13.4
04.08.2023 04:30,106,60.5,13.2
04.08.2023 05:00,100,-,13.0
04.08.2023 05:30,91,49.3,12.7
04.08.2023 06:00,88,48.5,12.5
04.08.2023 06:30,80,54.1,12.2
04.08.2023 07:00,73,45.2,12.1
04.08.2023 07:30,68,39.7,11.9
04.08.2023 08:00,62,43.0,11.7
04.08.2023 08:30,56,43.6,11.6
04.08.2023 09:00,52,12.8,11.5
04.08.2023 09:30,-,64.1,11.5
04.08.2023 10:00,101,55.9,11.3
04.08.2023 10:30,100,39.3,11.4
04.08.2023 11:00,124,36.6,11.4
04.08.2023 11:30,105,53.7,11.4
04.08.2023 12:00,105,48.7,11.4
04.08.2023 12:30,102,48.6,11.4
04.08.2023 13:00,102,47.7,11.4
04.08.2023 13:30,106,46.7,11.4
04.08.2023 14:00,107,49.9,11.4
04.08.2023 14:30,102,52.0,11.4
04.08.2023 15:00,102,56.2,11.5
04.08.2023 15:30,102,58.0,11.6
04.08.2023 16:00,101,52.2,11.6
04.08.2023 16:30,99,50.5,11.6
04.08.2023 17:00,96,44.2,11.6
04.08.2023 17:30,94,40.6,11.6
04.08.2023 18:00,92,56.7,11.5
04.08.2023 18:30,92,45.3,11.4
04.08.2023 19:00,91,49.1,11.4
04.08.2023 19:30,-,62.8,11.3
04.08.2023 20:00,97,44.6,11.2
04.08.2023 20:30,86,45.7,11.2
04.08.2023 21:00,88,55.2,11.1
04.08.2023 21:30,88,56.8,11.1
04.08.2023 22:00,89,56.4,11.1
04.08.2023 22:30,91,53.5,11.0
04.08.2023 23:00,90,49.6,11.0
04.08.2023 23:30,89,51.3,11.0
05.08.2023 00:00,-,58.4,11.0
05.08.2023 00:30,114,55.6,11.0
05.08.2023 01:00,82,-,11.0
05.08.2023 01:30,83,22.0,11.0
05.08.2023 02:00,85,-,11.0
05.08.2023 02:30,88,55.1,11.0
05.08.2023 03:00,90,-,11.0
05.08.2023 03:30,92,52.1,10.9
05.08.2023 04:00,94,50.9,10.9
05.08.2023 04:30,94,44.5,10.9
05.08.2023 05:00,96,48.8,10.9
05.08.2023 05:30,99,64.5,10.9
05.08.2023 06:00,98,59.7,10.8
05.08.2023 06:30,100,-,10.8
05.08.2023 07:00,104,46.8,10.8
05.08.2023 07:30,106,70.6,10.8
05.08.2023 08:00,106,-,10.8
05.08.2023 08:30,108,71.4,10.8
05.08.2023 09:00,106,54.6,10.8
05.08.2023 09:30,108,59.0,10.8
05.08.2023 10:00,101,64.6,10.8
05.08.2023 10:30,100,43.7,10.8
05.08.2023 11:00,96,-,10.8
05.08.2023 11:30,91,-,10.8
05.08.2023 12:00,80,27.0,10.7
05.08.2023 12:30,-,59.2,10.7
05.08.2023 13:00,88,48.4,10.7
05.08.2023 13:30,88,45.6,10.7
05.08.2023 14:00,86,55.0,10.7
05.08.2023 14:30,86,62.1,10.7
05.08.2023 15:00,84,48.7,10.7
05.08.2023 15:30,84,51.8,10.6
05.08.2023 16:00,105,46.4,10.6
05.08.2023 16:30,94,53.5,10.5
05.08.2023 17:00,92,49.2,10.5
05.08.2023 17:30,92,48.0,10.5
05.08.2023 18:00,92,48.3,10.4
05.08.2023 18:30,91,47.3,10.4
05.08.2023 19:00,91,45.8,10.3
05.08.2023 19:30,90,45.5,10.3
05.08.2023 20:00,90,44.2,10.3
05.08.2023 20:30,90,44.0,10.2
05.08.2023 21:00,104,51.7,10.2
05.08.2023 21:30,98,48.6,10.2
05.08.2023 22:00,96,52.0,10.2
05.08.2023 22:30,98,40.5,10.1
05.08.2023 23:00,98,51.7,10.1
05.08.2023 23:30,96,45.3,10.1
06.08.2023 00:00,97,47.0,10.1
06.08.2023 00:30,95,46.5,10.1
06.08.2023 01:00,90,43.9,10.0
06.08.2023 01:30,88,46.0,10.0
06.08.2023 02:00,87,53.0,10.0
06.08.2023 02:30,86,48.2,9.9
06.08.2023 03:00,84,38.2,9.9
06.08.2023 03:30,84,40.8,9.9
06.08.2023 04:00,83,43.5,9.8
06.08.2023 04:30,81,48.4,9.8
06.08.2023 05:00,81,40.8,9.8
06.08.2023 05:30,80,38.2,9.8
06.08.2023 06:00,78,41.9,9.7
06.08.2023 06:30,78,36.1,9.7
06.08.2023 07:00,77,43.7,9.7
06.08.2023 07:30,76,42.8,9.7
06.08.2023 08:00,75,44.3,9.7
06.08.2023 08:30,75,39.0,9.6
06.08.2023 09:00,75,41.6,9.7
06.08.2023 09:30,113,42.8,9.7
06.08.2023 10:00,105,44.5,9.7
06.08.2023 10:30,100,34.5,9.8
06.08.2023 11:00,102,38.0,10.0
06.08.2023 11:30,103,45.4,10.2
06.08.2023 12:00,102,38.8,10.5
06.08.2023 12:30,101,44.2,10.7
06.08.2023 13:00,101,43.1,10.8
06.08.2023 13:30,100,34.8,10.9
06.08.2023 14:00,100,36.1,10.9
06.08.2023 14:30,99,31.5,10.9
06.08.2023 15:00,115,33.2,10.9
06.08.2023 15:30,97,32.9,11.0
06.08.2023 16:00,96,36.7,10.9
06.08.2023 16:30,95,36.6,10.9
06.08.2023 17:00,94,35.1,10.9
06.08.2023 17:30,95,34.1,10.7
06.08.2023 18:00,94,31.4,10.6
06.08.2023 18:30,93,41.0,10.5
06.08.2023 19:00,92,30.2,10.5
06.08.2023 19:30,92,36.5,10.3
06.08.2023 20:00,92,36.0,10.2
06.08.2023 20:30,92,37.5,10.2
06.08.2023 21:00,-,28.7,10.1
06.08.2023 21:30,100,36.9,10.0
06.08.2023 22:00,99,34.9,9.9
06.08.2023 22:30,99,33.7,9.8
06.08.2023 23:00,93,36.7,9.7
06.08.2023 23:30,92,29.4,9.6
07.08.2023 00:00,92,25.7,9.5
07.08.2023 00:30,92,29.4,9.4
07.08.2023 01:00,91,30.1,9.3
07.08.2023 01:30,90,29.8,9.3
07.08.2023 02:00,90,29.8,9.2
07.08.2023 02:30,90,33.1,9.1
07.08.2023 03:00,90,32.3,9.1
07.08.2023 03:30,89,29.8,9.0
07.08.2023 04:00,88,35.3,9.0
07.08.2023 04:30,89,33.6,8.9
07.08.2023 05:00,88,29.9,8.8
07.08.2023 05:30,87,27.4,8.8
07.08.2023 06:00,86,29.3,8.8
07.08.2023 06:30,87,30.6,8.7
07.08.2023 07:00,86,30.0,8.7
07.08.2023 07:30,86,30.9,8.6
07.08.2023 08:00,92,29.6,8.6
07.08.2023 08:30,-,26.9,8.7
07.08.2023 09:00,89,27.9,8.8
07.08.2023 09:30,153,28.6,8.9
07.08.2023 10:00,132,34.0,9.1
07.08.2023 10:30,98,26.8,9.3
07.08.2023 11:00,97,29.9,9.5
07.08.2023 11:30,102,29.6,9.8
07.08.2023 12:00,100,29.2,10.0
07.08.2023 12:30,101,29.2,10.3
07.08.2023 13:00,101,31.2,10.5
07.08.2023 13:30,100,32.9,10.7
07.08.2023 14:00,100,25.7,10.9
07.08.2023 14:30,98,26.9,11.0
07.08.2023 15:00,102,28.6,11.1
07.08.2023 15:30,104,31.3,11.3
07.08.2023 16:00,104,28.0,11.3
07.08.2023 16:30,103,29.5,11.2
07.08.2023 17:00,103,29.4,11.2
07.08.2023 17:30,103,30.3,11.2
07.08.2023 18:00,103,28.2,11.1
07.08.2023 18:30,103,28.1,10.9
07.08.2023 19:00,103,31.6,10.8
07.08.2023 19:30,102,25.1,10.7
07.08.2023 20:00,102,24.5,10.4
07.08.2023 20:30,102,30.5,10.2
07.08.2023 21:00,102,25.2,10.1
07.08.2023 21:30,101,23.5,9.9
07.08.2023 22:00,101,27.1,9.8
07.08.2023 22:30,100,25.3,9.6
07.08.2023 23:00,100,28.5,9.5
07.08.2023 23:30,100,26.0,9.4
08.08.2023 00:00,99,26.7,9.3
