Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,208,0.730,18.9
17.08.2023 00:00,209,0.824,19.0
16.08.2023 23:30,209,0.824,19.0
16.08.2023 23:00,209,0.824,19.0
16.08.2023 22:30,209,0.824,19.1
16.08.2023 22:00,209,0.824,19.1
16.08.2023 21:30,208,0.730,19.1
16.08.2023 21:00,208,0.730,19.1
16.08.2023 20:30,208,0.730,19.1
16.08.2023 20:00,208,0.730,19.1
16.08.2023 19:30,209,0.824,19.1
16.08.2023 19:00,209,0.824,19.1
16.08.2023 18:30,209,0.824,19.1
16.08.2023 18:00,209,0.824,19.1
16.08.2023 17:30,209,0.824,19.1
16.08.2023 17:00,209,0.824,19.1
16.08.2023 16:30,209,0.824,19.1
16.08.2023 16:00,209,0.824,19.2
16.08.2023 15:30,209,0.824,19.0
16.08.2023 15:00,209,0.824,19.0
16.08.2023 14:30,209,0.824,18.8
16.08.2023 14:00,209,0.824,18.9
16.08.2023 13:30,209,0.824,18.9
16.08.2023 13:00,209,0.824,18.8
16.08.2023 12:30,209,0.824,18.8
16.08.2023 12:00,209,0.824,18.7
16.08.2023 11:30,209,0.824,18.6
16.08.2023 11:00,209,0.824,18.5
16.08.2023 10:30,209,0.824,18.4
16.08.2023 10:00,209,0.824,18.3
16.08.2023 09:30,209,0.824,18.2
16.08.2023 09:00,209,0.824,18.2
16.08.2023 08:30,209,0.824,18.2
16.08.2023 08:00,209,0.824,18.2
16.08.2023 07:30,209,0.824,18.2
16.08.2023 07:00,209,0.824,18.3
16.08.2023 06:30,209,0.824,18.3
16.08.2023 06:00,208,0.730,18.3
16.08.2023 05:30,209,0.824,18.4
16.08.2023 05:00,208,0.730,18.4
16.08.2023 04:30,208,0.730,18.4
16.08.2023 04:00,208,0.730,18.4
16.08.2023 03:30,208,0.730,18.5
16.08.2023 03:00,208,0.730,18.4
16.08.2023 02:30,208,0.730,18.5
16.08.2023 02:00,208,0.730,18.5
16.08.2023 01:30,208,0.730,18.5
16.08.2023 01:00,208,0.730,18.5
16.08.2023 00:30,208,0.730,18.6
16.08.2023 00:00,208,0.730,18.6
15.08.2023 23:30,208,0.730,18.6
15.08.2023 23:00,209,0.824,18.6
15.08.2023 22:30,209,0.824,18.6
15.08.2023 22:00,209,0.824,18.7
15.08.2023 21:30,209,0.824,18.7
15.08.2023 21:00,209,0.824,18.6
15.08.2023 20:30,209,0.824,18.6
15.08.2023 20:00,209,0.824,18.6
15.08.2023 19:30,209,0.824,18.6
15.08.2023 19:00,209,0.824,18.6
15.08.2023 18:30,209,0.824,18.6
15.08.2023 18:00,210,0.922,18.6
15.08.2023 17:30,210,0.922,18.6
15.08.2023 17:00,210,0.922,18.6
15.08.2023 16:30,210,0.922,18.6
15.08.2023 16:00,210,0.922,18.5
15.08.2023 15:30,210,0.922,18.5
15.08.2023 15:00,210,0.922,18.4
15.08.2023 14:30,210,0.922,18.4
15.08.2023 14:00,210,0.922,18.3
15.08.2023 13:30,210,0.922,18.2
15.08.2023 13:00,210,0.922,18.1
15.08.2023 12:30,210,0.922,18.0
15.08.2023 12:00,210,0.922,17.9
15.08.2023 11:30,210,0.922,17.9
15.08.2023 11:00,210,0.922,17.7
15.08.2023 10:30,210,0.922,17.7
15.08.2023 10:00,210,0.922,17.6
15.08.2023 09:30,210,0.922,17.5
15.08.2023 09:00,210,0.922,17.4
15.08.2023 08:30,210,0.922,17.5
15.08.2023 08:00,210,0.922,17.5
15.08.2023 07:30,210,0.922,17.5
15.08.2023 07:00,210,0.922,17.6
15.08.2023 06:30,210,0.922,17.6
15.08.2023 06:00,209,0.824,17.7
15.08.2023 05:30,209,0.824,17.8
15.08.2023 05:00,209,0.824,17.8
15.08.2023 04:30,209,0.824,17.9
15.08.2023 04:00,209,0.824,17.9
15.08.2023 03:30,209,0.824,18.0
15.08.2023 03:00,209,0.824,18.0
15.08.2023 02:30,209,0.824,18.1
15.08.2023 02:00,209,0.824,18.1
15.08.2023 01:30,209,0.824,18.1
15.08.2023 01:00,209,0.824,18.2
15.08.2023 00:30,209,0.824,18.2
15.08.2023 00:00,209,0.824,18.2
14.08.2023 23:30,209,0.824,18.3
14.08.2023 23:00,209,0.824,18.3
14.08.2023 22:30,209,0.824,18.3
14.08.2023 22:00,210,0.922,18.3
14.08.2023 21:30,210,0.922,18.3
14.08.2023 21:00,210,0.922,18.3
14.08.2023 20:30,210,0.922,18.3
14.08.2023 20:00,210,0.922,18.3
14.08.2023 19:30,210,0.922,18.3
14.08.2023 19:00,210,0.922,18.3
14.08.2023 18:30,211,1.03,18.3
14.08.2023 18:00,211,1.03,18.3
14.08.2023 17:30,211,1.03,18.2
14.08.2023 17:00,211,1.03,18.3
14.08.2023 16:30,211,1.03,18.3
14.08.2023 16:00,211,1.03,18.2
14.08.2023 15:30,211,1.03,18.1
14.08.2023 15:00,211,1.03,18.0
14.08.2023 14:30,211,1.03,17.9
14.08.2023 14:00,211,1.03,17.8
14.08.2023 13:30,211,1.03,17.7
14.08.2023 13:00,211,1.03,17.6
14.08.2023 12:30,211,1.03,17.5
14.08.2023 12:00,211,1.03,17.4
14.08.2023 11:30,211,1.03,17.4
14.08.2023 11:00,211,1.03,17.3
14.08.2023 10:30,211,1.03,17.2
14.08.2023 10:00,211,1.03,17.1
14.08.2023 09:30,211,1.03,17.0
14.08.2023 09:00,211,1.03,17.0
14.08.2023 08:30,211,1.03,17.0
14.08.2023 08:00,211,1.03,17.0
14.08.2023 07:30,211,1.03,17.1
14.08.2023 07:00,211,1.03,17.1
14.08.2023 06:30,211,1.03,17.2
14.08.2023 06:00,211,1.03,17.2
14.08.2023 05:30,211,1.03,17.3
14.08.2023 05:00,211,1.03,17.3
14.08.2023 04:30,211,1.03,17.4
14.08.2023 04:00,211,1.03,17.5
14.08.2023 03:30,211,1.03,17.5
14.08.2023 03:00,211,1.03,17.6
14.08.2023 02:30,211,1.03,17.6
14.08.2023 02:00,211,1.03,17.6
14.08.2023 01:30,211,1.03,17.7
14.08.2023 01:00,211,1.03,17.7
14.08.2023 00:30,211,1.03,17.8
14.08.2023 00:00,211,1.03,17.8
13.08.2023 23:30,211,1.03,17.9
13.08.2023 23:00,211,1.03,17.9
13.08.2023 22:30,211,1.03,17.9
13.08.2023 22:00,211,1.03,18.0
13.08.2023 21:30,211,1.03,18.0
13.08.2023 21:00,211,1.03,18.0
13.08.2023 20:30,211,1.03,18.0
13.08.2023 20:00,211,1.03,18.0
13.08.2023 19:30,212,1.13,17.9
13.08.2023 19:00,212,1.13,17.9
13.08.2023 18:30,212,1.13,17.9
13.08.2023 18:00,212,1.13,17.9
13.08.2023 17:30,212,1.13,17.9
13.08.2023 17:00,212,1.13,17.8
13.08.2023 16:30,212,1.13,17.8
13.08.2023 16:00,212,1.13,17.7
13.08.2023 15:30,213,1.24,17.6
13.08.2023 15:00,212,1.13,17.5
13.08.2023 14:30,213,1.24,17.4
13.08.2023 14:00,213,1.24,17.3
13.08.2023 13:30,213,1.24,17.2
13.08.2023 13:00,213,1.24,17.1
13.08.2023 12:30,213,1.24,16.9
13.08.2023 12:00,213,1.24,16.8
13.08.2023 11:30,213,1.24,16.7
13.08.2023 11:00,213,1.24,16.6
13.08.2023 10:30,213,1.24,16.6
13.08.2023 10:00,213,1.24,16.5
13.08.2023 09:30,213,1.24,16.4
13.08.2023 09:00,213,1.24,16.4
13.08.2023 08:30,213,1.24,16.4
13.08.2023 08:00,213,1.24,16.4
13.08.2023 07:30,213,1.24,16.5
13.08.2023 07:00,213,1.24,16.5
13.08.2023 06:30,213,1.24,16.6
13.08.2023 06:00,213,1.24,16.6
13.08.2023 05:30,213,1.24,16.7
13.08.2023 05:00,213,1.24,16.7
13.08.2023 04:30,213,1.24,16.8
13.08.2023 04:00,213,1.24,16.8
13.08.2023 03:30,213,1.24,16.9
13.08.2023 03:00,213,1.24,16.9
13.08.2023 02:30,213,1.24,17.0
13.08.2023 02:00,212,1.13,17.0
13.08.2023 01:30,212,1.13,17.1
13.08.2023 01:00,212,1.13,17.1
13.08.2023 00:30,212,1.13,17.1
13.08.2023 00:00,212,1.13,17.2
12.08.2023 23:30,213,1.24,17.2
12.08.2023 23:00,213,1.24,17.2
12.08.2023 22:30,213,1.24,17.3
12.08.2023 22:00,213,1.24,17.3
12.08.2023 21:30,213,1.24,17.3
12.08.2023 21:00,213,1.24,17.3
12.08.2023 20:30,213,1.24,17.4
12.08.2023 20:00,213,1.24,17.4
12.08.2023 19:30,213,1.24,17.3
12.08.2023 19:00,213,1.24,17.3
12.08.2023 18:30,214,1.36,17.3
12.08.2023 18:00,214,1.36,17.3
12.08.2023 17:30,214,1.36,17.3
12.08.2023 17:00,214,1.36,17.2
12.08.2023 16:30,214,1.36,17.2
12.08.2023 16:00,214,1.36,17.1
12.08.2023 15:30,214,1.36,17.0
12.08.2023 15:00,214,1.36,17.0
12.08.2023 14:30,215,1.47,16.9
12.08.2023 14:00,215,1.47,16.8
12.08.2023 13:30,215,1.47,16.7
12.08.2023 13:00,215,1.47,16.6
12.08.2023 12:30,215,1.47,16.5
12.08.2023 12:00,215,1.47,16.4
12.08.2023 11:30,215,1.47,16.3
12.08.2023 11:00,215,1.47,16.3
12.08.2023 10:30,215,1.47,16.2
