Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,30,-,21.6
17.08.2023 00:00,30,-,21.6
16.08.2023 23:30,30,-,21.3
16.08.2023 23:00,30,-,21.0
16.08.2023 22:30,30,-,22.0
16.08.2023 22:00,30,-,21.9
16.08.2023 21:30,30,-,21.9
16.08.2023 21:00,30,-,21.8
16.08.2023 20:30,30,-,22.0
16.08.2023 20:00,30,-,22.5
16.08.2023 19:30,30,-,22.7
16.08.2023 19:00,30,-,22.6
16.08.2023 18:30,30,-,22.6
16.08.2023 18:00,30,-,22.6
16.08.2023 17:30,30,-,22.1
16.08.2023 17:00,31,-,20.4
16.08.2023 16:30,31,-,19.7
16.08.2023 16:00,31,-,21.7
16.08.2023 15:30,31,-,21.6
16.08.2023 15:00,31,-,21.7
16.08.2023 14:30,31,-,20.9
16.08.2023 14:00,31,-,20.5
16.08.2023 13:30,31,-,20.5
16.08.2023 13:00,31,-,19.7
16.08.2023 12:30,31,-,19.8
16.08.2023 12:00,31,-,21.4
16.08.2023 11:30,31,-,20.5
16.08.2023 11:00,31,-,19.7
16.08.2023 10:30,31,-,20.2
16.08.2023 10:00,31,-,20.8
16.08.2023 09:30,31,-,20.9
16.08.2023 09:00,31,-,20.9
16.08.2023 08:30,31,-,20.9
16.08.2023 08:00,31,-,20.9
16.08.2023 07:30,31,-,20.9
16.08.2023 07:00,31,-,20.9
16.08.2023 06:30,31,-,20.6
16.08.2023 06:00,31,-,20.3
16.08.2023 05:30,31,-,20.6
16.08.2023 05:00,31,-,20.5
16.08.2023 04:30,31,-,20.3
16.08.2023 04:00,31,-,20.8
16.08.2023 03:30,31,-,21.1
16.08.2023 03:00,31,-,21.1
16.08.2023 02:30,31,-,21.2
16.08.2023 02:00,31,-,21.1
16.08.2023 01:30,32,-,20.8
16.08.2023 01:00,32,-,20.6
16.08.2023 00:30,32,-,20.3
16.08.2023 00:00,32,-,19.5
15.08.2023 23:30,32,-,19.0
15.08.2023 23:00,32,-,18.7
15.08.2023 22:30,32,-,18.4
15.08.2023 22:00,32,-,18.2
15.08.2023 21:30,32,-,18.1
15.08.2023 21:00,32,-,18.2
15.08.2023 20:30,32,-,18.4
15.08.2023 20:00,32,-,19.1
15.08.2023 19:30,32,-,19.8
15.08.2023 19:00,32,-,20.1
15.08.2023 18:30,32,-,19.9
15.08.2023 18:00,32,-,20.0
15.08.2023 17:30,32,-,20.2
15.08.2023 17:00,32,-,20.2
15.08.2023 16:30,32,-,20.1
15.08.2023 16:00,32,-,21.3
15.08.2023 15:30,32,-,22.1
15.08.2023 15:00,32,-,22.6
15.08.2023 14:30,32,-,21.6
15.08.2023 14:00,32,-,20.9
15.08.2023 13:30,32,-,20.6
15.08.2023 13:00,32,-,20.6
15.08.2023 12:30,32,-,20.1
15.08.2023 12:00,33,-,19.6
15.08.2023 11:30,33,-,18.9
15.08.2023 11:00,33,-,18.4
15.08.2023 10:30,33,-,18.0
15.08.2023 10:00,33,-,17.8
15.08.2023 09:30,33,-,17.3
15.08.2023 09:00,33,-,17.3
15.08.2023 08:30,33,-,17.5
15.08.2023 08:00,33,-,17.3
15.08.2023 07:30,33,-,17.4
15.08.2023 07:00,33,-,17.7
15.08.2023 06:30,33,-,19.7
15.08.2023 06:00,33,-,20.0
15.08.2023 05:30,33,-,20.4
15.08.2023 05:00,33,-,21.0
15.08.2023 04:30,33,-,21.1
15.08.2023 04:00,33,-,20.5
15.08.2023 03:30,33,-,20.2
15.08.2023 03:00,33,-,21.4
15.08.2023 02:30,33,-,21.4
15.08.2023 02:00,33,-,21.5
15.08.2023 01:30,33,-,21.5
15.08.2023 01:00,33,-,21.6
15.08.2023 00:30,33,-,21.4
15.08.2023 00:00,33,-,21.8
14.08.2023 23:30,33,-,21.4
14.08.2023 23:00,33,-,21.0
14.08.2023 22:30,33,-,21.8
14.08.2023 22:00,33,-,21.8
14.08.2023 21:30,33,-,21.6
14.08.2023 21:00,33,-,21.1
14.08.2023 20:30,33,-,21.1
14.08.2023 20:00,33,-,19.9
14.08.2023 19:30,33,-,18.2
14.08.2023 19:00,34,-,17.2
14.08.2023 18:30,34,-,16.7
14.08.2023 18:00,34,-,17.7
14.08.2023 17:30,34,-,17.9
14.08.2023 17:00,34,-,17.5
14.08.2023 16:30,34,-,19.4
14.08.2023 16:00,33,-,20.9
14.08.2023 15:30,33,-,21.8
14.08.2023 15:00,33,-,23.5
14.08.2023 14:30,33,-,22.9
14.08.2023 14:00,33,-,22.3
14.08.2023 13:30,33,-,22.7
14.08.2023 13:00,33,-,22.2
14.08.2023 12:30,33,-,22.0
14.08.2023 12:00,34,-,21.8
14.08.2023 11:30,34,-,21.3
14.08.2023 11:00,34,-,20.7
14.08.2023 10:30,34,-,21.0
14.08.2023 10:00,34,-,21.1
14.08.2023 09:30,34,-,21.0
14.08.2023 09:00,34,-,20.9
14.08.2023 08:30,34,-,20.9
14.08.2023 08:00,34,-,20.8
14.08.2023 07:30,34,-,20.6
14.08.2023 07:00,34,-,20.6
14.08.2023 06:30,34,-,20.6
14.08.2023 06:00,35,-,20.6
14.08.2023 05:30,35,-,20.4
14.08.2023 05:00,35,-,19.5
14.08.2023 04:30,35,-,18.8
14.08.2023 04:00,35,-,19.3
14.08.2023 03:30,35,-,20.1
14.08.2023 03:00,35,-,20.2
14.08.2023 02:30,35,-,20.5
14.08.2023 02:00,35,-,20.0
14.08.2023 01:30,35,-,19.0
14.08.2023 01:00,35,-,19.0
14.08.2023 00:30,36,-,18.9
14.08.2023 00:00,36,-,18.7
13.08.2023 23:30,36,-,18.4
13.08.2023 23:00,36,-,18.6
13.08.2023 22:30,36,-,18.2
13.08.2023 22:00,36,-,18.1
13.08.2023 21:30,36,-,17.8
13.08.2023 21:00,36,-,19.4
13.08.2023 20:30,36,-,18.3
13.08.2023 20:00,36,-,17.7
13.08.2023 19:30,36,-,18.5
13.08.2023 19:00,36,-,18.5
13.08.2023 18:30,36,-,19.3
13.08.2023 18:00,36,-,20.3
13.08.2023 17:30,36,-,20.4
13.08.2023 17:00,36,-,20.9
13.08.2023 16:30,36,-,20.9
13.08.2023 16:00,36,-,20.2
13.08.2023 15:30,36,-,19.8
13.08.2023 15:00,37,-,19.6
13.08.2023 14:30,37,-,19.4
13.08.2023 14:00,37,-,19.4
13.08.2023 13:30,37,-,19.2
13.08.2023 13:00,37,-,19.0
13.08.2023 12:30,37,-,19.0
13.08.2023 12:00,37,-,18.9
13.08.2023 11:30,37,-,18.6
13.08.2023 11:00,37,-,18.3
13.08.2023 10:30,37,-,18.1
13.08.2023 10:00,37,-,17.5
13.08.2023 09:30,38,-,17.5
13.08.2023 09:00,38,-,17.4
13.08.2023 08:30,38,-,17.6
13.08.2023 08:00,38,-,17.6
13.08.2023 07:30,38,-,17.8
13.08.2023 07:00,38,-,18.0
13.08.2023 06:30,38,-,18.1
13.08.2023 06:00,38,-,18.1
13.08.2023 05:30,38,-,17.8
13.08.2023 05:00,38,-,17.8
13.08.2023 04:30,38,-,17.8
13.08.2023 04:00,38,-,17.7
13.08.2023 03:30,38,-,17.5
13.08.2023 03:00,38,-,17.7
13.08.2023 02:30,38,-,17.6
13.08.2023 02:00,38,-,17.5
13.08.2023 01:30,38,-,17.5
13.08.2023 01:00,38,-,17.5
13.08.2023 00:30,38,-,17.3
13.08.2023 00:00,39,-,17.3
12.08.2023 23:30,39,-,17.5
12.08.2023 23:00,39,-,17.5
12.08.2023 22:30,39,-,17.5
12.08.2023 22:00,39,-,17.3
12.08.2023 21:30,39,-,17.3
12.08.2023 21:00,39,-,17.2
12.08.2023 20:30,39,-,16.7
12.08.2023 20:00,39,-,16.8
12.08.2023 19:30,39,-,16.7
12.08.2023 19:00,39,-,16.9
12.08.2023 18:30,39,-,17.1
12.08.2023 18:00,39,-,16.9
12.08.2023 17:30,39,-,17.0
12.08.2023 17:00,39,-,17.2
12.08.2023 16:30,40,-,17.6
12.08.2023 16:00,40,-,17.8
12.08.2023 15:30,40,-,18.1
12.08.2023 15:00,40,-,18.4
12.08.2023 14:30,40,-,18.1
12.08.2023 14:00,40,-,17.3
12.08.2023 13:30,40,-,16.5
12.08.2023 13:00,40,-,16.1
12.08.2023 12:30,40,-,15.6
12.08.2023 12:00,40,-,15.1
12.08.2023 11:30,40,-,14.8
12.08.2023 11:00,41,-,14.8
12.08.2023 10:30,40,-,14.8
12.08.2023 10:00,41,-,14.9
12.08.2023 09:30,41,-,14.8
