Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,140,22.7,15.1
30.08.2023 00:00,142,24.4,15.1
29.08.2023 23:30,143,25.3,15.2
29.08.2023 23:00,142,24.4,15.2
29.08.2023 22:30,142,24.4,15.3
29.08.2023 22:00,142,24.4,15.4
29.08.2023 21:30,143,25.3,15.4
29.08.2023 21:00,143,25.3,15.5
29.08.2023 20:30,144,26.2,15.5
29.08.2023 20:00,144,26.2,15.6
29.08.2023 19:30,145,27.1,15.6
29.08.2023 19:00,146,28.0,15.7
29.08.2023 18:30,146,28.0,15.7
29.08.2023 18:00,147,29.0,15.7
29.08.2023 17:30,148,30.0,15.8
29.08.2023 17:00,150,31.9,15.9
29.08.2023 16:30,151,32.9,16.0
29.08.2023 16:00,153,34.9,15.9
29.08.2023 15:30,154,35.9,15.9
29.08.2023 15:00,156,37.9,15.8
29.08.2023 14:30,155,36.9,15.8
29.08.2023 14:00,154,35.9,15.8
29.08.2023 13:30,153,34.9,15.8
29.08.2023 13:00,154,35.9,15.8
29.08.2023 12:30,154,35.9,15.8
29.08.2023 12:00,154,35.9,15.7
29.08.2023 11:30,154,35.9,15.6
29.08.2023 11:00,157,38.9,15.6
29.08.2023 10:30,156,37.9,15.6
29.08.2023 10:00,157,38.9,15.5
29.08.2023 09:30,154,35.9,15.4
29.08.2023 09:00,154,35.9,15.4
29.08.2023 08:30,155,36.9,15.4
29.08.2023 08:00,156,37.9,15.4
29.08.2023 07:30,157,38.9,15.5
29.08.2023 07:00,159,41.0,15.5
29.08.2023 06:30,161,43.0,15.5
29.08.2023 06:00,162,44.1,15.6
29.08.2023 05:30,164,46.2,15.6
29.08.2023 05:00,166,48.4,15.7
29.08.2023 04:30,168,50.5,15.7
29.08.2023 04:00,170,52.7,15.8
29.08.2023 03:30,172,55.0,15.8
29.08.2023 03:00,174,57.2,15.9
29.08.2023 02:30,176,59.5,16.0
29.08.2023 02:00,179,63.0,16.1
29.08.2023 01:30,181,65.3,16.2
29.08.2023 01:00,184,68.8,16.4
29.08.2023 00:30,188,73.6,16.5
29.08.2023 00:00,192,78.5,16.5
28.08.2023 23:30,197,84.7,16.5
28.08.2023 23:00,201,89.8,16.6
28.08.2023 22:30,206,96.2,16.7
28.08.2023 22:00,211,103,16.7
28.08.2023 21:30,213,105,16.7
28.08.2023 21:00,219,113,16.6
28.08.2023 20:30,230,129,16.6
28.08.2023 20:00,234,134,16.7
28.08.2023 19:30,220,115,16.8
28.08.2023 19:00,175,58.4,16.6
28.08.2023 18:30,152,33.9,16.6
28.08.2023 18:00,136,19.5,16.6
28.08.2023 17:30,130,15.3,16.5
28.08.2023 17:00,124,11.8,16.5
28.08.2023 16:30,124,11.8,16.4
28.08.2023 16:00,122,10.8,16.4
28.08.2023 15:30,122,10.8,16.5
28.08.2023 15:00,122,10.8,16.5
28.08.2023 14:30,122,10.8,16.6
28.08.2023 14:00,122,10.8,16.6
28.08.2023 13:30,121,10.3,16.6
28.08.2023 13:00,122,10.8,16.6
28.08.2023 12:30,122,10.8,16.5
28.08.2023 12:00,122,10.8,16.5
28.08.2023 11:30,122,10.8,16.4
28.08.2023 11:00,122,10.8,16.4
28.08.2023 10:30,122,10.8,16.4
28.08.2023 10:00,122,10.8,16.4
28.08.2023 09:30,122,10.8,16.3
28.08.2023 09:00,121,10.3,16.2
28.08.2023 08:30,121,10.3,16.2
28.08.2023 08:00,121,10.3,16.2
28.08.2023 07:30,121,10.3,16.2
28.08.2023 07:00,122,10.8,16.2
28.08.2023 06:30,121,10.3,16.3
28.08.2023 06:00,121,10.3,16.3
28.08.2023 05:30,121,10.3,16.4
28.08.2023 05:00,121,10.3,16.5
28.08.2023 04:30,121,10.3,16.5
28.08.2023 04:00,121,10.3,16.6
28.08.2023 03:30,121,10.3,16.6
28.08.2023 03:00,121,10.3,16.7
28.08.2023 02:30,121,10.3,16.8
28.08.2023 02:00,121,10.3,16.8
28.08.2023 01:30,121,10.3,16.9
28.08.2023 01:00,121,10.3,17.0
28.08.2023 00:30,121,10.3,17.1
28.08.2023 00:00,121,10.3,17.1
27.08.2023 23:30,121,10.3,17.2
27.08.2023 23:00,121,10.3,17.3
27.08.2023 22:30,121,10.3,17.3
27.08.2023 22:00,121,10.3,17.4
27.08.2023 21:30,121,10.3,17.4
27.08.2023 21:00,121,10.3,17.5
27.08.2023 20:30,122,10.8,17.6
27.08.2023 20:00,122,10.8,17.7
27.08.2023 19:30,122,10.8,17.9
27.08.2023 19:00,122,10.8,18.1
27.08.2023 18:30,122,10.8,18.2
27.08.2023 18:00,121,10.3,18.2
27.08.2023 17:30,121,10.3,18.3
27.08.2023 17:00,122,10.8,18.3
27.08.2023 16:30,122,10.8,18.3
27.08.2023 16:00,122,10.8,18.4
27.08.2023 15:30,122,10.8,18.4
27.08.2023 15:00,122,10.8,18.4
27.08.2023 14:30,122,10.8,18.2
27.08.2023 14:00,122,10.8,18.1
27.08.2023 13:30,122,10.8,17.7
27.08.2023 13:00,122,10.8,17.5
27.08.2023 12:30,122,10.8,17.2
27.08.2023 12:00,122,10.8,17.0
27.08.2023 11:30,122,10.8,16.8
27.08.2023 11:00,122,10.8,16.6
27.08.2023 10:30,122,10.8,16.4
27.08.2023 10:00,122,10.8,16.3
27.08.2023 09:30,122,10.8,16.2
27.08.2023 09:00,122,10.8,16.2
27.08.2023 08:30,122,10.8,16.1
27.08.2023 08:00,122,10.8,16.1
27.08.2023 07:30,122,10.8,16.1
27.08.2023 07:00,122,10.8,16.2
27.08.2023 06:30,122,10.8,16.2
27.08.2023 06:00,122,10.8,16.3
27.08.2023 05:30,122,10.8,16.4
27.08.2023 05:00,122,10.8,16.5
27.08.2023 04:30,122,10.8,16.6
27.08.2023 04:00,122,10.8,16.7
27.08.2023 03:30,122,10.8,16.7
27.08.2023 03:00,122,10.8,16.8
27.08.2023 02:30,122,10.8,16.9
27.08.2023 02:00,122,10.8,17.0
27.08.2023 01:30,122,10.8,17.2
27.08.2023 01:00,122,10.8,17.3
27.08.2023 00:30,122,10.8,17.3
27.08.2023 00:00,122,10.8,17.5
26.08.2023 23:30,122,10.8,17.6
26.08.2023 23:00,122,10.8,17.7
26.08.2023 22:30,122,10.8,17.8
26.08.2023 22:00,122,10.8,17.9
26.08.2023 21:30,122,10.8,18.1
26.08.2023 21:00,122,10.8,18.2
26.08.2023 20:30,122,10.8,18.3
26.08.2023 20:00,122,10.8,18.4
26.08.2023 19:30,122,10.8,18.6
26.08.2023 19:00,122,10.8,18.7
26.08.2023 18:30,122,10.8,18.8
26.08.2023 18:00,122,10.8,18.8
26.08.2023 17:30,122,10.8,18.9
26.08.2023 17:00,122,10.8,18.8
26.08.2023 16:30,122,10.8,18.8
26.08.2023 16:00,122,10.8,18.8
26.08.2023 15:30,122,10.8,18.7
26.08.2023 15:00,122,10.8,18.5
26.08.2023 14:30,122,10.8,18.4
26.08.2023 14:00,122,10.8,18.2
26.08.2023 13:30,122,10.8,18.1
26.08.2023 13:00,122,10.8,17.7
26.08.2023 12:30,122,10.8,17.5
26.08.2023 12:00,122,10.8,17.3
26.08.2023 11:30,122,10.8,17.0
26.08.2023 11:00,122,10.8,16.9
26.08.2023 10:30,122,10.8,16.7
26.08.2023 10:00,122,10.8,16.6
26.08.2023 09:30,122,10.8,16.5
26.08.2023 09:00,122,10.8,16.4
26.08.2023 08:30,123,11.3,16.4
26.08.2023 08:00,122,10.8,16.3
26.08.2023 07:30,122,10.8,16.4
26.08.2023 07:00,122,10.8,16.4
26.08.2023 06:30,122,10.8,16.5
26.08.2023 06:00,122,10.8,16.6
26.08.2023 05:30,122,10.8,16.7
26.08.2023 05:00,122,10.8,16.7
26.08.2023 04:30,122,10.8,16.8
26.08.2023 04:00,122,10.8,16.9
26.08.2023 03:30,122,10.8,17.0
26.08.2023 03:00,122,10.8,17.1
26.08.2023 02:30,122,10.8,17.2
26.08.2023 02:00,122,10.8,17.3
26.08.2023 01:30,122,10.8,17.4
26.08.2023 01:00,122,10.8,17.5
26.08.2023 00:30,122,10.8,17.6
26.08.2023 00:00,122,10.8,17.7
25.08.2023 23:30,122,10.8,17.8
25.08.2023 23:00,122,10.8,17.9
25.08.2023 22:30,122,10.8,18.1
25.08.2023 22:00,122,10.8,18.2
25.08.2023 21:30,122,10.8,18.3
25.08.2023 21:00,122,10.8,18.5
25.08.2023 20:30,122,10.8,18.6
25.08.2023 20:00,122,10.8,18.7
25.08.2023 19:30,123,11.3,18.8
25.08.2023 19:00,122,10.8,18.9
25.08.2023 18:30,122,10.8,19.0
25.08.2023 18:00,123,11.3,19.0
25.08.2023 17:30,122,10.8,19.0
25.08.2023 17:00,122,10.8,19.0
25.08.2023 16:30,122,10.8,19.0
25.08.2023 16:00,122,10.8,18.9
25.08.2023 15:30,122,10.8,18.8
25.08.2023 15:00,123,11.3,18.6
25.08.2023 14:30,122,10.8,18.5
25.08.2023 14:00,123,11.3,18.3
25.08.2023 13:30,122,10.8,18.1
25.08.2023 13:00,122,10.8,17.8
25.08.2023 12:30,123,11.3,17.6
25.08.2023 12:00,123,11.3,17.4
25.08.2023 11:30,122,10.8,17.2
25.08.2023 11:00,123,11.3,17.1
25.08.2023 10:30,123,11.3,16.9
25.08.2023 10:00,123,11.3,16.8
25.08.2023 09:30,123,11.3,16.7
25.08.2023 09:00,123,11.3,16.7
25.08.2023 08:30,123,11.3,16.6
25.08.2023 08:00,123,11.3,16.6
25.08.2023 07:30,123,11.3,16.6
25.08.2023 07:00,123,11.3,16.7
25.08.2023 06:30,123,11.3,16.7
25.08.2023 06:00,123,11.3,16.8
25.08.2023 05:30,123,11.3,16.9
25.08.2023 05:00,123,11.3,16.9
25.08.2023 04:30,123,11.3,17.0
25.08.2023 04:00,123,11.3,17.0
25.08.2023 03:30,123,11.3,17.1
25.08.2023 03:00,123,11.3,17.2
25.08.2023 02:30,123,11.3,17.2
25.08.2023 02:00,123,11.3,17.3
25.08.2023 01:30,123,11.3,17.4
25.08.2023 01:00,123,11.3,17.5
25.08.2023 00:30,123,11.3,17.6
25.08.2023 00:00,123,11.3,17.7
24.08.2023 23:30,123,11.3,17.7
24.08.2023 23:00,123,11.3,17.8
24.08.2023 22:30,123,11.3,17.9
24.08.2023 22:00,122,10.8,18.1
24.08.2023 21:30,123,11.3,18.2
24.08.2023 21:00,123,11.3,18.2
24.08.2023 20:30,123,11.3,18.3
24.08.2023 20:00,123,11.3,18.4
24.08.2023 19:30,123,11.3,18.5
24.08.2023 19:00,123,11.3,18.6
24.08.2023 18:30,123,11.3,18.7
24.08.2023 18:00,123,11.3,18.8
24.08.2023 17:30,123,11.3,18.8
24.08.2023 17:00,123,11.3,18.8
24.08.2023 16:30,123,11.3,18.8
24.08.2023 16:00,123,11.3,18.7
24.08.2023 15:30,123,11.3,18.6
24.08.2023 15:00,123,11.3,18.4
24.08.2023 14:30,123,11.3,18.3
24.08.2023 14:00,123,11.3,18.1
24.08.2023 13:30,123,11.3,17.8
24.08.2023 13:00,123,11.3,17.5
24.08.2023 12:30,124,11.8,17.3
24.08.2023 12:00,124,11.8,17.1
24.08.2023 11:30,124,11.8,16.8
24.08.2023 11:00,124,11.8,16.6
24.08.2023 10:30,124,11.8,16.5
24.08.2023 10:00,124,11.8,16.4
24.08.2023 09:30,124,11.8,16.3
24.08.2023 09:00,124,11.8,16.2
24.08.2023 08:30,124,11.8,16.2
24.08.2023 08:00,124,11.8,16.2
24.08.2023 07:30,124,11.8,16.2
24.08.2023 07:00,124,11.8,16.2
24.08.2023 06:30,124,11.8,16.3
24.08.2023 06:00,124,11.8,16.4
24.08.2023 05:30,124,11.8,16.4
24.08.2023 05:00,124,11.8,16.5
24.08.2023 04:30,124,11.8,16.6
24.08.2023 04:00,124,11.8,16.6
24.08.2023 03:30,124,11.8,16.7
24.08.2023 03:00,124,11.8,16.7
24.08.2023 02:30,124,11.8,16.8
24.08.2023 02:00,125,12.4,16.8
24.08.2023 01:30,124,11.8,16.9
24.08.2023 01:00,124,11.8,17.0
24.08.2023 00:30,124,11.8,17.1
24.08.2023 00:00,124,11.8,17.2
23.08.2023 23:30,124,11.8,17.2
23.08.2023 23:00,125,12.4,17.3
23.08.2023 22:30,124,11.8,17.4
23.08.2023 22:00,125,12.4,17.4
23.08.2023 21:30,125,12.4,17.5
23.08.2023 21:00,125,12.4,17.6
23.08.2023 20:30,125,12.4,17.6
23.08.2023 20:00,125,12.4,17.7
23.08.2023 19:30,125,12.4,17.8
23.08.2023 19:00,125,12.4,17.9
23.08.2023 18:30,125,12.4,17.9
23.08.2023 18:00,125,12.4,18.1
23.08.2023 17:30,125,12.4,18.1
23.08.2023 17:00,124,11.8,18.2
23.08.2023 16:30,125,12.4,18.3
23.08.2023 16:00,125,12.4,18.3
23.08.2023 15:30,125,12.4,18.2
23.08.2023 15:00,125,12.4,18.3
23.08.2023 14:30,125,12.4,18.3
23.08.2023 14:00,125,12.4,18.1
23.08.2023 13:30,126,12.9,17.8
23.08.2023 13:00,126,12.9,17.6
23.08.2023 12:30,125,12.4,17.4
23.08.2023 12:00,125,12.4,17.1
23.08.2023 11:30,125,12.4,16.9
23.08.2023 11:00,125,12.4,16.7
23.08.2023 10:30,126,12.9,16.5
23.08.2023 10:00,126,12.9,16.4
23.08.2023 09:30,126,12.9,16.3
23.08.2023 09:00,125,12.4,16.3
23.08.2023 08:30,125,12.4,16.2
23.08.2023 08:00,125,12.4,16.2
23.08.2023 07:30,126,12.9,16.3
23.08.2023 07:00,125,12.4,16.4
23.08.2023 06:30,125,12.4,16.4
23.08.2023 06:00,125,12.4,16.5
23.08.2023 05:30,125,12.4,16.6
23.08.2023 05:00,125,12.4,16.7
23.08.2023 04:30,125,12.4,16.7
23.08.2023 04:00,125,12.4,16.8
23.08.2023 03:30,125,12.4,16.9
23.08.2023 03:00,126,12.9,16.9
23.08.2023 02:30,126,12.9,17.0
23.08.2023 02:00,125,12.4,17.0
23.08.2023 01:30,126,12.9,17.1
23.08.2023 01:00,126,12.9,17.2
23.08.2023 00:30,125,12.4,17.4
23.08.2023 00:00,125,12.4,17.5
22.08.2023 23:30,126,12.9,17.6
22.08.2023 23:00,126,12.9,17.7
22.08.2023 22:30,126,12.9,17.8
22.08.2023 22:00,125,12.4,18.1
22.08.2023 21:30,126,12.9,18.2
22.08.2023 21:00,126,12.9,18.2
22.08.2023 20:30,126,12.9,18.3
22.08.2023 20:00,126,12.9,18.4
22.08.2023 19:30,126,12.9,18.5
22.08.2023 19:00,126,12.9,18.6
22.08.2023 18:30,126,12.9,18.6
22.08.2023 18:00,126,12.9,18.6
22.08.2023 17:30,126,12.9,18.7
22.08.2023 17:00,126,12.9,18.6
22.08.2023 16:30,126,12.9,18.6
22.08.2023 16:00,126,12.9,18.5
22.08.2023 15:30,126,12.9,18.4
22.08.2023 15:00,126,12.9,18.3
22.08.2023 14:30,126,12.9,18.2
22.08.2023 14:00,126,12.9,17.9
22.08.2023 13:30,126,12.9,17.7
22.08.2023 13:00,126,12.9,17.5
22.08.2023 12:30,121,10.3,17.3
22.08.2023 12:00,128,14.1,17.0
22.08.2023 11:30,127,13.5,16.7
22.08.2023 11:00,128,14.1,16.5
22.08.2023 10:30,130,15.3,16.4
22.08.2023 10:00,126,12.9,16.2
22.08.2023 09:30,126,12.9,16.2
22.08.2023 09:00,126,12.9,16.1
22.08.2023 08:30,126,12.9,16.1
22.08.2023 08:00,126,12.9,16.2
22.08.2023 07:30,126,12.9,16.2
22.08.2023 07:00,126,12.9,16.3
22.08.2023 06:30,126,12.9,16.3
22.08.2023 06:00,126,12.9,16.4
22.08.2023 05:30,126,12.9,16.5
22.08.2023 05:00,126,12.9,16.5
22.08.2023 04:30,126,12.9,16.6
22.08.2023 04:00,126,12.9,16.7
22.08.2023 03:30,126,12.9,16.8
22.08.2023 03:00,126,12.9,16.8
22.08.2023 02:30,126,12.9,16.9
22.08.2023 02:00,126,12.9,17.0
22.08.2023 01:30,126,12.9,17.1
22.08.2023 01:00,126,12.9,17.1
22.08.2023 00:30,126,12.9,17.2
22.08.2023 00:00,126,12.9,17.3
21.08.2023 23:30,126,12.9,17.4
21.08.2023 23:00,126,12.9,17.5
21.08.2023 22:30,126,12.9,17.7
21.08.2023 22:00,127,13.5,17.8
21.08.2023 21:30,126,12.9,17.9
21.08.2023 21:00,126,12.9,18.1
21.08.2023 20:30,126,12.9,18.1
21.08.2023 20:00,126,12.9,18.2
21.08.2023 19:30,126,12.9,18.3
21.08.2023 19:00,126,12.9,18.4
21.08.2023 18:30,127,13.5,18.4
21.08.2023 18:00,126,12.9,18.5
21.08.2023 17:30,126,12.9,18.5
21.08.2023 17:00,127,13.5,18.5
21.08.2023 16:30,127,13.5,18.4
21.08.2023 16:00,127,13.5,18.4
21.08.2023 15:30,127,13.5,18.3
21.08.2023 15:00,127,13.5,18.1
21.08.2023 14:30,127,13.5,17.9
21.08.2023 14:00,127,13.5,17.7
21.08.2023 13:30,127,13.5,17.5
21.08.2023 13:00,127,13.5,17.3
21.08.2023 12:30,127,13.5,17.0
21.08.2023 12:00,127,13.5,16.8
21.08.2023 11:30,127,13.5,16.5
21.08.2023 11:00,127,13.5,16.3
21.08.2023 10:30,127,13.5,16.1
21.08.2023 10:00,127,13.5,16.0
21.08.2023 09:30,127,13.5,16.0
21.08.2023 09:00,127,13.5,15.9
21.08.2023 08:30,127,13.5,15.9
21.08.2023 08:00,127,13.5,15.9
21.08.2023 07:30,127,13.5,16.0
21.08.2023 07:00,127,13.5,16.0
21.08.2023 06:30,127,13.5,16.1
21.08.2023 06:00,127,13.5,16.3
21.08.2023 05:30,127,13.5,16.4
21.08.2023 05:00,127,13.5,16.4
21.08.2023 04:30,127,13.5,16.5
21.08.2023 04:00,127,13.5,16.6
21.08.2023 03:30,127,13.5,16.7
21.08.2023 03:00,127,13.5,16.7
21.08.2023 02:30,127,13.5,16.8
21.08.2023 02:00,127,13.5,16.9
21.08.2023 01:30,127,13.5,17.0
21.08.2023 01:00,127,13.5,17.0
21.08.2023 00:30,127,13.5,17.1
21.08.2023 00:00,127,13.5,17.2
20.08.2023 23:30,127,13.5,17.3
20.08.2023 23:00,127,13.5,17.5
20.08.2023 22:30,127,13.5,17.6
20.08.2023 22:00,127,13.5,17.7
20.08.2023 21:30,127,13.5,17.8
20.08.2023 21:00,128,14.1,17.9
