Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,177,5.89,16.9
30.08.2023 00:00,179,6.14,16.9
29.08.2023 23:30,182,6.52,16.9
29.08.2023 23:00,185,6.91,17.0
29.08.2023 22:30,189,7.43,17.0
29.08.2023 22:00,192,7.84,17.1
29.08.2023 21:30,199,8.84,17.2
29.08.2023 21:00,206,9.93,17.4
29.08.2023 20:30,217,11.7,17.5
29.08.2023 20:00,228,13.6,17.4
29.08.2023 19:30,241,15.9,17.4
29.08.2023 19:00,249,17.3,17.3
29.08.2023 18:30,243,16.2,17.4
29.08.2023 18:00,227,13.4,17.5
29.08.2023 17:30,218,11.9,17.6
29.08.2023 17:00,181,6.40,17.7
29.08.2023 16:30,162,3.98,17.9
29.08.2023 16:00,163,4.11,17.9
29.08.2023 15:30,162,3.98,17.9
29.08.2023 15:00,162,3.98,17.8
29.08.2023 14:30,161,3.84,17.7
29.08.2023 14:00,163,4.11,17.6
29.08.2023 13:30,163,4.11,17.6
29.08.2023 13:00,164,4.24,17.5
29.08.2023 12:30,163,4.11,17.5
29.08.2023 12:00,164,4.24,17.6
29.08.2023 11:30,166,4.50,17.6
29.08.2023 11:00,167,4.63,17.6
29.08.2023 10:30,168,4.76,17.7
29.08.2023 10:00,171,5.14,17.7
29.08.2023 09:30,173,5.39,17.7
29.08.2023 09:00,176,5.77,17.7
29.08.2023 08:30,177,5.89,17.7
29.08.2023 08:00,175,5.64,17.8
29.08.2023 07:30,174,5.51,17.8
29.08.2023 07:00,173,5.39,17.8
29.08.2023 06:30,171,5.14,17.8
29.08.2023 06:00,170,5.01,17.7
29.08.2023 05:30,162,3.98,18.0
29.08.2023 05:00,160,3.71,18.1
29.08.2023 04:30,162,3.98,18.2
29.08.2023 04:00,163,4.11,18.4
29.08.2023 03:30,165,4.37,18.5
29.08.2023 03:00,168,4.76,18.5
29.08.2023 02:30,171,5.14,18.6
29.08.2023 02:00,172,5.26,18.7
29.08.2023 01:30,173,5.39,18.8
29.08.2023 01:00,164,4.24,18.9
29.08.2023 00:30,158,3.44,18.9
29.08.2023 00:00,161,3.84,18.9
28.08.2023 23:30,154,2.89,19.1
28.08.2023 23:00,154,2.89,19.2
28.08.2023 22:30,153,2.76,19.3
28.08.2023 22:00,148,2.13,19.4
28.08.2023 21:30,146,1.89,19.4
28.08.2023 21:00,146,1.89,19.5
28.08.2023 20:30,146,1.89,19.5
28.08.2023 20:00,146,1.89,19.6
28.08.2023 19:30,146,1.89,19.6
28.08.2023 19:00,146,1.89,19.7
28.08.2023 18:30,146,1.89,19.6
28.08.2023 18:00,146,1.89,19.6
28.08.2023 17:30,146,1.89,19.6
28.08.2023 17:00,147,2.01,19.5
28.08.2023 16:30,146,1.89,19.4
28.08.2023 16:00,146,1.89,19.3
28.08.2023 15:30,146,1.89,19.1
28.08.2023 15:00,146,1.89,19.0
28.08.2023 14:30,147,2.01,18.9
28.08.2023 14:00,147,2.01,18.8
28.08.2023 13:30,146,1.89,18.7
28.08.2023 13:00,146,1.89,18.6
28.08.2023 12:30,146,1.89,18.6
28.08.2023 12:00,147,2.01,18.5
28.08.2023 11:30,147,2.01,18.5
28.08.2023 11:00,147,2.01,18.3
28.08.2023 10:30,147,2.01,18.3
28.08.2023 10:00,147,2.01,18.3
28.08.2023 09:30,147,2.01,18.3
28.08.2023 09:00,146,1.89,18.3
28.08.2023 08:30,147,2.01,18.3
28.08.2023 08:00,147,2.01,18.4
28.08.2023 07:30,147,2.01,18.5
28.08.2023 07:00,146,1.89,18.6
28.08.2023 06:30,147,2.01,18.6
28.08.2023 06:00,146,1.89,18.7
28.08.2023 05:30,146,1.89,18.8
28.08.2023 05:00,147,2.01,18.9
28.08.2023 04:30,146,1.89,19.0
28.08.2023 04:00,147,2.01,19.1
28.08.2023 03:30,146,1.89,19.2
28.08.2023 03:00,146,1.89,19.3
28.08.2023 02:30,146,1.89,19.4
28.08.2023 02:00,146,1.89,19.5
28.08.2023 01:30,146,1.89,19.7
28.08.2023 01:00,146,1.89,19.8
28.08.2023 00:30,146,1.89,19.9
28.08.2023 00:00,146,1.89,20.0
27.08.2023 23:30,146,1.89,20.2
27.08.2023 23:00,146,1.89,20.3
27.08.2023 22:30,146,1.89,20.4
27.08.2023 22:00,146,1.89,20.5
27.08.2023 21:30,146,1.89,20.6
27.08.2023 21:00,146,1.89,20.7
27.08.2023 20:30,146,1.89,20.8
27.08.2023 20:00,146,1.89,20.8
27.08.2023 19:30,146,1.89,20.8
27.08.2023 19:00,146,1.89,20.9
27.08.2023 18:30,146,1.89,20.8
27.08.2023 18:00,146,1.89,20.7
27.08.2023 17:30,147,2.01,20.6
27.08.2023 17:00,147,2.01,20.5
27.08.2023 16:30,147,2.01,20.4
27.08.2023 16:00,147,2.01,20.2
27.08.2023 15:30,147,2.01,19.9
27.08.2023 15:00,147,2.01,19.8
27.08.2023 14:30,147,2.01,19.5
27.08.2023 14:00,147,2.01,19.3
27.08.2023 13:30,147,2.01,19.1
