Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,105,4.62,14.5
17.08.2023 00:00,105,4.62,14.5
16.08.2023 23:30,105,4.62,14.7
16.08.2023 23:00,106,4.80,14.8
16.08.2023 22:30,106,4.80,14.8
16.08.2023 22:00,106,4.80,14.9
16.08.2023 21:30,107,4.98,15.0
16.08.2023 21:00,107,4.98,15.1
16.08.2023 20:30,107,4.98,15.2
16.08.2023 20:00,108,5.17,15.3
16.08.2023 19:30,108,5.17,15.4
16.08.2023 19:00,109,5.36,15.6
16.08.2023 18:30,109,5.36,15.7
16.08.2023 18:00,110,5.55,15.7
16.08.2023 17:30,112,5.95,15.7
16.08.2023 17:00,113,6.16,15.8
16.08.2023 16:30,115,6.58,15.7
16.08.2023 16:00,118,7.24,15.4
16.08.2023 15:30,121,7.92,-
16.08.2023 15:00,126,9.10,-
16.08.2023 14:30,134,11.1,-
16.08.2023 14:00,149,15.4,-
16.08.2023 13:30,141,13.0,-
16.08.2023 13:00,117,7.02,-
16.08.2023 12:30,78,0.768,-
16.08.2023 12:00,78,0.768,-
16.08.2023 11:30,78,0.768,-
16.08.2023 11:00,78,0.768,-
16.08.2023 10:30,78,0.768,-
16.08.2023 10:00,78,0.768,-
16.08.2023 09:30,78,0.768,-
16.08.2023 09:00,78,0.768,-
16.08.2023 08:30,78,0.768,-
16.08.2023 08:00,78,0.768,-
16.08.2023 07:30,78,0.768,-
16.08.2023 07:00,78,0.768,-
16.08.2023 06:30,78,0.768,-
16.08.2023 06:00,78,0.768,-
16.08.2023 05:30,78,0.768,-
16.08.2023 05:00,78,0.768,-
16.08.2023 04:30,78,0.768,-
16.08.2023 04:00,78,0.768,-
16.08.2023 03:30,78,0.768,-
16.08.2023 03:00,78,0.768,-
16.08.2023 02:30,78,0.768,-
16.08.2023 02:00,78,0.768,-
16.08.2023 01:30,78,0.768,-
16.08.2023 01:00,78,0.768,-
16.08.2023 00:30,78,0.768,-
16.08.2023 00:00,78,0.768,-
15.08.2023 23:30,78,0.768,-
15.08.2023 23:00,78,0.768,-
15.08.2023 22:30,78,0.768,-
15.08.2023 22:00,78,0.768,-
15.08.2023 21:30,78,0.768,-
15.08.2023 21:00,78,0.768,-
15.08.2023 20:30,78,0.768,-
15.08.2023 20:00,78,0.768,-
15.08.2023 19:30,78,0.768,-
15.08.2023 19:00,78,0.768,-
15.08.2023 18:30,78,0.768,-
15.08.2023 18:00,78,0.768,-
15.08.2023 17:30,78,0.768,-
15.08.2023 17:00,78,0.768,-
15.08.2023 16:30,78,0.768,-
15.08.2023 16:00,78,0.768,-
15.08.2023 15:30,78,0.768,-
15.08.2023 15:00,78,0.768,-
15.08.2023 14:30,78,0.768,-
15.08.2023 14:00,79,0.866,-
15.08.2023 13:30,79,0.866,-
15.08.2023 13:00,79,0.866,-
15.08.2023 12:30,79,0.866,-
15.08.2023 12:00,79,0.866,-
15.08.2023 11:30,79,0.866,-
15.08.2023 11:00,79,0.866,-
15.08.2023 10:30,79,0.866,-
15.08.2023 10:00,79,0.866,-
15.08.2023 09:30,79,0.866,-
15.08.2023 09:00,79,0.866,-
15.08.2023 08:30,79,0.866,-
15.08.2023 08:00,79,0.866,-
15.08.2023 07:30,79,0.866,-
15.08.2023 07:00,79,0.866,-
15.08.2023 06:30,79,0.866,-
15.08.2023 06:00,79,0.866,-
15.08.2023 05:30,79,0.866,-
15.08.2023 05:00,79,0.866,-
15.08.2023 04:30,79,0.866,-
15.08.2023 04:00,79,0.866,-
15.08.2023 03:30,79,0.866,-
15.08.2023 03:00,79,0.866,-
15.08.2023 02:30,79,0.866,-
15.08.2023 02:00,79,0.866,-
15.08.2023 01:30,80,0.969,-
15.08.2023 01:00,80,0.969,-
15.08.2023 00:30,79,0.866,-
15.08.2023 00:00,80,0.969,-
14.08.2023 23:30,80,0.969,-
14.08.2023 23:00,80,0.969,-
14.08.2023 22:30,80,0.969,-
14.08.2023 22:00,80,0.969,-
14.08.2023 21:30,80,0.969,-
14.08.2023 21:00,80,0.969,-
14.08.2023 20:30,80,0.969,-
14.08.2023 20:00,80,0.969,-
14.08.2023 19:30,80,0.969,-
14.08.2023 19:00,80,0.969,-
14.08.2023 18:30,80,0.969,-
14.08.2023 18:00,80,0.969,-
14.08.2023 17:30,80,0.969,-
14.08.2023 17:00,80,0.969,-
14.08.2023 16:30,80,0.969,-
14.08.2023 16:00,80,0.969,-
14.08.2023 15:30,80,0.969,-
14.08.2023 15:00,80,0.969,-
14.08.2023 14:30,80,0.969,-
14.08.2023 14:00,80,0.969,-
14.08.2023 13:30,80,0.969,-
14.08.2023 13:00,80,0.969,-
14.08.2023 12:30,80,0.969,-
14.08.2023 12:00,80,0.969,-
14.08.2023 11:30,80,0.969,-
14.08.2023 11:00,81,1.08,-
14.08.2023 10:30,81,1.08,-
14.08.2023 10:00,80,0.969,-
14.08.2023 09:30,81,1.08,-
14.08.2023 09:00,81,1.08,-
14.08.2023 08:30,81,1.08,-
14.08.2023 08:00,81,1.08,-
14.08.2023 07:30,81,1.08,-
14.08.2023 07:00,81,1.08,-
14.08.2023 06:30,81,1.08,-
14.08.2023 06:00,81,1.08,-
14.08.2023 05:30,81,1.08,-
14.08.2023 05:00,81,1.08,-
14.08.2023 04:30,81,1.08,-
14.08.2023 04:00,81,1.08,-
14.08.2023 03:30,81,1.08,-
14.08.2023 03:00,81,1.08,-
14.08.2023 02:30,81,1.08,-
14.08.2023 02:00,81,1.08,-
14.08.2023 01:30,81,1.08,-
14.08.2023 01:00,81,1.08,-
14.08.2023 00:30,81,1.08,-
14.08.2023 00:00,81,1.08,-
13.08.2023 23:30,81,1.08,-
13.08.2023 23:00,81,1.08,-
13.08.2023 22:30,81,1.08,-
13.08.2023 22:00,81,1.08,-
13.08.2023 21:30,82,1.19,-
13.08.2023 21:00,82,1.19,-
13.08.2023 20:30,82,1.19,-
13.08.2023 20:00,81,1.08,-
13.08.2023 19:30,81,1.08,-
13.08.2023 19:00,81,1.08,-
13.08.2023 18:30,82,1.19,-
13.08.2023 18:00,82,1.19,-
13.08.2023 17:30,82,1.19,-
13.08.2023 17:00,82,1.19,-
13.08.2023 16:30,82,1.19,-
13.08.2023 16:00,82,1.19,-
13.08.2023 15:30,82,1.19,-
13.08.2023 15:00,82,1.19,-
13.08.2023 14:30,82,1.19,-
13.08.2023 14:00,82,1.19,-
13.08.2023 13:30,82,1.19,-
13.08.2023 13:00,82,1.19,-
13.08.2023 12:30,82,1.19,-
13.08.2023 12:00,82,1.19,-
13.08.2023 11:30,82,1.19,-
13.08.2023 11:00,82,1.19,-
13.08.2023 10:30,82,1.19,-
13.08.2023 10:00,82,1.19,-
13.08.2023 09:30,82,1.19,-
13.08.2023 09:00,82,1.19,-
13.08.2023 08:30,83,1.32,-
13.08.2023 08:00,83,1.32,-
13.08.2023 07:30,83,1.32,-
13.08.2023 07:00,83,1.32,-
13.08.2023 06:30,83,1.32,-
13.08.2023 06:00,83,1.32,-
13.08.2023 05:30,83,1.32,-
13.08.2023 05:00,83,1.32,-
13.08.2023 04:30,83,1.32,-
13.08.2023 04:00,83,1.32,-
13.08.2023 03:30,83,1.32,-
13.08.2023 03:00,83,1.32,-
13.08.2023 02:30,83,1.32,-
13.08.2023 02:00,83,1.32,-
13.08.2023 01:30,83,1.32,-
13.08.2023 01:00,83,1.32,-
13.08.2023 00:30,83,1.32,-
13.08.2023 00:00,83,1.32,-
12.08.2023 23:30,83,1.32,-
12.08.2023 23:00,83,1.32,-
12.08.2023 22:30,83,1.32,-
12.08.2023 22:00,83,1.32,-
12.08.2023 21:30,83,1.32,-
12.08.2023 21:00,83,1.32,-
12.08.2023 20:30,83,1.32,-
12.08.2023 20:00,83,1.32,-
12.08.2023 19:30,84,1.44,-
12.08.2023 19:00,84,1.44,-
12.08.2023 18:30,84,1.44,-
12.08.2023 18:00,84,1.44,-
12.08.2023 17:30,84,1.44,-
12.08.2023 17:00,84,1.44,-
12.08.2023 16:30,84,1.44,-
12.08.2023 16:00,84,1.44,-
12.08.2023 15:30,84,1.44,-
12.08.2023 15:00,84,1.44,-
12.08.2023 14:30,84,1.44,-
12.08.2023 14:00,84,1.44,-
12.08.2023 13:30,84,1.44,-
12.08.2023 13:00,84,1.44,-
12.08.2023 12:30,84,1.44,-
12.08.2023 12:00,84,1.44,-
12.08.2023 11:30,84,1.44,-
12.08.2023 11:00,85,1.57,-
12.08.2023 10:30,85,1.57,-
12.08.2023 10:00,85,1.57,-
12.08.2023 09:30,85,1.57,-
12.08.2023 09:00,85,1.57,-
12.08.2023 08:30,85,1.57,-
12.08.2023 08:00,85,1.57,-
12.08.2023 07:30,85,1.57,-
12.08.2023 07:00,85,1.57,-
12.08.2023 06:30,85,1.57,-
12.08.2023 06:00,85,1.57,-
12.08.2023 05:30,85,1.57,-
12.08.2023 05:00,85,1.57,-
12.08.2023 04:30,85,1.57,-
12.08.2023 04:00,85,1.57,-
12.08.2023 03:30,85,1.57,-
12.08.2023 03:00,85,1.57,-
12.08.2023 02:30,85,1.57,-
12.08.2023 02:00,85,1.57,-
12.08.2023 01:30,85,1.57,-
12.08.2023 01:00,85,1.57,-
12.08.2023 00:30,85,1.57,-
12.08.2023 00:00,85,1.57,-
11.08.2023 23:30,85,1.57,-
11.08.2023 23:00,86,1.70,-
11.08.2023 22:30,86,1.70,-
11.08.2023 22:00,86,1.70,-
11.08.2023 21:30,86,1.70,-
11.08.2023 21:00,86,1.70,-
11.08.2023 20:30,86,1.70,-
11.08.2023 20:00,86,1.70,-
11.08.2023 19:30,86,1.70,-
11.08.2023 19:00,86,1.70,-
11.08.2023 18:30,86,1.70,-
11.08.2023 18:00,86,1.70,-
11.08.2023 17:30,86,1.70,-
11.08.2023 17:00,86,1.70,-
