Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,164,4.10,-
31.07.2023 02:00,163,3.86,-
31.07.2023 02:30,163,3.86,-
31.07.2023 03:00,162,3.62,-
31.07.2023 03:30,162,3.62,-
31.07.2023 04:00,162,3.62,-
31.07.2023 04:30,161,3.40,-
31.07.2023 05:00,161,3.40,-
31.07.2023 05:30,160,3.18,-
31.07.2023 06:00,160,3.18,-
31.07.2023 06:30,160,3.18,-
31.07.2023 07:00,160,3.18,-
31.07.2023 07:30,160,3.18,-
31.07.2023 08:00,160,3.18,-
31.07.2023 08:30,160,3.18,-
31.07.2023 09:00,160,3.18,-
31.07.2023 09:30,159,2.96,-
31.07.2023 10:00,158,2.76,-
31.07.2023 10:30,158,2.76,-
31.07.2023 11:00,158,2.76,-
31.07.2023 11:30,158,2.76,-
31.07.2023 12:00,158,2.76,-
31.07.2023 12:30,157,2.56,-
31.07.2023 13:00,158,2.76,-
31.07.2023 13:30,157,2.56,-
31.07.2023 14:00,157,2.56,-
31.07.2023 14:30,156,2.37,-
31.07.2023 15:00,156,2.37,-
31.07.2023 15:30,156,2.37,-
31.07.2023 16:00,157,2.56,-
31.07.2023 16:30,156,2.37,-
31.07.2023 17:00,156,2.37,-
31.07.2023 17:30,156,2.37,-
31.07.2023 18:00,155,2.18,-
31.07.2023 18:30,155,2.18,-
31.07.2023 19:00,155,2.18,-
31.07.2023 19:30,155,2.18,-
31.07.2023 20:00,156,2.37,-
31.07.2023 20:30,155,2.18,-
31.07.2023 21:00,155,2.18,-
31.07.2023 21:30,155,2.18,-
31.07.2023 22:00,154,2.01,-
31.07.2023 22:30,153,1.84,-
31.07.2023 23:00,154,2.01,-
31.07.2023 23:30,154,2.01,-
01.08.2023 00:00,154,2.01,-
01.08.2023 00:30,154,2.01,-
01.08.2023 01:00,153,1.84,-
01.08.2023 01:30,153,1.84,-
01.08.2023 02:00,153,1.84,-
01.08.2023 02:30,153,1.84,-
01.08.2023 03:00,153,1.84,-
01.08.2023 03:30,153,1.84,-
01.08.2023 04:00,153,1.84,-
01.08.2023 04:30,152,1.68,-
01.08.2023 05:00,153,1.84,-
01.08.2023 05:30,152,1.68,-
01.08.2023 06:00,152,1.68,-
01.08.2023 06:30,152,1.68,-
01.08.2023 07:00,152,1.68,-
01.08.2023 07:30,152,1.68,-
01.08.2023 08:00,153,1.84,-
01.08.2023 08:30,153,1.84,-
01.08.2023 09:00,153,1.84,-
01.08.2023 09:30,154,2.01,-
01.08.2023 10:00,152,1.68,-
01.08.2023 10:30,149,1.24,-
01.08.2023 11:00,147,0.992,-
01.08.2023 11:30,145,0.775,-
01.08.2023 12:00,145,0.775,-
01.08.2023 12:30,150,1.38,-
01.08.2023 13:00,151,1.53,-
01.08.2023 13:30,151,1.53,-
01.08.2023 14:00,152,1.68,-
01.08.2023 14:30,158,2.76,-
01.08.2023 15:00,155,2.18,-
01.08.2023 15:30,153,1.84,-
01.08.2023 16:00,152,1.68,-
01.08.2023 16:30,152,1.68,-
01.08.2023 17:00,152,1.68,-
01.08.2023 17:30,151,1.53,-
01.08.2023 18:00,151,1.53,-
01.08.2023 18:30,151,1.53,-
01.08.2023 19:00,151,1.53,-
01.08.2023 19:30,151,1.53,-
01.08.2023 20:00,151,1.53,-
01.08.2023 20:30,151,1.53,-
01.08.2023 21:00,151,1.53,-
01.08.2023 21:30,151,1.53,-
01.08.2023 22:00,152,1.68,-
01.08.2023 22:30,152,1.68,-
01.08.2023 23:00,152,1.68,-
01.08.2023 23:30,152,1.68,-
02.08.2023 00:00,153,1.84,-
02.08.2023 00:30,155,2.18,-
02.08.2023 01:00,162,3.62,-
02.08.2023 01:30,168,5.13,-
02.08.2023 02:00,174,6.89,-
02.08.2023 02:30,183,9.69,-
02.08.2023 03:00,201,15.7,-
02.08.2023 03:30,216,21.2,-
02.08.2023 04:00,224,24.3,-
02.08.2023 04:30,225,24.7,-
02.08.2023 05:00,223,23.9,-
02.08.2023 05:30,219,22.3,-
02.08.2023 06:00,214,20.4,-
02.08.2023 06:30,209,18.6,-
02.08.2023 07:00,204,16.8,-
02.08.2023 07:30,200,15.4,-
02.08.2023 08:00,197,14.3,-
02.08.2023 08:30,194,13.3,-
02.08.2023 09:00,191,12.3,-
02.08.2023 09:30,188,11.3,-
02.08.2023 10:00,189,11.6,-
02.08.2023 10:30,186,10.7,-
02.08.2023 11:00,185,10.3,-
02.08.2023 11:30,183,9.69,-
02.08.2023 12:00,181,9.06,-
02.08.2023 12:30,182,9.38,-
02.08.2023 13:00,182,9.38,-
02.08.2023 13:30,182,9.38,-
02.08.2023 14:00,181,9.06,-
02.08.2023 14:30,180,8.74,-
02.08.2023 15:00,180,8.74,-
02.08.2023 15:30,180,8.74,-
02.08.2023 16:00,179,8.43,-
02.08.2023 16:30,178,8.12,-
02.08.2023 17:00,178,8.12,-
02.08.2023 17:30,178,8.12,-
02.08.2023 18:00,177,7.81,-
02.08.2023 18:30,178,8.12,-
02.08.2023 19:00,177,7.81,-
02.08.2023 19:30,176,7.50,-
02.08.2023 20:00,176,7.50,-
02.08.2023 20:30,176,7.50,-
02.08.2023 21:00,176,7.50,-
02.08.2023 21:30,175,7.19,-
02.08.2023 22:00,175,7.19,-
02.08.2023 22:30,174,6.89,-
02.08.2023 23:00,174,6.89,-
