Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,29,-,17.2
31.07.2023 02:00,29,-,17.1
31.07.2023 02:30,28,-,17.1
31.07.2023 03:00,28,-,17.0
31.07.2023 03:30,28,-,16.9
31.07.2023 04:00,28,-,16.8
31.07.2023 04:30,28,-,16.7
31.07.2023 05:00,28,-,16.6
31.07.2023 05:30,28,-,16.5
31.07.2023 06:00,27,-,16.4
31.07.2023 06:30,27,-,16.3
31.07.2023 07:00,27,-,16.3
31.07.2023 07:30,27,-,16.2
31.07.2023 08:00,27,-,16.2
31.07.2023 08:30,27,-,16.2
31.07.2023 09:00,27,-,16.2
31.07.2023 09:30,27,-,16.3
31.07.2023 10:00,27,-,16.4
31.07.2023 10:30,27,-,16.6
31.07.2023 11:00,27,-,16.8
31.07.2023 11:30,26,-,17.1
31.07.2023 12:00,26,-,17.3
31.07.2023 12:30,26,-,17.3
31.07.2023 13:00,26,-,17.3
31.07.2023 13:30,26,-,17.5
31.07.2023 14:00,26,-,17.6
31.07.2023 14:30,26,-,17.7
31.07.2023 15:00,26,-,17.8
31.07.2023 15:30,25,-,18.2
31.07.2023 16:00,25,-,18.5
31.07.2023 16:30,25,-,18.5
31.07.2023 17:00,25,-,18.6
31.07.2023 17:30,25,-,18.7
31.07.2023 18:00,25,-,18.6
31.07.2023 18:30,25,-,18.6
31.07.2023 19:00,25,-,18.6
31.07.2023 19:30,25,-,18.4
31.07.2023 20:00,24,-,18.3
31.07.2023 20:30,24,-,18.2
31.07.2023 21:00,24,-,18.1
31.07.2023 21:30,24,-,18.0
31.07.2023 22:00,24,-,17.8
31.07.2023 22:30,24,-,17.7
31.07.2023 23:00,24,-,17.6
31.07.2023 23:30,24,-,17.5
01.08.2023 00:00,24,-,17.4
01.08.2023 00:30,24,-,17.3
01.08.2023 01:00,24,-,17.2
01.08.2023 01:30,24,-,17.2
01.08.2023 02:00,24,-,17.1
01.08.2023 02:30,23,-,17.1
01.08.2023 03:00,24,-,17.0
01.08.2023 03:30,24,-,16.9
01.08.2023 04:00,24,-,16.8
01.08.2023 04:30,24,-,16.8
01.08.2023 05:00,24,-,16.7
01.08.2023 05:30,24,-,16.6
01.08.2023 06:00,24,-,16.5
01.08.2023 06:30,24,-,16.5
01.08.2023 07:00,24,-,16.4
01.08.2023 07:30,23,-,16.4
01.08.2023 08:00,24,-,16.4
01.08.2023 08:30,23,-,16.4
01.08.2023 09:00,23,-,16.4
01.08.2023 09:30,23,-,16.4
01.08.2023 10:00,24,-,16.5
01.08.2023 10:30,24,-,16.5
01.08.2023 11:00,24,-,16.6
01.08.2023 11:30,24,-,16.6
01.08.2023 12:00,24,-,16.7
01.08.2023 12:30,24,-,16.7
01.08.2023 13:00,24,-,16.7
01.08.2023 13:30,23,-,16.9
