Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,123,24.4,12.6
17.08.2023 00:00,123,24.4,12.7
16.08.2023 23:30,124,25.1,12.9
16.08.2023 23:00,123,24.4,13.1
16.08.2023 22:30,122,23.8,13.3
16.08.2023 22:00,122,23.8,13.5
16.08.2023 21:30,122,23.8,13.6
16.08.2023 21:00,122,23.8,13.7
16.08.2023 20:30,122,23.8,13.8
16.08.2023 20:00,122,23.8,13.9
16.08.2023 19:30,122,23.8,13.9
16.08.2023 19:00,122,23.8,13.9
16.08.2023 18:30,122,23.8,14.0
16.08.2023 18:00,122,23.8,14.0
16.08.2023 17:30,122,23.8,14.0
16.08.2023 17:00,123,24.4,13.9
16.08.2023 16:30,123,24.4,13.8
16.08.2023 16:00,124,25.1,13.7
16.08.2023 15:30,124,25.1,13.6
16.08.2023 15:00,124,25.1,13.6
16.08.2023 14:30,124,25.1,13.3
16.08.2023 14:00,124,25.1,12.9
16.08.2023 13:30,124,25.1,12.6
16.08.2023 13:00,124,25.1,12.2
16.08.2023 12:30,124,25.1,12.0
16.08.2023 12:00,123,24.4,11.8
16.08.2023 11:30,122,23.8,11.7
16.08.2023 11:00,122,23.8,11.4
16.08.2023 10:30,122,23.8,11.2
16.08.2023 10:00,123,24.4,11.1
16.08.2023 09:30,123,24.4,11.0
16.08.2023 09:00,123,24.4,11.0
16.08.2023 08:30,123,24.4,11.0
16.08.2023 08:00,123,24.4,11.1
16.08.2023 07:30,124,25.1,11.1
16.08.2023 07:00,124,25.1,11.2
16.08.2023 06:30,124,25.1,11.3
16.08.2023 06:00,124,25.1,11.5
16.08.2023 05:30,125,25.8,11.6
16.08.2023 05:00,125,25.8,11.8
16.08.2023 04:30,125,25.8,11.9
16.08.2023 04:00,125,25.8,12.0
16.08.2023 03:30,124,25.1,12.1
16.08.2023 03:00,124,25.1,12.3
16.08.2023 02:30,124,25.1,12.4
16.08.2023 02:00,123,24.4,12.6
16.08.2023 01:30,123,24.4,12.8
16.08.2023 01:00,124,25.1,13.0
16.08.2023 00:30,123,24.4,13.1
16.08.2023 00:00,123,24.4,13.3
15.08.2023 23:30,123,24.4,13.4
15.08.2023 23:00,123,24.4,13.5
15.08.2023 22:30,123,24.4,13.7
