Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,183,4.11,18.7
30.08.2023 00:00,184,4.29,18.9
29.08.2023 23:30,186,4.65,19.0
29.08.2023 23:00,188,5.03,19.1
29.08.2023 22:30,189,5.23,19.2
29.08.2023 22:00,192,5.84,19.3
29.08.2023 21:30,194,6.26,19.4
29.08.2023 21:00,196,6.70,19.4
29.08.2023 20:30,199,7.39,19.8
29.08.2023 20:00,204,8.60,19.7
29.08.2023 19:30,208,9.64,19.5
29.08.2023 19:00,211,10.5,20.7
29.08.2023 18:30,199,7.39,20.5
29.08.2023 18:00,203,8.35,20.3
29.08.2023 17:30,208,9.64,20.2
29.08.2023 17:00,208,9.64,20.2
29.08.2023 16:30,216,11.9,19.8
29.08.2023 16:00,232,17.2,19.3
29.08.2023 15:30,223,14.1,18.4
29.08.2023 15:00,173,2.47,19.4
29.08.2023 14:30,167,1.61,19.5
29.08.2023 14:00,167,1.61,19.4
29.08.2023 13:30,167,1.61,19.4
29.08.2023 13:00,168,1.74,18.9
29.08.2023 12:30,167,1.61,18.7
29.08.2023 12:00,166,1.48,18.4
29.08.2023 11:30,166,1.48,18.1
29.08.2023 11:00,167,1.61,17.7
29.08.2023 10:30,167,1.61,17.5
29.08.2023 10:00,167,1.61,17.5
29.08.2023 09:30,167,1.61,17.5
29.08.2023 09:00,167,1.61,17.5
29.08.2023 08:30,167,1.61,17.5
29.08.2023 08:00,168,1.74,17.7
29.08.2023 07:30,168,1.74,18.1
29.08.2023 07:00,169,1.88,18.2
29.08.2023 06:30,170,2.02,18.3
29.08.2023 06:00,171,2.17,18.3
29.08.2023 05:30,172,2.32,18.1
29.08.2023 05:00,171,2.17,18.5
29.08.2023 04:30,173,2.47,18.8
29.08.2023 04:00,176,2.94,19.1
29.08.2023 03:30,178,3.26,19.3
29.08.2023 03:00,181,3.76,19.7
29.08.2023 02:30,184,4.29,20.3
29.08.2023 02:00,188,5.03,20.1
29.08.2023 01:30,190,5.43,20.3
29.08.2023 01:00,193,6.05,20.5
29.08.2023 00:30,189,5.23,20.7
29.08.2023 00:00,191,5.63,21.2
28.08.2023 23:30,189,5.23,21.2
28.08.2023 23:00,192,5.84,21.0
28.08.2023 22:30,204,8.60,20.5
28.08.2023 22:00,230,16.4,19.9
28.08.2023 21:30,190,5.43,19.6
28.08.2023 21:00,170,2.02,20.7
28.08.2023 20:30,167,1.61,20.6
28.08.2023 20:00,166,1.48,19.9
28.08.2023 19:30,165,1.35,20.1
28.08.2023 19:00,164,1.23,20.3
28.08.2023 18:30,164,1.23,20.5
28.08.2023 18:00,164,1.23,20.7
28.08.2023 17:30,164,1.23,21.0
28.08.2023 17:00,164,1.23,21.1
28.08.2023 16:30,164,1.23,21.2
28.08.2023 16:00,164,1.23,21.2
28.08.2023 15:30,164,1.23,21.0
28.08.2023 15:00,164,1.23,20.8
28.08.2023 14:30,164,1.23,20.7
28.08.2023 14:00,164,1.23,20.6
28.08.2023 13:30,164,1.23,20.3
28.08.2023 13:00,164,1.23,20.0
28.08.2023 12:30,165,1.35,19.9
28.08.2023 12:00,165,1.35,19.7
28.08.2023 11:30,164,1.23,19.4
28.08.2023 11:00,164,1.23,19.2
28.08.2023 10:30,164,1.23,19.1
28.08.2023 10:00,164,1.23,19.0
28.08.2023 09:30,164,1.23,18.9
28.08.2023 09:00,164,1.23,18.8
28.08.2023 08:30,164,1.23,18.7
28.08.2023 08:00,164,1.23,18.6
28.08.2023 07:30,165,1.35,18.5
28.08.2023 07:00,165,1.35,18.6
28.08.2023 06:30,165,1.35,18.7
28.08.2023 06:00,164,1.23,18.8
28.08.2023 05:30,164,1.23,18.8
28.08.2023 05:00,164,1.23,18.9
