Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,52,0.648,-
17.08.2023 00:00,52,0.648,-
16.08.2023 23:30,52,0.648,-
16.08.2023 23:00,53,0.675,-
16.08.2023 22:30,53,0.675,-
16.08.2023 22:00,52,0.648,-
16.08.2023 21:30,52,0.648,-
16.08.2023 21:00,53,0.675,-
16.08.2023 20:30,53,0.675,-
16.08.2023 20:00,52,0.648,-
16.08.2023 19:30,53,0.675,-
16.08.2023 19:00,53,0.675,-
16.08.2023 18:30,53,0.675,-
16.08.2023 18:00,52,0.648,-
16.08.2023 17:30,53,0.675,-
16.08.2023 17:00,54,0.703,-
16.08.2023 16:30,54,0.703,-
16.08.2023 16:00,54,0.703,-
16.08.2023 15:30,55,0.732,-
16.08.2023 15:00,57,0.793,-
16.08.2023 14:30,59,0.859,-
16.08.2023 14:00,59,0.859,-
16.08.2023 13:30,60,0.893,-
16.08.2023 13:00,61,0.929,-
16.08.2023 12:30,61,0.929,-
16.08.2023 12:00,60,0.893,-
16.08.2023 11:30,60,0.893,-
16.08.2023 11:00,61,0.929,-
16.08.2023 10:30,62,0.965,-
16.08.2023 10:00,61,0.929,-
16.08.2023 09:30,60,0.893,-
16.08.2023 09:00,60,0.893,-
16.08.2023 08:30,60,0.893,-
16.08.2023 08:00,60,0.893,-
16.08.2023 07:30,60,0.893,-
16.08.2023 07:00,60,0.893,-
16.08.2023 06:30,60,0.893,-
16.08.2023 06:00,60,0.893,-
16.08.2023 05:30,61,0.929,-
16.08.2023 05:00,61,0.929,-
16.08.2023 04:30,62,0.965,-
16.08.2023 04:00,61,0.929,-
16.08.2023 03:30,61,0.929,-
16.08.2023 03:00,62,0.965,-
16.08.2023 02:30,62,0.965,-
16.08.2023 02:00,61,0.929,-
16.08.2023 01:30,62,0.965,-
16.08.2023 01:00,62,0.965,-
16.08.2023 00:30,63,1.00,-
16.08.2023 00:00,62,0.965,-
15.08.2023 23:30,62,0.965,-
