Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,68,4.70,6.7
31.07.2023 02:00,68,4.70,6.7
31.07.2023 02:30,68,4.70,6.7
31.07.2023 03:00,68,4.70,6.6
31.07.2023 03:30,68,4.70,6.6
31.07.2023 04:00,68,4.70,6.6
31.07.2023 04:30,68,4.70,6.6
31.07.2023 05:00,68,4.70,6.6
31.07.2023 05:30,68,4.70,6.6
31.07.2023 06:00,68,4.70,6.6
31.07.2023 06:30,68,4.70,6.6
31.07.2023 07:00,67,4.40,6.6
31.07.2023 07:30,67,4.40,6.6
31.07.2023 08:00,66,4.11,6.6
31.07.2023 08:30,66,4.11,6.6
31.07.2023 09:00,66,4.11,6.6
31.07.2023 09:30,66,4.11,6.7
31.07.2023 10:00,66,4.11,6.8
31.07.2023 10:30,66,4.11,6.9
31.07.2023 11:00,66,4.11,6.9
31.07.2023 11:30,66,4.11,7.0
31.07.2023 12:00,66,4.11,7.0
31.07.2023 12:30,66,4.11,7.0
31.07.2023 13:00,66,4.11,7.1
31.07.2023 13:30,66,4.11,7.0
31.07.2023 14:00,66,4.11,7.3
31.07.2023 14:30,66,4.11,7.3
31.07.2023 15:00,66,4.11,7.4
31.07.2023 15:30,66,4.11,7.3
31.07.2023 16:00,66,4.11,7.1
31.07.2023 16:30,66,4.11,6.9
31.07.2023 17:00,66,4.11,7.0
31.07.2023 17:30,66,4.11,7.0
31.07.2023 18:00,65,3.82,7.0
31.07.2023 18:30,64,3.54,6.9
31.07.2023 19:00,64,3.54,6.9
31.07.2023 19:30,64,3.54,6.8
31.07.2023 20:00,64,3.54,6.8
31.07.2023 20:30,64,3.54,6.7
31.07.2023 21:00,64,3.54,6.7
31.07.2023 21:30,64,3.54,6.7
31.07.2023 22:00,64,3.54,6.7
31.07.2023 22:30,64,3.54,6.7
31.07.2023 23:00,64,3.54,6.7
31.07.2023 23:30,64,3.54,6.7
01.08.2023 00:00,64,3.54,6.7
01.08.2023 00:30,64,3.54,6.7
01.08.2023 01:00,64,3.54,6.6
01.08.2023 01:30,64,3.54,6.6
01.08.2023 02:00,64,3.54,6.6
01.08.2023 02:30,64,3.54,6.6
01.08.2023 03:00,64,3.54,6.6
01.08.2023 03:30,64,3.54,6.6
01.08.2023 04:00,64,3.54,6.6
01.08.2023 04:30,64,3.54,6.6
01.08.2023 05:00,64,3.54,6.6
01.08.2023 05:30,63,3.28,6.6
01.08.2023 06:00,63,3.28,6.6
01.08.2023 06:30,62,3.04,6.6
01.08.2023 07:00,62,3.04,6.6
01.08.2023 07:30,62,3.04,6.6
01.08.2023 08:00,62,3.04,6.6
01.08.2023 08:30,62,3.04,6.7
01.08.2023 09:00,62,3.04,6.7
01.08.2023 09:30,62,3.04,6.8
01.08.2023 10:00,62,3.04,6.8
01.08.2023 10:30,62,3.04,6.8
01.08.2023 11:00,62,3.04,6.8
01.08.2023 11:30,62,3.04,6.8
01.08.2023 12:00,62,3.04,6.8
01.08.2023 12:30,62,3.04,6.9
01.08.2023 13:00,62,3.04,6.8
01.08.2023 13:30,62,3.04,6.8
01.08.2023 14:00,62,3.04,6.8
01.08.2023 14:30,62,3.04,6.8
01.08.2023 15:00,62,3.04,6.8
01.08.2023 15:30,62,3.04,6.8
01.08.2023 16:00,62,3.04,6.8
01.08.2023 16:30,62,3.04,6.8
01.08.2023 17:00,62,3.04,6.9
01.08.2023 17:30,62,3.04,6.9
01.08.2023 18:00,62,3.04,6.9
01.08.2023 18:30,64,3.54,6.9
01.08.2023 19:00,64,3.54,7.1
01.08.2023 19:30,66,4.11,7.0
01.08.2023 20:00,64,3.54,7.0
01.08.2023 20:30,112,27.5,7.5
01.08.2023 21:00,120,33.0,6.7
01.08.2023 21:30,125,36.4,6.7
01.08.2023 22:00,126,37.2,6.7
01.08.2023 22:30,125,36.4,6.6
01.08.2023 23:00,123,35.0,6.5
01.08.2023 23:30,121,33.6,6.5
02.08.2023 00:00,118,31.6,6.4
02.08.2023 00:30,114,28.8,6.4
02.08.2023 01:00,112,27.5,6.4
02.08.2023 01:30,110,26.1,6.4
02.08.2023 02:00,108,24.8,6.4
02.08.2023 02:30,106,23.5,6.3
02.08.2023 03:00,104,22.2,6.3
02.08.2023 03:30,102,21.0,6.4
02.08.2023 04:00,102,21.0,6.4
02.08.2023 04:30,100,19.8,6.4
02.08.2023 05:00,99,19.1,6.4
02.08.2023 05:30,98,18.6,6.4
02.08.2023 06:00,97,18.0,6.4
02.08.2023 06:30,96,17.4,6.4
02.08.2023 07:00,94,16.2,6.4
02.08.2023 07:30,93,15.7,6.4
02.08.2023 08:00,92,15.1,6.4
02.08.2023 08:30,90,14.0,6.5
02.08.2023 09:00,89,13.5,6.5
02.08.2023 09:30,88,13.0,6.6
02.08.2023 10:00,86,12.0,6.6
02.08.2023 10:30,84,11.0,6.7
02.08.2023 11:00,84,11.0,6.7
02.08.2023 11:30,82,10.1,6.8
02.08.2023 12:00,82,10.1,6.8
02.08.2023 12:30,81,9.63,6.8
02.08.2023 13:00,80,9.18,6.8
02.08.2023 13:30,80,9.18,6.8
02.08.2023 14:00,80,9.18,6.8
02.08.2023 14:30,79,8.75,6.8
02.08.2023 15:00,78,8.33,6.8
02.08.2023 15:30,78,8.33,6.8
02.08.2023 16:00,78,8.33,6.8
02.08.2023 16:30,78,8.33,6.8
02.08.2023 17:00,78,8.33,6.8
02.08.2023 17:30,77,7.91,6.8
02.08.2023 18:00,76,7.51,6.8
02.08.2023 18:30,76,7.51,6.8
02.08.2023 19:00,76,7.51,6.8
02.08.2023 19:30,76,7.51,6.8
02.08.2023 20:00,75,7.12,6.9
02.08.2023 20:30,76,7.51,6.8
02.08.2023 21:00,75,7.12,6.8
02.08.2023 21:30,74,6.74,6.8
02.08.2023 22:00,74,6.74,6.8
02.08.2023 22:30,74,6.74,6.8
02.08.2023 23:00,74,6.74,6.8
02.08.2023 23:30,74,6.74,6.8
