Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,292,191,16.5
17.08.2023 00:00,290,188,16.6
16.08.2023 23:30,289,186,16.6
16.08.2023 23:00,289,186,16.6
16.08.2023 22:30,290,188,16.6
16.08.2023 22:00,290,188,16.6
16.08.2023 21:30,291,190,16.4
16.08.2023 21:00,293,193,15.9
16.08.2023 20:30,295,197,15.6
16.08.2023 20:00,298,202,15.5
16.08.2023 19:30,299,204,15.6
16.08.2023 19:00,301,208,15.6
16.08.2023 18:30,300,206,15.6
16.08.2023 18:00,300,206,15.6
16.08.2023 17:30,300,206,15.5
16.08.2023 17:00,300,206,15.5
16.08.2023 16:30,298,202,15.7
16.08.2023 16:00,297,201,15.7
16.08.2023 15:30,295,197,16.5
16.08.2023 15:00,292,191,16.6
16.08.2023 14:30,290,188,16.6
16.08.2023 14:00,286,181,16.5
16.08.2023 13:30,284,177,16.3
16.08.2023 13:00,284,177,16.1
16.08.2023 12:30,284,177,16.1
16.08.2023 12:00,285,179,16.0
16.08.2023 11:30,285,179,15.9
16.08.2023 11:00,286,181,15.8
16.08.2023 10:30,286,181,15.8
16.08.2023 10:00,287,182,15.6
16.08.2023 09:30,289,186,15.7
16.08.2023 09:00,292,191,15.1
16.08.2023 08:30,296,199,14.8
16.08.2023 08:00,300,206,14.8
16.08.2023 07:30,304,214,14.8
16.08.2023 07:00,308,222,14.9
16.08.2023 06:30,310,225,15.0
16.08.2023 06:00,311,227,15.1
16.08.2023 05:30,311,227,15.1
16.08.2023 05:00,312,229,15.1
16.08.2023 04:30,312,229,15.1
16.08.2023 04:00,312,229,15.2
16.08.2023 03:30,312,229,15.2
16.08.2023 03:00,312,229,15.3
16.08.2023 02:30,310,225,15.3
16.08.2023 02:00,308,222,15.5
16.08.2023 01:30,304,214,15.5
16.08.2023 01:00,298,202,15.8
16.08.2023 00:30,292,191,16.6
16.08.2023 00:00,290,188,16.6
15.08.2023 23:30,290,188,16.6
15.08.2023 23:00,291,190,16.5
15.08.2023 22:30,292,191,16.0
15.08.2023 22:00,293,193,15.4
15.08.2023 21:30,294,195,15.2
15.08.2023 21:00,296,199,15.0
15.08.2023 20:30,300,206,15.0
15.08.2023 20:00,304,214,15.0
15.08.2023 19:30,309,224,15.0
15.08.2023 19:00,313,231,15.2
15.08.2023 18:30,315,235,15.1
15.08.2023 18:00,316,237,15.2
15.08.2023 17:30,316,237,15.2
15.08.2023 17:00,315,235,15.2
15.08.2023 16:30,315,235,15.1
15.08.2023 16:00,314,233,15.1
15.08.2023 15:30,310,225,15.1
15.08.2023 15:00,307,220,15.0
15.08.2023 14:30,303,212,14.9
15.08.2023 14:00,301,208,14.8
15.08.2023 13:30,299,204,14.7
15.08.2023 13:00,299,204,14.6
15.08.2023 12:30,299,204,14.6
15.08.2023 12:00,299,204,14.4
15.08.2023 11:30,300,206,14.4
15.08.2023 11:00,300,206,14.4
15.08.2023 10:30,301,208,14.4
15.08.2023 10:00,302,210,14.4
15.08.2023 09:30,302,210,14.4
15.08.2023 09:00,304,214,14.4
15.08.2023 08:30,307,220,14.4
15.08.2023 08:00,310,225,14.6
15.08.2023 07:30,313,231,14.6
15.08.2023 07:00,316,237,14.7
15.08.2023 06:30,318,241,14.7
15.08.2023 06:00,318,241,14.8
15.08.2023 05:30,318,241,14.8
15.08.2023 05:00,319,243,14.8
15.08.2023 04:30,319,243,14.9
15.08.2023 04:00,319,243,14.9
15.08.2023 03:30,319,243,15.0
15.08.2023 03:00,318,241,15.1
15.08.2023 02:30,315,235,15.2
15.08.2023 02:00,310,225,15.1
15.08.2023 01:30,304,214,15.1
15.08.2023 01:00,298,202,15.0
15.08.2023 00:30,296,199,15.0
15.08.2023 00:00,296,199,15.0
14.08.2023 23:30,296,199,14.9
14.08.2023 23:00,296,199,14.9
14.08.2023 22:30,298,202,14.8
14.08.2023 22:00,299,204,14.8
14.08.2023 21:30,300,206,14.8
14.08.2023 21:00,301,208,14.8
14.08.2023 20:30,303,212,14.8
14.08.2023 20:00,304,214,14.9
14.08.2023 19:30,306,218,14.8
14.08.2023 19:00,308,222,14.8
14.08.2023 18:30,311,227,14.8
14.08.2023 18:00,314,233,14.8
14.08.2023 17:30,319,243,14.9
14.08.2023 17:00,323,252,14.9
14.08.2023 16:30,325,256,14.9
14.08.2023 16:00,326,258,14.9
14.08.2023 15:30,325,256,14.9
14.08.2023 15:00,323,252,14.9
14.08.2023 14:30,319,243,14.9
14.08.2023 14:00,313,231,14.8
14.08.2023 13:30,307,220,14.4
14.08.2023 13:00,303,212,14.3
14.08.2023 12:30,301,208,14.3
14.08.2023 12:00,303,212,14.2
14.08.2023 11:30,304,214,14.2
14.08.2023 11:00,306,218,14.2
14.08.2023 10:30,308,222,14.2
14.08.2023 10:00,309,224,14.2
14.08.2023 09:30,310,225,14.2
14.08.2023 09:00,311,227,14.2
14.08.2023 08:30,312,229,14.2
14.08.2023 08:00,314,233,14.3
14.08.2023 07:30,317,239,14.3
14.08.2023 07:00,321,248,14.3
14.08.2023 06:30,325,256,14.3
14.08.2023 06:00,330,266,14.4
14.08.2023 05:30,335,277,14.4
14.08.2023 05:00,339,286,14.6
14.08.2023 04:30,342,292,14.7
14.08.2023 04:00,342,292,14.8
