Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,99,-,15.0
17.08.2023 00:00,97,-,15.1
16.08.2023 23:30,99,-,15.2
16.08.2023 23:00,100,-,15.2
16.08.2023 22:30,98,-,15.4
16.08.2023 22:00,98,-,15.5
16.08.2023 21:30,98,-,15.6
16.08.2023 21:00,100,-,15.6
16.08.2023 20:30,100,-,15.7
16.08.2023 20:00,99,-,15.8
16.08.2023 19:30,98,-,15.9
16.08.2023 19:00,98,-,15.9
16.08.2023 18:30,99,-,16.0
16.08.2023 18:00,99,-,16.0
16.08.2023 17:30,99,-,16.0
16.08.2023 17:00,98,-,16.0
16.08.2023 16:30,100,-,16.0
16.08.2023 16:00,100,-,15.9
16.08.2023 15:30,99,-,15.8
16.08.2023 15:00,98,-,15.9
16.08.2023 14:30,98,-,15.7
16.08.2023 14:00,100,-,15.4
16.08.2023 13:30,100,-,15.3
16.08.2023 13:00,100,-,15.1
16.08.2023 12:30,99,-,14.9
16.08.2023 12:00,100,-,14.7
16.08.2023 11:30,102,-,14.4
16.08.2023 11:00,102,-,14.1
16.08.2023 10:30,102,-,13.9
16.08.2023 10:00,100,-,13.8
16.08.2023 09:30,100,-,13.7
16.08.2023 09:00,102,-,13.7
16.08.2023 08:30,102,-,13.6
16.08.2023 08:00,102,-,13.7
16.08.2023 07:30,101,-,13.7
16.08.2023 07:00,102,-,13.7
16.08.2023 06:30,103,-,13.7
16.08.2023 06:00,103,-,13.7
16.08.2023 05:30,102,-,13.8
16.08.2023 05:00,101,-,13.9
16.08.2023 04:30,103,-,13.9
16.08.2023 04:00,103,-,14.0
16.08.2023 03:30,103,-,14.1
16.08.2023 03:00,102,-,14.1
16.08.2023 02:30,102,-,14.2
16.08.2023 02:00,103,-,14.3
16.08.2023 01:30,103,-,14.5
16.08.2023 01:00,102,-,14.7
16.08.2023 00:30,102,-,14.9
16.08.2023 00:00,103,-,15.0
15.08.2023 23:30,103,-,15.2
15.08.2023 23:00,104,-,15.3
15.08.2023 22:30,102,-,15.5
15.08.2023 22:00,102,-,15.6
15.08.2023 21:30,102,-,15.8
15.08.2023 21:00,103,-,15.9
15.08.2023 20:30,103,-,16.0
15.08.2023 20:00,103,-,16.1
15.08.2023 19:30,102,-,16.2
15.08.2023 19:00,104,-,16.3
15.08.2023 18:30,104,-,16.3
15.08.2023 18:00,104,-,16.3
15.08.2023 17:30,103,-,16.2
15.08.2023 17:00,103,-,16.2
15.08.2023 16:30,104,-,16.1
15.08.2023 16:00,105,-,16.0
15.08.2023 15:30,104,-,15.8
15.08.2023 15:00,104,-,15.6
15.08.2023 14:30,104,-,15.4
15.08.2023 14:00,104,-,15.1
15.08.2023 13:30,104,-,14.9
15.08.2023 13:00,104,-,14.7
15.08.2023 12:30,104,-,14.3
15.08.2023 12:00,104,-,14.1
15.08.2023 11:30,105,-,13.8
15.08.2023 11:00,104,-,13.6
15.08.2023 10:30,104,-,13.5
15.08.2023 10:00,104,-,13.4
15.08.2023 09:30,104,-,13.3
15.08.2023 09:00,105,-,13.2
15.08.2023 08:30,106,-,13.1
15.08.2023 08:00,106,-,13.1
15.08.2023 07:30,105,-,13.1
15.08.2023 07:00,104,-,13.2
15.08.2023 06:30,105,-,13.3
15.08.2023 06:00,106,-,13.3
15.08.2023 05:30,106,-,13.3
15.08.2023 05:00,106,-,13.4
15.08.2023 04:30,105,-,13.5
15.08.2023 04:00,106,-,13.5
15.08.2023 03:30,107,-,13.5
15.08.2023 03:00,106,-,13.6
15.08.2023 02:30,105,-,13.8
15.08.2023 02:00,106,-,13.9
15.08.2023 01:30,106,-,14.1
15.08.2023 01:00,107,-,14.2
15.08.2023 00:30,107,-,14.4
15.08.2023 00:00,107,-,14.6
14.08.2023 23:30,106,-,14.8
14.08.2023 23:00,105,-,14.9
14.08.2023 22:30,107,-,15.1
14.08.2023 22:00,108,-,15.3
14.08.2023 21:30,107,-,15.5
14.08.2023 21:00,106,-,15.6
14.08.2023 20:30,106,-,15.7
14.08.2023 20:00,107,-,15.8
14.08.2023 19:30,108,-,15.9
14.08.2023 19:00,107,-,16.0
14.08.2023 18:30,106,-,16.0
14.08.2023 18:00,107,-,16.1
14.08.2023 17:30,108,-,16.0
14.08.2023 17:00,108,-,16.0
14.08.2023 16:30,108,-,15.9
14.08.2023 16:00,107,-,15.8
