Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,96,7.00,16.8
17.08.2023 00:00,94,6.69,16.9
16.08.2023 23:30,91,6.23,16.9
16.08.2023 23:00,88,5.78,16.8
16.08.2023 22:30,93,6.53,16.7
16.08.2023 22:00,96,7.00,17.1
16.08.2023 21:30,94,6.69,17.3
16.08.2023 21:00,90,6.08,17.3
16.08.2023 20:30,90,6.08,17.1
16.08.2023 20:00,95,6.84,17.1
16.08.2023 19:30,96,7.00,17.3
16.08.2023 19:00,93,6.53,17.2
16.08.2023 18:30,89,5.93,17.0
16.08.2023 18:00,91,6.23,16.8
16.08.2023 17:30,96,7.00,16.9
16.08.2023 17:00,95,6.84,16.9
16.08.2023 16:30,92,6.38,16.9
16.08.2023 16:00,90,6.08,16.9
16.08.2023 15:30,93,6.53,16.8
16.08.2023 15:00,96,7.00,17.1
16.08.2023 14:30,94,6.69,17.1
16.08.2023 14:00,91,6.23,17.0
16.08.2023 13:30,90,6.08,16.8
16.08.2023 13:00,94,6.69,16.7
16.08.2023 12:30,95,6.84,16.7
16.08.2023 12:00,93,6.53,16.6
16.08.2023 11:30,91,6.23,16.4
16.08.2023 11:00,91,6.23,16.2
16.08.2023 10:30,96,7.00,16.0
16.08.2023 10:00,95,6.84,16.1
16.08.2023 09:30,94,6.69,16.0
16.08.2023 09:00,91,6.23,15.9
16.08.2023 08:30,91,6.23,15.8
16.08.2023 08:00,96,7.00,15.8
16.08.2023 07:30,95,6.84,15.8
16.08.2023 07:00,94,6.69,15.8
16.08.2023 06:30,91,6.23,15.8
16.08.2023 06:00,93,6.53,15.8
16.08.2023 05:30,96,7.00,15.9
16.08.2023 05:00,95,6.84,15.9
16.08.2023 04:30,92,6.38,15.9
16.08.2023 04:00,91,6.23,15.8
16.08.2023 03:30,95,6.84,15.8
16.08.2023 03:00,96,7.00,15.8
16.08.2023 02:30,94,6.69,15.8
16.08.2023 02:00,91,6.23,15.8
16.08.2023 01:30,91,6.23,15.7
16.08.2023 01:00,96,7.00,15.7
16.08.2023 00:30,96,7.00,15.7
16.08.2023 00:00,93,6.53,15.8
15.08.2023 23:30,92,6.38,15.8
15.08.2023 23:00,94,6.69,15.8
15.08.2023 22:30,97,7.16,15.9
15.08.2023 22:00,95,6.84,16.0
15.08.2023 21:30,92,6.38,16.1
15.08.2023 21:00,91,6.23,16.1
15.08.2023 20:30,95,6.84,16.2
15.08.2023 20:00,97,7.16,16.4
15.08.2023 19:30,94,6.69,16.4
15.08.2023 19:00,91,6.23,16.4
15.08.2023 18:30,92,6.38,16.4
15.08.2023 18:00,97,7.16,16.5
15.08.2023 17:30,96,7.00,16.5
15.08.2023 17:00,94,6.69,16.5
15.08.2023 16:30,91,6.23,16.4
15.08.2023 16:00,94,6.69,16.4
15.08.2023 15:30,97,7.16,16.3
15.08.2023 15:00,96,7.00,16.3
15.08.2023 14:30,94,6.69,16.2
15.08.2023 14:00,92,6.38,16.1
15.08.2023 13:30,94,6.69,15.9
15.08.2023 13:00,96,7.00,15.8
15.08.2023 12:30,95,6.84,15.7
15.08.2023 12:00,94,6.69,15.6
15.08.2023 11:30,92,6.38,15.5
15.08.2023 11:00,94,6.69,15.4
15.08.2023 10:30,97,7.16,15.2
15.08.2023 10:00,96,7.00,15.2
15.08.2023 09:30,95,6.84,15.1
15.08.2023 09:00,93,6.53,15.1
15.08.2023 08:30,92,6.38,15.0
15.08.2023 08:00,96,7.00,15.0
15.08.2023 07:30,97,7.16,15.0
15.08.2023 07:00,95,6.84,15.1
15.08.2023 06:30,94,6.69,15.1
15.08.2023 06:00,92,6.38,15.1
15.08.2023 05:30,95,6.84,15.1
15.08.2023 05:00,97,7.16,15.2
15.08.2023 04:30,96,7.00,15.2
15.08.2023 04:00,94,6.69,15.2
15.08.2023 03:30,92,6.38,15.2
15.08.2023 03:00,95,6.84,15.2
15.08.2023 02:30,97,7.16,15.2
15.08.2023 02:00,96,7.00,15.3
15.08.2023 01:30,94,6.69,15.3
15.08.2023 01:00,92,6.38,15.3
15.08.2023 00:30,94,6.69,15.3
15.08.2023 00:00,97,7.16,15.4
14.08.2023 23:30,97,7.16,15.5
14.08.2023 23:00,95,6.84,15.5
14.08.2023 22:30,92,6.38,15.6
14.08.2023 22:00,93,6.53,15.7
14.08.2023 21:30,96,7.00,15.7
14.08.2023 21:00,97,7.16,15.8
14.08.2023 20:30,95,6.84,15.9
14.08.2023 20:00,93,6.53,15.9
14.08.2023 19:30,94,6.69,16.0
14.08.2023 19:00,97,7.16,16.1
14.08.2023 18:30,97,7.16,16.1
14.08.2023 18:00,94,6.69,16.2
14.08.2023 17:30,92,6.38,16.2
14.08.2023 17:00,96,7.00,16.1
14.08.2023 16:30,98,7.32,16.2
14.08.2023 16:00,96,7.00,16.1
14.08.2023 15:30,94,6.69,16.1
14.08.2023 15:00,93,6.53,16.0
14.08.2023 14:30,96,7.00,15.9
14.08.2023 14:00,97,7.16,15.8
14.08.2023 13:30,97,7.16,15.7
14.08.2023 13:00,97,7.16,15.6
14.08.2023 12:30,96,7.00,15.5
14.08.2023 12:00,96,7.00,15.4
14.08.2023 11:30,96,7.00,15.3
14.08.2023 11:00,97,7.16,15.2
14.08.2023 10:30,97,7.16,15.1
14.08.2023 10:00,96,7.00,15.0
14.08.2023 09:30,96,7.00,14.9
14.08.2023 09:00,96,7.00,14.9
14.08.2023 08:30,96,7.00,14.9
14.08.2023 08:00,96,7.00,14.9
14.08.2023 07:30,94,6.69,14.9
14.08.2023 07:00,94,6.69,14.9
14.08.2023 06:30,97,7.16,15.0
14.08.2023 06:00,98,7.32,15.0
14.08.2023 05:30,97,7.16,15.1
14.08.2023 05:00,96,7.00,15.1
14.08.2023 04:30,95,6.84,15.1
14.08.2023 04:00,94,6.69,15.1
14.08.2023 03:30,96,7.00,15.1
14.08.2023 03:00,98,7.32,15.2
14.08.2023 02:30,98,7.32,15.2
14.08.2023 02:00,97,7.16,15.2
14.08.2023 01:30,95,6.84,15.3
14.08.2023 01:00,95,6.84,15.3
14.08.2023 00:30,98,7.32,15.3
14.08.2023 00:00,99,7.48,15.3
13.08.2023 23:30,97,7.16,15.4
13.08.2023 23:00,95,6.84,15.4
13.08.2023 22:30,94,6.69,15.5
13.08.2023 22:00,98,7.32,15.5
13.08.2023 21:30,99,7.48,15.6
13.08.2023 21:00,97,7.16,15.6
13.08.2023 20:30,95,6.84,15.7
13.08.2023 20:00,95,6.84,15.7
13.08.2023 19:30,98,7.32,15.8
13.08.2023 19:00,98,7.32,15.8
13.08.2023 18:30,96,7.00,15.9
13.08.2023 18:00,94,6.69,15.9
13.08.2023 17:30,97,7.16,15.9
13.08.2023 17:00,99,7.48,16.0
13.08.2023 16:30,98,7.32,16.0
13.08.2023 16:00,95,6.84,15.9
13.08.2023 15:30,95,6.84,15.8
13.08.2023 15:00,98,7.32,15.7
13.08.2023 14:30,98,7.32,15.7
13.08.2023 14:00,97,7.16,15.6
13.08.2023 13:30,97,7.16,15.4
13.08.2023 13:00,96,7.00,15.3
13.08.2023 12:30,96,7.00,15.2
13.08.2023 12:00,96,7.00,15.1
13.08.2023 11:30,96,7.00,14.9
13.08.2023 11:00,96,7.00,14.8
13.08.2023 10:30,96,7.00,14.7
13.08.2023 10:00,96,7.00,14.7
13.08.2023 09:30,96,7.00,14.6
13.08.2023 09:00,96,7.00,14.6
13.08.2023 08:30,97,7.16,14.5
13.08.2023 08:00,96,7.00,14.5
13.08.2023 07:30,97,7.16,14.5
13.08.2023 07:00,97,7.16,14.6
13.08.2023 06:30,97,7.16,14.6
13.08.2023 06:00,97,7.16,14.6
13.08.2023 05:30,97,7.16,14.6
13.08.2023 05:00,97,7.16,14.7
13.08.2023 04:30,97,7.16,14.7
13.08.2023 04:00,97,7.16,14.7
13.08.2023 03:30,97,7.16,14.8
13.08.2023 03:00,98,7.32,14.8
13.08.2023 02:30,97,7.16,14.8
13.08.2023 02:00,97,7.16,14.9
13.08.2023 01:30,97,7.16,14.9
13.08.2023 01:00,96,7.00,14.9
13.08.2023 00:30,95,6.84,15.0
13.08.2023 00:00,98,7.32,15.0
12.08.2023 23:30,98,7.32,15.0
12.08.2023 23:00,98,7.32,15.1
12.08.2023 22:30,98,7.32,15.2
12.08.2023 22:00,99,7.48,15.2
12.08.2023 21:30,98,7.32,15.3
12.08.2023 21:00,96,7.00,15.4
12.08.2023 20:30,96,7.00,15.4
12.08.2023 20:00,99,7.48,15.5
12.08.2023 19:30,99,7.48,15.5
12.08.2023 19:00,97,7.16,15.6
12.08.2023 18:30,96,7.00,15.6
12.08.2023 18:00,99,7.48,15.6
12.08.2023 17:30,99,7.48,15.6
12.08.2023 17:00,98,7.32,15.6
12.08.2023 16:30,97,7.16,15.6
12.08.2023 16:00,99,7.48,15.6
12.08.2023 15:30,98,7.32,15.5
12.08.2023 15:00,98,7.32,15.4
12.08.2023 14:30,98,7.32,15.4
12.08.2023 14:00,98,7.32,15.3
12.08.2023 13:30,97,7.16,15.1
12.08.2023 13:00,97,7.16,15.0
12.08.2023 12:30,97,7.16,14.9
12.08.2023 12:00,98,7.32,14.7
12.08.2023 11:30,98,7.32,14.6
12.08.2023 11:00,97,7.16,14.5
12.08.2023 10:30,97,7.16,14.4
12.08.2023 10:00,98,7.32,14.2
12.08.2023 09:30,98,7.32,14.2
12.08.2023 09:00,98,7.32,14.1
12.08.2023 08:30,98,7.32,14.1
12.08.2023 08:00,98,7.32,14.1
12.08.2023 07:30,98,7.32,14.1
12.08.2023 07:00,98,7.32,14.2
12.08.2023 06:30,98,7.32,14.2
12.08.2023 06:00,98,7.32,14.2
12.08.2023 05:30,98,7.32,14.4
12.08.2023 05:00,98,7.32,14.4
12.08.2023 04:30,98,7.32,14.5
12.08.2023 04:00,98,7.32,14.5
12.08.2023 03:30,98,7.32,14.6
12.08.2023 03:00,98,7.32,14.6
12.08.2023 02:30,98,7.32,14.6
12.08.2023 02:00,98,7.32,14.7
12.08.2023 01:30,98,7.32,14.7
12.08.2023 01:00,98,7.32,14.8
12.08.2023 00:30,98,7.32,14.8
12.08.2023 00:00,99,7.48,14.9
11.08.2023 23:30,98,7.32,14.9
11.08.2023 23:00,99,7.48,15.0
11.08.2023 22:30,99,7.48,15.1
11.08.2023 22:00,99,7.48,15.1
11.08.2023 21:30,100,7.65,15.2
11.08.2023 21:00,99,7.48,15.2
11.08.2023 20:30,99,7.48,15.3
11.08.2023 20:00,99,7.48,15.4
11.08.2023 19:30,99,7.48,15.4
11.08.2023 19:00,99,7.48,15.4
11.08.2023 18:30,100,7.65,15.5
11.08.2023 18:00,100,7.65,15.5
11.08.2023 17:30,100,7.65,15.5
11.08.2023 17:00,100,7.65,15.5
11.08.2023 16:30,100,7.65,15.5
11.08.2023 16:00,99,7.48,15.5
11.08.2023 15:30,99,7.48,15.4
11.08.2023 15:00,99,7.48,15.4
11.08.2023 14:30,99,7.48,15.3
11.08.2023 14:00,100,7.65,15.2
11.08.2023 13:30,99,7.48,15.1
11.08.2023 13:00,100,7.65,15.0
11.08.2023 12:30,100,7.65,14.9
11.08.2023 12:00,100,7.65,14.8
11.08.2023 11:30,100,7.65,14.7
11.08.2023 11:00,100,7.65,14.6
11.08.2023 10:30,100,7.65,14.5
11.08.2023 10:00,100,7.65,14.4
11.08.2023 09:30,100,7.65,14.2
11.08.2023 09:00,101,7.81,14.2
11.08.2023 08:30,101,7.81,14.2
11.08.2023 08:00,101,7.81,14.2
11.08.2023 07:30,101,7.81,14.2
11.08.2023 07:00,102,7.98,14.2
11.08.2023 06:30,102,7.98,14.2
11.08.2023 06:00,102,7.98,14.3
11.08.2023 05:30,101,7.81,14.4
11.08.2023 05:00,102,7.98,14.4
11.08.2023 04:30,102,7.98,14.5
11.08.2023 04:00,102,7.98,14.5
11.08.2023 03:30,102,7.98,14.5
11.08.2023 03:00,102,7.98,14.5
11.08.2023 02:30,102,7.98,14.6
11.08.2023 02:00,102,7.98,14.6
11.08.2023 01:30,102,7.98,14.6
11.08.2023 01:00,102,7.98,14.6
11.08.2023 00:30,102,7.98,14.7
11.08.2023 00:00,102,7.98,14.7
10.08.2023 23:30,102,7.98,14.7
10.08.2023 23:00,102,7.98,14.8
10.08.2023 22:30,102,7.98,14.8
10.08.2023 22:00,103,8.14,14.9
10.08.2023 21:30,103,8.14,14.9
10.08.2023 21:00,102,7.98,15.0
10.08.2023 20:30,103,8.14,15.1
10.08.2023 20:00,102,7.98,15.1
10.08.2023 19:30,102,7.98,15.1
10.08.2023 19:00,103,8.14,15.2
10.08.2023 18:30,103,8.14,15.2
10.08.2023 18:00,102,7.98,15.3
10.08.2023 17:30,103,8.14,15.3
10.08.2023 17:00,104,8.31,15.3
10.08.2023 16:30,103,8.14,15.2
10.08.2023 16:00,102,7.98,15.2
10.08.2023 15:30,104,8.31,15.1
10.08.2023 15:00,103,8.14,15.0
10.08.2023 14:30,102,7.98,15.0
10.08.2023 14:00,104,8.31,14.9
10.08.2023 13:30,104,8.31,14.8
10.08.2023 13:00,104,8.31,14.7
10.08.2023 12:30,104,8.31,14.5
10.08.2023 12:00,105,8.48,14.4
10.08.2023 11:30,105,8.48,14.2
10.08.2023 11:00,105,8.48,14.1
10.08.2023 10:30,105,8.48,14.0
10.08.2023 10:00,105,8.48,14.0
10.08.2023 09:30,106,8.65,14.0
10.08.2023 09:00,106,8.65,14.0
10.08.2023 08:30,106,8.65,14.0
10.08.2023 08:00,106,8.65,14.0
10.08.2023 07:30,106,8.65,14.0
10.08.2023 07:00,106,8.65,14.0
10.08.2023 06:30,107,8.83,14.0
10.08.2023 06:00,107,8.83,14.0
10.08.2023 05:30,108,9.00,14.0
10.08.2023 05:00,108,9.00,14.0
10.08.2023 04:30,110,9.36,14.1
10.08.2023 04:00,110,9.36,14.1
10.08.2023 03:30,110,9.36,14.1
10.08.2023 03:00,107,8.83,14.2
10.08.2023 02:30,106,8.65,14.2
10.08.2023 02:00,106,8.65,14.2
10.08.2023 01:30,106,8.65,14.2
10.08.2023 01:00,106,8.65,14.4
10.08.2023 00:30,107,8.83,14.4
10.08.2023 00:00,107,8.83,14.5
09.08.2023 23:30,107,8.83,14.5
09.08.2023 23:00,107,8.83,14.5
09.08.2023 22:30,107,8.83,14.6
09.08.2023 22:00,107,8.83,14.6
09.08.2023 21:30,108,9.00,14.6
09.08.2023 21:00,108,9.00,14.7
09.08.2023 20:30,108,9.00,14.7
09.08.2023 20:00,108,9.00,14.8
09.08.2023 19:30,108,9.00,14.8
09.08.2023 19:00,108,9.00,14.8
09.08.2023 18:30,108,9.00,14.8
09.08.2023 18:00,108,9.00,14.8
09.08.2023 17:30,109,9.18,14.8
09.08.2023 17:00,109,9.18,14.8
09.08.2023 16:30,109,9.18,14.7
09.08.2023 16:00,110,9.36,14.7
09.08.2023 15:30,110,9.36,14.6
09.08.2023 15:00,110,9.36,14.5
09.08.2023 14:30,111,9.54,14.4
09.08.2023 14:00,111,9.54,14.2
09.08.2023 13:30,111,9.54,14.2
09.08.2023 13:00,111,9.54,14.1
09.08.2023 12:30,112,9.72,14.0
09.08.2023 12:00,112,9.72,13.9
09.08.2023 11:30,112,9.72,13.8
09.08.2023 11:00,112,9.72,13.8
09.08.2023 10:30,113,9.90,13.7
09.08.2023 10:00,113,9.90,13.6
09.08.2023 09:30,113,9.90,13.5
09.08.2023 09:00,113,9.90,13.5
09.08.2023 08:30,113,9.90,13.5
09.08.2023 08:00,113,9.90,13.5
09.08.2023 07:30,114,10.1,13.5
09.08.2023 07:00,114,10.1,13.5
09.08.2023 06:30,114,10.1,13.5
09.08.2023 06:00,114,10.1,13.6
09.08.2023 05:30,114,10.1,13.6
09.08.2023 05:00,114,10.1,13.7
09.08.2023 04:30,115,10.3,13.7
09.08.2023 04:00,115,10.3,13.8
09.08.2023 03:30,116,10.5,13.8
09.08.2023 03:00,116,10.5,13.9
09.08.2023 02:30,116,10.5,13.9
09.08.2023 02:00,116,10.5,14.0
09.08.2023 01:30,116,10.5,14.1
09.08.2023 01:00,116,10.5,14.1
09.08.2023 00:30,116,10.5,14.2
09.08.2023 00:00,117,10.6,14.4
08.08.2023 23:30,117,10.6,14.5
08.08.2023 23:00,117,10.6,14.5
08.08.2023 22:30,118,10.8,14.6
08.08.2023 22:00,118,10.8,14.7
08.08.2023 21:30,118,10.8,14.8
08.08.2023 21:00,118,10.8,14.8
08.08.2023 20:30,118,10.8,14.9
08.08.2023 20:00,119,11.0,15.0
08.08.2023 19:30,119,11.0,15.0
08.08.2023 19:00,119,11.0,15.1
08.08.2023 18:30,120,11.2,15.0
08.08.2023 18:00,120,11.2,15.0
08.08.2023 17:30,120,11.2,15.0
08.08.2023 17:00,121,11.4,15.0
08.08.2023 16:30,121,11.4,15.0
08.08.2023 16:00,122,11.6,14.9
08.08.2023 15:30,122,11.6,14.9
08.08.2023 15:00,122,11.6,14.7
08.08.2023 14:30,123,11.8,14.6
08.08.2023 14:00,123,11.8,14.6
08.08.2023 13:30,124,12.0,14.4
08.08.2023 13:00,124,12.0,14.1
08.08.2023 12:30,125,12.2,14.0
08.08.2023 12:00,125,12.2,13.9
08.08.2023 11:30,126,12.4,13.7
08.08.2023 11:00,126,12.4,13.6
08.08.2023 10:30,126,12.4,13.5
08.08.2023 10:00,127,12.6,13.4
08.08.2023 09:30,127,12.6,13.4
08.08.2023 09:00,128,12.8,13.3
08.08.2023 08:30,128,12.8,13.3
08.08.2023 08:00,128,12.8,13.3
08.08.2023 07:30,129,13.0,13.4
08.08.2023 07:00,129,13.0,13.4
08.08.2023 06:30,130,13.2,13.4
08.08.2023 06:00,130,13.2,13.5
08.08.2023 05:30,130,13.2,13.5
08.08.2023 05:00,131,13.4,13.6
08.08.2023 04:30,131,13.4,13.7
08.08.2023 04:00,132,13.7,13.7
08.08.2023 03:30,132,13.7,13.8
08.08.2023 03:00,133,13.9,13.8
08.08.2023 02:30,133,13.9,13.9
08.08.2023 02:00,134,14.1,14.0
08.08.2023 01:30,134,14.1,14.0
08.08.2023 01:00,135,14.3,14.1
08.08.2023 00:30,135,14.3,14.2
08.08.2023 00:00,135,14.3,14.3
07.08.2023 23:30,136,14.5,14.4
07.08.2023 23:00,136,14.5,14.5
07.08.2023 22:30,136,14.5,14.6
07.08.2023 22:00,137,14.7,14.7
07.08.2023 21:30,138,15.0,14.8
07.08.2023 21:00,138,15.0,14.8
07.08.2023 20:30,139,15.2,14.9
07.08.2023 20:00,140,15.4,14.9
07.08.2023 19:30,141,15.6,14.9
07.08.2023 19:00,142,15.9,14.9
07.08.2023 18:30,143,16.1,14.8
07.08.2023 18:00,144,16.3,14.9
07.08.2023 17:30,146,16.8,15.2
07.08.2023 17:00,146,16.8,15.3
07.08.2023 16:30,143,16.1,15.3
07.08.2023 16:00,142,15.9,15.2
07.08.2023 15:30,143,16.1,15.1
07.08.2023 15:00,144,16.3,15.0
07.08.2023 14:30,144,16.3,14.9
07.08.2023 14:00,144,16.3,14.7
