Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,78,0.030,21.6
17.08.2023 00:00,78,0.030,21.7
16.08.2023 23:30,78,0.030,21.9
16.08.2023 23:00,79,0.036,22.1
16.08.2023 22:30,78,0.030,22.3
16.08.2023 22:00,79,0.036,22.5
16.08.2023 21:30,79,0.036,22.7
16.08.2023 21:00,80,0.043,22.9
16.08.2023 20:30,80,0.043,23.0
16.08.2023 20:00,80,0.043,23.1
16.08.2023 19:30,80,0.043,23.2
16.08.2023 19:00,80,0.043,23.1
16.08.2023 18:30,80,0.043,22.9
16.08.2023 18:00,80,0.043,22.6
16.08.2023 17:30,80,0.043,22.5
16.08.2023 17:00,80,0.043,22.4
16.08.2023 16:30,80,0.043,22.4
16.08.2023 16:00,80,0.043,22.4
16.08.2023 15:30,80,0.043,22.5
16.08.2023 15:00,81,0.050,22.6
16.08.2023 14:30,80,0.043,22.7
16.08.2023 14:00,80,0.043,22.9
16.08.2023 13:30,80,0.043,23.2
16.08.2023 13:00,80,0.043,23.4
16.08.2023 12:30,81,0.050,23.5
16.08.2023 12:00,81,0.050,23.2
16.08.2023 11:30,80,0.043,22.8
16.08.2023 11:00,80,0.043,22.3
16.08.2023 10:30,81,0.050,21.8
16.08.2023 10:00,80,0.043,21.1
16.08.2023 09:30,80,0.043,20.4
16.08.2023 09:00,80,0.043,20.1
16.08.2023 08:30,80,0.043,19.9
16.08.2023 08:00,80,0.043,19.8
16.08.2023 07:30,80,0.043,19.8
16.08.2023 07:00,79,0.036,19.8
16.08.2023 06:30,80,0.043,19.9
16.08.2023 06:00,79,0.036,20.0
16.08.2023 05:30,79,0.036,20.0
16.08.2023 05:00,79,0.036,20.1
16.08.2023 04:30,80,0.043,20.2
16.08.2023 04:00,79,0.036,20.3
16.08.2023 03:30,79,0.036,20.4
16.08.2023 03:00,79,0.036,20.5
16.08.2023 02:30,79,0.036,20.6
16.08.2023 02:00,79,0.036,20.6
16.08.2023 01:30,79,0.036,20.8
16.08.2023 01:00,79,0.036,20.9
16.08.2023 00:30,79,0.036,21.0
16.08.2023 00:00,80,0.043,21.0
