Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,177,6.62,13.3
31.07.2023 02:00,177,6.62,13.3
31.07.2023 02:30,178,6.69,13.3
31.07.2023 03:00,178,6.69,13.3
31.07.2023 03:30,178,6.69,13.3
31.07.2023 04:00,178,6.69,13.3
31.07.2023 04:30,178,6.69,13.3
31.07.2023 05:00,178,6.69,13.4
31.07.2023 05:30,178,6.69,13.4
31.07.2023 06:00,178,6.69,13.5
31.07.2023 06:30,178,6.69,13.5
31.07.2023 07:00,178,6.69,13.5
31.07.2023 07:30,177,6.62,13.6
31.07.2023 08:00,177,6.62,13.6
31.07.2023 08:30,177,6.62,13.7
31.07.2023 09:00,176,6.55,13.7
31.07.2023 09:30,176,6.55,13.8
31.07.2023 10:00,175,6.48,13.8
31.07.2023 10:30,175,6.48,13.9
31.07.2023 11:00,174,6.41,13.9
31.07.2023 11:30,174,6.41,13.9
31.07.2023 12:00,173,6.34,13.9
31.07.2023 12:30,173,6.34,14.0
31.07.2023 13:00,172,6.27,14.0
31.07.2023 13:30,171,6.20,14.0
31.07.2023 14:00,171,6.20,14.0
31.07.2023 14:30,170,6.13,14.0
31.07.2023 15:00,169,6.06,14.0
31.07.2023 15:30,169,6.06,14.0
31.07.2023 16:00,168,5.99,13.9
31.07.2023 16:30,168,5.99,13.9
31.07.2023 17:00,167,5.92,13.9
31.07.2023 17:30,167,5.92,13.9
31.07.2023 18:00,166,5.84,13.9
31.07.2023 18:30,166,5.84,13.8
31.07.2023 19:00,165,5.77,13.8
31.07.2023 19:30,165,5.77,13.8
31.07.2023 20:00,164,5.70,13.8
31.07.2023 20:30,164,5.70,13.8
31.07.2023 21:00,163,5.63,13.7
31.07.2023 21:30,163,5.63,13.7
31.07.2023 22:00,162,5.56,13.7
31.07.2023 22:30,162,5.56,13.7
31.07.2023 23:00,161,5.49,13.7
31.07.2023 23:30,161,5.49,13.7
01.08.2023 00:00,160,5.42,13.7
01.08.2023 00:30,160,5.42,13.7
01.08.2023 01:00,159,5.34,13.7
01.08.2023 01:30,159,5.34,13.7
01.08.2023 02:00,158,5.27,13.7
01.08.2023 02:30,158,5.27,13.7
01.08.2023 03:00,158,5.27,13.7
01.08.2023 03:30,157,5.20,13.7
01.08.2023 04:00,157,5.20,13.7
01.08.2023 04:30,156,5.13,13.7
01.08.2023 05:00,156,5.13,13.7
01.08.2023 05:30,156,5.13,13.7
01.08.2023 06:00,155,5.06,13.7
01.08.2023 06:30,155,5.06,13.7
01.08.2023 07:00,154,4.99,13.7
01.08.2023 07:30,154,4.99,13.7
01.08.2023 08:00,153,4.92,13.8
01.08.2023 08:30,153,4.92,13.8
01.08.2023 09:00,152,4.85,13.8
01.08.2023 09:30,151,4.78,13.8
01.08.2023 10:00,151,4.78,13.9
01.08.2023 10:30,151,4.78,13.9
01.08.2023 11:00,150,4.70,13.9
01.08.2023 11:30,150,4.70,13.9
01.08.2023 12:00,150,4.70,14.0
01.08.2023 12:30,150,4.70,14.0
01.08.2023 13:00,149,4.63,14.0
01.08.2023 13:30,149,4.63,14.0
01.08.2023 14:00,149,4.63,14.0
