Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,72,7.55,16.7
31.07.2023 02:00,72,7.55,16.6
31.07.2023 02:30,71,7.11,16.5
31.07.2023 03:00,71,7.11,16.4
31.07.2023 03:30,71,7.11,16.3
31.07.2023 04:00,70,6.68,16.2
31.07.2023 04:30,71,7.11,16.2
31.07.2023 05:00,70,6.68,16.1
31.07.2023 05:30,70,6.68,16.1
31.07.2023 06:00,70,6.68,16.0
31.07.2023 06:30,70,6.68,16.0
31.07.2023 07:00,70,6.68,16.0
31.07.2023 07:30,70,6.68,15.9
31.07.2023 08:00,69,6.26,15.9
31.07.2023 08:30,69,6.26,15.8
31.07.2023 09:00,69,6.26,15.8
31.07.2023 09:30,69,6.26,15.8
31.07.2023 10:00,69,6.26,15.9
31.07.2023 10:30,69,6.26,16.0
31.07.2023 11:00,69,6.26,16.3
31.07.2023 11:30,69,6.26,16.5
31.07.2023 12:00,69,6.26,16.5
31.07.2023 12:30,68,5.88,16.6
31.07.2023 13:00,69,6.26,16.6
31.07.2023 13:30,68,5.88,16.6
31.07.2023 14:00,68,5.88,16.6
31.07.2023 14:30,68,5.88,16.7
31.07.2023 15:00,68,5.88,16.8
31.07.2023 15:30,68,5.88,17.0
31.07.2023 16:00,68,5.88,17.1
31.07.2023 16:30,68,5.88,17.2
31.07.2023 17:00,68,5.88,17.3
31.07.2023 17:30,68,5.88,17.3
31.07.2023 18:00,67,5.52,17.4
31.07.2023 18:30,67,5.52,17.3
31.07.2023 19:00,67,5.52,17.2
31.07.2023 19:30,67,5.52,17.1
31.07.2023 20:00,67,5.52,16.9
31.07.2023 20:30,67,5.52,16.8
31.07.2023 21:00,67,5.52,16.6
31.07.2023 21:30,67,5.52,16.5
31.07.2023 22:00,67,5.52,16.4
31.07.2023 22:30,67,5.52,16.3
31.07.2023 23:00,66,5.18,16.1
31.07.2023 23:30,66,5.18,16.0
01.08.2023 00:00,66,5.18,15.9
01.08.2023 00:30,66,5.18,15.8
01.08.2023 01:00,66,5.18,15.7
01.08.2023 01:30,66,5.18,15.6
01.08.2023 02:00,65,4.86,15.5
01.08.2023 02:30,65,4.86,15.4
01.08.2023 03:00,65,4.86,15.3
01.08.2023 03:30,65,4.86,15.2
01.08.2023 04:00,65,4.86,15.2
01.08.2023 04:30,65,4.86,15.1
01.08.2023 05:00,65,4.86,15.1
01.08.2023 05:30,65,4.86,15.1
01.08.2023 06:00,65,4.86,15.0
01.08.2023 06:30,65,4.86,15.0
01.08.2023 07:00,65,4.86,14.9
01.08.2023 07:30,65,4.86,14.9
01.08.2023 08:00,65,4.86,14.9
01.08.2023 08:30,65,4.86,15.0
01.08.2023 09:00,65,4.86,15.1
01.08.2023 09:30,65,4.86,15.3
01.08.2023 10:00,65,4.86,15.5
01.08.2023 10:30,65,4.86,15.6
01.08.2023 11:00,65,4.86,15.7
01.08.2023 11:30,65,4.86,15.8
01.08.2023 12:00,65,4.86,16.0
01.08.2023 12:30,65,4.86,16.1
01.08.2023 13:00,65,4.86,16.2
01.08.2023 13:30,65,4.86,16.2
01.08.2023 14:00,64,4.55,16.4
01.08.2023 14:30,64,4.55,16.5
01.08.2023 15:00,65,4.86,16.7
01.08.2023 15:30,64,4.55,16.7
01.08.2023 16:00,64,4.55,16.7
01.08.2023 16:30,64,4.55,16.7
01.08.2023 17:00,64,4.55,16.8
01.08.2023 17:30,64,4.55,16.8
01.08.2023 18:00,64,4.55,16.8
01.08.2023 18:30,64,4.55,16.7
01.08.2023 19:00,64,4.55,16.7
01.08.2023 19:30,64,4.55,16.6
01.08.2023 20:00,64,4.55,16.5
01.08.2023 20:30,64,4.55,16.4
01.08.2023 21:00,64,4.55,16.2
01.08.2023 21:30,64,4.55,16.1
01.08.2023 22:00,63,4.27,16.0
01.08.2023 22:30,64,4.55,15.9
01.08.2023 23:00,65,4.86,15.8
01.08.2023 23:30,66,5.18,15.7
02.08.2023 00:00,67,5.52,15.6
02.08.2023 00:30,67,5.52,15.5
02.08.2023 01:00,67,5.52,15.4
02.08.2023 01:30,68,5.88,15.3
02.08.2023 02:00,70,6.68,15.2
02.08.2023 02:30,73,8.00,15.1
02.08.2023 03:00,75,8.95,15.0
02.08.2023 03:30,79,11.0,14.9
02.08.2023 04:00,86,15.0,14.8
02.08.2023 04:30,89,16.9,14.7
02.08.2023 05:00,92,18.8,14.5
02.08.2023 05:30,95,20.8,14.2
02.08.2023 06:00,100,24.2,13.8
02.08.2023 06:30,106,28.5,13.5
02.08.2023 07:00,111,32.2,12.9
02.08.2023 07:30,116,36.3,12.4
02.08.2023 08:00,120,39.7,12.1
02.08.2023 08:30,121,40.6,12.0
02.08.2023 09:00,121,40.6,12.1
02.08.2023 09:30,121,40.6,12.1
02.08.2023 10:00,120,39.7,12.1
02.08.2023 10:30,119,38.9,12.0
02.08.2023 11:00,117,37.2,11.8
02.08.2023 11:30,116,36.3,11.6
02.08.2023 12:00,116,36.3,11.5
02.08.2023 12:30,115,35.5,11.5
02.08.2023 13:00,114,34.7,11.6
02.08.2023 13:30,113,33.9,11.7
02.08.2023 14:00,112,33.0,11.7
02.08.2023 14:30,111,32.2,11.8
02.08.2023 15:00,110,31.5,12.0
02.08.2023 15:30,109,30.7,12.1
02.08.2023 16:00,108,30.0,12.3
02.08.2023 16:30,107,29.3,12.4
02.08.2023 17:00,106,28.5,12.6
02.08.2023 17:30,105,27.8,12.8
02.08.2023 18:00,104,27.1,12.9
02.08.2023 18:30,103,26.4,12.9
02.08.2023 19:00,101,24.9,12.8
02.08.2023 19:30,100,24.2,12.7
02.08.2023 20:00,100,24.2,12.6
02.08.2023 20:30,99,23.5,12.5
02.08.2023 21:00,98,22.8,12.4
02.08.2023 21:30,98,22.8,12.4
02.08.2023 22:00,97,22.2,12.3
02.08.2023 22:30,97,22.2,12.3
02.08.2023 23:00,96,21.5,12.2
02.08.2023 23:30,96,21.5,12.1
03.08.2023 00:00,95,20.8,12.1
03.08.2023 00:30,95,20.8,12.0
03.08.2023 01:00,94,20.1,11.8
03.08.2023 01:30,94,20.1,11.7
03.08.2023 02:00,93,19.5,11.5
03.08.2023 02:30,93,19.5,11.4
03.08.2023 03:00,92,18.8,11.2
03.08.2023 03:30,92,18.8,11.1
03.08.2023 04:00,92,18.8,11.0
03.08.2023 04:30,91,18.1,10.8
03.08.2023 05:00,91,18.1,10.8
03.08.2023 05:30,91,18.1,10.7
03.08.2023 06:00,90,17.5,10.6
03.08.2023 06:30,90,17.5,10.6
