Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,39,0.650,17.1
31.07.2023 02:00,39,0.650,16.9
31.07.2023 02:30,39,0.650,16.8
31.07.2023 03:00,39,0.650,16.8
31.07.2023 03:30,39,0.650,16.7
31.07.2023 04:00,39,0.650,16.6
31.07.2023 04:30,39,0.650,16.6
31.07.2023 05:00,38,0.603,16.5
31.07.2023 05:30,38,0.603,16.4
31.07.2023 06:00,39,0.650,16.4
31.07.2023 06:30,38,0.603,16.3
31.07.2023 07:00,38,0.603,16.3
31.07.2023 07:30,38,0.603,16.3
31.07.2023 08:00,38,0.603,16.3
31.07.2023 08:30,39,0.650,16.3
31.07.2023 09:00,38,0.603,16.4
31.07.2023 09:30,39,0.650,16.5
31.07.2023 10:00,38,0.603,16.6
31.07.2023 10:30,38,0.603,16.8
31.07.2023 11:00,38,0.603,17.0
31.07.2023 11:30,38,0.603,17.3
31.07.2023 12:00,38,0.603,17.5
31.07.2023 12:30,38,0.603,17.9
31.07.2023 13:00,38,0.603,18.3
31.07.2023 13:30,38,0.603,18.6
31.07.2023 14:00,38,0.603,18.8
31.07.2023 14:30,38,0.603,19.0
31.07.2023 15:00,38,0.603,19.1
31.07.2023 15:30,38,0.603,19.3
31.07.2023 16:00,38,0.603,19.4
31.07.2023 16:30,38,0.603,19.6
31.07.2023 17:00,38,0.603,19.6
31.07.2023 17:30,38,0.603,19.7
31.07.2023 18:00,38,0.603,19.6
31.07.2023 18:30,37,0.559,19.5
31.07.2023 19:00,37,0.559,19.3
31.07.2023 19:30,38,0.603,19.1
31.07.2023 20:00,37,0.559,19.0
31.07.2023 20:30,37,0.559,18.8
31.07.2023 21:00,37,0.559,18.7
31.07.2023 21:30,37,0.559,18.6
31.07.2023 22:00,37,0.559,18.4
31.07.2023 22:30,37,0.559,18.3
31.07.2023 23:00,37,0.559,18.1
31.07.2023 23:30,37,0.559,17.9
01.08.2023 00:00,37,0.559,17.7
01.08.2023 00:30,37,0.559,17.5
01.08.2023 01:00,37,0.559,17.3
01.08.2023 01:30,37,0.559,17.2
01.08.2023 02:00,37,0.559,17.1
01.08.2023 02:30,37,0.559,16.9
01.08.2023 03:00,37,0.559,16.8
01.08.2023 03:30,37,0.559,16.7
01.08.2023 04:00,37,0.559,16.6
01.08.2023 04:30,37,0.559,16.5
01.08.2023 05:00,37,0.559,16.4
01.08.2023 05:30,37,0.559,16.4
01.08.2023 06:00,37,0.559,16.3
01.08.2023 06:30,37,0.559,16.2
01.08.2023 07:00,37,0.559,16.1
01.08.2023 07:30,37,0.559,16.1
01.08.2023 08:00,37,0.559,16.0
01.08.2023 08:30,37,0.559,16.1
01.08.2023 09:00,38,0.603,16.2
01.08.2023 09:30,37,0.559,16.3
01.08.2023 10:00,37,0.559,16.5
01.08.2023 10:30,38,0.603,16.6
