Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,177,3.10,18.4
17.08.2023 00:00,177,3.10,18.4
16.08.2023 23:30,177,3.10,18.5
16.08.2023 23:00,177,3.10,18.8
16.08.2023 22:30,178,3.26,19.0
16.08.2023 22:00,177,3.10,19.6
16.08.2023 21:30,180,3.59,19.5
16.08.2023 21:00,179,3.43,19.7
16.08.2023 20:30,180,3.59,19.9
16.08.2023 20:00,180,3.59,19.9
16.08.2023 19:30,180,3.59,19.7
16.08.2023 19:00,179,3.43,19.8
16.08.2023 18:30,178,3.26,20.0
16.08.2023 18:00,179,3.43,20.3
16.08.2023 17:30,178,3.26,20.5
16.08.2023 17:00,178,3.26,20.6
16.08.2023 16:30,178,3.26,20.4
16.08.2023 16:00,180,3.59,20.4
16.08.2023 15:30,180,3.59,20.2
16.08.2023 15:00,180,3.59,20.2
16.08.2023 14:30,181,3.76,20.0
16.08.2023 14:00,182,3.93,20.0
16.08.2023 13:30,180,3.59,19.9
16.08.2023 13:00,179,3.43,19.7
16.08.2023 12:30,178,3.26,19.3
16.08.2023 12:00,178,3.26,19.2
16.08.2023 11:30,178,3.26,18.8
16.08.2023 11:00,178,3.26,19.1
16.08.2023 10:30,179,3.43,18.5
16.08.2023 10:00,179,3.43,18.3
16.08.2023 09:30,179,3.43,18.1
16.08.2023 09:00,179,3.43,17.7
16.08.2023 08:30,180,3.59,17.5
16.08.2023 08:00,179,3.43,17.1
16.08.2023 07:30,178,3.26,17.2
16.08.2023 07:00,178,3.26,17.2
16.08.2023 06:30,178,3.26,17.3
16.08.2023 06:00,178,3.26,17.4
16.08.2023 05:30,178,3.26,17.7
16.08.2023 05:00,178,3.26,18.4
16.08.2023 04:30,180,3.59,18.1
16.08.2023 04:00,180,3.59,18.2
16.08.2023 03:30,180,3.59,18.5
16.08.2023 03:00,180,3.59,18.6
16.08.2023 02:30,180,3.59,18.5
16.08.2023 02:00,180,3.59,18.2
16.08.2023 01:30,179,3.43,18.3
16.08.2023 01:00,178,3.26,18.4
16.08.2023 00:30,178,3.26,18.6
16.08.2023 00:00,178,3.26,18.9
15.08.2023 23:30,178,3.26,19.3
15.08.2023 23:00,179,3.43,19.3
15.08.2023 22:30,180,3.59,19.4
15.08.2023 22:00,180,3.59,19.5
15.08.2023 21:30,180,3.59,19.7
15.08.2023 21:00,180,3.59,19.5
15.08.2023 20:30,179,3.43,19.7
15.08.2023 20:00,179,3.43,20.0
15.08.2023 19:30,179,3.43,20.2
15.08.2023 19:00,179,3.43,20.3
15.08.2023 18:30,178,3.26,20.3
15.08.2023 18:00,179,3.43,20.3
15.08.2023 17:30,181,3.76,20.4
15.08.2023 17:00,181,3.76,20.7
15.08.2023 16:30,181,3.76,20.7
15.08.2023 16:00,182,3.93,21.0
15.08.2023 15:30,182,3.93,20.8
15.08.2023 15:00,182,3.93,20.3
15.08.2023 14:30,180,3.59,20.0
15.08.2023 14:00,180,3.59,19.7
15.08.2023 13:30,180,3.59,19.7
15.08.2023 13:00,180,3.59,19.5
15.08.2023 12:30,180,3.59,19.4
15.08.2023 12:00,181,3.76,19.0
15.08.2023 11:30,182,3.93,18.9
15.08.2023 11:00,182,3.93,18.7
15.08.2023 10:30,183,4.11,18.5
15.08.2023 10:00,183,4.11,18.2
15.08.2023 09:30,183,4.11,17.7
15.08.2023 09:00,182,3.93,17.1
15.08.2023 08:30,180,3.59,16.9
15.08.2023 08:00,180,3.59,16.8
15.08.2023 07:30,180,3.59,16.8
15.08.2023 07:00,180,3.59,16.9
15.08.2023 06:30,181,3.76,17.6
15.08.2023 06:00,182,3.93,17.3
15.08.2023 05:30,182,3.93,17.6
15.08.2023 05:00,182,3.93,17.7
15.08.2023 04:30,183,4.11,17.8
15.08.2023 04:00,183,4.11,17.8
15.08.2023 03:30,183,4.11,17.4
15.08.2023 03:00,180,3.59,17.7
15.08.2023 02:30,180,3.59,17.7
15.08.2023 02:00,181,3.76,17.9
15.08.2023 01:30,181,3.76,18.3
15.08.2023 01:00,180,3.59,18.8
15.08.2023 00:30,182,3.93,18.7
15.08.2023 00:00,182,3.93,18.9
14.08.2023 23:30,182,3.93,19.0
14.08.2023 23:00,183,4.11,19.1
14.08.2023 22:30,183,4.11,19.2
14.08.2023 22:00,184,4.29,18.8
14.08.2023 21:30,181,3.76,19.2
14.08.2023 21:00,181,3.76,19.5
14.08.2023 20:30,181,3.76,19.7
14.08.2023 20:00,180,3.59,19.7
14.08.2023 19:30,181,3.76,19.9
14.08.2023 19:00,182,3.93,19.6
14.08.2023 18:30,184,4.29,19.8
14.08.2023 18:00,184,4.29,20.0
14.08.2023 17:30,184,4.29,20.1
14.08.2023 17:00,184,4.29,20.1
14.08.2023 16:30,185,4.47,20.0
14.08.2023 16:00,183,4.11,20.2
14.08.2023 15:30,182,3.93,20.0
14.08.2023 15:00,182,3.93,20.0
14.08.2023 14:30,182,3.93,19.7
14.08.2023 14:00,182,3.93,19.5
14.08.2023 13:30,182,3.93,19.1
14.08.2023 13:00,184,4.29,19.2
14.08.2023 12:30,184,4.29,18.9
14.08.2023 12:00,185,4.47,18.9
14.08.2023 11:30,185,4.47,18.7
14.08.2023 11:00,186,4.65,18.5
14.08.2023 10:30,186,4.65,18.1
14.08.2023 10:00,185,4.47,17.6
14.08.2023 09:30,184,4.29,17.4
14.08.2023 09:00,183,4.11,17.3
14.08.2023 08:30,183,4.11,17.2
14.08.2023 08:00,183,4.11,17.8
14.08.2023 07:30,185,4.47,17.3
14.08.2023 07:00,185,4.47,17.7
14.08.2023 06:30,185,4.47,17.9
14.08.2023 06:00,186,4.65,17.8
14.08.2023 05:30,186,4.65,17.9
14.08.2023 05:00,186,4.65,17.4
14.08.2023 04:30,184,4.29,17.4
14.08.2023 04:00,184,4.29,17.5
14.08.2023 03:30,184,4.29,17.8
14.08.2023 03:00,183,4.11,18.1
14.08.2023 02:30,184,4.29,18.5
14.08.2023 02:00,185,4.47,18.4
14.08.2023 01:30,185,4.47,18.5
14.08.2023 01:00,185,4.47,18.6
14.08.2023 00:30,186,4.65,18.7
14.08.2023 00:00,186,4.65,18.7
13.08.2023 23:30,186,4.65,18.7
13.08.2023 23:00,185,4.47,18.7
13.08.2023 22:30,185,4.47,18.7
13.08.2023 22:00,184,4.29,18.8
13.08.2023 21:30,184,4.29,18.9
13.08.2023 21:00,184,4.29,19.2
13.08.2023 20:30,185,4.47,19.1
13.08.2023 20:00,186,4.65,19.5
