Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,103,10.2,11.6
31.07.2023 02:00,102,9.91,11.6
31.07.2023 02:30,102,9.91,11.6
31.07.2023 03:00,102,9.91,11.6
31.07.2023 03:30,101,9.63,11.6
31.07.2023 04:00,101,9.63,11.6
31.07.2023 04:30,100,9.35,11.6
31.07.2023 05:00,100,9.35,11.6
31.07.2023 05:30,100,9.35,11.6
31.07.2023 06:00,99,9.08,11.5
31.07.2023 06:30,99,9.08,11.5
31.07.2023 07:00,98,8.81,11.5
31.07.2023 07:30,98,8.81,11.6
31.07.2023 08:00,98,8.81,11.6
31.07.2023 08:30,97,8.54,11.6
31.07.2023 09:00,97,8.54,11.6
31.07.2023 09:30,97,8.54,11.6
31.07.2023 10:00,97,8.54,11.7
31.07.2023 10:30,97,8.54,11.7
31.07.2023 11:00,96,8.28,11.8
31.07.2023 11:30,96,8.28,11.9
31.07.2023 12:00,96,8.28,11.9
31.07.2023 12:30,95,8.03,12.0
31.07.2023 13:00,95,8.03,12.1
31.07.2023 13:30,95,8.03,12.1
31.07.2023 14:00,95,8.03,12.2
31.07.2023 14:30,95,8.03,12.2
31.07.2023 15:00,95,8.03,12.3
31.07.2023 15:30,94,7.78,12.3
31.07.2023 16:00,94,7.78,12.4
31.07.2023 16:30,94,7.78,12.3
31.07.2023 17:00,94,7.78,12.3
31.07.2023 17:30,94,7.78,12.3
31.07.2023 18:00,94,7.78,12.2
31.07.2023 18:30,94,7.78,12.1
31.07.2023 19:00,94,7.78,12.0
31.07.2023 19:30,94,7.78,12.0
31.07.2023 20:00,94,7.78,11.9
31.07.2023 20:30,93,7.53,11.8
31.07.2023 21:00,93,7.53,11.7
31.07.2023 21:30,93,7.53,11.7
31.07.2023 22:00,93,7.53,11.6
31.07.2023 22:30,93,7.53,11.6
31.07.2023 23:00,93,7.53,11.6
31.07.2023 23:30,93,7.53,11.6
01.08.2023 00:00,93,7.53,11.5
01.08.2023 00:30,92,7.29,11.5
01.08.2023 01:00,92,7.29,11.5
01.08.2023 01:30,92,7.29,11.5
01.08.2023 02:00,92,7.29,11.5
01.08.2023 02:30,92,7.29,11.5
01.08.2023 03:00,92,7.29,11.5
01.08.2023 03:30,92,7.29,11.5
01.08.2023 04:00,92,7.29,11.5
01.08.2023 04:30,92,7.29,11.5
01.08.2023 05:00,92,7.29,11.5
01.08.2023 05:30,92,7.29,11.5
01.08.2023 06:00,91,7.05,11.5
01.08.2023 06:30,91,7.05,11.5
01.08.2023 07:00,91,7.05,11.5
01.08.2023 07:30,91,7.05,11.5
01.08.2023 08:00,91,7.05,11.5
01.08.2023 08:30,91,7.05,11.5
01.08.2023 09:00,91,7.05,11.5
01.08.2023 09:30,91,7.05,11.6
01.08.2023 10:00,91,7.05,11.6
01.08.2023 10:30,90,6.82,11.7
01.08.2023 11:00,90,6.82,11.7
01.08.2023 11:30,90,6.82,11.7
01.08.2023 12:00,90,6.82,11.7
01.08.2023 12:30,90,6.82,11.8
01.08.2023 13:00,90,6.82,11.8
01.08.2023 13:30,90,6.82,11.9
01.08.2023 14:00,90,6.82,12.0
01.08.2023 14:30,90,6.82,12.0
01.08.2023 15:00,90,6.82,12.1
01.08.2023 15:30,90,6.82,12.1
01.08.2023 16:00,91,7.05,12.1
01.08.2023 16:30,90,6.82,12.1
01.08.2023 17:00,90,6.82,12.2
01.08.2023 17:30,90,6.82,12.2
01.08.2023 18:00,89,6.58,12.2
01.08.2023 18:30,89,6.58,12.2
01.08.2023 19:00,89,6.58,12.1
01.08.2023 19:30,89,6.58,12.0
01.08.2023 20:00,89,6.58,12.0
01.08.2023 20:30,89,6.58,11.9
01.08.2023 21:00,92,7.29,12.1
01.08.2023 21:30,92,7.29,12.1
01.08.2023 22:00,92,7.29,12.0
01.08.2023 22:30,92,7.29,12.1
01.08.2023 23:00,92,7.29,12.1
01.08.2023 23:30,93,7.53,12.1
02.08.2023 00:00,94,7.78,12.1
02.08.2023 00:30,95,8.03,12.0
02.08.2023 01:00,97,8.54,11.9
02.08.2023 01:30,99,9.08,11.8
02.08.2023 02:00,101,9.63,11.7
02.08.2023 02:30,102,9.91,11.7
02.08.2023 03:00,104,10.5,11.7
