Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,61,0.517,18.6
17.08.2023 00:00,61,0.517,18.7
16.08.2023 23:30,62,0.583,18.8
16.08.2023 23:00,62,0.583,18.9
16.08.2023 22:30,62,0.583,19.0
16.08.2023 22:00,62,0.583,19.1
16.08.2023 21:30,62,0.583,19.2
16.08.2023 21:00,62,0.583,19.4
16.08.2023 20:30,62,0.583,19.6
16.08.2023 20:00,62,0.583,19.7
16.08.2023 19:30,62,0.583,20.0
16.08.2023 19:00,62,0.583,20.2
16.08.2023 18:30,62,0.583,20.3
16.08.2023 18:00,62,0.583,20.2
16.08.2023 17:30,62,0.583,20.1
16.08.2023 17:00,62,0.583,20.1
16.08.2023 16:30,62,0.583,20.0
16.08.2023 16:00,63,0.653,19.8
16.08.2023 15:30,62,0.583,19.6
16.08.2023 15:00,62,0.583,19.5
16.08.2023 14:30,63,0.653,19.2
16.08.2023 14:00,63,0.653,19.1
16.08.2023 13:30,63,0.653,19.1
16.08.2023 13:00,63,0.653,19.0
16.08.2023 12:30,63,0.653,19.0
16.08.2023 12:00,63,0.653,18.9
16.08.2023 11:30,63,0.653,18.7
16.08.2023 11:00,63,0.653,18.3
16.08.2023 10:30,63,0.653,18.1
16.08.2023 10:00,63,0.653,17.7
16.08.2023 09:30,63,0.653,17.4
16.08.2023 09:00,63,0.653,17.3
16.08.2023 08:30,63,0.653,17.2
16.08.2023 08:00,63,0.653,17.1
16.08.2023 07:30,63,0.653,17.1
16.08.2023 07:00,63,0.653,17.1
16.08.2023 06:30,63,0.653,17.1
16.08.2023 06:00,63,0.653,17.2
16.08.2023 05:30,63,0.653,17.3
16.08.2023 05:00,63,0.653,17.4
16.08.2023 04:30,63,0.653,17.5
16.08.2023 04:00,63,0.653,17.6
16.08.2023 03:30,62,0.583,17.7
16.08.2023 03:00,62,0.583,17.8
16.08.2023 02:30,62,0.583,18.0
16.08.2023 02:00,62,0.583,18.2
16.08.2023 01:30,63,0.653,18.3
16.08.2023 01:00,62,0.583,18.5
16.08.2023 00:30,63,0.653,18.7
16.08.2023 00:00,62,0.583,18.8
15.08.2023 23:30,62,0.583,19.0
15.08.2023 23:00,62,0.583,19.1
15.08.2023 22:30,63,0.653,19.3
15.08.2023 22:00,63,0.653,19.5
15.08.2023 21:30,63,0.653,19.7
15.08.2023 21:00,63,0.653,19.9
15.08.2023 20:30,63,0.653,20.0
15.08.2023 20:00,63,0.653,20.2
15.08.2023 19:30,63,0.653,20.4
15.08.2023 19:00,64,0.725,20.5
15.08.2023 18:30,63,0.653,20.7
15.08.2023 18:00,64,0.725,20.9
15.08.2023 17:30,64,0.725,20.9
15.08.2023 17:00,64,0.725,20.9
15.08.2023 16:30,64,0.725,20.9
15.08.2023 16:00,64,0.725,20.6
15.08.2023 15:30,65,0.799,20.5
15.08.2023 15:00,64,0.725,20.2
15.08.2023 14:30,65,0.799,19.9
15.08.2023 14:00,65,0.799,19.6
15.08.2023 13:30,65,0.799,19.3
15.08.2023 13:00,65,0.799,18.9
15.08.2023 12:30,65,0.799,18.6
15.08.2023 12:00,65,0.799,18.2
15.08.2023 11:30,65,0.799,17.8
15.08.2023 11:00,65,0.799,17.5
15.08.2023 10:30,65,0.799,17.2
15.08.2023 10:00,65,0.799,16.9
15.08.2023 09:30,65,0.799,16.7
15.08.2023 09:00,65,0.799,16.5
15.08.2023 08:30,65,0.799,16.4
15.08.2023 08:00,64,0.725,16.3
15.08.2023 07:30,65,0.799,16.3
15.08.2023 07:00,64,0.725,16.4
15.08.2023 06:30,65,0.799,16.5
15.08.2023 06:00,65,0.799,16.5
15.08.2023 05:30,65,0.799,16.7
15.08.2023 05:00,65,0.799,16.8
15.08.2023 04:30,64,0.725,16.9
15.08.2023 04:00,64,0.725,17.0
15.08.2023 03:30,64,0.725,17.1
15.08.2023 03:00,64,0.725,17.3
15.08.2023 02:30,64,0.725,17.4
15.08.2023 02:00,64,0.725,17.6
15.08.2023 01:30,64,0.725,17.7
15.08.2023 01:00,64,0.725,18.0
15.08.2023 00:30,64,0.725,18.2
15.08.2023 00:00,65,0.799,18.3
14.08.2023 23:30,65,0.799,18.5
14.08.2023 23:00,64,0.725,18.7
14.08.2023 22:30,65,0.799,18.9
14.08.2023 22:00,65,0.799,19.1
14.08.2023 21:30,65,0.799,19.3
14.08.2023 21:00,65,0.799,19.5
14.08.2023 20:30,65,0.799,19.7
14.08.2023 20:00,65,0.799,19.9
14.08.2023 19:30,65,0.799,20.1
14.08.2023 19:00,65,0.799,20.3
14.08.2023 18:30,66,0.876,20.4
14.08.2023 18:00,66,0.876,20.5
14.08.2023 17:30,66,0.876,20.6
14.08.2023 17:00,66,0.876,20.6
14.08.2023 16:30,66,0.876,20.6
14.08.2023 16:00,66,0.876,20.5
14.08.2023 15:30,66,0.876,20.3
14.08.2023 15:00,67,0.955,20.1
14.08.2023 14:30,67,0.955,19.8
14.08.2023 14:00,67,0.955,19.5
14.08.2023 13:30,67,0.955,19.1
14.08.2023 13:00,67,0.955,18.8
14.08.2023 12:30,67,0.955,18.4
14.08.2023 12:00,67,0.955,18.1
14.08.2023 11:30,67,0.955,17.7
14.08.2023 11:00,67,0.955,17.3
14.08.2023 10:30,67,0.955,17.0
14.08.2023 10:00,67,0.955,16.7
14.08.2023 09:30,67,0.955,16.5
14.08.2023 09:00,68,1.04,16.4
14.08.2023 08:30,67,0.955,16.2
14.08.2023 08:00,67,0.955,16.2
14.08.2023 07:30,67,0.955,16.2
14.08.2023 07:00,67,0.955,16.3
14.08.2023 06:30,67,0.955,16.3
14.08.2023 06:00,67,0.955,16.4
14.08.2023 05:30,67,0.955,16.5
14.08.2023 05:00,67,0.955,16.6
14.08.2023 04:30,67,0.955,16.7
14.08.2023 04:00,67,0.955,16.8
14.08.2023 03:30,67,0.955,17.0
14.08.2023 03:00,67,0.955,17.1
14.08.2023 02:30,67,0.955,17.2
14.08.2023 02:00,67,0.955,17.4
14.08.2023 01:30,67,0.955,17.6
14.08.2023 01:00,67,0.955,17.7
14.08.2023 00:30,67,0.955,18.0
14.08.2023 00:00,67,0.955,18.2
13.08.2023 23:30,67,0.955,18.3
13.08.2023 23:00,67,0.955,18.5
13.08.2023 22:30,67,0.955,18.6
13.08.2023 22:00,67,0.955,18.8
13.08.2023 21:30,68,1.04,18.9
13.08.2023 21:00,68,1.04,19.1
13.08.2023 20:30,68,1.04,19.3
13.08.2023 20:00,68,1.04,19.5
13.08.2023 19:30,68,1.04,19.6
13.08.2023 19:00,68,1.04,19.8
13.08.2023 18:30,68,1.04,20.0
13.08.2023 18:00,68,1.04,20.1
13.08.2023 17:30,69,1.12,20.1
13.08.2023 17:00,69,1.12,20.1
13.08.2023 16:30,69,1.12,20.1
13.08.2023 16:00,69,1.12,20.0
13.08.2023 15:30,69,1.12,19.8
13.08.2023 15:00,69,1.12,19.6
13.08.2023 14:30,70,1.21,19.3
13.08.2023 14:00,70,1.21,18.9
13.08.2023 13:30,70,1.21,18.5
13.08.2023 13:00,70,1.21,18.2
13.08.2023 12:30,70,1.21,17.7
13.08.2023 12:00,70,1.21,17.3
13.08.2023 11:30,70,1.21,17.0
13.08.2023 11:00,70,1.21,16.7
13.08.2023 10:30,70,1.21,16.4
13.08.2023 10:00,70,1.21,16.2
13.08.2023 09:30,70,1.21,16.0
13.08.2023 09:00,70,1.21,15.8
13.08.2023 08:30,70,1.21,15.7
13.08.2023 08:00,70,1.21,15.6
13.08.2023 07:30,70,1.21,15.6
13.08.2023 07:00,70,1.21,15.6
13.08.2023 06:30,70,1.21,15.7
13.08.2023 06:00,70,1.21,15.7
13.08.2023 05:30,70,1.21,15.8
13.08.2023 05:00,70,1.21,15.9
13.08.2023 04:30,70,1.21,16.0
13.08.2023 04:00,70,1.21,16.1
13.08.2023 03:30,70,1.21,16.1
13.08.2023 03:00,70,1.21,16.2
13.08.2023 02:30,70,1.21,16.3
13.08.2023 02:00,70,1.21,16.5
13.08.2023 01:30,70,1.21,16.6
13.08.2023 01:00,70,1.21,16.8
13.08.2023 00:30,70,1.21,16.9
13.08.2023 00:00,70,1.21,17.1
12.08.2023 23:30,70,1.21,17.3
12.08.2023 23:00,70,1.21,17.4
12.08.2023 22:30,71,1.30,17.6
12.08.2023 22:00,71,1.30,17.7
12.08.2023 21:30,71,1.30,17.9
12.08.2023 21:00,71,1.30,18.1
12.08.2023 20:30,71,1.30,18.2
12.08.2023 20:00,71,1.30,18.4
12.08.2023 19:30,71,1.30,18.6
12.08.2023 19:00,71,1.30,18.7
12.08.2023 18:30,72,1.39,18.9
12.08.2023 18:00,72,1.39,19.0
12.08.2023 17:30,72,1.39,19.0
12.08.2023 17:00,72,1.39,19.1
12.08.2023 16:30,72,1.39,19.0
12.08.2023 16:00,72,1.39,18.9
12.08.2023 15:30,73,1.48,18.8
12.08.2023 15:00,73,1.48,18.6
12.08.2023 14:30,73,1.48,18.3
12.08.2023 14:00,74,1.57,18.0
12.08.2023 13:30,73,1.48,17.6
12.08.2023 13:00,73,1.48,17.3
12.08.2023 12:30,74,1.57,16.9
12.08.2023 12:00,73,1.48,16.6
12.08.2023 11:30,74,1.57,16.3
12.08.2023 11:00,74,1.57,16.0
12.08.2023 10:30,74,1.57,15.7
12.08.2023 10:00,74,1.57,15.4
12.08.2023 09:30,74,1.57,15.2
12.08.2023 09:00,74,1.57,15.1
12.08.2023 08:30,74,1.57,15.0
12.08.2023 08:00,74,1.57,14.9
12.08.2023 07:30,74,1.57,14.9
12.08.2023 07:00,74,1.57,15.0
12.08.2023 06:30,74,1.57,15.0
12.08.2023 06:00,74,1.57,15.1
12.08.2023 05:30,74,1.57,15.2
12.08.2023 05:00,74,1.57,15.3
12.08.2023 04:30,74,1.57,15.4
12.08.2023 04:00,74,1.57,15.5
12.08.2023 03:30,74,1.57,15.6
12.08.2023 03:00,74,1.57,15.7
12.08.2023 02:30,74,1.57,15.8
12.08.2023 02:00,74,1.57,15.9
12.08.2023 01:30,74,1.57,16.0
12.08.2023 01:00,74,1.57,16.2
12.08.2023 00:30,74,1.57,16.3
12.08.2023 00:00,74,1.57,16.5
11.08.2023 23:30,75,1.67,16.7
11.08.2023 23:00,75,1.67,16.8
11.08.2023 22:30,75,1.67,17.0
11.08.2023 22:00,75,1.67,17.1
11.08.2023 21:30,75,1.67,17.3
11.08.2023 21:00,75,1.67,17.4
11.08.2023 20:30,75,1.67,17.6
11.08.2023 20:00,76,1.77,17.7
11.08.2023 19:30,76,1.77,18.0
11.08.2023 19:00,76,1.77,18.2
11.08.2023 18:30,76,1.77,18.3
11.08.2023 18:00,77,1.87,18.4
11.08.2023 17:30,77,1.87,18.5
11.08.2023 17:00,77,1.87,18.5
11.08.2023 16:30,77,1.87,18.4
11.08.2023 16:00,78,1.97,18.4
11.08.2023 15:30,78,1.97,18.3
11.08.2023 15:00,78,1.97,18.2
11.08.2023 14:30,78,1.97,18.0
11.08.2023 14:00,79,2.08,17.6
11.08.2023 13:30,79,2.08,17.4
11.08.2023 13:00,79,2.08,17.0
11.08.2023 12:30,79,2.08,16.7
11.08.2023 12:00,79,2.08,16.4
11.08.2023 11:30,79,2.08,16.1
11.08.2023 11:00,80,2.19,15.9
11.08.2023 10:30,80,2.19,15.6
11.08.2023 10:00,80,2.19,15.4
11.08.2023 09:30,80,2.19,15.2
11.08.2023 09:00,80,2.19,15.1
11.08.2023 08:30,80,2.19,15.1
11.08.2023 08:00,80,2.19,15.0
11.08.2023 07:30,81,2.29,15.0
11.08.2023 07:00,81,2.29,15.0
11.08.2023 06:30,81,2.29,15.1
11.08.2023 06:00,81,2.29,15.1
11.08.2023 05:30,81,2.29,15.2
11.08.2023 05:00,81,2.29,15.2
11.08.2023 04:30,82,2.40,15.3
11.08.2023 04:00,82,2.40,15.4
11.08.2023 03:30,82,2.40,15.4
11.08.2023 03:00,82,2.40,15.5
11.08.2023 02:30,82,2.40,15.5
11.08.2023 02:00,82,2.40,15.6
11.08.2023 01:30,83,2.52,15.6
11.08.2023 01:00,83,2.52,15.7
11.08.2023 00:30,83,2.52,15.7
11.08.2023 00:00,83,2.52,15.8
10.08.2023 23:30,84,2.63,15.8
10.08.2023 23:00,84,2.63,15.9
10.08.2023 22:30,85,2.74,16.0
10.08.2023 22:00,85,2.74,16.1
10.08.2023 21:30,85,2.74,16.2
10.08.2023 21:00,86,2.86,16.4
10.08.2023 20:30,86,2.86,16.5
10.08.2023 20:00,86,2.86,16.6
10.08.2023 19:30,87,2.98,16.8
10.08.2023 19:00,88,3.10,16.9
10.08.2023 18:30,88,3.10,17.0
10.08.2023 18:00,89,3.22,17.1
10.08.2023 17:30,90,3.35,17.1
10.08.2023 17:00,90,3.35,17.1
10.08.2023 16:30,91,3.47,17.0
10.08.2023 16:00,91,3.47,16.8
10.08.2023 15:30,92,3.60,16.7
10.08.2023 15:00,92,3.60,16.5
10.08.2023 14:30,92,3.60,16.3
10.08.2023 14:00,92,3.60,16.2
10.08.2023 13:30,93,3.72,16.0
10.08.2023 13:00,93,3.72,15.7
10.08.2023 12:30,94,3.85,15.6
10.08.2023 12:00,95,3.98,15.4
10.08.2023 11:30,96,4.11,15.1
10.08.2023 11:00,97,4.24,14.9
10.08.2023 10:30,98,4.38,14.7
10.08.2023 10:00,99,4.51,14.5
10.08.2023 09:30,101,4.78,14.4
10.08.2023 09:00,102,4.92,14.3
10.08.2023 08:30,104,5.20,14.2
10.08.2023 08:00,105,5.34,14.2
10.08.2023 07:30,105,5.34,14.2
10.08.2023 07:00,106,5.48,14.2
10.08.2023 06:30,108,5.76,14.2
10.08.2023 06:00,109,5.91,14.3
10.08.2023 05:30,112,6.34,14.4
10.08.2023 05:00,114,6.63,14.4
10.08.2023 04:30,114,6.63,14.4
10.08.2023 04:00,115,6.78,14.4
10.08.2023 03:30,120,7.51,14.3
10.08.2023 03:00,127,8.55,14.0
10.08.2023 02:30,136,9.88,13.5
10.08.2023 02:00,131,9.15,14.0
10.08.2023 01:30,121,7.66,14.6
10.08.2023 01:00,114,6.63,14.9
10.08.2023 00:30,89,3.22,14.9
10.08.2023 00:00,84,2.63,15.0
09.08.2023 23:30,83,2.52,15.1
09.08.2023 23:00,83,2.52,15.1
09.08.2023 22:30,83,2.52,15.2
09.08.2023 22:00,84,2.63,15.2
09.08.2023 21:30,83,2.52,15.3
09.08.2023 21:00,84,2.63,15.4
09.08.2023 20:30,84,2.63,15.4
09.08.2023 20:00,84,2.63,15.4
09.08.2023 19:30,84,2.63,15.5
09.08.2023 19:00,85,2.74,15.6
09.08.2023 18:30,85,2.74,15.6
09.08.2023 18:00,85,2.74,15.7
09.08.2023 17:30,85,2.74,15.7
09.08.2023 17:00,85,2.74,15.5
09.08.2023 16:30,86,2.86,15.5
09.08.2023 16:00,86,2.86,15.4
09.08.2023 15:30,86,2.86,15.5
09.08.2023 15:00,87,2.98,15.5
09.08.2023 14:30,87,2.98,15.4
09.08.2023 14:00,87,2.98,15.3
09.08.2023 13:30,88,3.10,15.2
09.08.2023 13:00,88,3.10,15.0
09.08.2023 12:30,88,3.10,14.9
09.08.2023 12:00,88,3.10,14.7
09.08.2023 11:30,88,3.10,14.6
09.08.2023 11:00,89,3.22,14.4
09.08.2023 10:30,89,3.22,14.3
09.08.2023 10:00,89,3.22,14.1
09.08.2023 09:30,89,3.22,13.9
09.08.2023 09:00,89,3.22,13.8
09.08.2023 08:30,89,3.22,13.7
09.08.2023 08:00,89,3.22,13.7
09.08.2023 07:30,90,3.35,13.7
09.08.2023 07:00,90,3.35,13.7
09.08.2023 06:30,90,3.35,13.7
09.08.2023 06:00,90,3.35,13.8
09.08.2023 05:30,90,3.35,13.9
09.08.2023 05:00,90,3.35,13.9
09.08.2023 04:30,91,3.47,14.0
09.08.2023 04:00,91,3.47,14.1
09.08.2023 03:30,90,3.35,14.2
09.08.2023 03:00,91,3.47,14.3
09.08.2023 02:30,91,3.47,14.4
09.08.2023 02:00,91,3.47,14.4
09.08.2023 01:30,91,3.47,14.6
09.08.2023 01:00,91,3.47,14.7
09.08.2023 00:30,91,3.47,14.8
09.08.2023 00:00,91,3.47,14.8
08.08.2023 23:30,92,3.60,14.9
08.08.2023 23:00,92,3.60,15.0
08.08.2023 22:30,92,3.60,15.1
08.08.2023 22:00,93,3.72,15.2
08.08.2023 21:30,93,3.72,15.3
08.08.2023 21:00,93,3.72,15.4
08.08.2023 20:30,93,3.72,15.5
08.08.2023 20:00,94,3.85,15.6
08.08.2023 19:30,94,3.85,15.7
08.08.2023 19:00,94,3.85,15.8
08.08.2023 18:30,95,3.98,15.8
08.08.2023 18:00,95,3.98,15.9
08.08.2023 17:30,96,4.11,15.8
08.08.2023 17:00,97,4.24,15.6
08.08.2023 16:30,98,4.38,15.6
08.08.2023 16:00,98,4.38,15.6
08.08.2023 15:30,98,4.38,15.7
08.08.2023 15:00,99,4.51,15.7
08.08.2023 14:30,100,4.65,15.6
08.08.2023 14:00,101,4.78,15.4
08.08.2023 13:30,101,4.78,15.3
08.08.2023 13:00,101,4.78,15.1
08.08.2023 12:30,102,4.92,15.0
08.08.2023 12:00,102,4.92,14.7
08.08.2023 11:30,103,5.06,14.3
08.08.2023 11:00,104,5.20,14.1
08.08.2023 10:30,104,5.20,13.9
08.08.2023 10:00,105,5.34,13.7
08.08.2023 09:30,106,5.48,13.6
08.08.2023 09:00,105,5.34,13.5
08.08.2023 08:30,106,5.48,13.4
08.08.2023 08:00,106,5.48,13.4
08.08.2023 07:30,107,5.62,13.4
08.08.2023 07:00,107,5.62,13.5
08.08.2023 06:30,108,5.76,13.5
08.08.2023 06:00,108,5.76,13.6
08.08.2023 05:30,108,5.76,13.7
08.08.2023 05:00,109,5.91,13.8
08.08.2023 04:30,109,5.91,13.9
08.08.2023 04:00,110,6.05,14.0
08.08.2023 03:30,110,6.05,14.1
08.08.2023 03:00,110,6.05,14.2
08.08.2023 02:30,111,6.19,14.3
08.08.2023 02:00,111,6.19,14.4
08.08.2023 01:30,112,6.34,14.6
08.08.2023 01:00,112,6.34,14.7
08.08.2023 00:30,112,6.34,14.8
08.08.2023 00:00,113,6.49,14.8
07.08.2023 23:30,113,6.49,14.9
07.08.2023 23:00,114,6.63,15.0
07.08.2023 22:30,115,6.78,15.1
07.08.2023 22:00,115,6.78,15.2
07.08.2023 21:30,116,6.92,15.2
07.08.2023 21:00,117,7.07,15.3
07.08.2023 20:30,117,7.07,15.4
07.08.2023 20:00,119,7.37,15.5
07.08.2023 19:30,119,7.37,15.5
07.08.2023 19:00,120,7.51,15.6
07.08.2023 18:30,121,7.66,15.5
07.08.2023 18:00,122,7.81,15.5
07.08.2023 17:30,123,7.96,15.6
07.08.2023 17:00,124,8.11,15.6
07.08.2023 16:30,125,8.26,15.6
07.08.2023 16:00,125,8.26,15.6
07.08.2023 15:30,127,8.55,15.5
07.08.2023 15:00,127,8.55,15.4
07.08.2023 14:30,128,8.70,15.5
07.08.2023 14:00,129,8.85,15.3
07.08.2023 13:30,130,9.00,15.2
07.08.2023 13:00,131,9.15,15.0
07.08.2023 12:30,132,9.29,14.8
07.08.2023 12:00,132,9.29,14.8
07.08.2023 11:30,133,9.44,14.6
07.08.2023 11:00,134,9.59,14.4
07.08.2023 10:30,135,9.74,14.2
07.08.2023 10:00,135,9.74,14.1
07.08.2023 09:30,136,9.88,14.0
07.08.2023 09:00,137,10.0,13.9
07.08.2023 08:30,138,10.2,13.9
07.08.2023 08:00,138,10.2,13.8
07.08.2023 07:30,139,10.3,13.8
07.08.2023 07:00,140,10.5,13.9
07.08.2023 06:30,141,10.6,13.9
07.08.2023 06:00,141,10.6,14.0
07.08.2023 05:30,142,10.8,14.1
07.08.2023 05:00,143,10.9,14.2
07.08.2023 04:30,144,11.1,14.2
07.08.2023 04:00,145,11.3,14.3
07.08.2023 03:30,146,11.4,14.4
07.08.2023 03:00,147,11.6,14.5
07.08.2023 02:30,149,11.9,14.6
07.08.2023 02:00,150,12.1,14.7
07.08.2023 01:30,151,12.3,14.8
07.08.2023 01:00,152,12.5,14.9
07.08.2023 00:30,153,12.6,15.0
07.08.2023 00:00,155,13.0,15.1
06.08.2023 23:30,156,13.2,15.1
06.08.2023 23:00,157,13.4,15.2
06.08.2023 22:30,159,13.8,15.3
06.08.2023 22:00,160,13.9,15.4
06.08.2023 21:30,161,14.1,15.5
06.08.2023 21:00,162,14.3,15.6
06.08.2023 20:30,164,14.7,15.7
06.08.2023 20:00,166,15.1,15.8
06.08.2023 19:30,168,15.6,15.9
06.08.2023 19:00,170,16.0,16.0
06.08.2023 18:30,171,16.2,16.0
06.08.2023 18:00,173,16.6,16.1
06.08.2023 17:30,175,17.1,16.1
06.08.2023 17:00,177,17.5,16.0
06.08.2023 16:30,179,18.0,16.0
06.08.2023 16:00,181,18.5,16.0
06.08.2023 15:30,183,19.0,16.0
06.08.2023 15:00,186,19.7,16.0
06.08.2023 14:30,188,20.3,15.9
06.08.2023 14:00,190,20.8,15.7
06.08.2023 13:30,192,21.3,15.6
06.08.2023 13:00,195,22.2,15.3
06.08.2023 12:30,197,22.7,15.2
06.08.2023 12:00,199,23.3,15.2
06.08.2023 11:30,202,24.2,15.1
06.08.2023 11:00,205,25.1,15.1
06.08.2023 10:30,207,25.8,15.1
06.08.2023 10:00,209,26.4,15.0
06.08.2023 09:30,212,27.4,15.0
06.08.2023 09:00,215,28.5,15.0
06.08.2023 08:30,218,29.5,15.0
06.08.2023 08:00,222,31.0,15.0
06.08.2023 07:30,225,32.2,15.1
06.08.2023 07:00,228,33.3,15.1
06.08.2023 06:30,231,34.6,15.1
06.08.2023 06:00,234,35.8,15.2
06.08.2023 05:30,237,37.1,15.2
06.08.2023 05:00,239,38.0,15.3
06.08.2023 04:30,241,38.9,15.3
06.08.2023 04:00,243,39.8,15.3
06.08.2023 03:30,246,41.3,15.4
06.08.2023 03:00,248,42.3,15.4
06.08.2023 02:30,251,43.8,15.4
06.08.2023 02:00,253,44.9,15.5
06.08.2023 01:30,256,46.5,15.5
06.08.2023 01:00,258,47.7,15.6
06.08.2023 00:30,260,48.8,15.6
06.08.2023 00:00,262,50.0,15.7
05.08.2023 23:30,263,50.6,15.7
05.08.2023 23:00,264,51.2,15.7
05.08.2023 22:30,264,51.2,15.8
05.08.2023 22:00,264,51.2,15.8
05.08.2023 21:30,262,50.0,15.9
05.08.2023 21:00,260,48.8,16.0
05.08.2023 20:30,257,47.1,16.0
05.08.2023 20:00,253,44.9,16.0
05.08.2023 19:30,248,42.3,15.9
05.08.2023 19:00,245,40.8,15.8
05.08.2023 18:30,244,40.3,15.8
05.08.2023 18:00,245,40.8,15.8
05.08.2023 17:30,246,41.3,15.8
05.08.2023 17:00,248,42.3,15.9
05.08.2023 16:30,251,43.8,15.9
05.08.2023 16:00,254,45.4,15.9
05.08.2023 15:30,256,46.5,16.0
05.08.2023 15:00,258,47.7,16.0
05.08.2023 14:30,259,48.2,15.9
05.08.2023 14:00,258,47.7,15.9
05.08.2023 13:30,258,47.7,15.9
05.08.2023 13:00,258,47.7,15.8
05.08.2023 12:30,257,47.1,15.7
05.08.2023 12:00,255,46.0,15.6
05.08.2023 11:30,254,45.4,15.6
05.08.2023 11:00,254,45.4,15.6
05.08.2023 10:30,256,46.5,15.6
05.08.2023 10:00,259,48.2,15.6
05.08.2023 09:30,261,49.4,15.6
