Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,63,0.061,21.6
17.08.2023 00:00,63,0.061,21.6
16.08.2023 23:30,63,0.061,21.6
16.08.2023 23:00,63,0.061,21.6
16.08.2023 22:30,63,0.061,21.6
16.08.2023 22:00,63,0.061,21.6
16.08.2023 21:30,63,0.061,21.6
16.08.2023 21:00,63,0.061,21.6
16.08.2023 20:30,63,0.061,21.6
16.08.2023 20:00,63,0.061,21.7
16.08.2023 19:30,63,0.061,21.7
16.08.2023 19:00,63,0.061,21.8
16.08.2023 18:30,63,0.061,21.9
16.08.2023 18:00,63,0.061,22.0
16.08.2023 17:30,63,0.061,22.3
16.08.2023 17:00,63,0.061,22.5
16.08.2023 16:30,63,0.061,22.6
16.08.2023 16:00,63,0.061,22.7
16.08.2023 15:30,63,0.061,22.8
16.08.2023 15:00,63,0.061,22.8
16.08.2023 14:30,63,0.061,22.8
16.08.2023 14:00,64,0.073,22.8
16.08.2023 13:30,63,0.061,22.8
16.08.2023 13:00,64,0.073,22.6
16.08.2023 12:30,63,0.061,22.5
16.08.2023 12:00,63,0.061,22.3
16.08.2023 11:30,64,0.073,22.0
16.08.2023 11:00,63,0.061,21.8
16.08.2023 10:30,64,0.073,21.6
16.08.2023 10:00,64,0.073,21.4
16.08.2023 09:30,64,0.073,21.3
16.08.2023 09:00,63,0.061,21.2
16.08.2023 08:30,63,0.061,21.1
16.08.2023 08:00,63,0.061,21.0
16.08.2023 07:30,63,0.061,21.0
16.08.2023 07:00,63,0.061,20.9
16.08.2023 06:30,63,0.061,21.0
16.08.2023 06:00,63,0.061,21.0
16.08.2023 05:30,63,0.061,21.0
16.08.2023 05:00,63,0.061,21.1
16.08.2023 04:30,63,0.061,21.1
16.08.2023 04:00,63,0.061,21.1
16.08.2023 03:30,63,0.061,21.1
16.08.2023 03:00,63,0.061,21.2
16.08.2023 02:30,63,0.061,21.2
16.08.2023 02:00,63,0.061,21.2
16.08.2023 01:30,63,0.061,21.3
16.08.2023 01:00,63,0.061,21.3
16.08.2023 00:30,63,0.061,21.3
16.08.2023 00:00,63,0.061,21.4
15.08.2023 23:30,64,0.073,21.4
15.08.2023 23:00,64,0.073,21.4
15.08.2023 22:30,64,0.073,21.4
15.08.2023 22:00,64,0.073,21.4
15.08.2023 21:30,64,0.073,21.4
15.08.2023 21:00,64,0.073,21.3
15.08.2023 20:30,64,0.073,21.3
15.08.2023 20:00,64,0.073,21.4
15.08.2023 19:30,64,0.073,21.4
15.08.2023 19:00,64,0.073,21.5
15.08.2023 18:30,64,0.073,21.6
15.08.2023 18:00,64,0.073,21.8
15.08.2023 17:30,64,0.073,22.0
15.08.2023 17:00,64,0.073,22.2
15.08.2023 16:30,64,0.073,22.3
15.08.2023 16:00,64,0.073,22.4
15.08.2023 15:30,64,0.073,22.5
15.08.2023 15:00,64,0.073,22.5
15.08.2023 14:30,64,0.073,22.5
15.08.2023 14:00,64,0.073,22.5
15.08.2023 13:30,64,0.073,22.4
15.08.2023 13:00,64,0.073,22.3
15.08.2023 12:30,64,0.073,22.1
15.08.2023 12:00,64,0.073,21.9
15.08.2023 11:30,64,0.073,21.6
15.08.2023 11:00,64,0.073,21.4
15.08.2023 10:30,64,0.073,21.2
15.08.2023 10:00,64,0.073,21.1
15.08.2023 09:30,64,0.073,21.0
15.08.2023 09:00,64,0.073,20.8
15.08.2023 08:30,64,0.073,20.7
15.08.2023 08:00,64,0.073,20.6
15.08.2023 07:30,64,0.073,20.6
15.08.2023 07:00,64,0.073,20.6
15.08.2023 06:30,64,0.073,20.6
15.08.2023 06:00,64,0.073,20.6
15.08.2023 05:30,64,0.073,20.6
15.08.2023 05:00,64,0.073,20.7
15.08.2023 04:30,64,0.073,20.7
15.08.2023 04:00,64,0.073,20.7
15.08.2023 03:30,64,0.073,20.8
15.08.2023 03:00,64,0.073,20.9
15.08.2023 02:30,64,0.073,20.9
15.08.2023 02:00,64,0.073,21.0
15.08.2023 01:30,64,0.073,21.0
15.08.2023 01:00,64,0.073,21.0
15.08.2023 00:30,64,0.073,21.1
15.08.2023 00:00,64,0.073,21.1
14.08.2023 23:30,64,0.073,21.2
14.08.2023 23:00,64,0.073,21.2
14.08.2023 22:30,64,0.073,21.2
14.08.2023 22:00,64,0.073,21.2
14.08.2023 21:30,64,0.073,21.2
14.08.2023 21:00,64,0.073,21.2
14.08.2023 20:30,64,0.073,21.2
14.08.2023 20:00,64,0.073,21.2
14.08.2023 19:30,64,0.073,21.3
14.08.2023 19:00,64,0.073,21.4
14.08.2023 18:30,65,0.089,21.5
14.08.2023 18:00,65,0.089,21.7
14.08.2023 17:30,65,0.089,21.9
14.08.2023 17:00,65,0.089,22.1
14.08.2023 16:30,65,0.089,22.2
14.08.2023 16:00,65,0.089,22.3
14.08.2023 15:30,65,0.089,22.4
14.08.2023 15:00,65,0.089,22.4
14.08.2023 14:30,65,0.089,22.4
14.08.2023 14:00,65,0.089,22.3
14.08.2023 13:30,65,0.089,22.2
14.08.2023 13:00,65,0.089,22.1
14.08.2023 12:30,65,0.089,21.9
14.08.2023 12:00,65,0.089,21.7
14.08.2023 11:30,65,0.089,21.4
14.08.2023 11:00,65,0.089,21.1
14.08.2023 10:30,65,0.089,20.9
14.08.2023 10:00,65,0.089,20.7
14.08.2023 09:30,65,0.089,20.6
14.08.2023 09:00,65,0.089,20.5
14.08.2023 08:30,65,0.089,20.4
14.08.2023 08:00,65,0.089,20.3
14.08.2023 07:30,65,0.089,20.3
14.08.2023 07:00,65,0.089,20.3
14.08.2023 06:30,65,0.089,20.4
14.08.2023 06:00,65,0.089,20.4
14.08.2023 05:30,65,0.089,20.5
14.08.2023 05:00,65,0.089,20.5
14.08.2023 04:30,65,0.089,20.6
14.08.2023 04:00,65,0.089,20.6
14.08.2023 03:30,65,0.089,20.7
14.08.2023 03:00,65,0.089,20.8
14.08.2023 02:30,65,0.089,20.9
14.08.2023 02:00,65,0.089,21.0
14.08.2023 01:30,65,0.089,21.0
14.08.2023 01:00,65,0.089,21.0
14.08.2023 00:30,65,0.089,21.0
14.08.2023 00:00,65,0.089,21.0
13.08.2023 23:30,65,0.089,21.0
13.08.2023 23:00,65,0.089,21.0
13.08.2023 22:30,65,0.089,21.0
13.08.2023 22:00,65,0.089,21.0
13.08.2023 21:30,65,0.089,21.0
13.08.2023 21:00,65,0.089,20.9
13.08.2023 20:30,65,0.089,20.9
13.08.2023 20:00,65,0.089,21.0
13.08.2023 19:30,65,0.089,21.0
13.08.2023 19:00,65,0.089,21.0
13.08.2023 18:30,65,0.089,21.1
13.08.2023 18:00,65,0.089,21.3
13.08.2023 17:30,65,0.089,21.4
13.08.2023 17:00,65,0.089,21.6
13.08.2023 16:30,65,0.089,21.7
13.08.2023 16:00,66,0.112,21.8
13.08.2023 15:30,66,0.112,21.8
13.08.2023 15:00,66,0.112,21.8
13.08.2023 14:30,66,0.112,21.8
13.08.2023 14:00,66,0.112,21.8
13.08.2023 13:30,66,0.112,21.7
13.08.2023 13:00,66,0.112,21.5
13.08.2023 12:30,66,0.112,21.3
13.08.2023 12:00,66,0.112,21.1
13.08.2023 11:30,66,0.112,20.8
13.08.2023 11:00,66,0.112,20.6
13.08.2023 10:30,66,0.112,20.4
13.08.2023 10:00,66,0.112,20.2
13.08.2023 09:30,66,0.112,20.1
13.08.2023 09:00,66,0.112,20.0
13.08.2023 08:30,66,0.112,19.9
13.08.2023 08:00,66,0.112,19.8
13.08.2023 07:30,66,0.112,19.8
13.08.2023 07:00,66,0.112,19.7
13.08.2023 06:30,66,0.112,19.8
13.08.2023 06:00,66,0.112,19.8
13.08.2023 05:30,66,0.112,19.8
13.08.2023 05:00,66,0.112,19.8
13.08.2023 04:30,66,0.112,19.9
13.08.2023 04:00,66,0.112,19.9
13.08.2023 03:30,66,0.112,20.0
13.08.2023 03:00,66,0.112,20.0
13.08.2023 02:30,66,0.112,20.0
13.08.2023 02:00,66,0.112,20.1
13.08.2023 01:30,66,0.112,20.1
13.08.2023 01:00,66,0.112,20.1
13.08.2023 00:30,66,0.112,20.2
13.08.2023 00:00,66,0.112,20.2
12.08.2023 23:30,66,0.112,20.3
12.08.2023 23:00,66,0.112,20.3
12.08.2023 22:30,66,0.112,20.3
12.08.2023 22:00,66,0.112,20.3
12.08.2023 21:30,66,0.112,20.3
12.08.2023 21:00,66,0.112,20.3
12.08.2023 20:30,66,0.112,20.3
12.08.2023 20:00,66,0.112,20.3
12.08.2023 19:30,66,0.112,20.4
12.08.2023 19:00,66,0.112,20.4
12.08.2023 18:30,66,0.112,20.5
12.08.2023 18:00,66,0.112,20.7
12.08.2023 17:30,66,0.112,20.9
12.08.2023 17:00,66,0.112,21.1
12.08.2023 16:30,66,0.112,21.2
12.08.2023 16:00,66,0.112,21.3
12.08.2023 15:30,66,0.112,21.4
12.08.2023 15:00,66,0.112,21.4
12.08.2023 14:30,66,0.112,21.4
12.08.2023 14:00,66,0.112,21.4
12.08.2023 13:30,66,0.112,21.3
12.08.2023 13:00,66,0.112,21.2
12.08.2023 12:30,66,0.112,21.0
12.08.2023 12:00,67,0.141,20.7
12.08.2023 11:30,66,0.112,20.5
12.08.2023 11:00,66,0.112,20.3
12.08.2023 10:30,66,0.112,20.1
12.08.2023 10:00,66,0.112,20.0
12.08.2023 09:30,67,0.141,19.8
12.08.2023 09:00,66,0.112,19.7
12.08.2023 08:30,66,0.112,19.5
12.08.2023 08:00,67,0.141,19.5
12.08.2023 07:30,67,0.141,19.4
12.08.2023 07:00,67,0.141,19.4
12.08.2023 06:30,67,0.141,19.4
12.08.2023 06:00,67,0.141,19.4
12.08.2023 05:30,67,0.141,19.4
12.08.2023 05:00,67,0.141,19.5
12.08.2023 04:30,67,0.141,19.5
12.08.2023 04:00,67,0.141,19.6
12.08.2023 03:30,67,0.141,19.6
12.08.2023 03:00,67,0.141,19.6
12.08.2023 02:30,67,0.141,19.7
12.08.2023 02:00,67,0.141,19.7
12.08.2023 01:30,67,0.141,19.8
12.08.2023 01:00,67,0.141,19.8
12.08.2023 00:30,67,0.141,19.8
