Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
30.08.2023 00:30,86,2.18,14.1
30.08.2023 00:00,87,2.37,14.1
29.08.2023 23:30,87,2.37,14.2
29.08.2023 23:00,87,2.37,14.2
29.08.2023 22:30,87,2.37,14.2
29.08.2023 22:00,88,2.56,14.2
29.08.2023 21:30,88,2.56,14.2
29.08.2023 21:00,88,2.56,14.2
29.08.2023 20:30,88,2.56,14.2
29.08.2023 20:00,88,2.56,14.3
29.08.2023 19:30,89,2.75,14.3
29.08.2023 19:00,89,2.75,14.3
29.08.2023 18:30,89,2.75,14.3
29.08.2023 18:00,90,2.94,14.3
29.08.2023 17:30,90,2.94,14.3
29.08.2023 17:00,91,3.17,14.3
29.08.2023 16:30,91,3.17,14.3
29.08.2023 16:00,92,3.41,14.4
29.08.2023 15:30,92,3.41,14.4
29.08.2023 15:00,92,3.41,14.4
29.08.2023 14:30,92,3.41,14.4
29.08.2023 14:00,92,3.41,14.4
29.08.2023 13:30,91,3.17,14.5
29.08.2023 13:00,91,3.17,14.5
29.08.2023 12:30,91,3.17,14.7
29.08.2023 12:00,91,3.17,14.7
29.08.2023 11:30,91,3.17,14.8
29.08.2023 11:00,92,3.41,14.8
29.08.2023 10:30,91,3.17,14.9
29.08.2023 10:00,92,3.41,14.9
29.08.2023 09:30,92,3.41,15.0
29.08.2023 09:00,92,3.41,15.1
29.08.2023 08:30,93,3.65,15.1
29.08.2023 08:00,94,3.89,15.2
29.08.2023 07:30,94,3.89,15.2
29.08.2023 07:00,95,4.14,15.3
29.08.2023 06:30,96,4.39,15.3
29.08.2023 06:00,97,4.64,15.4
29.08.2023 05:30,98,4.89,15.4
29.08.2023 05:00,99,5.14,15.5
29.08.2023 04:30,101,5.66,15.6
29.08.2023 04:00,102,5.92,15.6
29.08.2023 03:30,103,6.19,15.7
29.08.2023 03:00,105,6.72,15.7
29.08.2023 02:30,107,7.27,15.7
29.08.2023 02:00,108,7.54,15.8
29.08.2023 01:30,111,8.39,15.9
29.08.2023 01:00,113,8.96,15.9
29.08.2023 00:30,115,9.54,15.9
29.08.2023 00:00,118,10.4,15.9
28.08.2023 23:30,121,11.3,15.7
28.08.2023 23:00,123,12.0,15.6
28.08.2023 22:30,125,12.6,15.7
28.08.2023 22:00,126,12.9,15.8
28.08.2023 21:30,126,12.9,15.7
28.08.2023 21:00,129,13.8,15.5
28.08.2023 20:30,135,15.8,15.3
28.08.2023 20:00,142,18.2,15.2
28.08.2023 19:30,151,21.4,15.1
28.08.2023 19:00,159,24.3,15.1
28.08.2023 18:30,168,27.7,15.1
28.08.2023 18:00,170,28.5,15.1
28.08.2023 17:30,125,12.6,15.1
28.08.2023 17:00,99,5.14,15.1
28.08.2023 16:30,82,1.47,15.1
28.08.2023 16:00,77,0.723,15.2
28.08.2023 15:30,74,0.388,15.2
28.08.2023 15:00,74,0.388,15.2
28.08.2023 14:30,74,0.388,15.2
28.08.2023 14:00,74,0.388,15.2
28.08.2023 13:30,74,0.388,15.2
28.08.2023 13:00,74,0.388,15.2
28.08.2023 12:30,74,0.388,15.3
28.08.2023 12:00,74,0.388,15.3
28.08.2023 11:30,74,0.388,15.3
28.08.2023 11:00,74,0.388,15.3
28.08.2023 10:30,74,0.388,15.3
28.08.2023 10:00,74,0.388,15.3
28.08.2023 09:30,74,0.388,15.4
28.08.2023 09:00,74,0.388,15.4
28.08.2023 08:30,74,0.388,15.4
28.08.2023 08:00,74,0.388,15.4
28.08.2023 07:30,74,0.388,15.4
28.08.2023 07:00,74,0.388,15.5
28.08.2023 06:30,74,0.388,15.5
28.08.2023 06:00,74,0.388,15.5
28.08.2023 05:30,74,0.388,15.5
28.08.2023 05:00,74,0.388,15.5
28.08.2023 04:30,74,0.388,15.5
28.08.2023 04:00,74,0.388,15.6
28.08.2023 03:30,74,0.388,15.6
28.08.2023 03:00,74,0.388,15.6
28.08.2023 02:30,74,0.388,15.6
28.08.2023 02:00,74,0.388,15.6
28.08.2023 01:30,74,0.388,15.6
28.08.2023 01:00,74,0.388,15.6
28.08.2023 00:30,74,0.388,15.6
28.08.2023 00:00,74,0.388,15.6
27.08.2023 23:30,74,0.388,15.6
27.08.2023 23:00,74,0.388,15.6
27.08.2023 22:30,74,0.388,15.6
27.08.2023 22:00,74,0.388,15.6
27.08.2023 21:30,74,0.388,15.6
27.08.2023 21:00,74,0.388,15.6
27.08.2023 20:30,74,0.388,15.5
27.08.2023 20:00,74,0.388,15.5
27.08.2023 19:30,74,0.388,15.5
27.08.2023 19:00,74,0.388,15.4
27.08.2023 18:30,74,0.388,15.4
27.08.2023 18:00,75,0.488,15.4
27.08.2023 17:30,74,0.388,15.3
27.08.2023 17:00,75,0.488,15.3
27.08.2023 16:30,74,0.388,15.3
27.08.2023 16:00,74,0.388,15.2
27.08.2023 15:30,74,0.388,15.2
27.08.2023 15:00,75,0.488,15.2
27.08.2023 14:30,75,0.488,15.2
27.08.2023 14:00,75,0.488,15.2
27.08.2023 13:30,74,0.388,15.2
27.08.2023 13:00,74,0.388,15.2
27.08.2023 12:30,74,0.388,15.2
27.08.2023 12:00,74,0.388,15.2
27.08.2023 11:30,74,0.388,15.3
27.08.2023 11:00,74,0.388,15.3
27.08.2023 10:30,74,0.388,15.3
27.08.2023 10:00,74,0.388,15.3
27.08.2023 09:30,74,0.388,15.4
27.08.2023 09:00,74,0.388,15.4
27.08.2023 08:30,74,0.388,15.4
27.08.2023 08:00,74,0.388,15.4
27.08.2023 07:30,74,0.388,15.4
27.08.2023 07:00,74,0.388,15.5
27.08.2023 06:30,74,0.388,15.5
27.08.2023 06:00,74,0.388,15.5
27.08.2023 05:30,74,0.388,15.5
27.08.2023 05:00,74,0.388,15.6
27.08.2023 04:30,74,0.388,15.6
27.08.2023 04:00,74,0.388,15.6
27.08.2023 03:30,74,0.388,15.6
27.08.2023 03:00,74,0.388,15.6
27.08.2023 02:30,74,0.388,15.6
27.08.2023 02:00,74,0.388,15.6
27.08.2023 01:30,74,0.388,15.7
27.08.2023 01:00,74,0.388,15.7
27.08.2023 00:30,74,0.388,15.7
27.08.2023 00:00,74,0.388,15.7
26.08.2023 23:30,74,0.388,15.7
26.08.2023 23:00,74,0.388,15.6
26.08.2023 22:30,74,0.388,15.6
26.08.2023 22:00,74,0.388,15.6
26.08.2023 21:30,74,0.388,15.6
26.08.2023 21:00,74,0.388,15.6
26.08.2023 20:30,74,0.388,15.5
26.08.2023 20:00,74,0.388,15.5
26.08.2023 19:30,74,0.388,15.5
26.08.2023 19:00,75,0.488,15.4
26.08.2023 18:30,75,0.488,15.4
26.08.2023 18:00,75,0.488,15.4
26.08.2023 17:30,75,0.488,15.3
26.08.2023 17:00,75,0.488,15.3
26.08.2023 16:30,75,0.488,15.3
26.08.2023 16:00,75,0.488,15.2
26.08.2023 15:30,75,0.488,15.2
26.08.2023 15:00,75,0.488,15.2
26.08.2023 14:30,75,0.488,15.2
26.08.2023 14:00,75,0.488,15.2
26.08.2023 13:30,75,0.488,15.2
26.08.2023 13:00,75,0.488,15.2
26.08.2023 12:30,75,0.488,15.2
26.08.2023 12:00,75,0.488,15.2
26.08.2023 11:30,75,0.488,15.2
26.08.2023 11:00,75,0.488,15.2
26.08.2023 10:30,75,0.488,15.3
26.08.2023 10:00,74,0.388,15.3
26.08.2023 09:30,74,0.388,15.3
26.08.2023 09:00,74,0.388,15.3
26.08.2023 08:30,74,0.388,15.4
26.08.2023 08:00,74,0.388,15.4
26.08.2023 07:30,74,0.388,15.4
26.08.2023 07:00,74,0.388,15.4
26.08.2023 06:30,74,0.388,15.4
26.08.2023 06:00,74,0.388,15.5
26.08.2023 05:30,74,0.388,15.5
26.08.2023 05:00,74,0.388,15.5
26.08.2023 04:30,74,0.388,15.5
26.08.2023 04:00,74,0.388,15.5
26.08.2023 03:30,74,0.388,15.5
26.08.2023 03:00,74,0.388,15.6
26.08.2023 02:30,74,0.388,15.6
26.08.2023 02:00,74,0.388,15.6
26.08.2023 01:30,74,0.388,15.6
26.08.2023 01:00,74,0.388,15.6
26.08.2023 00:30,74,0.388,15.6
26.08.2023 00:00,74,0.388,15.6
25.08.2023 23:30,74,0.388,15.6
25.08.2023 23:00,74,0.388,15.6
25.08.2023 22:30,74,0.388,15.6
25.08.2023 22:00,74,0.388,15.5
25.08.2023 21:30,74,0.388,15.5
25.08.2023 21:00,74,0.388,15.5
25.08.2023 20:30,75,0.488,15.5
25.08.2023 20:00,75,0.488,15.4
25.08.2023 19:30,75,0.488,15.4
25.08.2023 19:00,75,0.488,15.4
25.08.2023 18:30,75,0.488,15.3
25.08.2023 18:00,75,0.488,15.3
25.08.2023 17:30,75,0.488,15.2
25.08.2023 17:00,75,0.488,15.2
25.08.2023 16:30,75,0.488,15.2
25.08.2023 16:00,75,0.488,15.1
25.08.2023 15:30,75,0.488,15.1
25.08.2023 15:00,75,0.488,15.1
25.08.2023 14:30,75,0.488,15.1
25.08.2023 14:00,75,0.488,15.1
25.08.2023 13:30,75,0.488,15.1
25.08.2023 13:00,75,0.488,15.1
25.08.2023 12:30,75,0.488,15.1
25.08.2023 12:00,75,0.488,15.1
25.08.2023 11:30,75,0.488,15.1
25.08.2023 11:00,75,0.488,15.1
25.08.2023 10:30,75,0.488,15.1
25.08.2023 10:00,75,0.488,15.2
25.08.2023 09:30,75,0.488,15.2
25.08.2023 09:00,74,0.388,15.2
25.08.2023 08:30,74,0.388,15.2
25.08.2023 08:00,74,0.388,15.2
25.08.2023 07:30,74,0.388,15.3
25.08.2023 07:00,74,0.388,15.3
25.08.2023 06:30,74,0.388,15.3
25.08.2023 06:00,74,0.388,15.3
25.08.2023 05:30,74,0.388,15.3
25.08.2023 05:00,74,0.388,15.3
25.08.2023 04:30,74,0.388,15.4
25.08.2023 04:00,74,0.388,15.4
25.08.2023 03:30,74,0.388,15.4
25.08.2023 03:00,74,0.388,15.4
25.08.2023 02:30,74,0.388,15.4
25.08.2023 02:00,74,0.388,15.4
25.08.2023 01:30,74,0.388,15.4
25.08.2023 01:00,74,0.388,15.4
25.08.2023 00:30,74,0.388,15.4
25.08.2023 00:00,74,0.388,15.4
24.08.2023 23:30,74,0.388,15.4
24.08.2023 23:00,74,0.388,15.4
24.08.2023 22:30,74,0.388,15.4
24.08.2023 22:00,75,0.488,15.4
24.08.2023 21:30,75,0.488,15.4
24.08.2023 21:00,75,0.488,15.3
24.08.2023 20:30,75,0.488,15.3
24.08.2023 20:00,75,0.488,15.3
24.08.2023 19:30,75,0.488,15.2
24.08.2023 19:00,75,0.488,15.2
24.08.2023 18:30,75,0.488,15.2
24.08.2023 18:00,75,0.488,15.1
24.08.2023 17:30,75,0.488,15.1
24.08.2023 17:00,75,0.488,15.1
24.08.2023 16:30,75,0.488,15.0
24.08.2023 16:00,75,0.488,15.0
24.08.2023 15:30,75,0.488,15.0
24.08.2023 15:00,75,0.488,14.9
24.08.2023 14:30,75,0.488,14.9
24.08.2023 14:00,75,0.488,14.9
24.08.2023 13:30,75,0.488,14.9
24.08.2023 13:00,75,0.488,14.9
24.08.2023 12:30,75,0.488,14.9
24.08.2023 12:00,75,0.488,14.9
24.08.2023 11:30,75,0.488,14.9
24.08.2023 11:00,75,0.488,15.0
24.08.2023 10:30,75,0.488,15.0
24.08.2023 10:00,75,0.488,15.0
24.08.2023 09:30,75,0.488,15.0
24.08.2023 09:00,75,0.488,15.0
24.08.2023 08:30,74,0.388,15.1
24.08.2023 08:00,74,0.388,15.1
24.08.2023 07:30,74,0.388,15.1
24.08.2023 07:00,74,0.388,15.1
24.08.2023 06:30,74,0.388,15.1
24.08.2023 06:00,74,0.388,15.1
24.08.2023 05:30,74,0.388,15.2
24.08.2023 05:00,74,0.388,15.2
24.08.2023 04:30,75,0.488,15.2
24.08.2023 04:00,75,0.488,15.2
24.08.2023 03:30,74,0.388,15.2
24.08.2023 03:00,74,0.388,15.2
24.08.2023 02:30,74,0.388,15.2
24.08.2023 02:00,75,0.488,15.2
24.08.2023 01:30,74,0.388,15.2
24.08.2023 01:00,74,0.388,15.2
24.08.2023 00:30,75,0.488,15.2
