Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,110,1.23,-
17.08.2023 00:00,110,1.23,-
16.08.2023 23:30,110,1.23,-
16.08.2023 23:00,110,1.23,-
16.08.2023 22:30,110,1.23,-
16.08.2023 22:00,110,1.23,-
16.08.2023 21:30,110,1.23,-
16.08.2023 21:00,110,1.23,-
16.08.2023 20:30,110,1.23,-
16.08.2023 20:00,110,1.23,-
16.08.2023 19:30,110,1.23,-
16.08.2023 19:00,110,1.23,-
16.08.2023 18:30,110,1.23,-
16.08.2023 18:00,110,1.23,-
16.08.2023 17:30,110,1.23,-
16.08.2023 17:00,110,1.23,-
16.08.2023 16:30,110,1.23,-
16.08.2023 16:00,110,1.23,-
16.08.2023 15:30,110,1.23,-
16.08.2023 15:00,110,1.23,-
16.08.2023 14:30,110,1.23,-
16.08.2023 14:00,110,1.23,-
16.08.2023 13:30,110,1.23,-
16.08.2023 13:00,110,1.23,-
16.08.2023 12:30,110,1.23,-
16.08.2023 12:00,110,1.23,-
16.08.2023 11:30,110,1.23,-
16.08.2023 11:00,110,1.23,-
16.08.2023 10:30,110,1.23,-
16.08.2023 10:00,110,1.23,-
16.08.2023 09:30,110,1.23,-
16.08.2023 09:00,110,1.23,-
16.08.2023 08:30,110,1.23,-
16.08.2023 08:00,110,1.23,-
16.08.2023 07:30,110,1.23,-
16.08.2023 07:00,110,1.23,-
16.08.2023 06:30,110,1.23,-
16.08.2023 06:00,110,1.23,-
16.08.2023 05:30,110,1.23,-
16.08.2023 05:00,110,1.23,-
16.08.2023 04:30,110,1.23,-
16.08.2023 04:00,110,1.23,-
16.08.2023 03:30,110,1.23,-
16.08.2023 03:00,110,1.23,-
16.08.2023 02:30,110,1.23,-
16.08.2023 02:00,110,1.23,-
16.08.2023 01:30,110,1.23,-
16.08.2023 01:00,110,1.23,-
16.08.2023 00:30,110,1.23,-
16.08.2023 00:00,110,1.23,-
15.08.2023 23:30,110,1.23,-
15.08.2023 23:00,110,1.23,-
15.08.2023 22:30,110,1.23,-
15.08.2023 22:00,110,1.23,-
15.08.2023 21:30,110,1.23,-
15.08.2023 21:00,110,1.23,-
15.08.2023 20:30,110,1.23,-
15.08.2023 20:00,110,1.23,-
15.08.2023 19:30,111,1.43,-
15.08.2023 19:00,110,1.23,-
15.08.2023 18:30,110,1.23,-
15.08.2023 18:00,111,1.43,-
15.08.2023 17:30,110,1.23,-
15.08.2023 17:00,111,1.43,-
15.08.2023 16:30,110,1.23,-
15.08.2023 16:00,110,1.23,-
15.08.2023 15:30,111,1.43,-
15.08.2023 15:00,110,1.23,-
15.08.2023 14:30,110,1.23,-
15.08.2023 14:00,110,1.23,-
15.08.2023 13:30,110,1.23,-
15.08.2023 13:00,110,1.23,-
15.08.2023 12:30,110,1.23,-
15.08.2023 12:00,110,1.23,-
15.08.2023 11:30,110,1.23,-
15.08.2023 11:00,110,1.23,-
15.08.2023 10:30,110,1.23,-
15.08.2023 10:00,110,1.23,-
15.08.2023 09:30,110,1.23,-
15.08.2023 09:00,110,1.23,-
15.08.2023 08:30,110,1.23,-
15.08.2023 08:00,110,1.23,-
15.08.2023 07:30,110,1.23,-
15.08.2023 07:00,110,1.23,-
15.08.2023 06:30,110,1.23,-
15.08.2023 06:00,110,1.23,-
15.08.2023 05:30,110,1.23,-
15.08.2023 05:00,110,1.23,-
15.08.2023 04:30,110,1.23,-
15.08.2023 04:00,110,1.23,-
15.08.2023 03:30,110,1.23,-
15.08.2023 03:00,110,1.23,-
15.08.2023 02:30,110,1.23,-
15.08.2023 02:00,110,1.23,-
15.08.2023 01:30,110,1.23,-
15.08.2023 01:00,110,1.23,-
15.08.2023 00:30,110,1.23,-
15.08.2023 00:00,111,1.43,-
14.08.2023 23:30,111,1.43,-
14.08.2023 23:00,111,1.43,-
14.08.2023 22:30,111,1.43,-
14.08.2023 22:00,111,1.43,-
14.08.2023 21:30,111,1.43,-
14.08.2023 21:00,111,1.43,-
14.08.2023 20:30,111,1.43,-
14.08.2023 20:00,111,1.43,-
14.08.2023 19:30,111,1.43,-
14.08.2023 19:00,111,1.43,-
14.08.2023 18:30,111,1.43,-
14.08.2023 18:00,111,1.43,-
14.08.2023 17:30,111,1.43,-
14.08.2023 17:00,111,1.43,-
14.08.2023 16:30,111,1.43,-
14.08.2023 16:00,111,1.43,-
14.08.2023 15:30,111,1.43,-
14.08.2023 15:00,111,1.43,-
14.08.2023 14:30,111,1.43,-
14.08.2023 14:00,111,1.43,-
14.08.2023 13:30,111,1.43,-
14.08.2023 13:00,111,1.43,-
14.08.2023 12:30,111,1.43,-
14.08.2023 12:00,111,1.43,-
14.08.2023 11:30,111,1.43,-
14.08.2023 11:00,111,1.43,-
14.08.2023 10:30,-,-,-
14.08.2023 10:00,111,1.43,-
14.08.2023 09:30,111,1.43,-
14.08.2023 09:00,111,1.43,-
14.08.2023 08:30,111,1.43,-
14.08.2023 08:00,111,1.43,-
14.08.2023 07:30,111,1.43,-
14.08.2023 07:00,111,1.43,-
14.08.2023 06:30,111,1.43,-
14.08.2023 06:00,111,1.43,-
14.08.2023 05:30,111,1.43,-
14.08.2023 05:00,111,1.43,-
14.08.2023 04:30,111,1.43,-
14.08.2023 04:00,111,1.43,-
14.08.2023 03:30,111,1.43,-
14.08.2023 03:00,111,1.43,-
14.08.2023 02:30,111,1.43,-
14.08.2023 02:00,111,1.43,-
14.08.2023 01:30,111,1.43,-
14.08.2023 01:00,111,1.43,-
14.08.2023 00:30,111,1.43,-
14.08.2023 00:00,111,1.43,-
13.08.2023 23:30,111,1.43,-
13.08.2023 23:00,111,1.43,-
13.08.2023 22:30,111,1.43,-
13.08.2023 22:00,111,1.43,-
13.08.2023 21:30,111,1.43,-
13.08.2023 21:00,111,1.43,-
13.08.2023 20:30,111,1.43,-
13.08.2023 20:00,111,1.43,-
13.08.2023 19:30,111,1.43,-
13.08.2023 19:00,111,1.43,-
13.08.2023 18:30,111,1.43,-
13.08.2023 18:00,111,1.43,-
13.08.2023 17:30,111,1.43,-
13.08.2023 17:00,111,1.43,-
13.08.2023 16:30,111,1.43,-
13.08.2023 16:00,111,1.43,-
13.08.2023 15:30,111,1.43,-
13.08.2023 15:00,111,1.43,-
13.08.2023 14:30,111,1.43,-
13.08.2023 14:00,111,1.43,-
13.08.2023 13:30,111,1.43,-
13.08.2023 13:00,111,1.43,-
13.08.2023 12:30,111,1.43,-
13.08.2023 12:00,111,1.43,-
13.08.2023 11:30,111,1.43,-
13.08.2023 11:00,111,1.43,-
13.08.2023 10:30,111,1.43,-
13.08.2023 10:00,111,1.43,-
13.08.2023 09:30,111,1.43,-
13.08.2023 09:00,111,1.43,-
13.08.2023 08:30,111,1.43,-
13.08.2023 08:00,111,1.43,-
13.08.2023 07:30,111,1.43,-
13.08.2023 07:00,111,1.43,-
13.08.2023 06:30,111,1.43,-
13.08.2023 06:00,111,1.43,-
13.08.2023 05:30,111,1.43,-
13.08.2023 05:00,111,1.43,-
13.08.2023 04:30,111,1.43,-
13.08.2023 04:00,111,1.43,-
13.08.2023 03:30,111,1.43,-
13.08.2023 03:00,111,1.43,-
13.08.2023 02:30,111,1.43,-
13.08.2023 02:00,111,1.43,-
13.08.2023 01:30,111,1.43,-
13.08.2023 01:00,111,1.43,-
13.08.2023 00:30,111,1.43,-
13.08.2023 00:00,112,1.66,-
12.08.2023 23:30,112,1.66,-
12.08.2023 23:00,112,1.66,-
12.08.2023 22:30,112,1.66,-
12.08.2023 22:00,112,1.66,-
12.08.2023 21:30,112,1.66,-
12.08.2023 21:00,112,1.66,-
12.08.2023 20:30,112,1.66,-
12.08.2023 20:00,112,1.66,-
12.08.2023 19:30,112,1.66,-
12.08.2023 19:00,112,1.66,-
12.08.2023 18:30,112,1.66,-
12.08.2023 18:00,112,1.66,-
12.08.2023 17:30,112,1.66,-
12.08.2023 17:00,112,1.66,-
12.08.2023 16:30,112,1.66,-
12.08.2023 16:00,112,1.66,-
12.08.2023 15:30,112,1.66,-
12.08.2023 15:00,112,1.66,-
12.08.2023 14:30,112,1.66,-
12.08.2023 14:00,112,1.66,-
12.08.2023 13:30,112,1.66,-
12.08.2023 13:00,112,1.66,-
12.08.2023 12:30,112,1.66,-
12.08.2023 12:00,112,1.66,-
12.08.2023 11:30,112,1.66,-
12.08.2023 11:00,112,1.66,-
12.08.2023 10:30,112,1.66,-
12.08.2023 10:00,112,1.66,-
12.08.2023 09:30,112,1.66,-
12.08.2023 09:00,112,1.66,-
12.08.2023 08:30,112,1.66,-
12.08.2023 08:00,112,1.66,-
12.08.2023 07:30,112,1.66,-
12.08.2023 07:00,112,1.66,-
12.08.2023 06:30,112,1.66,-
12.08.2023 06:00,112,1.66,-
12.08.2023 05:30,112,1.66,-
12.08.2023 05:00,112,1.66,-
12.08.2023 04:30,112,1.66,-
12.08.2023 04:00,112,1.66,-
12.08.2023 03:30,112,1.66,-
12.08.2023 03:00,112,1.66,-
12.08.2023 02:30,112,1.66,-
12.08.2023 02:00,112,1.66,-
12.08.2023 01:30,112,1.66,-
12.08.2023 01:00,112,1.66,-
12.08.2023 00:30,112,1.66,-
12.08.2023 00:00,112,1.66,-
11.08.2023 23:30,112,1.66,-
11.08.2023 23:00,112,1.66,-
11.08.2023 22:30,112,1.66,-
11.08.2023 22:00,112,1.66,-
11.08.2023 21:30,112,1.66,-
11.08.2023 21:00,113,1.91,-
11.08.2023 20:30,112,1.66,-
11.08.2023 20:00,112,1.66,-
11.08.2023 19:30,113,1.91,-
11.08.2023 19:00,113,1.91,-
11.08.2023 18:30,113,1.91,-
11.08.2023 18:00,113,1.91,-
11.08.2023 17:30,113,1.91,-
11.08.2023 17:00,113,1.91,-
11.08.2023 16:30,113,1.91,-
11.08.2023 16:00,113,1.91,-
11.08.2023 15:30,113,1.91,-
11.08.2023 15:00,113,1.91,-
11.08.2023 14:30,113,1.91,-
11.08.2023 14:00,113,1.91,-
11.08.2023 13:30,113,1.91,-
11.08.2023 13:00,113,1.91,-
11.08.2023 12:30,113,1.91,-
11.08.2023 12:00,113,1.91,-
11.08.2023 11:30,113,1.91,-
11.08.2023 11:00,113,1.91,-
11.08.2023 10:30,113,1.91,-
11.08.2023 10:00,113,1.91,-
11.08.2023 09:30,113,1.91,-
11.08.2023 09:00,113,1.91,-
11.08.2023 08:30,113,1.91,-
11.08.2023 08:00,113,1.91,-
11.08.2023 07:30,113,1.91,-
11.08.2023 07:00,113,1.91,-
11.08.2023 06:30,113,1.91,-
11.08.2023 06:00,113,1.91,-
11.08.2023 05:30,113,1.91,-
11.08.2023 05:00,113,1.91,-
11.08.2023 04:30,113,1.91,-
11.08.2023 04:00,113,1.91,-
11.08.2023 03:30,113,1.91,-
11.08.2023 03:00,113,1.91,-
11.08.2023 02:30,113,1.91,-
11.08.2023 02:00,113,1.91,-
11.08.2023 01:30,113,1.91,-
11.08.2023 01:00,113,1.91,-
11.08.2023 00:30,114,2.18,-
11.08.2023 00:00,114,2.18,-
10.08.2023 23:30,114,2.18,-
10.08.2023 23:00,114,2.18,-
10.08.2023 22:30,114,2.18,-
10.08.2023 22:00,114,2.18,-
10.08.2023 21:30,114,2.18,-
10.08.2023 21:00,114,2.18,-
10.08.2023 20:30,114,2.18,-
10.08.2023 20:00,114,2.18,-
10.08.2023 19:30,114,2.18,-
10.08.2023 19:00,114,2.18,-
10.08.2023 18:30,114,2.18,-
10.08.2023 18:00,114,2.18,-
10.08.2023 17:30,114,2.18,-
10.08.2023 17:00,114,2.18,-
10.08.2023 16:30,114,2.18,-
10.08.2023 16:00,114,2.18,-
10.08.2023 15:30,114,2.18,-
10.08.2023 15:00,114,2.18,-
10.08.2023 14:30,115,2.48,-
10.08.2023 14:00,115,2.48,-
10.08.2023 13:30,115,2.48,-
10.08.2023 13:00,115,2.48,-
10.08.2023 12:30,115,2.48,-
10.08.2023 12:00,115,2.48,-
10.08.2023 11:30,115,2.48,-
10.08.2023 11:00,115,2.48,-
10.08.2023 10:30,115,2.48,-
10.08.2023 10:00,115,2.48,-
10.08.2023 09:30,115,2.48,-
10.08.2023 09:00,115,2.48,-
10.08.2023 08:30,115,2.48,-
10.08.2023 08:00,115,2.48,-
10.08.2023 07:30,115,2.48,-
10.08.2023 07:00,115,2.48,-
10.08.2023 06:30,115,2.48,-
10.08.2023 06:00,115,2.48,-
10.08.2023 05:30,115,2.48,-
10.08.2023 05:00,116,2.79,-
10.08.2023 04:30,116,2.79,-
10.08.2023 04:00,115,2.48,-
10.08.2023 03:30,115,2.48,-
10.08.2023 03:00,116,2.79,-
10.08.2023 02:30,115,2.48,-
10.08.2023 02:00,115,2.48,-
10.08.2023 01:30,115,2.48,-
10.08.2023 01:00,115,2.48,-
10.08.2023 00:30,115,2.48,-
10.08.2023 00:00,115,2.48,-
09.08.2023 23:30,115,2.48,-
09.08.2023 23:00,115,2.48,-
09.08.2023 22:30,115,2.48,-
09.08.2023 22:00,116,2.79,-
09.08.2023 21:30,116,2.79,-
09.08.2023 21:00,116,2.79,-
09.08.2023 20:30,116,2.79,-
09.08.2023 20:00,116,2.79,-
09.08.2023 19:30,116,2.79,-
09.08.2023 19:00,116,2.79,-
09.08.2023 18:30,116,2.79,-
09.08.2023 18:00,116,2.79,-
09.08.2023 17:30,116,2.79,-
09.08.2023 17:00,116,2.79,-
09.08.2023 16:30,116,2.79,-
09.08.2023 16:00,116,2.79,-
09.08.2023 15:30,116,2.79,-
09.08.2023 15:00,116,2.79,-
09.08.2023 14:30,116,2.79,-
09.08.2023 14:00,116,2.79,-
09.08.2023 13:30,116,2.79,-
09.08.2023 13:00,116,2.79,-
09.08.2023 12:30,116,2.79,-
09.08.2023 12:00,116,2.79,-
09.08.2023 11:30,116,2.79,-
09.08.2023 11:00,116,2.79,-
09.08.2023 10:30,117,3.11,-
09.08.2023 10:00,117,3.11,-
09.08.2023 09:30,117,3.11,-
09.08.2023 09:00,117,3.11,-
09.08.2023 08:30,117,3.11,-
09.08.2023 08:00,117,3.11,-
09.08.2023 07:30,117,3.11,-
09.08.2023 07:00,117,3.11,-
09.08.2023 06:30,117,3.11,-
09.08.2023 06:00,117,3.11,-
09.08.2023 05:30,117,3.11,-
09.08.2023 05:00,117,3.11,-
09.08.2023 04:30,117,3.11,-
09.08.2023 04:00,117,3.11,-
09.08.2023 03:30,117,3.11,-
09.08.2023 03:00,118,3.44,-
09.08.2023 02:30,118,3.44,-
09.08.2023 02:00,118,3.44,-
09.08.2023 01:30,118,3.44,-
09.08.2023 01:00,118,3.44,-
