Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,121,2.76,10.6
17.08.2023 00:00,121,2.76,10.6
16.08.2023 23:30,121,2.76,10.7
16.08.2023 23:00,121,2.76,10.8
16.08.2023 22:30,121,2.76,10.9
16.08.2023 22:00,121,2.76,11.0
16.08.2023 21:30,121,2.76,11.0
16.08.2023 21:00,121,2.76,11.1
16.08.2023 20:30,121,2.76,11.2
16.08.2023 20:00,121,2.76,11.3
16.08.2023 19:30,121,2.76,11.4
16.08.2023 19:00,121,2.76,11.4
16.08.2023 18:30,121,2.76,11.5
16.08.2023 18:00,121,2.76,11.5
16.08.2023 17:30,121,2.76,11.5
16.08.2023 17:00,121,2.76,11.6
16.08.2023 16:30,121,2.76,11.7
16.08.2023 16:00,121,2.76,11.8
16.08.2023 15:30,121,2.76,11.8
16.08.2023 15:00,121,2.76,11.8
16.08.2023 14:30,121,2.76,11.7
16.08.2023 14:00,121,2.76,11.5
16.08.2023 13:30,121,2.76,11.3
16.08.2023 13:00,121,2.76,11.2
16.08.2023 12:30,121,2.76,11.0
16.08.2023 12:00,121,2.76,10.8
16.08.2023 11:30,121,2.76,10.6
16.08.2023 11:00,121,2.76,10.5
16.08.2023 10:30,121,2.76,10.3
16.08.2023 10:00,121,2.76,10.2
16.08.2023 09:30,121,2.76,10.1
16.08.2023 09:00,121,2.76,10.0
16.08.2023 08:30,121,2.76,10.0
16.08.2023 08:00,121,2.76,10.0
16.08.2023 07:30,121,2.76,10.0
16.08.2023 07:00,121,2.76,10.0
16.08.2023 06:30,121,2.76,10.0
16.08.2023 06:00,121,2.76,10.0
16.08.2023 05:30,122,2.94,10.1
16.08.2023 05:00,121,2.76,10.2
16.08.2023 04:30,121,2.76,10.3
16.08.2023 04:00,122,2.94,10.3
16.08.2023 03:30,121,2.76,10.4
16.08.2023 03:00,122,2.94,10.4
16.08.2023 02:30,122,2.94,10.5
16.08.2023 02:00,122,2.94,10.5
16.08.2023 01:30,122,2.94,10.6
