Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,124,3.86,19.1
31.07.2023 02:00,123,3.73,19.0
31.07.2023 02:30,123,3.73,18.9
31.07.2023 03:00,123,3.73,18.8
31.07.2023 03:30,124,3.86,18.6
31.07.2023 04:00,124,3.86,18.5
31.07.2023 04:30,123,3.73,18.3
31.07.2023 05:00,123,3.73,18.2
31.07.2023 05:30,123,3.73,18.1
31.07.2023 06:00,123,3.73,18.0
31.07.2023 06:30,123,3.73,18.0
31.07.2023 07:00,123,3.73,17.9
31.07.2023 07:30,122,3.61,17.9
31.07.2023 08:00,122,3.61,17.8
31.07.2023 08:30,122,3.61,17.8
31.07.2023 09:00,122,3.61,17.9
31.07.2023 09:30,122,3.61,18.1
31.07.2023 10:00,122,3.61,18.3
31.07.2023 10:30,122,3.61,18.7
31.07.2023 11:00,121,3.48,19.0
31.07.2023 11:30,121,3.48,19.5
31.07.2023 12:00,121,3.48,19.8
31.07.2023 12:30,121,3.48,20.3
31.07.2023 13:00,121,3.48,20.8
31.07.2023 13:30,121,3.48,21.0
31.07.2023 14:00,121,3.48,21.2
31.07.2023 14:30,121,3.48,21.5
31.07.2023 15:00,121,3.48,21.7
31.07.2023 15:30,121,3.48,21.8
31.07.2023 16:00,121,3.48,22.0
31.07.2023 16:30,121,3.48,22.0
31.07.2023 17:00,121,3.48,22.0
31.07.2023 17:30,122,3.61,22.1
31.07.2023 18:00,121,3.48,22.0
31.07.2023 18:30,121,3.48,21.9
31.07.2023 19:00,122,3.61,21.8
31.07.2023 19:30,121,3.48,21.7
31.07.2023 20:00,121,3.48,21.5
31.07.2023 20:30,121,3.48,21.3
31.07.2023 21:00,121,3.48,21.0
31.07.2023 21:30,121,3.48,20.8
31.07.2023 22:00,121,3.48,20.5
31.07.2023 22:30,120,3.36,20.2
31.07.2023 23:00,120,3.36,20.0
31.07.2023 23:30,120,3.36,19.9
01.08.2023 00:00,120,3.36,19.7
01.08.2023 00:30,119,3.24,19.5
01.08.2023 01:00,119,3.24,19.4
01.08.2023 01:30,119,3.24,19.3
01.08.2023 02:00,119,3.24,19.2
01.08.2023 02:30,119,3.24,19.0
01.08.2023 03:00,119,3.24,18.9
01.08.2023 03:30,119,3.24,18.8
01.08.2023 04:00,119,3.24,18.7
01.08.2023 04:30,118,3.12,18.6
01.08.2023 05:00,118,3.12,18.5
01.08.2023 05:30,118,3.12,18.4
01.08.2023 06:00,118,3.12,18.3
01.08.2023 06:30,118,3.12,18.1
01.08.2023 07:00,118,3.12,18.0
01.08.2023 07:30,118,3.12,18.0
01.08.2023 08:00,118,3.12,17.9
01.08.2023 08:30,118,3.12,17.9
01.08.2023 09:00,118,3.12,18.1
01.08.2023 09:30,118,3.12,18.3
01.08.2023 10:00,118,3.12,18.6
01.08.2023 10:30,118,3.12,18.8
01.08.2023 11:00,118,3.12,19.1
01.08.2023 11:30,118,3.12,19.4
01.08.2023 12:00,118,3.12,19.6
01.08.2023 12:30,117,3.00,19.9
01.08.2023 13:00,117,3.00,20.1
01.08.2023 13:30,118,3.12,20.3
01.08.2023 14:00,118,3.12,20.3
01.08.2023 14:30,117,3.00,20.4
01.08.2023 15:00,117,3.00,20.5
01.08.2023 15:30,117,3.00,20.4
01.08.2023 16:00,117,3.00,20.4
01.08.2023 16:30,117,3.00,20.4
01.08.2023 17:00,117,3.00,20.2
01.08.2023 17:30,116,2.89,20.1
01.08.2023 18:00,117,3.00,19.9
01.08.2023 18:30,119,3.24,19.6
01.08.2023 19:00,120,3.36,19.4
01.08.2023 19:30,120,3.36,19.2
01.08.2023 20:00,121,3.48,19.0
01.08.2023 20:30,121,3.48,18.8
01.08.2023 21:00,121,3.48,18.7
01.08.2023 21:30,125,3.99,18.6
01.08.2023 22:00,133,5.06,18.5
01.08.2023 22:30,144,6.71,18.3
01.08.2023 23:00,152,8.06,18.3
01.08.2023 23:30,159,9.30,18.3
