Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,96,0.460,10.6
31.07.2023 02:00,96,0.460,10.6
31.07.2023 02:30,96,0.460,10.6
31.07.2023 03:00,96,0.460,10.5
31.07.2023 03:30,96,0.460,10.5
31.07.2023 04:00,96,0.460,10.5
31.07.2023 04:30,97,0.501,10.5
31.07.2023 05:00,97,0.501,10.5
31.07.2023 05:30,98,0.546,10.4
31.07.2023 06:00,98,0.546,10.4
31.07.2023 06:30,98,0.546,10.4
31.07.2023 07:00,98,0.546,10.4
31.07.2023 07:30,98,0.546,10.4
31.07.2023 08:00,98,0.546,10.4
31.07.2023 08:30,98,0.546,10.4
31.07.2023 09:00,98,0.546,10.4
31.07.2023 09:30,98,0.546,10.4
31.07.2023 10:00,97,0.501,10.5
31.07.2023 10:30,97,0.501,10.6
31.07.2023 11:00,97,0.501,10.7
31.07.2023 11:30,97,0.501,10.8
31.07.2023 12:00,97,0.501,10.8
31.07.2023 12:30,97,0.501,10.9
31.07.2023 13:00,97,0.501,10.9
31.07.2023 13:30,97,0.501,10.9
31.07.2023 14:00,97,0.501,11.0
31.07.2023 14:30,97,0.501,11.1
31.07.2023 15:00,97,0.501,11.1
31.07.2023 15:30,97,0.501,11.2
31.07.2023 16:00,97,0.501,11.3
31.07.2023 16:30,97,0.501,11.4
31.07.2023 17:00,98,0.546,11.3
31.07.2023 17:30,97,0.501,11.3
31.07.2023 18:00,97,0.501,11.2
31.07.2023 18:30,97,0.501,11.1
31.07.2023 19:00,98,0.546,11.0
31.07.2023 19:30,97,0.501,10.9
31.07.2023 20:00,97,0.501,10.8
31.07.2023 20:30,97,0.501,10.8
31.07.2023 21:00,97,0.501,10.7
31.07.2023 21:30,97,0.501,10.6
31.07.2023 22:00,97,0.501,10.6
31.07.2023 22:30,97,0.501,10.5
31.07.2023 23:00,98,0.546,10.5
31.07.2023 23:30,98,0.546,10.4
01.08.2023 00:00,97,0.501,10.4
01.08.2023 00:30,97,0.501,10.4
01.08.2023 01:00,97,0.501,10.3
01.08.2023 01:30,97,0.501,10.3
01.08.2023 02:00,98,0.546,10.3
01.08.2023 02:30,98,0.546,10.3
01.08.2023 03:00,97,0.501,10.2
01.08.2023 03:30,97,0.501,10.2
01.08.2023 04:00,97,0.501,10.2
01.08.2023 04:30,97,0.501,10.2
01.08.2023 05:00,97,0.501,10.2
01.08.2023 05:30,97,0.501,10.2
01.08.2023 06:00,97,0.501,10.1
01.08.2023 06:30,97,0.501,10.1
01.08.2023 07:00,97,0.501,10.1
01.08.2023 07:30,97,0.501,10.1
01.08.2023 08:00,97,0.501,10.2
01.08.2023 08:30,97,0.501,10.2
01.08.2023 09:00,97,0.501,10.2
01.08.2023 09:30,97,0.501,10.2
01.08.2023 10:00,97,0.501,10.3
01.08.2023 10:30,97,0.501,10.3
01.08.2023 11:00,97,0.501,10.4
01.08.2023 11:30,97,0.501,10.5
01.08.2023 12:00,97,0.501,10.6
01.08.2023 12:30,97,0.501,10.6
01.08.2023 13:00,97,0.501,10.7
01.08.2023 13:30,97,0.501,10.8
01.08.2023 14:00,97,0.501,10.8
01.08.2023 14:30,97,0.501,10.9
01.08.2023 15:00,97,0.501,11.0
01.08.2023 15:30,97,0.501,11.1
01.08.2023 16:00,97,0.501,11.2
01.08.2023 16:30,97,0.501,11.2
01.08.2023 17:00,97,0.501,11.2
01.08.2023 17:30,97,0.501,11.1
01.08.2023 18:00,96,0.460,11.0
01.08.2023 18:30,96,0.460,10.9
01.08.2023 19:00,96,0.460,10.9
01.08.2023 19:30,97,0.501,10.8
01.08.2023 20:00,103,0.810,10.8
01.08.2023 20:30,101,0.696,10.9
01.08.2023 21:00,98,0.546,11.0
01.08.2023 21:30,97,0.501,11.0
01.08.2023 22:00,106,0.998,11.0
