Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,71,2.51,18.5
17.08.2023 00:00,71,2.51,18.5
16.08.2023 23:30,71,2.51,18.6
16.08.2023 23:00,71,2.51,18.6
16.08.2023 22:30,71,2.51,18.6
16.08.2023 22:00,71,2.51,18.6
16.08.2023 21:30,71,2.51,18.6
16.08.2023 21:00,71,2.51,18.6
16.08.2023 20:30,71,2.51,18.6
16.08.2023 20:00,71,2.51,18.6
16.08.2023 19:30,72,2.64,18.6
16.08.2023 19:00,72,2.64,18.5
16.08.2023 18:30,72,2.64,18.5
16.08.2023 18:00,72,2.64,18.5
16.08.2023 17:30,72,2.64,18.4
16.08.2023 17:00,72,2.64,18.4
16.08.2023 16:30,73,2.77,18.4
16.08.2023 16:00,73,2.77,18.3
16.08.2023 15:30,73,2.77,18.2
16.08.2023 15:00,73,2.77,18.1
16.08.2023 14:30,73,2.77,17.8
16.08.2023 14:00,73,2.77,17.6
16.08.2023 13:30,73,2.77,17.5
16.08.2023 13:00,73,2.77,17.3
16.08.2023 12:30,73,2.77,17.3
16.08.2023 12:00,74,2.91,17.3
16.08.2023 11:30,73,2.77,17.1
16.08.2023 11:00,73,2.77,16.9
16.08.2023 10:30,73,2.77,16.8
16.08.2023 10:00,73,2.77,16.8
16.08.2023 09:30,73,2.77,16.8
16.08.2023 09:00,73,2.77,16.9
16.08.2023 08:30,73,2.77,16.9
16.08.2023 08:00,73,2.77,17.0
16.08.2023 07:30,73,2.77,17.1
16.08.2023 07:00,73,2.77,17.1
16.08.2023 06:30,73,2.77,17.2
16.08.2023 06:00,73,2.77,17.3
16.08.2023 05:30,73,2.77,17.4
16.08.2023 05:00,72,2.64,17.5
16.08.2023 04:30,73,2.77,17.6
16.08.2023 04:00,72,2.64,17.7
16.08.2023 03:30,72,2.64,17.8
16.08.2023 03:00,72,2.64,17.8
16.08.2023 02:30,72,2.64,17.9
16.08.2023 02:00,72,2.64,18.1
16.08.2023 01:30,72,2.64,18.1
16.08.2023 01:00,72,2.64,18.1
16.08.2023 00:30,73,2.77,18.2
16.08.2023 00:00,73,2.77,18.2
15.08.2023 23:30,72,2.64,18.2
15.08.2023 23:00,72,2.64,18.3
15.08.2023 22:30,72,2.64,18.3
15.08.2023 22:00,72,2.64,18.3
15.08.2023 21:30,73,2.77,18.3
15.08.2023 21:00,73,2.77,18.3
15.08.2023 20:30,73,2.77,18.2
15.08.2023 20:00,73,2.77,18.2
15.08.2023 19:30,73,2.77,18.2
15.08.2023 19:00,73,2.77,18.1
15.08.2023 18:30,73,2.77,18.1
15.08.2023 18:00,73,2.77,18.1
15.08.2023 17:30,74,2.91,17.9
15.08.2023 17:00,74,2.91,17.9
15.08.2023 16:30,74,2.91,17.8
15.08.2023 16:00,74,2.91,17.7
15.08.2023 15:30,74,2.91,17.6
15.08.2023 15:00,74,2.91,17.4
15.08.2023 14:30,74,2.91,17.3
15.08.2023 14:00,75,3.05,17.2
15.08.2023 13:30,75,3.05,17.0
15.08.2023 13:00,75,3.05,16.9
15.08.2023 12:30,75,3.05,16.8
15.08.2023 12:00,75,3.05,16.6
15.08.2023 11:30,74,2.91,16.4
15.08.2023 11:00,74,2.91,16.2
15.08.2023 10:30,74,2.91,16.1
15.08.2023 10:00,74,2.91,16.1
15.08.2023 09:30,74,2.91,16.1
15.08.2023 09:00,74,2.91,16.2
15.08.2023 08:30,74,2.91,16.2
15.08.2023 08:00,74,2.91,16.3
15.08.2023 07:30,74,2.91,16.4
15.08.2023 07:00,74,2.91,16.5
15.08.2023 06:30,74,2.91,16.6
15.08.2023 06:00,74,2.91,16.7
15.08.2023 05:30,74,2.91,16.9
15.08.2023 05:00,74,2.91,17.0
15.08.2023 04:30,74,2.91,17.1
15.08.2023 04:00,74,2.91,17.2
15.08.2023 03:30,74,2.91,17.3
15.08.2023 03:00,74,2.91,17.4
15.08.2023 02:30,74,2.91,17.5
15.08.2023 02:00,73,2.77,17.6
15.08.2023 01:30,73,2.77,17.6
15.08.2023 01:00,73,2.77,17.7
15.08.2023 00:30,74,2.91,17.7
15.08.2023 00:00,74,2.91,17.8
14.08.2023 23:30,74,2.91,17.8
14.08.2023 23:00,74,2.91,17.9
14.08.2023 22:30,74,2.91,17.9
14.08.2023 22:00,74,2.91,18.1
14.08.2023 21:30,74,2.91,18.1
14.08.2023 21:00,74,2.91,18.1
14.08.2023 20:30,74,2.91,18.1
14.08.2023 20:00,74,2.91,17.9
14.08.2023 19:30,74,2.91,17.9
14.08.2023 19:00,75,3.05,17.9
14.08.2023 18:30,75,3.05,17.9
14.08.2023 18:00,75,3.05,17.8
14.08.2023 17:30,75,3.05,17.8
14.08.2023 17:00,75,3.05,17.7
14.08.2023 16:30,76,3.19,17.6
14.08.2023 16:00,76,3.19,17.5
14.08.2023 15:30,76,3.19,17.4
14.08.2023 15:00,76,3.19,17.3
