Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,122,3.99,19.6
17.08.2023 00:00,122,3.99,20.0
16.08.2023 23:30,122,3.99,20.9
16.08.2023 23:00,122,3.99,21.4
16.08.2023 22:30,122,3.99,21.5
16.08.2023 22:00,122,3.99,21.6
16.08.2023 21:30,122,3.99,21.6
16.08.2023 21:00,122,3.99,21.5
16.08.2023 20:30,122,3.99,21.7
16.08.2023 20:00,122,3.99,21.6
16.08.2023 19:30,122,3.99,21.7
16.08.2023 19:00,122,3.99,21.8
16.08.2023 18:30,122,3.99,21.8
16.08.2023 18:00,122,3.99,21.8
16.08.2023 17:30,123,4.20,21.8
16.08.2023 17:00,123,4.20,21.9
16.08.2023 16:30,122,3.99,22.1
16.08.2023 16:00,123,4.20,21.9
16.08.2023 15:30,122,3.99,21.4
16.08.2023 15:00,122,3.99,22.3
16.08.2023 14:30,122,3.99,22.3
16.08.2023 14:00,122,3.99,20.9
16.08.2023 13:30,122,3.99,21.4
16.08.2023 13:00,122,3.99,20.9
16.08.2023 12:30,122,3.99,20.6
16.08.2023 12:00,122,3.99,20.1
16.08.2023 11:30,122,3.99,19.9
16.08.2023 11:00,122,3.99,19.5
16.08.2023 10:30,122,3.99,19.0
16.08.2023 10:00,122,3.99,19.2
16.08.2023 09:30,122,3.99,18.7
16.08.2023 09:00,122,3.99,18.6
16.08.2023 08:30,122,3.99,18.6
16.08.2023 08:00,122,3.99,18.5
16.08.2023 07:30,122,3.99,18.7
16.08.2023 07:00,122,3.99,18.9
16.08.2023 06:30,122,3.99,18.7
16.08.2023 06:00,123,4.20,18.9
16.08.2023 05:30,123,4.20,19.0
16.08.2023 05:00,122,3.99,19.2
16.08.2023 04:30,123,4.20,18.7
16.08.2023 04:00,123,4.20,18.4
16.08.2023 03:30,123,4.20,18.2
16.08.2023 03:00,123,4.20,18.6
16.08.2023 02:30,123,4.20,18.2
16.08.2023 02:00,123,4.20,16.1
16.08.2023 01:30,123,4.20,16.3
16.08.2023 01:00,123,4.20,17.0
16.08.2023 00:30,123,4.20,17.5
16.08.2023 00:00,123,4.20,18.3
15.08.2023 23:30,123,4.20,19.0
15.08.2023 23:00,123,4.20,18.3
15.08.2023 22:30,123,4.20,19.3
15.08.2023 22:00,123,4.20,19.2
15.08.2023 21:30,123,4.20,18.6
15.08.2023 21:00,123,4.20,19.7
15.08.2023 20:30,123,4.20,20.6
15.08.2023 20:00,123,4.20,20.4
15.08.2023 19:30,123,4.20,-
15.08.2023 19:00,123,4.20,-
15.08.2023 18:30,123,4.20,20.9
15.08.2023 18:00,123,4.20,21.4
15.08.2023 17:30,124,4.42,22.9
15.08.2023 17:00,124,4.42,23.3
15.08.2023 16:30,124,4.42,23.4
