Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,110,2.44,20.4
17.08.2023 00:00,110,2.44,20.6
16.08.2023 23:30,110,2.44,20.8
16.08.2023 23:00,111,2.55,20.9
16.08.2023 22:30,112,2.66,21.1
16.08.2023 22:00,113,2.77,21.2
16.08.2023 21:30,114,2.89,21.4
16.08.2023 21:00,115,3.01,21.5
16.08.2023 20:30,116,3.13,21.6
16.08.2023 20:00,117,3.25,21.7
16.08.2023 19:30,119,3.50,21.9
16.08.2023 19:00,120,3.63,22.0
16.08.2023 18:30,121,3.77,22.1
16.08.2023 18:00,122,3.90,22.2
16.08.2023 17:30,122,3.90,22.2
16.08.2023 17:00,122,3.90,22.3
16.08.2023 16:30,121,3.77,22.4
16.08.2023 16:00,121,3.77,22.5
16.08.2023 15:30,121,3.77,22.5
16.08.2023 15:00,122,3.90,22.5
16.08.2023 14:30,123,4.04,22.4
16.08.2023 14:00,124,4.18,22.2
16.08.2023 13:30,125,4.32,22.0
16.08.2023 13:00,125,4.32,21.7
16.08.2023 12:30,124,4.18,21.5
16.08.2023 12:00,122,3.90,21.3
16.08.2023 11:30,121,3.77,21.2
16.08.2023 11:00,119,3.50,21.1
16.08.2023 10:30,119,3.50,20.9
16.08.2023 10:00,119,3.50,20.8
16.08.2023 09:30,120,3.63,20.7
16.08.2023 09:00,121,3.77,20.5
16.08.2023 08:30,122,3.90,20.4
16.08.2023 08:00,124,4.18,20.3
16.08.2023 07:30,125,4.32,20.3
16.08.2023 07:00,125,4.32,20.2
16.08.2023 06:30,126,4.46,20.0
16.08.2023 06:00,125,4.32,19.9
16.08.2023 05:30,124,4.18,19.7
16.08.2023 05:00,121,3.77,19.6
16.08.2023 04:30,118,3.38,19.6
16.08.2023 04:00,115,3.01,19.6
16.08.2023 03:30,114,2.89,19.6
16.08.2023 03:00,114,2.89,19.6
16.08.2023 02:30,114,2.89,19.6
16.08.2023 02:00,114,2.89,19.6
16.08.2023 01:30,113,2.77,19.6
16.08.2023 01:00,114,2.89,19.6
16.08.2023 00:30,113,2.77,19.7
16.08.2023 00:00,113,2.77,19.8
15.08.2023 23:30,113,2.77,19.8
15.08.2023 23:00,113,2.77,19.9
15.08.2023 22:30,114,2.89,20.0
15.08.2023 22:00,114,2.89,20.1
15.08.2023 21:30,114,2.89,20.2
15.08.2023 21:00,114,2.89,20.3
15.08.2023 20:30,114,2.89,20.5
15.08.2023 20:00,114,2.89,20.7
15.08.2023 19:30,114,2.89,20.9
15.08.2023 19:00,115,3.01,21.0
15.08.2023 18:30,115,3.01,21.2
15.08.2023 18:00,115,3.01,21.3
15.08.2023 17:30,115,3.01,21.5
15.08.2023 17:00,115,3.01,21.5
15.08.2023 16:30,115,3.01,21.6
15.08.2023 16:00,115,3.01,21.6
15.08.2023 15:30,115,3.01,21.6
15.08.2023 15:00,115,3.01,21.5
15.08.2023 14:30,115,3.01,21.4
15.08.2023 14:00,115,3.01,21.2
15.08.2023 13:30,115,3.01,21.0
15.08.2023 13:00,115,3.01,20.8
15.08.2023 12:30,116,3.13,20.5
15.08.2023 12:00,116,3.13,20.3
15.08.2023 11:30,116,3.13,20.1
15.08.2023 11:00,116,3.13,19.8
15.08.2023 10:30,116,3.13,19.6
15.08.2023 10:00,116,3.13,19.4
15.08.2023 09:30,116,3.13,19.2
15.08.2023 09:00,116,3.13,19.1
15.08.2023 08:30,116,3.13,19.0
15.08.2023 08:00,116,3.13,19.0
15.08.2023 07:30,116,3.13,19.0
15.08.2023 07:00,116,3.13,19.0
15.08.2023 06:30,116,3.13,19.0
15.08.2023 06:00,116,3.13,19.1
15.08.2023 05:30,117,3.25,19.2
15.08.2023 05:00,117,3.25,19.2
15.08.2023 04:30,117,3.25,19.3
15.08.2023 04:00,117,3.25,19.3
15.08.2023 03:30,118,3.38,19.4
15.08.2023 03:00,118,3.38,19.5
15.08.2023 02:30,118,3.38,19.5
15.08.2023 02:00,118,3.38,19.6
15.08.2023 01:30,118,3.38,19.7
15.08.2023 01:00,119,3.50,19.8
15.08.2023 00:30,119,3.50,19.8
15.08.2023 00:00,119,3.50,19.9
14.08.2023 23:30,120,3.63,20.1
14.08.2023 23:00,121,3.77,20.2
14.08.2023 22:30,121,3.77,20.3
14.08.2023 22:00,122,3.90,20.4
14.08.2023 21:30,123,4.04,20.5
14.08.2023 21:00,124,4.18,20.7
14.08.2023 20:30,125,4.32,20.9
14.08.2023 20:00,126,4.46,21.0
14.08.2023 19:30,127,4.61,21.1
14.08.2023 19:00,128,4.76,21.2
14.08.2023 18:30,129,4.91,21.3
14.08.2023 18:00,130,5.06,21.3
14.08.2023 17:30,131,5.22,21.4
14.08.2023 17:00,132,5.37,21.5
14.08.2023 16:30,132,5.37,21.5
14.08.2023 16:00,132,5.37,21.5
14.08.2023 15:30,133,5.53,21.5
14.08.2023 15:00,134,5.68,21.4
14.08.2023 14:30,134,5.68,21.4
14.08.2023 14:00,135,5.84,21.3
14.08.2023 13:30,135,5.84,21.1
14.08.2023 13:00,136,6.00,21.0
14.08.2023 12:30,137,6.16,20.8
14.08.2023 12:00,137,6.16,20.6
14.08.2023 11:30,138,6.32,20.4
14.08.2023 11:00,138,6.32,20.2
14.08.2023 10:30,138,6.32,20.0
14.08.2023 10:00,138,6.32,19.9
14.08.2023 09:30,138,6.32,19.8
14.08.2023 09:00,138,6.32,19.7
14.08.2023 08:30,139,6.48,19.7
14.08.2023 08:00,139,6.48,19.7
14.08.2023 07:30,139,6.48,19.7
14.08.2023 07:00,139,6.48,19.8
14.08.2023 06:30,139,6.48,19.9
14.08.2023 06:00,139,6.48,20.0
14.08.2023 05:30,140,6.65,20.1
14.08.2023 05:00,140,6.65,20.2
14.08.2023 04:30,140,6.65,20.3
14.08.2023 04:00,140,6.65,20.4
14.08.2023 03:30,141,6.81,20.4
14.08.2023 03:00,141,6.81,20.5
14.08.2023 02:30,142,6.98,20.5
14.08.2023 02:00,142,6.98,20.5
14.08.2023 01:30,142,6.98,20.6
14.08.2023 01:00,142,6.98,20.7
14.08.2023 00:30,142,6.98,20.6
14.08.2023 00:00,142,6.98,20.6
13.08.2023 23:30,142,6.98,20.6
13.08.2023 23:00,142,6.98,20.6
13.08.2023 22:30,141,6.81,20.7
13.08.2023 22:00,141,6.81,20.7
13.08.2023 21:30,141,6.81,20.8
13.08.2023 21:00,141,6.81,20.8
13.08.2023 20:30,141,6.81,20.9
