Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,46,0.227,18.9
31.07.2023 02:00,46,0.227,18.8
31.07.2023 02:30,46,0.227,18.7
31.07.2023 03:00,46,0.227,18.6
31.07.2023 03:30,46,0.227,18.5
31.07.2023 04:00,46,0.227,18.5
31.07.2023 04:30,44,0.162,18.4
31.07.2023 05:00,44,0.162,18.4
31.07.2023 05:30,44,0.162,18.3
31.07.2023 06:00,44,0.162,18.3
31.07.2023 06:30,44,0.162,18.3
31.07.2023 07:00,44,0.162,18.3
31.07.2023 07:30,45,0.194,18.3
31.07.2023 08:00,45,0.194,18.3
31.07.2023 08:30,44,0.162,18.3
31.07.2023 09:00,45,0.194,18.4
31.07.2023 09:30,46,0.227,18.5
31.07.2023 10:00,46,0.227,18.7
31.07.2023 10:30,46,0.227,18.8
31.07.2023 11:00,46,0.227,18.9
31.07.2023 11:30,46,0.227,19.0
31.07.2023 12:00,46,0.227,19.2
31.07.2023 12:30,46,0.227,19.3
31.07.2023 13:00,46,0.227,19.4
31.07.2023 13:30,46,0.227,19.5
31.07.2023 14:00,46,0.227,19.6
31.07.2023 14:30,44,0.162,19.5
31.07.2023 15:00,44,0.162,19.4
31.07.2023 15:30,44,0.162,19.4
31.07.2023 16:00,44,0.162,19.5
31.07.2023 16:30,44,0.162,19.4
31.07.2023 17:00,44,0.162,19.3
31.07.2023 17:30,43,0.132,19.2
31.07.2023 18:00,42,0.111,19.2
31.07.2023 18:30,43,0.132,19.1
31.07.2023 19:00,44,0.162,19.1
31.07.2023 19:30,43,0.132,19.1
31.07.2023 20:00,43,0.132,19.1
31.07.2023 20:30,43,0.132,19.1
31.07.2023 21:00,42,0.111,19.1
31.07.2023 21:30,42,0.111,19.1
31.07.2023 22:00,42,0.111,19.0
31.07.2023 22:30,42,0.111,19.0
31.07.2023 23:00,42,0.111,19.0
31.07.2023 23:30,42,0.111,18.9
01.08.2023 00:00,42,0.111,18.9
01.08.2023 00:30,42,0.111,18.9
01.08.2023 01:00,42,0.111,18.9
01.08.2023 01:30,42,0.111,18.9
01.08.2023 02:00,42,0.111,18.8
01.08.2023 02:30,42,0.111,18.8
01.08.2023 03:00,42,0.111,18.8
01.08.2023 03:30,42,0.111,18.7
01.08.2023 04:00,42,0.111,18.7
01.08.2023 04:30,42,0.111,18.6
01.08.2023 05:00,42,0.111,18.5
01.08.2023 05:30,42,0.111,18.5
01.08.2023 06:00,42,0.111,18.4
01.08.2023 06:30,42,0.111,18.3
01.08.2023 07:00,42,0.111,18.3
01.08.2023 07:30,42,0.111,18.2
01.08.2023 08:00,42,0.111,18.2
01.08.2023 08:30,42,0.111,18.3
01.08.2023 09:00,42,0.111,18.5
01.08.2023 09:30,42,0.111,18.5
01.08.2023 10:00,41,0.090,18.6
01.08.2023 10:30,42,0.111,18.9
01.08.2023 11:00,42,0.111,18.7
01.08.2023 11:30,42,0.111,18.7
01.08.2023 12:00,42,0.111,18.9
01.08.2023 12:30,42,0.111,19.0
01.08.2023 13:00,42,0.111,18.9
01.08.2023 13:30,42,0.111,18.9
01.08.2023 14:00,42,0.111,19.1
01.08.2023 14:30,42,0.111,19.2
01.08.2023 15:00,42,0.111,18.9
01.08.2023 15:30,42,0.111,18.8
01.08.2023 16:00,42,0.111,18.9
01.08.2023 16:30,42,0.111,18.9
01.08.2023 17:00,42,0.111,18.7
01.08.2023 17:30,42,0.111,18.7
01.08.2023 18:00,42,0.111,18.6
01.08.2023 18:30,46,0.227,19.3
01.08.2023 19:00,52,0.453,18.4
01.08.2023 19:30,49,0.334,18.4
01.08.2023 20:00,64,1.06,18.4
01.08.2023 20:30,80,2.24,18.7
01.08.2023 21:00,72,1.59,18.3
01.08.2023 21:30,76,1.90,17.8
01.08.2023 22:00,82,2.42,17.6
01.08.2023 22:30,87,2.91,17.7
01.08.2023 23:00,90,3.22,18.0
01.08.2023 23:30,96,3.91,17.8
02.08.2023 00:00,105,5.10,17.4
02.08.2023 00:30,110,5.84,17.6
02.08.2023 01:00,112,6.15,17.8
02.08.2023 01:30,111,5.99,17.6
02.08.2023 02:00,110,5.84,17.3
02.08.2023 02:30,108,5.53,17.2
02.08.2023 03:00,105,5.10,17.2
02.08.2023 03:30,105,5.10,17.1
02.08.2023 04:00,102,4.68,17.1
02.08.2023 04:30,100,4.42,16.9
02.08.2023 05:00,97,4.04,16.8
02.08.2023 05:30,94,3.67,16.9
02.08.2023 06:00,90,3.22,16.8
02.08.2023 06:30,87,2.91,16.7
02.08.2023 07:00,77,1.99,16.9
02.08.2023 07:30,80,2.24,16.8
02.08.2023 08:00,79,2.15,16.8
02.08.2023 08:30,77,1.99,16.8
02.08.2023 09:00,76,1.90,16.8
02.08.2023 09:30,73,1.67,16.9
02.08.2023 10:00,73,1.67,16.8
02.08.2023 10:30,72,1.59,16.7
02.08.2023 11:00,60,0.834,16.8
02.08.2023 11:30,68,1.31,16.7
02.08.2023 12:00,68,1.31,16.8
02.08.2023 12:30,67,1.25,16.9
02.08.2023 13:00,66,1.18,17.1
02.08.2023 13:30,65,1.12,17.2
02.08.2023 14:00,64,1.06,17.2
02.08.2023 14:30,63,1.00,17.3
02.08.2023 15:00,62,0.944,17.4
02.08.2023 15:30,62,0.944,17.5
02.08.2023 16:00,61,0.889,17.6
02.08.2023 16:30,60,0.834,17.6
02.08.2023 17:00,60,0.834,17.7
02.08.2023 17:30,59,0.781,17.8
02.08.2023 18:00,59,0.781,17.8
02.08.2023 18:30,58,0.730,18.0
02.08.2023 19:00,58,0.730,18.0
02.08.2023 19:30,58,0.730,18.1
02.08.2023 20:00,57,0.680,18.1
02.08.2023 20:30,56,0.632,18.1
02.08.2023 21:00,56,0.632,18.2
02.08.2023 21:30,56,0.632,18.2
02.08.2023 22:00,56,0.632,18.2
02.08.2023 22:30,55,0.585,18.2
02.08.2023 23:00,55,0.585,18.2
02.08.2023 23:30,54,0.540,18.2
03.08.2023 00:00,55,0.585,18.2
03.08.2023 00:30,54,0.540,18.2
03.08.2023 01:00,54,0.540,18.2
03.08.2023 01:30,54,0.540,18.1
03.08.2023 02:00,54,0.540,18.1
03.08.2023 02:30,54,0.540,18.1
03.08.2023 03:00,54,0.540,18.0
03.08.2023 03:30,53,0.496,18.0
03.08.2023 04:00,53,0.496,17.8
03.08.2023 04:30,53,0.496,17.8
03.08.2023 05:00,52,0.453,17.7
03.08.2023 05:30,52,0.453,17.7
03.08.2023 06:00,52,0.453,17.6
03.08.2023 06:30,52,0.453,17.6
03.08.2023 07:00,52,0.453,17.6
03.08.2023 07:30,52,0.453,17.5
03.08.2023 08:00,52,0.453,17.6
03.08.2023 08:30,52,0.453,17.6
03.08.2023 09:00,52,0.453,17.6
03.08.2023 09:30,52,0.453,17.7
03.08.2023 10:00,52,0.453,17.8
03.08.2023 10:30,51,0.412,18.0
03.08.2023 11:00,51,0.412,18.1
03.08.2023 11:30,51,0.412,18.1
03.08.2023 12:00,51,0.412,18.2
03.08.2023 12:30,51,0.412,18.3
03.08.2023 13:00,51,0.412,18.4
03.08.2023 13:30,51,0.412,18.3
03.08.2023 14:00,51,0.412,18.4
03.08.2023 14:30,51,0.412,18.6
03.08.2023 15:00,51,0.412,18.7
03.08.2023 15:30,50,0.373,18.9
03.08.2023 16:00,50,0.373,18.8
03.08.2023 16:30,50,0.373,18.8
03.08.2023 17:00,50,0.373,18.8
03.08.2023 17:30,50,0.373,18.8
03.08.2023 18:00,50,0.373,18.8
03.08.2023 18:30,48,0.297,18.7
03.08.2023 19:00,49,0.334,18.7
03.08.2023 19:30,48,0.297,18.7
03.08.2023 20:00,48,0.297,18.6
03.08.2023 20:30,48,0.297,18.6
03.08.2023 21:00,49,0.334,18.6
03.08.2023 21:30,48,0.297,18.5
03.08.2023 22:00,48,0.297,18.5
