Datum,Vodostaj [cm],Pretok [mÂ³/s],Temperatura vode [Â°C]
17.08.2023 00:30,56,1.93,16.3
17.08.2023 00:00,55,1.81,16.5
16.08.2023 23:30,56,1.93,16.6
16.08.2023 23:00,56,1.93,16.8
16.08.2023 22:30,57,2.06,17.0
16.08.2023 22:00,57,2.06,17.2
16.08.2023 21:30,58,2.20,17.4
16.08.2023 21:00,59,2.34,17.6
16.08.2023 20:30,59,2.34,17.8
16.08.2023 20:00,60,2.49,18.1
16.08.2023 19:30,62,2.79,18.3
16.08.2023 19:00,63,2.94,18.3
16.08.2023 18:30,65,3.27,18.0
16.08.2023 18:00,68,3.78,17.5
16.08.2023 17:30,72,4.52,17.3
16.08.2023 17:00,78,5.74,17.2
16.08.2023 16:30,86,7.55,17.4
16.08.2023 16:00,91,8.78,17.9
16.08.2023 15:30,60,2.49,17.7
16.08.2023 15:00,55,1.81,17.6
16.08.2023 14:30,54,1.68,17.3
16.08.2023 14:00,53,1.57,17.3
16.08.2023 13:30,53,1.57,17.2
16.08.2023 13:00,53,1.57,17.1
16.08.2023 12:30,54,1.68,17.1
16.08.2023 12:00,54,1.68,17.0
16.08.2023 11:30,55,1.81,16.6
16.08.2023 11:00,54,1.68,16.2
16.08.2023 10:30,53,1.57,15.9
16.08.2023 10:00,54,1.68,15.7
16.08.2023 09:30,54,1.68,15.4
16.08.2023 09:00,53,1.57,15.3
16.08.2023 08:30,54,1.68,15.1
16.08.2023 08:00,54,1.68,15.0
16.08.2023 07:30,54,1.68,15.0
16.08.2023 07:00,54,1.68,15.0
16.08.2023 06:30,53,1.57,15.0
16.08.2023 06:00,54,1.68,15.1
16.08.2023 05:30,54,1.68,15.2
16.08.2023 05:00,53,1.57,15.2
16.08.2023 04:30,54,1.68,15.3
16.08.2023 04:00,53,1.57,15.4
16.08.2023 03:30,53,1.57,15.5
16.08.2023 03:00,54,1.68,15.6
16.08.2023 02:30,53,1.57,15.7
16.08.2023 02:00,54,1.68,15.8
16.08.2023 01:30,54,1.68,15.9
16.08.2023 01:00,54,1.68,16.1
16.08.2023 00:30,54,1.68,16.2
16.08.2023 00:00,53,1.57,16.4
15.08.2023 23:30,53,1.57,16.6
15.08.2023 23:00,54,1.68,16.8
15.08.2023 22:30,53,1.57,17.0
15.08.2023 22:00,53,1.57,17.2
15.08.2023 21:30,53,1.57,17.4
15.08.2023 21:00,54,1.68,17.7
15.08.2023 20:30,54,1.68,18.0
15.08.2023 20:00,54,1.68,18.2
15.08.2023 19:30,54,1.68,18.4
15.08.2023 19:00,54,1.68,18.5
15.08.2023 18:30,53,1.57,18.7
15.08.2023 18:00,54,1.68,18.8
15.08.2023 17:30,54,1.68,18.8
15.08.2023 17:00,54,1.68,18.8
15.08.2023 16:30,54,1.68,18.7
15.08.2023 16:00,54,1.68,18.6
15.08.2023 15:30,55,1.81,18.5
15.08.2023 15:00,55,1.81,18.2
15.08.2023 14:30,56,1.93,18.0
15.08.2023 14:00,56,1.93,17.5
15.08.2023 13:30,56,1.93,17.2
15.08.2023 13:00,57,2.06,16.8
15.08.2023 12:30,57,2.06,16.4
15.08.2023 12:00,58,2.20,16.1
15.08.2023 11:30,57,2.06,15.7
15.08.2023 11:00,57,2.06,15.3
15.08.2023 10:30,56,1.93,15.0
15.08.2023 10:00,56,1.93,14.8
15.08.2023 09:30,56,1.93,14.6
15.08.2023 09:00,56,1.93,14.3
15.08.2023 08:30,57,2.06,14.2
15.08.2023 08:00,57,2.06,14.2
15.08.2023 07:30,56,1.93,14.2
15.08.2023 07:00,56,1.93,14.2
15.08.2023 06:30,56,1.93,14.3
15.08.2023 06:00,56,1.93,14.4
15.08.2023 05:30,56,1.93,14.5
15.08.2023 05:00,56,1.93,14.6
15.08.2023 04:30,56,1.93,14.7
15.08.2023 04:00,56,1.93,14.8
15.08.2023 03:30,56,1.93,14.9
15.08.2023 03:00,57,2.06,15.1
15.08.2023 02:30,56,1.93,15.2
15.08.2023 02:00,56,1.93,15.3
15.08.2023 01:30,56,1.93,15.4
15.08.2023 01:00,56,1.93,15.6
15.08.2023 00:30,56,1.93,15.8
15.08.2023 00:00,57,2.06,16.0
14.08.2023 23:30,56,1.93,16.2
14.08.2023 23:00,56,1.93,16.4
14.08.2023 22:30,56,1.93,16.6
14.08.2023 22:00,56,1.93,16.8
14.08.2023 21:30,57,2.06,17.1
14.08.2023 21:00,56,1.93,17.3
14.08.2023 20:30,56,1.93,17.5
14.08.2023 20:00,57,2.06,17.8
14.08.2023 19:30,56,1.93,18.1
14.08.2023 19:00,55,1.81,18.2
14.08.2023 18:30,56,1.93,18.4
14.08.2023 18:00,56,1.93,18.5
14.08.2023 17:30,56,1.93,18.6
14.08.2023 17:00,57,2.06,18.5
14.08.2023 16:30,57,2.06,18.5
14.08.2023 16:00,57,2.06,18.4
14.08.2023 15:30,57,2.06,18.2
14.08.2023 15:00,58,2.20,18.0
14.08.2023 14:30,58,2.20,17.7
14.08.2023 14:00,59,2.34,17.3
14.08.2023 13:30,59,2.34,17.0
14.08.2023 13:00,59,2.34,16.7
14.08.2023 12:30,60,2.49,16.4
14.08.2023 12:00,60,2.49,16.0
14.08.2023 11:30,60,2.49,15.7
14.08.2023 11:00,59,2.34,15.3
14.08.2023 10:30,59,2.34,15.0
14.08.2023 10:00,59,2.34,14.8
14.08.2023 09:30,59,2.34,14.4
14.08.2023 09:00,59,2.34,14.3
14.08.2023 08:30,59,2.34,14.3
14.08.2023 08:00,59,2.34,14.3
14.08.2023 07:30,59,2.34,14.3
14.08.2023 07:00,59,2.34,14.3
14.08.2023 06:30,59,2.34,14.4
14.08.2023 06:00,59,2.34,14.5
14.08.2023 05:30,59,2.34,14.6
14.08.2023 05:00,59,2.34,14.7
14.08.2023 04:30,59,2.34,14.8
14.08.2023 04:00,59,2.34,14.9
14.08.2023 03:30,59,2.34,15.0
14.08.2023 03:00,59,2.34,15.1
14.08.2023 02:30,60,2.49,15.3
14.08.2023 02:00,59,2.34,15.4
14.08.2023 01:30,59,2.34,15.6
14.08.2023 01:00,59,2.34,15.7
14.08.2023 00:30,59,2.34,15.9
14.08.2023 00:00,59,2.34,16.1
13.08.2023 23:30,59,2.34,16.3
13.08.2023 23:00,59,2.34,16.5
13.08.2023 22:30,59,2.34,16.7
13.08.2023 22:00,60,2.49,16.9
13.08.2023 21:30,60,2.49,17.2
13.08.2023 21:00,60,2.49,17.4
13.08.2023 20:30,60,2.49,17.7
13.08.2023 20:00,60,2.49,18.0
13.08.2023 19:30,60,2.49,18.2
13.08.2023 19:00,60,2.49,18.3
13.08.2023 18:30,59,2.34,18.5
13.08.2023 18:00,59,2.34,18.6
13.08.2023 17:30,59,2.34,18.6
13.08.2023 17:00,60,2.49,18.6
13.08.2023 16:30,60,2.49,18.5
13.08.2023 16:00,61,2.63,18.4
13.08.2023 15:30,61,2.63,18.2
13.08.2023 15:00,61,2.63,17.8
