Datum,Vodostaj [cm],Pretok [m³/s],Temperatura vode [°C]
31.07.2023 01:30,33,22.5,22.0
31.07.2023 02:00,33,22.5,21.9
31.07.2023 02:30,33,22.5,21.9
31.07.2023 03:00,33,22.5,21.8
31.07.2023 03:30,33,22.5,21.7
31.07.2023 04:00,32,21.8,21.7
31.07.2023 04:30,33,22.5,21.6
31.07.2023 05:00,33,22.5,21.5
31.07.2023 05:30,33,22.5,21.5
31.07.2023 06:00,33,22.5,21.5
31.07.2023 06:30,33,22.5,21.5
31.07.2023 07:00,33,22.5,21.5
31.07.2023 07:30,33,22.5,21.5
31.07.2023 08:00,33,22.5,21.6
31.07.2023 08:30,33,22.5,21.6
31.07.2023 09:00,33,22.5,21.7
31.07.2023 09:30,34,23.3,21.9
31.07.2023 10:00,33,22.5,22.1
31.07.2023 10:30,33,22.5,22.2
31.07.2023 11:00,33,22.5,22.3
31.07.2023 11:30,34,23.3,22.6
31.07.2023 12:00,34,23.3,22.6
31.07.2023 12:30,34,23.3,22.6
31.07.2023 13:00,34,23.3,22.6
31.07.2023 13:30,34,23.3,22.6
31.07.2023 14:00,35,24.0,22.7
31.07.2023 14:30,36,24.8,22.8
31.07.2023 15:00,36,24.8,23.0
31.07.2023 15:30,36,24.8,23.3
31.07.2023 16:00,37,25.6,23.4
31.07.2023 16:30,38,26.4,23.5
31.07.2023 17:00,38,26.4,23.6
31.07.2023 17:30,39,27.2,23.6
31.07.2023 18:00,39,27.2,23.5
31.07.2023 18:30,39,27.2,23.5
31.07.2023 19:00,40,28.1,23.5
31.07.2023 19:30,40,28.1,23.5
31.07.2023 20:00,40,28.1,23.5
31.07.2023 20:30,39,27.2,23.5
31.07.2023 21:00,39,27.2,23.6
31.07.2023 21:30,39,27.2,23.5
31.07.2023 22:00,39,27.2,23.5
31.07.2023 22:30,39,27.2,23.5
31.07.2023 23:00,39,27.2,23.5
31.07.2023 23:30,39,27.2,23.6
01.08.2023 00:00,38,26.4,23.5
01.08.2023 00:30,38,26.4,23.5
01.08.2023 01:00,38,26.4,23.5
01.08.2023 01:30,39,27.2,23.4
01.08.2023 02:00,38,26.4,23.3
01.08.2023 02:30,38,26.4,23.2
01.08.2023 03:00,38,26.4,23.0
01.08.2023 03:30,38,26.4,22.9
01.08.2023 04:00,38,26.4,22.8
01.08.2023 04:30,38,26.4,22.7
01.08.2023 05:00,37,25.6,22.6
01.08.2023 05:30,37,25.6,22.5
01.08.2023 06:00,38,26.4,22.4
01.08.2023 06:30,37,25.6,22.3
01.08.2023 07:00,37,25.6,22.3
01.08.2023 07:30,37,25.6,22.2
01.08.2023 08:00,36,24.8,22.2
01.08.2023 08:30,36,24.8,22.3
01.08.2023 09:00,36,24.8,22.4
01.08.2023 09:30,36,24.8,22.6
01.08.2023 10:00,36,24.8,22.8
01.08.2023 10:30,36,24.8,22.9
01.08.2023 11:00,36,24.8,22.8
01.08.2023 11:30,36,24.8,22.9
01.08.2023 12:00,36,24.8,23.1
01.08.2023 12:30,36,24.8,23.3
01.08.2023 13:00,36,24.8,23.4
01.08.2023 13:30,36,24.8,23.5
01.08.2023 14:00,35,24.0,23.6
01.08.2023 14:30,36,24.8,23.7
01.08.2023 15:00,35,24.0,23.6
01.08.2023 15:30,35,24.0,23.6
01.08.2023 16:00,35,24.0,23.5
01.08.2023 16:30,35,24.0,23.5
01.08.2023 17:00,35,24.0,23.5
01.08.2023 17:30,35,24.0,23.4
01.08.2023 18:00,34,23.3,23.4
01.08.2023 18:30,34,23.3,23.3
01.08.2023 19:00,34,23.3,23.3
01.08.2023 19:30,34,23.3,23.3
01.08.2023 20:00,34,23.3,23.2
01.08.2023 20:30,33,22.5,23.0
01.08.2023 21:00,33,22.5,22.9
01.08.2023 21:30,33,22.5,22.7
01.08.2023 22:00,35,24.0,22.4
01.08.2023 22:30,37,25.6,21.8
01.08.2023 23:00,37,25.6,21.9
01.08.2023 23:30,37,25.6,22.1
02.08.2023 00:00,38,26.4,22.0
02.08.2023 00:30,39,27.2,22.0
02.08.2023 01:00,40,28.1,22.0
02.08.2023 01:30,40,28.1,22.0
02.08.2023 02:00,41,28.9,21.9
02.08.2023 02:30,42,29.7,21.9
02.08.2023 03:00,43,30.6,21.7
02.08.2023 03:30,44,31.4,21.6
02.08.2023 04:00,45,32.3,21.3
02.08.2023 04:30,47,34.1,21.0
02.08.2023 05:00,48,35.0,20.5
02.08.2023 05:30,49,35.9,20.1
02.08.2023 06:00,50,36.8,19.7
02.08.2023 06:30,51,37.7,19.4
02.08.2023 07:00,52,38.6,19.3
02.08.2023 07:30,53,39.5,19.0
02.08.2023 08:00,53,39.5,18.8
02.08.2023 08:30,54,40.5,18.7
02.08.2023 09:00,55,41.4,18.8
02.08.2023 09:30,55,41.4,18.9
02.08.2023 10:00,56,42.4,19.1
02.08.2023 10:30,56,42.4,19.4
02.08.2023 11:00,57,43.3,19.5
02.08.2023 11:30,58,44.3,19.7
02.08.2023 12:00,58,44.3,19.9
02.08.2023 12:30,58,44.3,20.0
02.08.2023 13:00,59,45.3,20.2
02.08.2023 13:30,59,45.3,20.4
02.08.2023 14:00,60,46.2,20.7
02.08.2023 14:30,61,47.2,20.9
02.08.2023 15:00,62,48.2,21.1
02.08.2023 15:30,63,49.2,21.3
02.08.2023 16:00,64,50.2,21.5
02.08.2023 16:30,66,52.3,21.7
02.08.2023 17:00,68,54.3,21.9
02.08.2023 17:30,72,58.5,22.1
02.08.2023 18:00,77,63.8,22.3
02.08.2023 18:30,85,72.5,22.6
02.08.2023 19:00,94,82.5,23.0
02.08.2023 19:30,102,91.5,23.4
02.08.2023 20:00,107,97.2,23.3
02.08.2023 20:30,110,101,23.0
02.08.2023 21:00,111,102,22.7
02.08.2023 21:30,112,103,22.5
02.08.2023 22:00,111,102,22.5
02.08.2023 22:30,110,101,22.6
02.08.2023 23:00,109,99.4,22.6
02.08.2023 23:30,108,98.3,22.7
03.08.2023 00:00,106,96.0,22.7
03.08.2023 00:30,105,94.9,22.5
03.08.2023 01:00,103,92.6,22.4
03.08.2023 01:30,102,91.5,22.3
03.08.2023 02:00,100,89.2,22.2
03.08.2023 02:30,98,87.0,22.1
03.08.2023 03:00,97,85.9,22.0
03.08.2023 03:30,95,83.6,21.9
03.08.2023 04:00,94,82.5,21.8
03.08.2023 04:30,93,81.4,21.7
03.08.2023 05:00,91,79.1,21.5
03.08.2023 05:30,90,78.0,21.4
03.08.2023 06:00,88,75.8,21.3
03.08.2023 06:30,87,74.7,21.2
03.08.2023 07:00,86,73.6,21.0
03.08.2023 07:30,84,71.4,20.9
03.08.2023 08:00,83,70.3,20.8
03.08.2023 08:30,82,69.2,20.8
03.08.2023 09:00,81,68.1,20.7
03.08.2023 09:30,80,67.0,20.7
03.08.2023 10:00,79,65.9,20.7
03.08.2023 10:30,78,64.8,20.6
03.08.2023 11:00,76,62.7,20.5
03.08.2023 11:30,76,62.7,20.6
03.08.2023 12:00,74,60.6,20.4
03.08.2023 12:30,73,59.5,20.5
03.08.2023 13:00,73,59.5,20.4
03.08.2023 13:30,71,57.4,20.4
03.08.2023 14:00,71,57.4,20.4
03.08.2023 14:30,70,56.4,20.3
03.08.2023 15:00,69,55.3,20.2
03.08.2023 15:30,69,55.3,20.1
03.08.2023 16:00,68,54.3,20.0
03.08.2023 16:30,67,53.3,19.9
03.08.2023 17:00,66,52.3,19.8
03.08.2023 17:30,65,51.2,19.7
03.08.2023 18:00,65,51.2,19.6
03.08.2023 18:30,64,50.2,19.6
03.08.2023 19:00,64,50.2,19.6
03.08.2023 19:30,63,49.2,19.5
03.08.2023 20:00,62,48.2,19.4
03.08.2023 20:30,62,48.2,19.4
03.08.2023 21:00,62,48.2,19.4
03.08.2023 21:30,61,47.2,19.3
03.08.2023 22:00,61,47.2,19.3
03.08.2023 22:30,60,46.2,19.3
03.08.2023 23:00,60,46.2,19.2
03.08.2023 23:30,59,45.3,19.2
04.08.2023 00:00,59,45.3,19.2
04.08.2023 00:30,58,44.3,19.1
04.08.2023 01:00,58,44.3,19.0
04.08.2023 01:30,57,43.3,19.0
04.08.2023 02:00,57,43.3,18.9
04.08.2023 02:30,57,43.3,18.9
04.08.2023 03:00,56,42.4,18.8
04.08.2023 03:30,56,42.4,18.8
04.08.2023 04:00,55,41.4,18.8
04.08.2023 04:30,55,41.4,18.7
04.08.2023 05:00,55,41.4,18.7
04.08.2023 05:30,55,41.4,18.6
04.08.2023 06:00,54,40.5,18.6
04.08.2023 06:30,54,40.5,18.5
04.08.2023 07:00,54,40.5,18.5
04.08.2023 07:30,54,40.5,18.6
04.08.2023 08:00,54,40.5,18.6
04.08.2023 08:30,54,40.5,18.6
04.08.2023 09:00,54,40.5,18.6
04.08.2023 09:30,55,41.4,18.6
04.08.2023 10:00,55,41.4,18.6
04.08.2023 10:30,55,41.4,18.6
04.08.2023 11:00,56,42.4,18.6
04.08.2023 11:30,56,42.4,18.6
04.08.2023 12:00,56,42.4,18.6
04.08.2023 12:30,55,41.4,18.6
04.08.2023 13:00,55,41.4,18.6
04.08.2023 13:30,55,41.4,18.6
04.08.2023 14:00,54,40.5,18.6
04.08.2023 14:30,54,40.5,18.7
04.08.2023 15:00,54,40.5,18.7
04.08.2023 15:30,54,40.5,18.7
04.08.2023 16:00,54,40.5,18.7
04.08.2023 16:30,54,40.5,18.6
04.08.2023 17:00,54,40.5,18.6
04.08.2023 17:30,54,40.5,18.6
04.08.2023 18:00,54,40.5,18.6
04.08.2023 18:30,53,39.5,18.5
04.08.2023 19:00,53,39.5,18.5
04.08.2023 19:30,53,39.5,18.4
04.08.2023 20:00,53,39.5,18.3
04.08.2023 20:30,53,39.5,18.2
04.08.2023 21:00,53,39.5,18.1
04.08.2023 21:30,54,40.5,18.1
04.08.2023 22:00,55,41.4,18.0
04.08.2023 22:30,55,41.4,17.9
04.08.2023 23:00,58,44.3,17.7
04.08.2023 23:30,92,80.2,17.6
05.08.2023 00:00,151,146,17.2
05.08.2023 00:30,199,203,16.9
05.08.2023 01:00,234,246,16.6
05.08.2023 01:30,257,274,16.3
05.08.2023 02:00,273,294,16.0
05.08.2023 02:30,285,310,15.5
05.08.2023 03:00,295,323,14.9
05.08.2023 03:30,304,334,14.3
05.08.2023 04:00,314,347,14.0
05.08.2023 04:30,325,362,13.6
05.08.2023 05:00,338,379,13.2
05.08.2023 05:30,351,396,12.8
05.08.2023 06:00,365,415,12.6
05.08.2023 06:30,380,435,12.4
05.08.2023 07:00,392,452,12.2
05.08.2023 07:30,404,468,12.1
05.08.2023 08:00,416,485,11.9
05.08.2023 08:30,427,500,11.6
05.08.2023 09:00,437,514,11.5
05.08.2023 09:30,446,527,11.4
05.08.2023 10:00,455,540,11.3
05.08.2023 10:30,463,551,11.3
05.08.2023 11:00,470,561,11.2
05.08.2023 11:30,479,575,11.2
05.08.2023 12:00,486,585,11.1
05.08.2023 12:30,493,595,11.1
05.08.2023 13:00,498,602,11.0
05.08.2023 13:30,503,610,11.0
05.08.2023 14:00,506,614,11.0
05.08.2023 14:30,510,621,11.0
05.08.2023 15:00,512,624,11.0
05.08.2023 15:30,512,624,11.0
05.08.2023 16:00,512,624,11.0
05.08.2023 16:30,512,624,11.1
05.08.2023 17:00,511,622,11.0
05.08.2023 17:30,509,619,11.0
05.08.2023 18:00,507,616,11.0
05.08.2023 18:30,505,613,11.0
05.08.2023 19:00,503,610,11.0
05.08.2023 19:30,502,608,10.9
05.08.2023 20:00,501,607,10.9
05.08.2023 20:30,499,604,10.9
05.08.2023 21:00,498,602,10.8
05.08.2023 21:30,497,601,10.8
05.08.2023 22:00,495,598,10.8
05.08.2023 22:30,494,596,10.8
05.08.2023 23:00,492,593,10.8
05.08.2023 23:30,489,589,10.8
06.08.2023 00:00,485,583,10.7
06.08.2023 00:30,481,577,10.7
06.08.2023 01:00,475,569,10.7
06.08.2023 01:30,469,560,10.7
06.08.2023 02:00,463,551,10.7
06.08.2023 02:30,455,540,10.7
06.08.2023 03:00,448,530,10.7
06.08.2023 03:30,440,519,10.7
06.08.2023 04:00,432,507,10.7
06.08.2023 04:30,423,495,10.7
06.08.2023 05:00,414,482,10.7
06.08.2023 05:30,405,470,10.7
06.08.2023 06:00,396,457,10.7
06.08.2023 06:30,388,446,10.7
06.08.2023 07:00,380,435,10.7
06.08.2023 07:30,371,423,10.7
06.08.2023 08:00,364,414,10.7
06.08.2023 08:30,356,403,10.7
06.08.2023 09:00,349,393,10.7
06.08.2023 09:30,342,384,10.7
06.08.2023 10:00,336,376,10.7
06.08.2023 10:30,330,368,10.7
06.08.2023 11:00,323,359,10.7
06.08.2023 11:30,318,352,10.7
06.08.2023 12:00,313,346,10.8
06.08.2023 12:30,308,339,10.8
06.08.2023 13:00,302,332,10.8
06.08.2023 13:30,297,325,10.8
06.08.2023 14:00,293,320,10.9
06.08.2023 14:30,288,314,10.9
06.08.2023 15:00,284,308,10.9
06.08.2023 15:30,281,305,11.0
06.08.2023 16:00,276,298,11.0
06.08.2023 16:30,272,293,11.0
06.08.2023 17:00,269,289,11.0
06.08.2023 17:30,265,284,11.0
06.08.2023 18:00,262,280,11.1
06.08.2023 18:30,259,277,11.1
06.08.2023 19:00,255,272,11.1
06.08.2023 19:30,252,268,11.1
06.08.2023 20:00,249,264,11.1
06.08.2023 20:30,245,259,11.1
06.08.2023 21:00,242,255,11.1
06.08.2023 21:30,239,252,11.1
06.08.2023 22:00,236,248,11.1
06.08.2023 22:30,233,244,11.1
06.08.2023 23:00,230,241,11.0
06.08.2023 23:30,228,238,11.0
07.08.2023 00:00,225,234,11.0
07.08.2023 00:30,222,231,11.0
07.08.2023 01:00,219,227,11.0
